lat,lon,mean_co2
56.5,179.5,419.5637978259774
57.5,-179.5,419.51348722385103
57.5,-178.5,419.5073084903566
57.5,-177.5,419.5029537284002
57.5,-176.5,419.49772078098914
57.5,-175.5,419.4915913133346
57.5,-174.5,419.4843013394655
57.5,-173.5,419.4809492420916
57.5,-172.5,419.4821963851636
57.5,-171.5,419.4815343579086
57.5,-170.5,419.4836411507189
57.5,-169.5,419.48208691168986
57.5,-168.5,419.4771751774079
57.5,-167.5,419.4721023284693
57.5,-166.5,419.4623935160893
57.5,-165.5,419.4543197480653
57.5,-164.5,419.44955130018633
57.5,-163.5,419.4472787203473
57.5,-162.5,419.4485173800784
57.5,-161.5,419.4518227539157
57.5,-160.5,419.4578974729502
57.5,-159.5,419.4599606198252
57.5,-158.5,419.4619061690703
57.5,-157.5,419.4108457277535
57.5,-156.5,419.4152437636159
57.5,-155.5,419.4137975922458
57.5,-154.5,419.43262704606633
57.5,-153.5,419.443506461316
57.5,-152.5,419.45233113963
57.5,-151.5,419.5036448333786
57.5,-150.5,419.5080384980282
57.5,-149.5,419.5100521033144
57.5,-148.5,419.5088939616954
57.5,-147.5,419.50996010435085
57.5,-146.5,419.5098538742363
57.5,-145.5,419.50822887365
57.5,-144.5,419.51080724351175
57.5,-143.5,419.5126338856318
57.5,-142.5,419.5153499036033
57.5,-141.5,419.5208343253043
57.5,-140.5,419.5259223457941
57.5,-139.5,419.539636334198
57.5,-138.5,419.5413154204849
57.5,-137.5,419.5357814201974
57.5,-136.5,419.4819524280749
57.5,-135.5,419.3786064927351
57.5,-134.5,419.34532752146464
57.5,-133.5,419.2377749934709
57.5,-132.5,418.9956864594396
57.5,-131.5,418.97539833864425
57.5,-130.5,418.9767593672829
57.5,-129.5,418.8908357650848
57.5,-128.5,418.8656327921066
57.5,-127.5,418.8338988219077
57.5,-126.5,418.8032153385535
57.5,-125.5,418.75101066491726
57.5,-124.5,418.7597183220314
57.5,-123.5,418.8246595498025
57.5,-122.5,418.83993772435326
57.5,-121.5,419.0134550274913
57.5,-120.5,419.0014452142082
57.5,-119.5,419.01370493020505
57.5,-118.5,419.11277149648015
57.5,-117.5,419.1266371497219
57.5,-116.5,419.1674897689618
57.5,-115.5,419.10665603452856
57.5,-114.5,419.0754361251245
57.5,-113.5,419.07196408540807
57.5,-112.5,419.1241167470296
57.5,-111.5,419.1232527414221
57.5,-110.5,419.111503595876
57.5,-109.5,419.0597441739365
57.5,-108.5,419.0567169413407
57.5,-107.5,419.08466344513545
57.5,-106.5,419.09007569997726
57.5,-105.5,419.06208285858486
57.5,-104.5,419.085606234636
57.5,-103.5,419.09661774263753
57.5,-102.5,419.1530646912546
57.5,-101.5,419.1620702247594
57.5,-100.5,419.1654257182269
57.5,-99.5,419.1745018913416
57.5,-98.5,419.2072691003453
57.5,-97.5,419.209700501616
57.5,-96.5,419.2071374635567
57.5,-95.5,419.2096993634566
57.5,-94.5,419.2329998161831
57.5,-93.5,419.2874694681693
57.5,-92.5,419.29205937367857
57.5,-91.5,419.2900372024024
57.5,-90.5,419.289563145091
57.5,-89.5,419.28495436935947
57.5,-88.5,419.2783619925541
57.5,-87.5,419.274052027428
57.5,-86.5,419.2768204555526
57.5,-85.5,419.2823050374123
57.5,-84.5,419.2939951906034
57.5,-83.5,419.3026120486958
57.5,-82.5,419.3128850186652
57.5,-81.5,419.32215946600473
57.5,-80.5,419.33193351581735
57.5,-79.5,419.34111002997867
57.5,-78.5,419.3552067141639
57.5,-77.5,419.3548612323933
57.5,-76.5,419.3114794519609
57.5,-75.5,419.2650813977318
57.5,-74.5,419.2583465645987
57.5,-73.5,419.2509367801471
57.5,-72.5,419.2399447750168
57.5,-71.5,419.26985733120574
57.5,-70.5,419.2701905889152
57.5,-69.5,419.3062924743648
57.5,-68.5,419.3163908308832
57.5,-67.5,419.33658828835337
57.5,-66.5,419.2748392364855
57.5,-65.5,419.2473698176043
57.5,-64.5,419.1207020991552
57.5,-63.5,419.1327931603993
57.5,-62.5,419.1403690719825
57.5,-61.5,419.2861167001501
57.5,-60.5,419.31482922716975
57.5,-59.5,419.309308129447
57.5,-58.5,419.3031266018654
57.5,-57.5,419.2960804079429
57.5,-56.5,419.2890378033628
57.5,-55.5,419.2776576614789
57.5,-54.5,419.2696656223434
57.5,-53.5,419.2618163286915
57.5,-52.5,419.25588497055
57.5,-51.5,419.2452672106656
57.5,-50.5,419.2361471514678
57.5,-49.5,419.22424096991386
57.5,-48.5,419.21326304026974
57.5,-47.5,419.2069917569063
57.5,-46.5,419.2005124145583
57.5,-45.5,419.1975900953815
57.5,-44.5,419.19671512252575
57.5,-43.5,419.1983463710187
57.5,-42.5,419.1953284065285
57.5,-41.5,419.1964923848019
57.5,-40.5,419.1982913367058
57.5,-39.5,419.2013499270352
57.5,-38.5,419.2071135874678
57.5,-37.5,419.2157927829558
57.5,-36.5,419.2229045275034
57.5,-35.5,419.2566055286941
57.5,-34.5,419.2347121424128
57.5,-33.5,419.23894919723193
57.5,-32.5,419.2408126481951
57.5,-31.5,419.2425865090104
57.5,-30.5,419.24392834811954
57.5,-29.5,419.2442262730892
57.5,-28.5,419.2422924160943
57.5,-27.5,419.24124149806914
57.5,-26.5,419.238443159336
57.5,-25.5,419.23663325677467
57.5,-24.5,419.2338467443734
57.5,-23.5,419.2330828562814
57.5,-22.5,419.2323724747831
57.5,-21.5,419.2337932714332
57.5,-20.5,419.233087606929
57.5,-19.5,419.2323041082176
57.5,-18.5,419.2368858115825
57.5,-17.5,419.24326280737154
57.5,-16.5,419.2532269558952
57.5,-15.5,419.2627536095124
57.5,-14.5,419.2683708118088
57.5,-13.5,419.2696199448092
57.5,-12.5,419.2716760899817
57.5,-11.5,419.2788886156065
57.5,-10.5,419.2915447477339
57.5,-9.5,419.3094770337052
57.5,-8.5,419.3271039561005
57.5,-7.5,419.3463334785564
57.5,-6.5,419.3027329867807
57.5,-5.5,419.3064061919007
57.5,-4.5,419.30080730845305
57.5,-3.5,419.3322031883679
57.5,-2.5,419.382516971885
57.5,-1.5,419.4414011572993
57.5,-0.5,419.4677137540393
57.5,0.5,419.48728751144296
57.5,1.5,419.5114768885916
57.5,2.5,419.5369597018053
57.5,3.5,419.55682022666775
57.5,4.5,419.5828341318
57.5,5.5,419.6063265139716
57.5,6.5,419.6198353864996
57.5,7.5,419.62513606249286
57.5,8.5,419.6347551578168
57.5,9.5,419.6437978798908
57.5,10.5,419.6562965371652
57.5,11.5,419.65664432913246
57.5,12.5,419.6394265683996
57.5,13.5,419.5749721072156
57.5,14.5,419.5419238146748
57.5,15.5,419.5400498244408
57.5,16.5,419.6048985874028
57.5,17.5,419.6297055296078
57.5,18.5,419.6297156907052
57.5,19.5,419.6310933481181
57.5,20.5,419.6289806136889
57.5,21.5,419.6257671565978
57.5,22.5,419.6311266874315
57.5,23.5,419.65598586416246
57.5,24.5,419.6486846345085
57.5,25.5,419.6102421256773
57.5,26.5,419.5957686893312
57.5,27.5,419.5839337991207
57.5,28.5,419.5605093476355
57.5,29.5,419.5480886327597
57.5,30.5,419.5405847885832
57.5,31.5,419.52336106527287
57.5,32.5,419.5107954022439
57.5,33.5,419.4711226003007
57.5,34.5,419.4743439864817
57.5,35.5,419.47783521096574
57.5,36.5,419.4889441471004
57.5,37.5,419.4992506695447
57.5,38.5,419.5057223366211
57.5,39.5,419.60242922893127
57.5,40.5,419.5799318399445
57.5,41.5,419.46421423090976
57.5,42.5,419.4134156957941
57.5,43.5,419.3895979769633
57.5,44.5,419.3693672740271
57.5,45.5,419.3541964342781
57.5,46.5,419.3459524964079
57.5,47.5,419.34777998522407
57.5,48.5,419.34374608939765
57.5,49.5,419.3343670449549
57.5,50.5,419.3213951112934
57.5,51.5,419.3090859578546
57.5,52.5,419.27728159387055
57.5,53.5,419.25327463038406
57.5,54.5,419.2433166722163
57.5,55.5,419.2338866933632
57.5,56.5,419.2526957573224
57.5,57.5,419.18575147844064
57.5,58.5,419.1316400942388
57.5,59.5,419.182323884256
57.5,60.5,419.2024570177686
57.5,61.5,419.2555318164404
57.5,62.5,419.19347021065335
57.5,63.5,419.17530410430857
57.5,64.5,419.1785863074815
57.5,65.5,419.2020462816569
57.5,66.5,419.2059483163577
57.5,67.5,419.2071392332288
57.5,68.5,419.22425408402745
57.5,69.5,419.233169187931
57.5,70.5,419.2282575463197
57.5,71.5,419.2193378638823
57.5,72.5,419.22900123789833
57.5,73.5,419.26861058266775
57.5,74.5,419.2786861247711
57.5,75.5,419.2851014277284
57.5,76.5,419.29508671362186
57.5,77.5,419.285760684864
57.5,78.5,419.2842754972686
57.5,79.5,419.2793417736074
57.5,80.5,419.2738751292422
57.5,81.5,419.2766849392859
57.5,82.5,419.285874331712
57.5,83.5,419.3024805459213
57.5,84.5,419.3125076201828
57.5,85.5,419.3206496903227
57.5,86.5,419.3168227964356
57.5,87.5,419.32255565932127
57.5,88.5,419.3265423647464
57.5,89.5,419.32705226716985
57.5,90.5,419.3309590209213
57.5,91.5,419.33543973223874
57.5,92.5,419.3455305103994
57.5,93.5,419.34362288557566
57.5,94.5,419.3338372558131
57.5,95.5,419.2877277026703
57.5,96.5,419.2912834189732
57.5,97.5,419.29319917940654
57.5,98.5,419.3014694359207
57.5,99.5,419.3102788576352
57.5,100.5,419.2754381811186
57.5,101.5,419.2833152523995
57.5,102.5,419.34325982435854
57.5,103.5,419.2693936557352
57.5,104.5,419.2576921667606
57.5,105.5,419.20979627562207
57.5,106.5,419.2641652735709
57.5,107.5,419.25668591894606
57.5,108.5,419.1844549166166
57.5,109.5,419.1541821099841
57.5,110.5,419.02616039341433
57.5,111.5,419.0710715934288
57.5,112.5,419.0726613632538
57.5,113.5,419.0145968269789
57.5,114.5,419.0246003389824
57.5,115.5,419.0251436157945
57.5,116.5,419.0345936192888
57.5,117.5,419.0443610243712
57.5,118.5,419.0730307320524
57.5,119.5,419.120251721677
57.5,120.5,419.1577763852734
57.5,121.5,419.2192982617864
57.5,122.5,419.24941888656406
57.5,123.5,419.26193525054526
57.5,124.5,419.2990601350418
57.5,125.5,419.2264537614234
57.5,126.5,419.2135881877568
57.5,127.5,419.16533408888336
57.5,128.5,419.17647571757567
57.5,129.5,419.236921587896
57.5,130.5,419.2853339609936
57.5,131.5,419.2913204947147
57.5,132.5,419.3213552901629
57.5,133.5,419.4455949569896
57.5,134.5,419.53273011822426
57.5,135.5,419.5395172667624
57.5,136.5,419.5332179639312
57.5,137.5,419.373783526812
57.5,138.5,419.38307220643736
57.5,139.5,419.4552409427379
57.5,140.5,419.7047036845155
57.5,141.5,419.7066764158402
57.5,142.5,419.6838643044634
57.5,143.5,419.6702406595596
57.5,144.5,419.659818872971
57.5,145.5,419.6505024662416
57.5,146.5,419.6468489454516
57.5,147.5,419.6383904583374
57.5,148.5,419.6271539218379
57.5,149.5,419.61550055798347
57.5,150.5,419.6076831057978
57.5,151.5,419.6015936269442
57.5,152.5,419.6028991690209
57.5,153.5,419.6063025608249
57.5,154.5,419.61551250366944
57.5,155.5,419.62043213539823
57.5,156.5,419.61921282180487
57.5,157.5,419.55157976066977
57.5,158.5,419.5225009498558
57.5,159.5,419.5036501189506
57.5,160.5,419.3357662833801
57.5,161.5,419.52919852981904
57.5,162.5,419.5554450430318
57.5,163.5,419.6173641790912
57.5,164.5,419.6300456714886
57.5,165.5,419.6311547819424
57.5,166.5,419.6287332416454
57.5,167.5,419.62481870996334
57.5,168.5,419.6198591303401
57.5,169.5,419.6126733963166
57.5,170.5,419.6071588526672
57.5,171.5,419.6009330877313
57.5,172.5,419.5903686652692
57.5,173.5,419.5910154892608
57.5,174.5,419.58320062498296
57.5,175.5,419.5725099032656
57.5,176.5,419.5611576375326
57.5,177.5,419.5445002216553
57.5,178.5,419.5303237060444
57.5,179.5,419.5216759204085
58.5,-179.5,419.4730482665334
58.5,-178.5,419.468458965784
58.5,-177.5,419.46289912220914
58.5,-176.5,419.4584344768403
58.5,-175.5,419.4523502020208
58.5,-174.5,419.44766494987846
58.5,-173.5,419.44358010438685
58.5,-172.5,419.4414920784065
58.5,-171.5,419.4403480690552
58.5,-170.5,419.4423944842414
58.5,-169.5,419.4424868848947
58.5,-168.5,419.4407120571628
58.5,-167.5,419.4385852941366
58.5,-166.5,419.4356251013096
58.5,-165.5,419.4339759459186
58.5,-164.5,419.4305047133044
58.5,-163.5,419.4318085927382
58.5,-162.5,419.4330285715028
58.5,-161.5,419.4351571302302
58.5,-160.5,419.44040457570105
58.5,-159.5,419.4545548542608
58.5,-158.5,419.4650305120588
58.5,-157.5,419.474787242059
58.5,-156.5,419.4186078105908
58.5,-155.5,419.4138040763509
58.5,-154.5,419.3291474160479
58.5,-153.5,419.43740252027
58.5,-152.5,419.4941788685993
58.5,-151.5,419.5028218078257
58.5,-150.5,419.513610386065
58.5,-149.5,419.5160609369443
58.5,-148.5,419.5184760046878
58.5,-147.5,419.51548114920064
58.5,-146.5,419.5146040603753
58.5,-145.5,419.5130757191534
58.5,-144.5,419.5147606085743
58.5,-143.5,419.52199702491606
58.5,-142.5,419.52720085898056
58.5,-141.5,419.5311508692887
58.5,-140.5,419.5333547295896
58.5,-139.5,419.52946044842673
58.5,-138.5,419.5130364824006
58.5,-137.5,419.4975392786717
58.5,-136.5,419.35097048710605
58.5,-135.5,419.3264211727154
58.5,-134.5,419.223915169088
58.5,-133.5,419.16029332090926
58.5,-132.5,419.0523072574901
58.5,-131.5,419.0246002827665
58.5,-130.5,418.9402315025857
58.5,-129.5,418.9191389383109
58.5,-128.5,418.8615071818053
58.5,-127.5,418.8230284271978
58.5,-126.5,418.7933067311002
58.5,-125.5,418.7243456732385
58.5,-124.5,418.71754197009744
58.5,-123.5,418.9827127598931
58.5,-122.5,419.0587865976819
58.5,-121.5,419.2851650216703
58.5,-120.5,419.3362978718465
58.5,-119.5,419.3858717349565
58.5,-118.5,419.3903153059678
58.5,-117.5,419.39298551108914
58.5,-116.5,419.22299967334334
58.5,-115.5,419.2067180060636
58.5,-114.5,419.28997043822005
58.5,-113.5,419.3014203272212
58.5,-112.5,419.2930937948016
58.5,-111.5,419.2591623304721
58.5,-110.5,419.2784536627759
58.5,-109.5,419.14364260822543
58.5,-108.5,419.1431611622146
58.5,-107.5,419.108488445634
58.5,-106.5,419.10113637347615
58.5,-105.5,419.1368444764516
58.5,-104.5,419.10574124617045
58.5,-103.5,419.1250974055148
58.5,-102.5,419.1230044632794
58.5,-101.5,419.1254314615116
58.5,-100.5,419.1492417677389
58.5,-99.5,419.1553117910456
58.5,-98.5,419.1783611039305
58.5,-97.5,419.18818652188
58.5,-96.5,419.19492266286255
58.5,-95.5,419.2426351118533
58.5,-94.5,419.25041905058976
58.5,-93.5,419.2804247309451
58.5,-92.5,419.2827968488049
58.5,-91.5,419.3019268168827
58.5,-90.5,419.2746508568116
58.5,-89.5,419.26830132149706
58.5,-88.5,419.2647552694716
58.5,-87.5,419.262663750481
58.5,-86.5,419.2650372975645
58.5,-85.5,419.2678280520664
58.5,-84.5,419.2739536753128
58.5,-83.5,419.27952817876326
58.5,-82.5,419.2854276447363
58.5,-81.5,419.292305190645
58.5,-80.5,419.2987352331967
58.5,-79.5,419.3049144668144
58.5,-78.5,419.30824038427335
58.5,-77.5,419.3097964374104
58.5,-76.5,419.2717963115359
58.5,-75.5,419.247898876459
58.5,-74.5,419.2445791404631
58.5,-73.5,419.2447250557704
58.5,-72.5,419.2439985989306
58.5,-71.5,419.2485320301925
58.5,-70.5,419.2702802449152
58.5,-69.5,419.3046605670757
58.5,-68.5,419.3159767876591
58.5,-67.5,419.3595830703221
58.5,-66.5,419.27997399988425
58.5,-65.5,419.2528884760716
58.5,-64.5,419.09522057898135
58.5,-63.5,419.091457312856
58.5,-62.5,419.27007389724406
58.5,-61.5,419.3135652840079
58.5,-60.5,419.30797033826303
58.5,-59.5,419.2984938033738
58.5,-58.5,419.2870943322481
58.5,-57.5,419.2776751610367
58.5,-56.5,419.2699875289723
58.5,-55.5,419.25823043945786
58.5,-54.5,419.2498779629347
58.5,-53.5,419.2400360646277
58.5,-52.5,419.2307042965524
58.5,-51.5,419.2181296469708
58.5,-50.5,419.2089891189394
58.5,-49.5,419.1972977036653
58.5,-48.5,419.1889500712068
58.5,-47.5,419.1773176977303
58.5,-46.5,419.1705794280933
58.5,-45.5,419.1655601463775
58.5,-44.5,419.1634510941533
58.5,-43.5,419.16595869601775
58.5,-42.5,419.16902897716216
58.5,-41.5,419.1740885634471
58.5,-40.5,419.1777008513704
58.5,-39.5,419.18505008199605
58.5,-38.5,419.1898637611937
58.5,-37.5,419.1965148156636
58.5,-36.5,419.1997671381674
58.5,-35.5,419.2053969442194
58.5,-34.5,419.212692466244
58.5,-33.5,419.21158901313777
58.5,-32.5,419.217862702874
58.5,-31.5,419.21626910590646
58.5,-30.5,419.2192465855521
58.5,-29.5,419.2210713597245
58.5,-28.5,419.22208561947167
58.5,-27.5,419.2233598343392
58.5,-26.5,419.2247818128914
58.5,-25.5,419.22116017822646
58.5,-24.5,419.22011772404096
58.5,-23.5,419.22113187774113
58.5,-22.5,419.2225892843649
58.5,-21.5,419.2253639203588
58.5,-20.5,419.229769625722
58.5,-19.5,419.2373041191883
58.5,-18.5,419.2442927258167
58.5,-17.5,419.2541623574634
58.5,-16.5,419.2613588766432
58.5,-15.5,419.2678045874058
58.5,-14.5,419.2771599847034
58.5,-13.5,419.2850035073053
58.5,-12.5,419.2910345514448
58.5,-11.5,419.2985199689878
58.5,-10.5,419.3091359368871
58.5,-9.5,419.3511936111082
58.5,-8.5,419.34732180049167
58.5,-7.5,419.3592846143032
58.5,-6.5,419.3613369136359
58.5,-5.5,419.3633727198724
58.5,-4.5,419.3562633502353
58.5,-3.5,419.37744118418544
58.5,-2.5,419.3966926293597
58.5,-1.5,419.42730736089663
58.5,-0.5,419.4451678575981
58.5,0.5,419.4634687649231
58.5,1.5,419.4844750772291
58.5,2.5,419.51379565105657
58.5,3.5,419.5317220327646
58.5,4.5,419.5508869912675
58.5,5.5,419.5396023844222
58.5,6.5,419.5426134171241
58.5,7.5,419.4593550806261
58.5,8.5,419.47112128156033
58.5,9.5,419.5706004318421
58.5,10.5,419.6374099968465
58.5,11.5,419.60784904097216
58.5,12.5,419.5939152965757
58.5,13.5,419.59532121515775
58.5,14.5,419.5825496219422
58.5,15.5,419.57013510446245
58.5,16.5,419.62335794799577
58.5,17.5,419.62753399896735
58.5,18.5,419.6167205463753
58.5,19.5,419.6141185027774
58.5,20.5,419.6142630900362
58.5,21.5,419.6239759075254
58.5,22.5,419.64783774543633
58.5,23.5,419.65707219022863
58.5,24.5,419.6493798549329
58.5,25.5,419.6461392260474
58.5,26.5,419.6286016676418
58.5,27.5,419.62123834345033
58.5,28.5,419.60790151591823
58.5,29.5,419.5923458838488
58.5,30.5,419.5910697296487
58.5,31.5,419.6036753690632
58.5,32.5,419.5585789786937
58.5,33.5,419.5302887932934
58.5,34.5,419.5005062286264
58.5,35.5,419.4797685630737
58.5,36.5,419.4692402818373
58.5,37.5,419.4793701135484
58.5,38.5,419.52327504089146
58.5,39.5,419.4613942135717
58.5,40.5,419.418989955144
58.5,41.5,419.3897077982174
58.5,42.5,419.36595879716265
58.5,43.5,419.3463407784831
58.5,44.5,419.3308100962753
58.5,45.5,419.3260784274796
58.5,46.5,419.3201857918796
58.5,47.5,419.3163468014476
58.5,48.5,419.3218620565437
58.5,49.5,419.3149533560602
58.5,50.5,419.29108698922266
58.5,51.5,419.26147128826574
58.5,52.5,419.2218918109172
58.5,53.5,419.21082832377726
58.5,54.5,419.2235092466906
58.5,55.5,419.2223080240256
58.5,56.5,419.240413882193
58.5,57.5,419.1319290252983
58.5,58.5,419.1069304665306
58.5,59.5,419.1292090927136
58.5,60.5,419.1354574784024
58.5,61.5,419.1596784293953
58.5,62.5,419.1826439951133
58.5,63.5,419.1836660849298
58.5,64.5,419.18491299385965
58.5,65.5,419.19769151627264
58.5,66.5,419.2049328339424
58.5,67.5,419.2217076004863
58.5,68.5,419.23534623715045
58.5,69.5,419.2145036643119
58.5,70.5,419.2501497043632
58.5,71.5,419.2701694852928
58.5,72.5,419.2832825536783
58.5,73.5,419.2966802938268
58.5,74.5,419.30578639046905
58.5,75.5,419.3122590063284
58.5,76.5,419.3229457374027
58.5,77.5,419.3158381874304
58.5,78.5,419.30877184004544
58.5,79.5,419.2994305132112
58.5,80.5,419.2928511417852
58.5,81.5,419.2957743313733
58.5,82.5,419.29988000133767
58.5,83.5,419.3023045880645
58.5,84.5,419.3054290216715
58.5,85.5,419.3045225533376
58.5,86.5,419.31011191176833
58.5,87.5,419.3227480457256
58.5,88.5,419.3290950272676
58.5,89.5,419.3356696245964
58.5,90.5,419.3236448286981
58.5,91.5,419.3157204801568
58.5,92.5,419.2749118772441
58.5,93.5,419.2734064458032
58.5,94.5,419.22508815973714
58.5,95.5,419.2303158945881
58.5,96.5,419.26270704744405
58.5,97.5,419.2786042726689
58.5,98.5,419.2980649471353
58.5,99.5,419.2927440775507
58.5,100.5,419.29569687832793
58.5,101.5,419.3071616231932
58.5,102.5,419.2975751598274
58.5,103.5,419.231571320937
58.5,104.5,419.1765706557371
58.5,105.5,419.1415211443768
58.5,106.5,419.1944665660269
58.5,107.5,419.2051835899329
58.5,108.5,419.2473661694437
58.5,109.5,419.2828759195699
58.5,110.5,419.2947729155681
58.5,111.5,419.222101017221
58.5,112.5,419.22242524664335
58.5,113.5,419.067008238971
58.5,114.5,419.0601615048378
58.5,115.5,419.1026175391722
58.5,116.5,419.1246830533676
58.5,117.5,419.2050791714998
58.5,118.5,419.3015076745618
58.5,119.5,419.3439742322199
58.5,120.5,419.4128255069814
58.5,121.5,419.4333356923094
58.5,122.5,419.3864031024585
58.5,123.5,419.3831814533178
58.5,124.5,419.345861256792
58.5,125.5,419.342067528035
58.5,126.5,419.3371941584367
58.5,127.5,419.33742566514616
58.5,128.5,419.2824957627024
58.5,129.5,419.4916505777938
58.5,130.5,419.5126183495401
58.5,131.5,419.47186902064766
58.5,132.5,419.4888376067639
58.5,133.5,419.50392282201113
58.5,134.5,419.5540828308665
58.5,135.5,419.5396356680363
58.5,136.5,419.51343355248366
58.5,137.5,419.3980207163605
58.5,138.5,419.3693402375189
58.5,139.5,419.3543376526343
58.5,140.5,419.55236212226646
58.5,141.5,419.5677147439288
58.5,142.5,419.6235293492665
58.5,143.5,419.6127600132841
58.5,144.5,419.60350695621617
58.5,145.5,419.5935673405993
58.5,146.5,419.59059293176864
58.5,147.5,419.58425640940766
58.5,148.5,419.57330240764446
58.5,149.5,419.5629308341119
58.5,150.5,419.5545054381825
58.5,151.5,419.5352623948365
58.5,152.5,419.5304048374468
58.5,153.5,419.5274535106289
58.5,154.5,419.54760364096296
58.5,155.5,419.554608597868
58.5,156.5,419.5626423004859
58.5,157.5,419.5680056676392
58.5,158.5,419.5652923637418
58.5,159.5,419.496677443544
58.5,160.5,419.31694265056433
58.5,161.5,419.3222952617797
58.5,162.5,419.53947331225896
58.5,163.5,419.5603958550345
58.5,164.5,419.5840785584284
58.5,165.5,419.59858954947646
58.5,166.5,419.59471650392857
58.5,167.5,419.58020801920793
58.5,168.5,419.5819822910657
58.5,169.5,419.5760843445663
58.5,170.5,419.5677912940605
58.5,171.5,419.55786798970905
58.5,172.5,419.55100222741225
58.5,173.5,419.5420812864591
58.5,174.5,419.5347704528518
58.5,175.5,419.5234575733156
58.5,176.5,419.5163294330856
58.5,177.5,419.5026486940212
58.5,178.5,419.49249288933385
58.5,179.5,419.4807766951787
59.5,-179.5,419.44402116420446
59.5,-178.5,419.4378954045101
59.5,-177.5,419.4305300684818
59.5,-176.5,419.4239050139678
59.5,-175.5,419.4179639937437
59.5,-174.5,419.4132988630364
59.5,-173.5,419.4086330214198
59.5,-172.5,419.40632811201607
59.5,-171.5,419.405357758656
59.5,-170.5,419.4051892518204
59.5,-169.5,419.4056810571829
59.5,-168.5,419.4043314584728
59.5,-167.5,419.4051506659222
59.5,-166.5,419.3944814697591
59.5,-165.5,419.4102202834177
59.5,-164.5,419.4143656137248
59.5,-163.5,419.4219454204068
59.5,-162.5,419.41991520537454
59.5,-161.5,419.37735447079655
59.5,-160.5,419.270751142774
59.5,-159.5,419.28465994218817
59.5,-158.5,419.40060705416056
59.5,-157.5,419.42145735857736
59.5,-156.5,419.45889951255737
59.5,-155.5,419.4343454406274
59.5,-154.5,419.3858046286047
59.5,-153.5,419.45028490475295
59.5,-152.5,419.4838133277647
59.5,-151.5,419.4872400331336
59.5,-150.5,419.3453102036686
59.5,-149.5,419.4999043457464
59.5,-148.5,419.5070419020636
59.5,-147.5,419.5201320488837
59.5,-146.5,419.5278540880344
59.5,-145.5,419.5243610034059
59.5,-144.5,419.5224981174418
59.5,-143.5,419.5205744280302
59.5,-142.5,419.5066716514908
59.5,-141.5,419.4971162164308
59.5,-140.5,419.3551701561749
59.5,-139.5,419.4139675345281
59.5,-138.5,419.3879280488324
59.5,-137.5,419.1595229110804
59.5,-136.5,419.1763854571881
59.5,-135.5,419.1576561059435
59.5,-134.5,419.02721469560487
59.5,-133.5,419.0468754748187
59.5,-132.5,419.01765477247073
59.5,-131.5,418.9614260267577
59.5,-130.5,418.9840864668808
59.5,-129.5,418.9725792313157
59.5,-128.5,419.0905229790961
59.5,-127.5,419.0527285685933
59.5,-126.5,418.8916110978197
59.5,-125.5,418.9394010727744
59.5,-124.5,418.9614918035591
59.5,-123.5,419.1826522706388
59.5,-122.5,419.2520926439313
59.5,-121.5,419.3448465901947
59.5,-120.5,419.44109899227726
59.5,-119.5,419.4668339815762
59.5,-118.5,419.4390273404754
59.5,-117.5,419.4491894868015
59.5,-116.5,419.4106825281628
59.5,-115.5,419.2588759799628
59.5,-114.5,419.2585887512475
59.5,-113.5,419.4639951209728
