lat,lon,mean_co2
59.5,-112.5,419.4756668440741
59.5,-111.5,419.4700631572064
59.5,-110.5,419.3309283745838
59.5,-109.5,419.27121063266105
59.5,-108.5,419.1895873562529
59.5,-107.5,419.1546025811675
59.5,-106.5,419.1231941467459
59.5,-105.5,419.11246429104114
59.5,-104.5,419.1128463814001
59.5,-103.5,419.1025226088456
59.5,-102.5,419.1054367834374
59.5,-101.5,419.11675357564826
59.5,-100.5,419.1244633787072
59.5,-99.5,419.1623492565648
59.5,-98.5,419.1697808384124
59.5,-97.5,419.1818935324093
59.5,-96.5,419.22157390194377
59.5,-95.5,419.2468184864477
59.5,-94.5,419.27881770756
59.5,-93.5,419.2803882798031
59.5,-92.5,419.27661853347456
59.5,-91.5,419.26957541662847
59.5,-90.5,419.2650236296868
59.5,-89.5,419.260064954758
59.5,-88.5,419.2580041545525
59.5,-87.5,419.2552785765416
59.5,-86.5,419.2542475917443
59.5,-85.5,419.2541918370399
59.5,-84.5,419.2568277714174
59.5,-83.5,419.2591722897371
59.5,-82.5,419.2664332810027
59.5,-81.5,419.3034287717695
59.5,-80.5,419.274431729194
59.5,-79.5,419.2795848803476
59.5,-78.5,419.2882159872381
59.5,-77.5,419.26190669734336
59.5,-76.5,419.2613993218666
59.5,-75.5,419.25021314088775
59.5,-74.5,419.23863950097007
59.5,-73.5,419.2644566443181
59.5,-72.5,419.2173984576066
59.5,-71.5,419.2204993687195
59.5,-70.5,419.24562366076
59.5,-69.5,419.2910696383111
59.5,-68.5,419.3189614067539
59.5,-67.5,419.32954631479447
59.5,-66.5,419.328131398414
59.5,-65.5,419.2976051907783
59.5,-64.5,419.1629458816362
59.5,-63.5,419.163565494898
59.5,-62.5,419.31743626938976
59.5,-61.5,419.3128285193591
59.5,-60.5,419.3420139261797
59.5,-59.5,419.2867587308804
59.5,-58.5,419.2736454429545
59.5,-57.5,419.2642422220355
59.5,-56.5,419.2532016303302
59.5,-55.5,419.24402630871
59.5,-54.5,419.2345454481624
59.5,-53.5,419.2220444647057
59.5,-52.5,419.2116315951494
59.5,-51.5,419.1991127717792
59.5,-50.5,419.1885596171211
59.5,-49.5,419.1770977699693
59.5,-48.5,419.1643076760628
59.5,-47.5,419.15736099501385
59.5,-46.5,419.1435554310687
59.5,-45.5,419.1295263277568
59.5,-44.5,419.12687594772586
59.5,-43.5,419.1292103214098
59.5,-42.5,419.1361580738464
59.5,-41.5,419.14788265249285
59.5,-40.5,419.15516976653447
59.5,-39.5,419.15909550799057
59.5,-38.5,419.16587755887446
59.5,-37.5,419.1714956948278
59.5,-36.5,419.1780101930421
59.5,-35.5,419.18319387927454
59.5,-34.5,419.18527620503664
59.5,-33.5,419.1888358601437
59.5,-32.5,419.1925217960697
59.5,-31.5,419.19640163330473
59.5,-30.5,419.1997800291298
59.5,-29.5,419.2220068309838
59.5,-28.5,419.2062543023993
59.5,-27.5,419.209561064716
59.5,-26.5,419.2121512761444
59.5,-25.5,419.2139066855949
59.5,-24.5,419.21359843994645
59.5,-23.5,419.2116879041433
59.5,-22.5,419.21690866040194
59.5,-21.5,419.22702023087584
59.5,-20.5,419.23489159346747
59.5,-19.5,419.2455340199634
59.5,-18.5,419.252950462976
59.5,-17.5,419.2597825685744
59.5,-16.5,419.2669055849209
59.5,-15.5,419.27339758009686
59.5,-14.5,419.2790136380062
59.5,-13.5,419.28697509353617
59.5,-12.5,419.2959893439135
59.5,-11.5,419.3056281689805
59.5,-10.5,419.3162319037972
59.5,-9.5,419.33092763534665
59.5,-8.5,419.340692766515
59.5,-7.5,419.3499935787751
59.5,-6.5,419.35564860717307
59.5,-5.5,419.3627283633529
59.5,-4.5,419.4015326879834
59.5,-3.5,419.3829670350473
59.5,-2.5,419.4012557084631
59.5,-1.5,419.41607732988
59.5,-0.5,419.4304455460029
59.5,0.5,419.4450297383183
59.5,1.5,419.4580942217625
59.5,2.5,419.47465450646297
59.5,3.5,419.4992121969781
59.5,4.5,419.5153543139361
59.5,5.5,419.51013541178753
59.5,6.5,419.3296788251752
59.5,7.5,419.27525571665217
59.5,8.5,419.28641548110113
59.5,9.5,419.4181005166587
59.5,10.5,419.60937341423937
59.5,11.5,419.6191400209648
59.5,12.5,419.5591921152103
59.5,13.5,419.5271494539569
59.5,14.5,419.5250464452821
59.5,15.5,419.54972307819367
59.5,16.5,419.5556685181549
59.5,17.5,419.5895257000509
59.5,18.5,419.5767329139034
59.5,19.5,419.5833896605509
59.5,20.5,419.5979899947625
59.5,21.5,419.6146715805829
59.5,22.5,419.6435149293224
59.5,23.5,419.6576046131744
59.5,24.5,419.6869834605556
59.5,25.5,419.6585668520969
59.5,26.5,419.66837484775374
59.5,27.5,419.6601059781282
59.5,28.5,419.6222352852345
59.5,29.5,419.6204476753036
59.5,30.5,419.6714549363082
59.5,31.5,419.6609793150728
59.5,32.5,419.5895515878186
59.5,33.5,419.5198558737637
59.5,34.5,419.4925319042582
59.5,35.5,419.4674484913963
59.5,36.5,419.4593724363161
59.5,37.5,419.4836506875234
59.5,38.5,419.47654796708815
59.5,39.5,419.4248409232412
59.5,40.5,419.3884606948577
59.5,41.5,419.3662920960568
59.5,42.5,419.3458683035042
59.5,43.5,419.3297641761389
59.5,44.5,419.3145803002757
59.5,45.5,419.3030623119979
59.5,46.5,419.2975919455312
59.5,47.5,419.2878375991341
59.5,48.5,419.2858251396424
59.5,49.5,419.2752199671644
59.5,50.5,419.26914102146566
59.5,51.5,419.25595250978375
59.5,52.5,419.2322119897475
59.5,53.5,419.2185865981614
59.5,54.5,419.21458797036144
59.5,55.5,419.2293836580854
59.5,56.5,419.2067504250017
59.5,57.5,419.1206894320984
59.5,58.5,419.0862189638255
59.5,59.5,419.05636262952737
59.5,60.5,419.1412438446125
59.5,61.5,419.15957345158535
59.5,62.5,419.1811478545332
59.5,63.5,419.1944377614214
59.5,64.5,419.2007125197084
59.5,65.5,419.21131351644215
59.5,66.5,419.2292840661358
59.5,67.5,419.24363971310026
59.5,68.5,419.2589577984214
59.5,69.5,419.26348214267176
59.5,70.5,419.2770518104175
59.5,71.5,419.29791773401496
59.5,72.5,419.3114206671328
59.5,73.5,419.324376348033
59.5,74.5,419.3332010741156
59.5,75.5,419.3362109871053
59.5,76.5,419.3409051803882
59.5,77.5,419.3407884724897
59.5,78.5,419.33354178646783
59.5,79.5,419.3297467611527
59.5,80.5,419.3231957610659
59.5,81.5,419.3092327339114
59.5,82.5,419.3019637613154
59.5,83.5,419.290628256242
59.5,84.5,419.27889647760907
59.5,85.5,419.2734589729984
59.5,86.5,419.2796737843077
59.5,87.5,419.2949372694727
59.5,88.5,419.29604593133513
59.5,89.5,419.3260935216183
59.5,90.5,419.2991566543468
59.5,91.5,419.2685110248632
59.5,92.5,419.0918154449212
59.5,93.5,419.0807447761644
59.5,94.5,419.1050654690525
59.5,95.5,419.1766678840344
59.5,96.5,419.1650565778083
59.5,97.5,419.2372210589583
59.5,98.5,419.2754883949675
59.5,99.5,419.2868178231238
59.5,100.5,419.2913535735455
59.5,101.5,419.2902466500194
59.5,102.5,419.254121580666
59.5,103.5,419.2366015782981
59.5,104.5,419.1913196364597
59.5,105.5,419.1532425252784
59.5,106.5,419.1625073953873
59.5,107.5,419.2040179038728
59.5,108.5,419.2208084483876
59.5,109.5,419.204736307778
59.5,110.5,419.2615634678392
59.5,111.5,419.32763123222935
59.5,112.5,419.2509008771704
59.5,113.5,419.2302685900172
59.5,114.5,419.0789602668059
59.5,115.5,419.0904570385374
59.5,116.5,419.174955020472
59.5,117.5,419.222969768588
59.5,118.5,419.4033685321558
59.5,119.5,419.5126781482841
59.5,120.5,419.5490020343713
59.5,121.5,419.4975466206389
59.5,122.5,419.4252674309124
59.5,123.5,419.4193036055119
59.5,124.5,419.4563704941294
59.5,125.5,419.4594828662427
59.5,126.5,419.4633179890243
59.5,127.5,419.47013726767295
59.5,128.5,419.48768576917456
59.5,129.5,419.5346270289901
59.5,130.5,419.5606393920815
59.5,131.5,419.6366591623186
59.5,132.5,419.6450937309779
59.5,133.5,419.5926054622512
59.5,134.5,419.637765879139
59.5,135.5,419.5749081179819
59.5,136.5,419.5349827523268
59.5,137.5,419.3422678350747
59.5,138.5,419.2937399421735
59.5,139.5,419.2736198968677
59.5,140.5,419.2856047064768
59.5,141.5,419.4251375482109
59.5,142.5,419.42882943157406
59.5,143.5,419.5102654871373
59.5,144.5,419.50668677172354
59.5,145.5,419.3882951644094
59.5,146.5,419.3826329576711
59.5,147.5,419.3902265508362
59.5,148.5,419.4310447448802
59.5,149.5,419.4233946482617
59.5,150.5,419.3739356863682
59.5,151.5,419.35676838232473
59.5,152.5,419.3495749845316
59.5,153.5,419.330305581058
59.5,154.5,419.4467139324507
59.5,155.5,419.50086695931685
59.5,156.5,419.5140933867592
59.5,157.5,419.5341255890037
59.5,158.5,419.5407561815314
59.5,159.5,419.54127317488513
59.5,160.5,419.5365901247948
59.5,161.5,419.31720556911455
59.5,162.5,419.4495749027334
59.5,163.5,419.4608196683067
59.5,164.5,419.5473341807613
59.5,165.5,419.5494333792796
59.5,166.5,419.5354252867176
59.5,167.5,419.5457393118298
59.5,168.5,419.5429301940858
59.5,169.5,419.5311393423372
59.5,170.5,419.52337696588063
59.5,171.5,419.5181921226533
59.5,172.5,419.510693882189
59.5,173.5,419.5050124398487
59.5,174.5,419.49421168456695
59.5,175.5,419.4861591405712
59.5,176.5,419.47521086738857
59.5,177.5,419.4666175360544
59.5,178.5,419.4594445816769
59.5,179.5,419.4511271683866
60.5,-179.5,419.4199069005285
60.5,-178.5,419.4124615936238
60.5,-177.5,419.4048242318182
60.5,-176.5,419.3978179000503
60.5,-175.5,419.3929102743744
60.5,-174.5,419.38817758709257
60.5,-173.5,419.3828123829247
60.5,-172.5,419.378365184416
60.5,-171.5,419.3794195274893
60.5,-170.5,419.3803453857036
60.5,-169.5,419.3832561451667
60.5,-168.5,419.3844636875874
60.5,-167.5,419.3821201001214
60.5,-166.5,419.3841114012112
60.5,-165.5,419.37733829232064
60.5,-164.5,419.38291080474994
60.5,-163.5,419.4042508959079
60.5,-162.5,419.4145145760167
60.5,-161.5,419.4020304275672
60.5,-160.5,419.3212868450847
60.5,-159.5,419.3001523754162
60.5,-158.5,419.3196293380885
60.5,-157.5,419.4059724268727
60.5,-156.5,419.417431606808
60.5,-155.5,419.35835322998594
60.5,-154.5,419.24071539968656
60.5,-153.5,419.2477071032662
60.5,-152.5,419.3097813684334
60.5,-151.5,419.4738723642203
60.5,-150.5,419.455322432383
60.5,-149.5,419.3217875133131
60.5,-148.5,419.3195552352491
60.5,-147.5,419.4360675894095
60.5,-146.5,419.4319616973752
60.5,-145.5,419.42289960124623
60.5,-144.5,419.1272307461717
60.5,-143.5,419.0996902011662
60.5,-142.5,419.0428820237679
60.5,-141.5,418.55076905423726
60.5,-140.5,418.5494751879097
60.5,-139.5,418.8336587002789
60.5,-138.5,418.8400188526663
60.5,-137.5,419.02266778180143
60.5,-136.5,418.9987305715535
60.5,-135.5,419.049715121726
60.5,-134.5,419.0882341137559
60.5,-133.5,419.0698043125304
60.5,-132.5,419.0186568479545
60.5,-131.5,418.9118305529833
60.5,-130.5,418.8939236297596
60.5,-129.5,418.9880427860379
60.5,-128.5,418.9647185051536
60.5,-127.5,418.8423276051852
60.5,-126.5,418.8891273883264
60.5,-125.5,418.8456164042791
60.5,-124.5,418.963710703722
60.5,-123.5,419.1262465337692
60.5,-122.5,419.19190349439486
60.5,-121.5,419.26579110827737
60.5,-120.5,419.3201580991434
60.5,-119.5,419.4345118895401
60.5,-118.5,419.4651990342273
60.5,-117.5,419.54034022808816
60.5,-116.5,419.5378463202418
60.5,-115.5,419.549011049842
60.5,-114.5,419.47974695542194
60.5,-113.5,419.49010263101707
60.5,-112.5,419.5137660199321
60.5,-111.5,419.4525231371112
60.5,-110.5,419.3864953877448
60.5,-109.5,419.24443615011154
60.5,-108.5,419.1917737677119
60.5,-107.5,419.10682400503777
60.5,-106.5,419.0828929042624
60.5,-105.5,419.1031478935242
60.5,-104.5,419.0977478840351
60.5,-103.5,419.1039644476672
60.5,-102.5,419.12446095986894
60.5,-101.5,419.1283510554558
60.5,-100.5,419.14676057942313
60.5,-99.5,419.1691615588005
60.5,-98.5,419.179129676128
60.5,-97.5,419.21706549615897
60.5,-96.5,419.2252232493657
60.5,-95.5,419.266306338076
60.5,-94.5,419.2704925664402
60.5,-93.5,419.2804521657199
60.5,-92.5,419.2780941639369
60.5,-91.5,419.2724047448767
60.5,-90.5,419.2696729709781
60.5,-89.5,419.2631741142107
60.5,-88.5,419.26166182255446
60.5,-87.5,419.2553836624501
60.5,-86.5,419.25231966974894
60.5,-85.5,419.2457231951229
60.5,-84.5,419.24464779398295
60.5,-83.5,419.24195339357686
60.5,-82.5,419.2746614105296
60.5,-81.5,419.2458583878851
60.5,-80.5,419.249498184633
60.5,-79.5,419.2511973614101
60.5,-78.5,419.2536453914908
60.5,-77.5,419.23447638924
60.5,-76.5,419.2309363658586
60.5,-75.5,419.175899311276
60.5,-74.5,419.169595580618
60.5,-73.5,419.1600557109368
60.5,-72.5,419.1374193391968
60.5,-71.5,419.14826988053903
60.5,-70.5,419.2193683150171
60.5,-69.5,419.2751489705388
60.5,-68.5,419.2830002368215
60.5,-67.5,419.2947231596897
60.5,-66.5,419.2968061071628
60.5,-65.5,419.2965971799733
60.5,-64.5,419.2770058191512
60.5,-63.5,419.3010011199952
60.5,-62.5,419.2990049475301
60.5,-61.5,419.2935107215101
60.5,-60.5,419.2778216727869
60.5,-59.5,419.2683208736996
60.5,-58.5,419.2588314386997
60.5,-57.5,419.2508521153201
60.5,-56.5,419.2428592737007
60.5,-55.5,419.2299970599248
60.5,-54.5,419.21865389783954
60.5,-53.5,419.2061401984901
60.5,-52.5,419.2277921072695
60.5,-51.5,419.1883986422341
60.5,-50.5,419.177039318541
60.5,-49.5,419.1641252836931
60.5,-48.5,419.1471126558938
60.5,-47.5,419.109562386407
60.5,-46.5,419.0891723261647
60.5,-45.5,418.9650607507883
60.5,-44.5,418.9815311436499
60.5,-43.5,418.8905393094194
60.5,-42.5,419.1089981698712
60.5,-41.5,419.1666121967991
60.5,-40.5,419.1363244651415
60.5,-39.5,419.1387850780964
60.5,-38.5,419.14314893441394
60.5,-37.5,419.1485752562569
60.5,-36.5,419.1540964169038
60.5,-35.5,419.1610923852113
60.5,-34.5,419.16663901250416
60.5,-33.5,419.1734434681462
60.5,-32.5,419.17802202790966
60.5,-31.5,419.1823924425021
60.5,-30.5,419.1879019446686
60.5,-29.5,419.1915444312157
60.5,-28.5,419.1981319909611
60.5,-27.5,419.2022241988161
60.5,-26.5,419.2083929846498
60.5,-25.5,419.2111306922868
60.5,-24.5,419.2137010537539
60.5,-23.5,419.211834842298
60.5,-22.5,419.2162701657234
60.5,-21.5,419.22561191146445
60.5,-20.5,419.2334392938389
60.5,-19.5,419.2451371258802
60.5,-18.5,419.2514616826059
60.5,-17.5,419.2567574764925
60.5,-16.5,419.2616273682293
60.5,-15.5,419.26863823921633
60.5,-14.5,419.277428362433
60.5,-13.5,419.28705955520087
60.5,-12.5,419.2951963092206
60.5,-11.5,419.3065740663748
60.5,-10.5,419.3159268168513
60.5,-9.5,419.3237247481506
60.5,-8.5,419.33148418073625
60.5,-7.5,419.3365492096176
60.5,-6.5,419.3409020524047
60.5,-5.5,419.3477558518121
60.5,-4.5,419.3568264585505
60.5,-3.5,419.3715848738151
60.5,-2.5,419.3826464301686
60.5,-1.5,419.3880389831132
60.5,-0.5,419.4132432959471
60.5,0.5,419.4254473216878
60.5,1.5,419.43805158722046
60.5,2.5,419.465382029602
60.5,3.5,419.4748589258893
60.5,4.5,419.48119780962406
60.5,5.5,419.46871777617713
60.5,6.5,419.2774941045566
60.5,7.5,419.2126754543913
60.5,8.5,419.2144347225303
60.5,9.5,419.3310720393241
60.5,10.5,419.3621750268954
60.5,11.5,419.4376347784544
60.5,12.5,419.454764555608
60.5,13.5,419.4368254907782
60.5,14.5,419.4206163812747
60.5,15.5,419.4208690161706
60.5,16.5,419.4769939757299
60.5,17.5,419.5187303546876
60.5,18.5,419.5564853461825
60.5,19.5,419.5684604717408
60.5,20.5,419.5994663518952
60.5,21.5,419.61306779980816
60.5,22.5,419.612108096942
60.5,23.5,419.6198005248348
60.5,24.5,419.6318259531937
60.5,25.5,419.6333476429361
60.5,26.5,419.6239249378359
60.5,27.5,419.680282840961
60.5,28.5,419.6548221384583
60.5,29.5,419.6600261315853
60.5,30.5,419.6162747956616
60.5,31.5,419.6072104342554
60.5,32.5,419.5745155957552
60.5,33.5,419.5448594524444
60.5,34.5,419.4794010345048
60.5,35.5,419.46106413958927
60.5,36.5,419.4658367468169
60.5,37.5,419.4562682245192
60.5,38.5,419.4457495926503
60.5,39.5,419.4209960541782
60.5,40.5,419.3654112847452
60.5,41.5,419.3651501598372
60.5,42.5,419.3314436550921
60.5,43.5,419.3176518628465
60.5,44.5,419.3050489134191
60.5,45.5,419.290399560325
60.5,46.5,419.2871183876308
60.5,47.5,419.28134069415626
60.5,48.5,419.27706565809
60.5,49.5,419.2738507140879
60.5,50.5,419.2877964813968
60.5,51.5,419.2814428196972
60.5,52.5,419.2656021920485
60.5,53.5,419.2465394747004
60.5,54.5,419.231364968604
60.5,55.5,419.2271520621511
60.5,56.5,419.1697418219164
60.5,57.5,419.13234153803415
60.5,58.5,418.9948736360354
60.5,59.5,418.9929929926518
60.5,60.5,419.1229260613909
60.5,61.5,419.1706714247614
60.5,62.5,419.1817006054927
60.5,63.5,419.1865868935392
60.5,64.5,419.1973788101089
60.5,65.5,419.2054744576511
60.5,66.5,419.22522451599474
60.5,67.5,419.2416928468614
60.5,68.5,419.26344629171
60.5,69.5,419.2803668338565
60.5,70.5,419.29248982572494
60.5,71.5,419.3064790732301
60.5,72.5,419.3248552954864
60.5,73.5,419.3369102870571
60.5,74.5,419.3480071911494
60.5,75.5,419.3522824421217
60.5,76.5,419.3609033702276
60.5,77.5,419.3594947499157
60.5,78.5,419.3502470991593
60.5,79.5,419.3406897413034
60.5,80.5,419.3319872355164
60.5,81.5,419.3229719625024
60.5,82.5,419.3152773387674
60.5,83.5,419.3092013889979
60.5,84.5,419.2937905376764
60.5,85.5,419.28950505781177
60.5,86.5,419.2804589534576
60.5,87.5,419.2857304053797
60.5,88.5,419.3052437187602
60.5,89.5,419.3066662778548
60.5,90.5,419.2370189393695
60.5,91.5,419.1265606107964
60.5,92.5,419.12219202263816
60.5,93.5,419.1307696615296
60.5,94.5,419.1882052856297
60.5,95.5,419.2066481684272
60.5,96.5,419.2367020805838
60.5,97.5,419.24493029762925
60.5,98.5,419.2033154104637
60.5,99.5,419.2469813865591
60.5,100.5,419.1803702989652
60.5,101.5,419.2698863773026
60.5,102.5,419.2037838352112
60.5,103.5,419.2029095476318
60.5,104.5,419.1542596381323
60.5,105.5,419.1540193900525
60.5,106.5,419.1896447076317
60.5,107.5,419.2025556197616
60.5,108.5,419.1977427155828
60.5,109.5,419.2040721983384
60.5,110.5,419.1994715195984
60.5,111.5,419.2164722094264
60.5,112.5,419.2888446748689
60.5,113.5,419.2945985534026
60.5,114.5,419.3126645812396
60.5,115.5,419.35992858931456
60.5,116.5,419.2987899873267
60.5,117.5,419.4324903114369
60.5,118.5,419.4657727811856
60.5,119.5,419.4911079337761
60.5,120.5,419.5488351963307
60.5,121.5,419.5468610040761
60.5,122.5,419.4635425689583
60.5,123.5,419.4549053486531
60.5,124.5,419.4592377580751
60.5,125.5,419.46686164590784
60.5,126.5,419.420292408941
60.5,127.5,419.4438174810903
60.5,128.5,419.495936086034
60.5,129.5,419.5149242001343
60.5,130.5,419.5657204992588
60.5,131.5,419.5904751053064
60.5,132.5,419.6167549573687
60.5,133.5,419.7078124666384
60.5,134.5,419.7083833502063
60.5,135.5,419.6623979095075
60.5,136.5,419.56097015518174
60.5,137.5,419.2369779351127
60.5,138.5,419.1578186473309
60.5,139.5,419.1306675661508
60.5,140.5,419.0964129587537
60.5,141.5,419.0824011358437
60.5,142.5,419.1668409167445
60.5,143.5,419.0702620187171
60.5,144.5,419.0616998486939
60.5,145.5,419.15949834347634
60.5,146.5,419.05185060923344
60.5,147.5,419.0486347399194
60.5,148.5,419.15526325839295
60.5,149.5,419.144897167333
60.5,150.5,418.9562423103723
60.5,151.5,419.0738353987215
60.5,152.5,418.950674518596
60.5,153.5,419.08758900168857
60.5,154.5,419.1200483351532
60.5,155.5,419.2777222821171
60.5,156.5,419.4584443247282
60.5,157.5,419.4849551974436
60.5,158.5,419.50933851446695
60.5,159.5,419.5204980689142
60.5,160.5,419.4937304080682
60.5,161.5,419.4484726588099
60.5,162.5,419.5104434916993
60.5,163.5,419.44631571090383
60.5,164.5,419.4254789277724
60.5,165.5,419.4161091740484
60.5,166.5,419.38908305649295
60.5,167.5,419.38438372342233
60.5,168.5,419.40315800224016
60.5,169.5,419.3955476489042
60.5,170.5,419.33540168647954
60.5,171.5,419.46485125207806
60.5,172.5,419.43796193121256
60.5,173.5,419.475903284356
60.5,174.5,419.4783253124344
60.5,175.5,419.463120209694
60.5,176.5,419.4521469307331
60.5,177.5,419.4440681968668
60.5,178.5,419.4358908810958
60.5,179.5,419.4286001395158
61.5,-179.5,419.39814849632427
61.5,-178.5,419.3916783950211
61.5,-177.5,419.3813933494002
61.5,-176.5,419.3751373775259
61.5,-175.5,419.3716042589746
61.5,-174.5,419.3678342845928
61.5,-173.5,419.3652131353616
61.5,-172.5,419.3631478202115
61.5,-171.5,419.3616112101706
61.5,-170.5,419.3615779344499
61.5,-169.5,419.3624504355931
61.5,-168.5,419.3630833207993
61.5,-167.5,419.364770015493
61.5,-166.5,419.3628307841084
61.5,-165.5,419.367000367122
61.5,-164.5,419.362053619744
61.5,-163.5,419.3719680207093
61.5,-162.5,419.3812361057112
61.5,-161.5,419.3933913169119
61.5,-160.5,419.3973114416068
61.5,-159.5,419.3365737079158
61.5,-158.5,419.347112059899
61.5,-157.5,419.3600133855049
61.5,-156.5,419.41164297845074
61.5,-155.5,419.3957218351128
61.5,-154.5,419.1100921105387
61.5,-153.5,419.1051400020685
61.5,-152.5,419.0757445628535
61.5,-151.5,419.482148864305
61.5,-150.5,419.4843740529869
61.5,-149.5,419.19335046227593
61.5,-148.5,419.1652652159277
61.5,-147.5,418.94435773745766
61.5,-146.5,418.9378648510017
61.5,-145.5,419.0932881635928
61.5,-144.5,418.9529020681078
61.5,-143.5,418.92639889414176
61.5,-142.5,418.8447980747141
61.5,-141.5,418.70119561379255
61.5,-140.5,418.7091184581432
61.5,-139.5,419.0030921035607
61.5,-138.5,419.01297559234496
61.5,-137.5,419.0209122738953
61.5,-136.5,419.0301494766791
61.5,-135.5,419.0866737417646
61.5,-134.5,419.0125101734729
61.5,-133.5,418.9903424391863
61.5,-132.5,418.9118563199804
61.5,-131.5,418.8808611579976
61.5,-130.5,418.8422468615117
61.5,-129.5,418.8066345700773
61.5,-128.5,418.7793994442628
61.5,-127.5,418.7236907577184
61.5,-126.5,418.7224569405282
61.5,-125.5,418.8011825202029
61.5,-124.5,418.8274423018148
61.5,-123.5,419.0750042311765
61.5,-122.5,419.1863129073156
61.5,-121.5,419.23715462379744
61.5,-120.5,419.3215251617172
61.5,-119.5,419.3611436797949
61.5,-118.5,419.3985334373934
61.5,-117.5,419.43417558115146
61.5,-116.5,419.4753144321039
61.5,-115.5,419.5061818881597
61.5,-114.5,419.5031203751951
61.5,-113.5,419.4911096278576
61.5,-112.5,419.4656080850916
61.5,-111.5,419.3685946825655
61.5,-110.5,419.32820330688105
61.5,-109.5,419.2511246431516
61.5,-108.5,419.2177863803792
61.5,-107.5,419.17537122997845
61.5,-106.5,419.1581466956732
61.5,-105.5,419.1462154422942
61.5,-104.5,419.1394387614856
61.5,-103.5,419.1421342953846
61.5,-102.5,419.1422584622193
61.5,-101.5,419.1501204386712
61.5,-100.5,419.1534636428841
61.5,-99.5,419.19758070762407
61.5,-98.5,419.2060252563491
61.5,-97.5,419.2122066409304
61.5,-96.5,419.2483700793909
61.5,-95.5,419.2527344967221
61.5,-94.5,419.2824547013278
61.5,-93.5,419.2824336157865
61.5,-92.5,419.28529596567296
61.5,-91.5,419.2811622102199
61.5,-90.5,419.27886479395545
61.5,-89.5,419.2755039982345
61.5,-88.5,419.308337763342
61.5,-87.5,419.2675774614453
61.5,-86.5,419.2632811128174
61.5,-85.5,419.2567600409694
61.5,-84.5,419.2451351013649
61.5,-83.5,419.2401379544861
61.5,-82.5,419.23554230736994
61.5,-81.5,419.23601989984274
61.5,-80.5,419.2370361249567
61.5,-79.5,419.2409890572116
61.5,-78.5,419.23675144120847
61.5,-77.5,419.1726114815608
61.5,-76.5,419.164033427182
61.5,-75.5,419.1304431765947
61.5,-74.5,419.0951165375041
61.5,-73.5,419.0724366454158
61.5,-72.5,419.1592696357967
61.5,-71.5,419.1727696808409
61.5,-70.5,419.2211098188732
61.5,-69.5,419.2559788413547
61.5,-68.5,419.2598036157453
61.5,-67.5,419.2387298429654
61.5,-66.5,419.2424663854633
61.5,-65.5,419.3093767804843
61.5,-64.5,419.2639824307512
61.5,-63.5,419.270581107342
61.5,-62.5,419.2677190852679
61.5,-61.5,419.261331002003
61.5,-60.5,419.2515003409735
61.5,-59.5,419.24385406435226
61.5,-58.5,419.2345440172046
61.5,-57.5,419.2741217069854
61.5,-56.5,419.2234265081569
61.5,-55.5,419.21164160104905
61.5,-54.5,419.2029881077961
61.5,-53.5,419.1913238270399
61.5,-52.5,419.1829681711534
61.5,-51.5,419.178621655938
61.5,-50.5,419.1630934161037
61.5,-49.5,419.143946883694
61.5,-48.5,418.975436064605
61.5,-47.5,418.942045379254
61.5,-46.5,418.65760135723616
61.5,-45.5,418.6355554124975
61.5,-44.5,418.48019047042027
61.5,-43.5,418.9127398989094
61.5,-42.5,418.9505529436232
61.5,-41.5,419.1157372621568
