lat,lon,mean_co2
61.5,-40.5,419.1270361636925
61.5,-39.5,419.12503142813057
61.5,-38.5,419.1273006394648
61.5,-37.5,419.13138966666577
61.5,-36.5,419.1355524244742
61.5,-35.5,419.1432917361095
61.5,-34.5,419.1496363826578
61.5,-33.5,419.1593125120454
61.5,-32.5,419.1645043846444
61.5,-31.5,419.16780154141446
61.5,-30.5,419.1718106400594
61.5,-29.5,419.17658728628703
61.5,-28.5,419.1812108930845
61.5,-27.5,419.1864561841628
61.5,-26.5,419.1914803705464
61.5,-25.5,419.1966995706091
61.5,-24.5,419.202349494731
61.5,-23.5,419.20605402095055
61.5,-22.5,419.2104502016888
61.5,-21.5,419.2176336357008
61.5,-20.5,419.229540324092
61.5,-19.5,419.2329899186856
61.5,-18.5,419.2377504728664
61.5,-17.5,419.24159499484256
61.5,-16.5,419.2490499579409
61.5,-15.5,419.2600549460122
61.5,-14.5,419.2711189999635
61.5,-13.5,419.2902923135373
61.5,-12.5,419.3021739596189
61.5,-11.5,419.3109067216128
61.5,-10.5,419.3178328577194
61.5,-9.5,419.3234975999858
61.5,-8.5,419.32711360009966
61.5,-7.5,419.3167741734183
61.5,-6.5,419.3228208591667
61.5,-5.5,419.345168998556
61.5,-4.5,419.35327952159935
61.5,-3.5,419.3604981852437
61.5,-2.5,419.3681837057724
61.5,-1.5,419.3789991799687
61.5,-0.5,419.3894905034705
61.5,0.5,419.3997969021356
61.5,1.5,419.41552924565326
61.5,2.5,419.4309863201724
61.5,3.5,419.4343052819655
61.5,4.5,419.41081132141306
61.5,5.5,419.3920435810788
61.5,6.5,419.2398109654068
61.5,7.5,419.2131188623937
61.5,8.5,419.0178652709628
61.5,9.5,419.1579891352915
61.5,10.5,419.1767955400501
61.5,11.5,419.2273847653733
61.5,12.5,419.2405160738418
61.5,13.5,419.2739271813899
61.5,14.5,419.355744741965
61.5,15.5,419.3570562924964
61.5,16.5,419.4172583551165
61.5,17.5,419.4372573767154
61.5,18.5,419.516825583495
61.5,19.5,419.5421617559831
61.5,20.5,419.5635524606951
61.5,21.5,419.5660279989197
61.5,22.5,419.5705049578335
61.5,23.5,419.538835070268
61.5,24.5,419.5372534802095
61.5,25.5,419.5281494830625
61.5,26.5,419.5277910992937
61.5,27.5,419.54144908088375
61.5,28.5,419.55401537632576
61.5,29.5,419.5477896600783
61.5,30.5,419.5374089237065
61.5,31.5,419.5284643662118
61.5,32.5,419.4961625444385
61.5,33.5,419.48907441980833
61.5,34.5,419.5012498580455
61.5,35.5,419.493686197903
61.5,36.5,419.4700353843588
61.5,37.5,419.45206188625735
61.5,38.5,419.4252796116516
61.5,39.5,419.4027826537098
61.5,40.5,419.345066730309
61.5,41.5,419.3312973843583
61.5,42.5,419.3420168506599
61.5,43.5,419.3299248501517
61.5,44.5,419.29976939329305
61.5,45.5,419.30944183869
61.5,46.5,419.3039951914264
61.5,47.5,419.28794966520087
61.5,48.5,419.2820543326357
61.5,49.5,419.2797122704399
61.5,50.5,419.27758779242265
61.5,51.5,419.2941175702554
61.5,52.5,419.26857548118335
61.5,53.5,419.2576988028856
61.5,54.5,419.2485972823705
61.5,55.5,419.2333143508765
61.5,56.5,419.1901200098574
61.5,57.5,419.15824614381177
61.5,58.5,419.0846563956438
61.5,59.5,419.09729654404015
61.5,60.5,419.1134384686621
61.5,61.5,419.1911632478134
61.5,62.5,419.2053677470012
61.5,63.5,419.19474271358274
61.5,64.5,419.21991748255
61.5,65.5,419.2307242404728
61.5,66.5,419.2429271655224
61.5,67.5,419.2542585118598
61.5,68.5,419.27475457111655
61.5,69.5,419.2906908517342
61.5,70.5,419.3103294281692
61.5,71.5,419.3225972575273
61.5,72.5,419.342762545627
61.5,73.5,419.390158726636
61.5,74.5,419.3781119510611
61.5,75.5,419.3817002920427
61.5,76.5,419.3908247799614
61.5,77.5,419.3851498516042
61.5,78.5,419.3720351058504
61.5,79.5,419.360144103113
61.5,80.5,419.3488268269848
61.5,81.5,419.3409139723069
61.5,82.5,419.3327570920785
61.5,83.5,419.3246337268974
61.5,84.5,419.31621734416177
61.5,85.5,419.2963684625644
61.5,86.5,419.2858793113488
61.5,87.5,419.2884443593448
61.5,88.5,419.2969473185095
61.5,89.5,419.2930167277655
61.5,90.5,419.2750092326632
61.5,91.5,419.2597356018076
61.5,92.5,419.20791211864304
61.5,93.5,419.1765801377897
61.5,94.5,419.1805621250549
61.5,95.5,419.1709007552888
61.5,96.5,419.18213995218935
61.5,97.5,419.2056194555228
61.5,98.5,419.21308422669176
61.5,99.5,419.1966373823104
61.5,100.5,419.1692951890661
61.5,101.5,419.1687754780208
61.5,102.5,419.1574241691648
61.5,103.5,419.151583318979
61.5,104.5,419.1393953442727
61.5,105.5,419.1494023791949
61.5,106.5,419.2047804663049
61.5,107.5,419.22238953714384
61.5,108.5,419.2690398487557
61.5,109.5,419.2650700927225
61.5,110.5,419.19694645881
61.5,111.5,419.2045339964378
61.5,112.5,419.2325781330052
61.5,113.5,419.2583799302601
61.5,114.5,419.3252816725468
61.5,115.5,419.3586146252268
61.5,116.5,419.42461256081583
61.5,117.5,419.4675658274804
61.5,118.5,419.4863620694368
61.5,119.5,419.514125295601
61.5,120.5,419.5174355686783
61.5,121.5,419.4452222099045
61.5,122.5,419.43971339968255
61.5,123.5,419.46232180171086
61.5,124.5,419.52309991876376
61.5,125.5,419.52532020842966
61.5,126.5,419.56234288533767
61.5,127.5,419.5735514738536
61.5,128.5,419.5857663028806
61.5,129.5,419.603747236326
61.5,130.5,419.6667713569162
61.5,131.5,419.6096666369174
61.5,132.5,419.6184528677184
61.5,133.5,419.6519586001321
61.5,134.5,419.6550942025242
61.5,135.5,419.5953915652911
61.5,136.5,419.1960997141573
61.5,137.5,419.1177825776752
61.5,138.5,418.9467236896092
61.5,139.5,418.89771549418
61.5,140.5,418.8368446107613
61.5,141.5,418.8187751656068
61.5,142.5,418.9083909453584
61.5,143.5,418.7764811301056
61.5,144.5,418.7714075593985
61.5,145.5,418.91407846034144
61.5,146.5,418.8758653238574
61.5,147.5,418.8749494419031
61.5,148.5,418.9205584184128
61.5,149.5,418.9271651369058
61.5,150.5,418.921908438138
61.5,151.5,418.9282811942396
61.5,152.5,419.0069347481394
61.5,153.5,418.99038723243535
61.5,154.5,419.01557079056505
61.5,155.5,419.052509972434
61.5,156.5,419.081271428243
61.5,157.5,419.27196154562847
61.5,158.5,419.4445951832192
61.5,159.5,419.4568159093459
61.5,160.5,419.3421131641141
61.5,161.5,419.3505230200721
61.5,162.5,419.42863311698505
61.5,163.5,419.43420989400994
61.5,164.5,419.4112350152518
61.5,165.5,419.3330195557749
61.5,166.5,419.3207639272942
61.5,167.5,419.3144039572524
61.5,168.5,419.3011403226001
61.5,169.5,419.2045303345146
61.5,170.5,419.1918467353352
61.5,171.5,419.1021359825685
61.5,172.5,419.34719365634896
61.5,173.5,419.3639759483106
61.5,174.5,419.4332459091924
61.5,175.5,419.43263618602697
61.5,176.5,419.429484168901
61.5,177.5,419.4230057111412
61.5,178.5,419.41150562623625
61.5,179.5,419.4063599570172
62.5,-179.5,419.3612281190718
62.5,-178.5,419.3675808837826
62.5,-177.5,419.3624089230596
62.5,-176.5,419.3572735626271
62.5,-175.5,419.3531075567699
62.5,-174.5,419.3502747465616
62.5,-173.5,419.34763104288135
62.5,-172.5,419.3460260478409
62.5,-171.5,419.3445359963197
62.5,-170.5,419.342592670063
62.5,-169.5,419.3420834745497
62.5,-168.5,419.3419233936165
62.5,-167.5,419.34265709569456
62.5,-166.5,419.3467891138016
62.5,-165.5,419.349244406352
62.5,-164.5,419.3547618760243
62.5,-163.5,419.332445297312
62.5,-162.5,419.33925764949504
62.5,-161.5,419.3482425535433
62.5,-160.5,419.37610153145255
62.5,-159.5,419.391862771961
62.5,-158.5,419.37570014554
62.5,-157.5,419.3817587249419
62.5,-156.5,419.3859599134164
62.5,-155.5,419.3833386105655
62.5,-154.5,419.410155876922
62.5,-153.5,419.1073051570663
62.5,-152.5,419.09788364593817
62.5,-151.5,419.34588541171183
62.5,-150.5,419.3492179436386
62.5,-149.5,419.12218412906265
62.5,-148.5,419.1102943371462
62.5,-147.5,419.0316073120381
62.5,-146.5,419.1066029313269
62.5,-145.5,419.0973705999
62.5,-144.5,418.90517796131616
62.5,-143.5,418.88944922416886
62.5,-142.5,419.0838790155059
62.5,-141.5,419.0877703052337
62.5,-140.5,419.07967414066377
62.5,-139.5,419.0373251171008
62.5,-138.5,419.0399704669814
62.5,-137.5,419.0471331729374
62.5,-136.5,419.05130506781575
62.5,-135.5,419.0847222791608
62.5,-134.5,419.06927643551455
62.5,-133.5,418.9383456101515
62.5,-132.5,418.9346924580498
62.5,-131.5,418.9025998791152
62.5,-130.5,418.770078638028
62.5,-129.5,418.7466887594883
62.5,-128.5,418.6829557708368
62.5,-127.5,418.6806303642592
62.5,-126.5,418.6860910438809
62.5,-125.5,418.8549607681534
62.5,-124.5,418.88563651287774
62.5,-123.5,419.1596677361841
62.5,-122.5,419.1888848041694
62.5,-121.5,419.2118091430711
62.5,-120.5,419.2343716239744
62.5,-119.5,419.1719046226524
62.5,-118.5,419.29979097798486
62.5,-117.5,419.3380807470491
62.5,-116.5,419.4256149894237
62.5,-115.5,419.4500167306118
62.5,-114.5,419.4689274382141
62.5,-113.5,419.4550587650528
62.5,-112.5,419.3801359970621
62.5,-111.5,419.35173644161057
62.5,-110.5,419.33158938380063
62.5,-109.5,419.3039839154016
62.5,-108.5,419.2103494963952
62.5,-107.5,419.1898294525132
62.5,-106.5,419.1727191282182
62.5,-105.5,419.1651413443465
62.5,-104.5,419.1721808524061
62.5,-103.5,419.17279198999046
62.5,-102.5,419.2051053981983
62.5,-101.5,419.2054786868691
62.5,-100.5,419.2034319454727
62.5,-99.5,419.205029923882
62.5,-98.5,419.22605424601903
62.5,-97.5,419.2297175952818
62.5,-96.5,419.2535967700475
62.5,-95.5,419.25612639356063
62.5,-94.5,419.2559141720404
62.5,-93.5,419.2743122035394
62.5,-92.5,419.2752819641443
62.5,-91.5,419.287178960376
62.5,-90.5,419.2869954965071
62.5,-89.5,419.28416539050426
62.5,-88.5,419.2844923516701
62.5,-87.5,419.28036484113846
62.5,-86.5,419.2724582249829
62.5,-85.5,419.2658118677565
62.5,-84.5,419.2511409646603
62.5,-83.5,419.2448168706137
62.5,-82.5,419.2384700410204
62.5,-81.5,419.240259581189
62.5,-80.5,419.2377526092316
62.5,-79.5,419.2322482702824
62.5,-78.5,419.2271005045092
62.5,-77.5,419.20174166777673
62.5,-76.5,419.1975907688403
62.5,-75.5,419.17392399843385
62.5,-74.5,419.2185968431489
62.5,-73.5,419.2203445886553
62.5,-72.5,419.2267873767914
62.5,-71.5,419.2311803276394
62.5,-70.5,419.1971615778172
62.5,-69.5,419.1923692506722
62.5,-68.5,419.1794564718954
62.5,-67.5,419.1467747505304
62.5,-66.5,419.1521636798908
62.5,-65.5,419.2298396100889
62.5,-64.5,419.23364383628666
62.5,-63.5,419.2402993005644
62.5,-62.5,419.2399892415538
62.5,-61.5,419.23091481922825
62.5,-60.5,419.2231606251208
62.5,-59.5,419.2162868643757
62.5,-58.5,419.207886209241
62.5,-57.5,419.2030684322248
62.5,-56.5,419.24669142081353
62.5,-55.5,419.1922542773343
62.5,-54.5,419.1844851088241
62.5,-53.5,419.1778248677719
62.5,-52.5,419.1679651339742
62.5,-51.5,419.152820881762
62.5,-50.5,419.1250478514461
62.5,-49.5,418.7071933166568
62.5,-48.5,418.6587969730636
62.5,-47.5,418.5237860195487
62.5,-46.5,418.2022422631272
62.5,-45.5,418.2003816262982
62.5,-44.5,418.3995076811543
62.5,-43.5,418.44276442119815
62.5,-42.5,419.05794475464114
62.5,-41.5,419.1238530407803
62.5,-40.5,419.1254957307028
62.5,-39.5,419.1305213304729
62.5,-38.5,419.1224986131815
62.5,-37.5,419.1228780657421
62.5,-36.5,419.1254409710008
62.5,-35.5,419.1289582796681
62.5,-34.5,419.1361916764082
62.5,-33.5,419.14090384710937
62.5,-32.5,419.14571840179127
62.5,-31.5,419.1491447977235
62.5,-30.5,419.1518129945962
62.5,-29.5,419.1558702675906
62.5,-28.5,419.1627635968766
62.5,-27.5,419.1668263208104
62.5,-26.5,419.1703121199989
62.5,-25.5,419.17547196861983
62.5,-24.5,419.18544410368486
62.5,-23.5,419.1938528193868
62.5,-22.5,419.19826908408817
62.5,-21.5,419.2053593811914
62.5,-20.5,419.2100923016801
62.5,-19.5,419.2147630481583
62.5,-18.5,419.21958815303566
62.5,-17.5,419.2253324531462
62.5,-16.5,419.2368011023248
62.5,-15.5,419.2479019882487
62.5,-14.5,419.26235937531777
62.5,-13.5,419.2767771790277
62.5,-12.5,419.29553949708327
62.5,-11.5,419.3059549322969
62.5,-10.5,419.31617974083264
62.5,-9.5,419.361156178012
62.5,-8.5,419.32344043379305
62.5,-7.5,419.2967043086777
62.5,-6.5,419.3017415836775
62.5,-5.5,419.34342554272695
62.5,-4.5,419.3496490637192
62.5,-3.5,419.3526157488201
62.5,-2.5,419.35576121274187
62.5,-1.5,419.3598131097173
62.5,-0.5,419.3643399080914
62.5,0.5,419.4164845926137
62.5,1.5,419.3846077386264
62.5,2.5,419.4338811055995
62.5,3.5,419.39819324453134
62.5,4.5,419.4029237817308
62.5,5.5,419.3916901196548
62.5,6.5,419.210692454876
62.5,7.5,419.18207409297673
62.5,8.5,419.0051825665598
62.5,9.5,418.99728457877006
62.5,10.5,419.1188700005066
62.5,11.5,419.11472564682174
62.5,12.5,419.1269471786688
62.5,13.5,419.1852147320468
62.5,14.5,419.2025124631912
62.5,15.5,419.305378351256
62.5,16.5,419.3223250250769
62.5,17.5,419.4053584422781
62.5,18.5,419.4767859513103
62.5,19.5,419.5002590604391
62.5,20.5,419.51631290040586
62.5,21.5,419.519565184379
62.5,22.5,419.50298726406135
62.5,23.5,419.4968595533588
62.5,24.5,419.4874799909416
62.5,25.5,419.4826778783385
62.5,26.5,419.4806873012706
62.5,27.5,419.4689654281717
62.5,28.5,419.4633891616077
62.5,29.5,419.4491976890937
62.5,30.5,419.4409861716379
62.5,31.5,419.43172479820703
62.5,32.5,419.4288419645536
62.5,33.5,419.4399029349455
62.5,34.5,419.440648391017
62.5,35.5,419.4370645204791
62.5,36.5,419.42787769342783
62.5,37.5,419.4077959889184
62.5,38.5,419.3962097785394
62.5,39.5,419.3643764619747
62.5,40.5,419.3522030368999
62.5,41.5,419.3530867601527
62.5,42.5,419.3468587596814
62.5,43.5,419.3455268012228
62.5,44.5,419.33569229246746
62.5,45.5,419.31152047617513
62.5,46.5,419.302851397136
62.5,47.5,419.287366149227
62.5,48.5,419.28334486515007
62.5,49.5,419.2782643864772
62.5,50.5,419.29173958038575
62.5,51.5,419.2867311487592
62.5,52.5,419.2681918882636
62.5,53.5,419.260541084281
62.5,54.5,419.2586938344015
62.5,55.5,419.26218905391886
62.5,56.5,419.2469104002684
62.5,57.5,419.1920555389703
62.5,58.5,419.1706303296356
62.5,59.5,419.1154427767458
62.5,60.5,419.1393032617524
62.5,61.5,419.2201679079862
62.5,62.5,419.2278702671948
62.5,63.5,419.2381318083732
62.5,64.5,419.2603185006086
62.5,65.5,419.27009289120326
62.5,66.5,419.2685540053312
62.5,67.5,419.27638296894526
62.5,68.5,419.3018211838236
62.5,69.5,419.3190975342216
62.5,70.5,419.3306396323808
62.5,71.5,419.3384087089674
62.5,72.5,419.3546213900157
62.5,73.5,419.376794744744
62.5,74.5,419.3978642736962
62.5,75.5,419.4080700620023
62.5,76.5,419.4055796334763
62.5,77.5,419.388525484442
62.5,78.5,419.38012729801824
62.5,79.5,419.3647676806885
62.5,80.5,419.3227123215833
62.5,81.5,419.3064700405829
62.5,82.5,419.28394458932655
62.5,83.5,419.2873568664408
62.5,84.5,419.2702629684011
62.5,85.5,419.2815350625884
62.5,86.5,419.2800216688038
62.5,87.5,419.2900827203848
62.5,88.5,419.2831089078508
62.5,89.5,419.2747843725569
62.5,90.5,419.2062441013684
62.5,91.5,419.1824385502924
62.5,92.5,419.0542430724536
62.5,93.5,419.0478318146504
62.5,94.5,419.07302479476726
62.5,95.5,419.0844289642018
62.5,96.5,419.08154693212975
62.5,97.5,419.1515935777946
62.5,98.5,419.16427118233537
62.5,99.5,419.16131259583847
62.5,100.5,419.1621187243761
62.5,101.5,419.1841176138436
62.5,102.5,419.1826430890855
62.5,103.5,419.1335295752767
62.5,104.5,419.13968037488274
62.5,105.5,419.18870815044346
62.5,106.5,419.2038970183348
62.5,107.5,419.2893271630137
62.5,108.5,419.2584019779222
62.5,109.5,419.2030190447908
62.5,110.5,419.2052285237421
62.5,111.5,419.2646279867725
62.5,112.5,419.28306579889255
62.5,113.5,419.2960469291025
62.5,114.5,419.3257987477709
62.5,115.5,419.4149309379069
62.5,116.5,419.4446969789015
62.5,117.5,419.4776467403126
62.5,118.5,419.4924448362332
62.5,119.5,419.472805545051
62.5,120.5,419.4761648835786
62.5,121.5,419.488997737122
62.5,122.5,419.492633375908
62.5,123.5,419.5080271289396
62.5,124.5,419.5407281825784
62.5,125.5,419.5546303517867
62.5,126.5,419.5597436275872
62.5,127.5,419.5934527245954
62.5,128.5,419.6071858335708
62.5,129.5,419.6701486324391
62.5,130.5,419.6772954555105
62.5,131.5,419.6079268606704
62.5,132.5,419.599879098621
62.5,133.5,419.61005310015287
62.5,134.5,419.6281437598488
62.5,135.5,419.58350948140026
62.5,136.5,419.3164347865849
62.5,137.5,419.2216830182106
62.5,138.5,418.8977038102372
62.5,139.5,418.8431537613408
62.5,140.5,418.6719232412274
62.5,141.5,418.839894361676
62.5,142.5,418.8445807544831
62.5,143.5,418.8097450807344
62.5,144.5,418.80543709867845
62.5,145.5,418.8536576269028
62.5,146.5,418.84602879772257
62.5,147.5,418.9375327505501
62.5,148.5,418.8955880055741
62.5,149.5,418.9094059652674
62.5,150.5,419.0523913752596
62.5,151.5,419.0767954688027
62.5,152.5,419.1851736262856
62.5,153.5,419.2010723269069
62.5,154.5,419.13083820819054
62.5,155.5,419.03006455384553
62.5,156.5,419.03401144776376
62.5,157.5,418.98629059196776
62.5,158.5,418.984932586509
62.5,159.5,419.1162554778343
62.5,160.5,419.1378173162914
62.5,161.5,419.3271912429311
62.5,162.5,419.3959986988871
62.5,163.5,419.4018052764867
62.5,164.5,419.36077906812704
62.5,165.5,419.3650207610603
62.5,166.5,419.3858963339501
62.5,167.5,419.3870469270609
62.5,168.5,419.2646236930566
62.5,169.5,419.092323921777
62.5,170.5,419.085069101793
62.5,171.5,419.15721000223374
62.5,172.5,419.1682842974342
62.5,173.5,419.2754699319347
62.5,174.5,419.2800919465769
62.5,175.5,419.3208179114493
62.5,176.5,419.3171487670956
62.5,177.5,419.3281920556436
62.5,178.5,419.32546754677577
62.5,179.5,419.3632546648241
63.5,-179.5,419.3507172164569
63.5,-178.5,419.3478296782192
63.5,-177.5,419.343678047937
63.5,-176.5,419.3400752789827
63.5,-175.5,419.3386859484139
63.5,-174.5,419.3348100037495
63.5,-173.5,419.3285300805077
63.5,-172.5,419.32821458866505
63.5,-171.5,419.322095146514
63.5,-170.5,419.3181622768355
63.5,-169.5,419.3200209143797
63.5,-168.5,419.32947526462834
63.5,-167.5,419.3340291877434
63.5,-166.5,419.34196089300735
63.5,-165.5,419.3492534783932
63.5,-164.5,419.3541999059454
63.5,-163.5,419.358396144232
63.5,-162.5,419.37569428886246
63.5,-161.5,419.2920840125229
63.5,-160.5,419.3195388149207
63.5,-159.5,419.3324115592531
63.5,-158.5,419.4050775720667
63.5,-157.5,419.4144186171776
63.5,-156.5,419.337250484085
63.5,-155.5,419.3312105291646
63.5,-154.5,419.3368956250642
63.5,-153.5,419.3806637226841
63.5,-152.5,419.3640153962455
63.5,-151.5,419.3321433350027
63.5,-150.5,419.3182303062943
63.5,-149.5,419.0463549791329
63.5,-148.5,419.0320280879422
63.5,-147.5,418.9682867374053
63.5,-146.5,418.9454408710389
63.5,-145.5,418.9393588522802
63.5,-144.5,418.9847313477537
63.5,-143.5,418.9836605605842
63.5,-142.5,419.1138712418884
63.5,-141.5,419.1105681301424
63.5,-140.5,419.06300802057496
63.5,-139.5,419.1138813878757
63.5,-138.5,419.1107571484967
63.5,-137.5,419.02209934959205
63.5,-136.5,419.0069907884712
63.5,-135.5,418.9999011095314
63.5,-134.5,418.98146479904034
63.5,-133.5,418.91609955422336
63.5,-132.5,418.8977592637143
63.5,-131.5,418.8238351734608
63.5,-130.5,418.7467122524061
63.5,-129.5,418.734954546072
63.5,-128.5,418.7374317641929
63.5,-127.5,418.7448388605819
63.5,-126.5,418.7952042040809
63.5,-125.5,419.0092138613248
63.5,-124.5,419.0822853239312
63.5,-123.5,419.1133002959479
63.5,-122.5,419.1608041765209
63.5,-121.5,419.1810029522664
63.5,-120.5,419.2122299011592
63.5,-119.5,419.2351099003689
63.5,-118.5,419.27894663998654
63.5,-117.5,419.29965909235904
63.5,-116.5,419.3414600603771
63.5,-115.5,419.37654746106455
63.5,-114.5,419.3241405983284
63.5,-113.5,419.295138673888
63.5,-112.5,419.2728219675737
63.5,-111.5,419.2500199209925
63.5,-110.5,419.23502012053854
63.5,-109.5,419.23042634911104
63.5,-108.5,419.214211205324
63.5,-107.5,419.19617043689055
63.5,-106.5,419.1883790577869
63.5,-105.5,419.1989213775868
63.5,-104.5,419.1989665593088
63.5,-103.5,419.212608725365
63.5,-102.5,419.2150918584375
63.5,-101.5,419.219321180536
63.5,-100.5,419.23333697454586
63.5,-99.5,419.2440241835688
63.5,-98.5,419.2566466030217
63.5,-97.5,419.25538712381
63.5,-96.5,419.2621079118244
63.5,-95.5,419.2605016916259
63.5,-94.5,419.2636413462184
63.5,-93.5,419.2633433742318
63.5,-92.5,419.26662461125215
63.5,-91.5,419.2671784326928
63.5,-90.5,419.2780099529845
63.5,-89.5,419.28690452336286
63.5,-88.5,419.2834044621189
63.5,-87.5,419.28080239367927
63.5,-86.5,419.269879547832
63.5,-85.5,419.2630290097885
63.5,-84.5,419.25352662865913
63.5,-83.5,419.2794138392559
63.5,-82.5,419.27553107023385
63.5,-81.5,419.23959016683415
63.5,-80.5,419.23651709036506
63.5,-79.5,419.2353893037771
63.5,-78.5,419.23179369834907
63.5,-77.5,419.2207434968845
63.5,-76.5,419.21812871013697
63.5,-75.5,419.22526428604544
63.5,-74.5,419.2246470031536
63.5,-73.5,419.2216568808796
63.5,-72.5,419.2017379423936
63.5,-71.5,419.19604093808016
63.5,-70.5,419.084353692565
63.5,-69.5,419.0772924851172
63.5,-68.5,419.0789781387711
63.5,-67.5,419.044140463017
63.5,-66.5,419.0494504871981
63.5,-65.5,419.1182770305553
63.5,-64.5,419.1296442873029
63.5,-63.5,419.217111615168
63.5,-62.5,419.2190668885256
63.5,-61.5,419.21122763608776
63.5,-60.5,419.2061403445623
63.5,-59.5,419.19618595581983
63.5,-58.5,419.1896128783992
63.5,-57.5,419.1859187090192
63.5,-56.5,419.18076219194006
63.5,-55.5,419.1751388478369
63.5,-54.5,419.1681431610105
63.5,-53.5,419.1613808615545
63.5,-52.5,419.1527000114377
63.5,-51.5,419.13738509557055
63.5,-50.5,418.9346993192584
63.5,-49.5,418.8958238377796
63.5,-48.5,418.4582758911022
63.5,-47.5,418.416048337872
63.5,-46.5,418.1728621714948
63.5,-45.5,418.1779318290804
63.5,-44.5,418.0965944959532
63.5,-43.5,418.55267592498086
63.5,-42.5,418.6335725784565
63.5,-41.5,419.062074647993
63.5,-40.5,419.0878854546892
63.5,-39.5,419.1268821621049
63.5,-38.5,419.15827304216594
63.5,-37.5,419.119782797927
63.5,-36.5,419.11903207155376
63.5,-35.5,419.1173848880896
63.5,-34.5,419.11964713912846
63.5,-33.5,419.1226754010567
63.5,-32.5,419.12573823658215
63.5,-31.5,419.1292650554087
63.5,-30.5,419.1325991475561
63.5,-29.5,419.1566184272472
63.5,-28.5,419.1414048734892
63.5,-27.5,419.14871940592377
63.5,-26.5,419.1578945297808
63.5,-25.5,419.16366585883895
63.5,-24.5,419.1720410555026
63.5,-23.5,419.1759601283265
63.5,-22.5,419.1775621120391
63.5,-21.5,419.1773135122342
63.5,-20.5,419.1565793464716
63.5,-19.5,419.1590074669079
63.5,-18.5,419.0862625291636
63.5,-17.5,419.192312819105
63.5,-16.5,419.18519223615846
63.5,-15.5,419.1980309220529
63.5,-14.5,419.2304612106303
63.5,-13.5,419.2445524757707
63.5,-12.5,419.2631638067126
63.5,-11.5,419.2761523590759
63.5,-10.5,419.2860466043912
63.5,-9.5,419.295341272542
63.5,-8.5,419.3015882185279
63.5,-7.5,419.3069743785171
63.5,-6.5,419.3130014726897
63.5,-5.5,419.3203986110848
63.5,-4.5,419.32590137337945
63.5,-3.5,419.33486508609263
63.5,-2.5,419.3364510118491
63.5,-1.5,419.3399900251104
63.5,-0.5,419.3418911234075
63.5,0.5,419.3473837432528
63.5,1.5,419.3538787693372
63.5,2.5,419.3607300521308
63.5,3.5,419.36967156154304
63.5,4.5,419.37735792741137
63.5,5.5,419.37773045692
63.5,6.5,419.3710248298511
63.5,7.5,419.3715842662616
63.5,8.5,419.325755333748
63.5,9.5,419.3159945536951
63.5,10.5,419.2837485289241
63.5,11.5,419.2667476387672
63.5,12.5,419.1060724775147
63.5,13.5,419.2433669084434
63.5,14.5,419.2565480121198
63.5,15.5,419.2660781134719
63.5,16.5,419.2745173300828
63.5,17.5,419.3339567006976
63.5,18.5,419.3105296512644
63.5,19.5,419.42659478025513
63.5,20.5,419.4503025084305
63.5,21.5,419.4734633855595
63.5,22.5,419.4782979613766
63.5,23.5,419.4590838411224
63.5,24.5,419.4538905812327
63.5,25.5,419.4328975857179
63.5,26.5,419.4250740190851
63.5,27.5,419.4195739013151
63.5,28.5,419.4133252485795
63.5,29.5,419.3837030997393
63.5,30.5,419.3457576812712
63.5,31.5,419.3388670070074
63.5,32.5,419.35004858177246
