lat,lon,mean_co2
63.5,33.5,419.3556324368231
63.5,34.5,419.3848792797871
63.5,35.5,419.3869437950097
63.5,36.5,419.3778568142612
63.5,37.5,419.37700854090576
63.5,38.5,419.4017413224093
63.5,39.5,419.3974063622641
63.5,40.5,419.3946296851945
63.5,41.5,419.388928112696
63.5,42.5,419.3850483622279
63.5,43.5,419.3629922006169
63.5,44.5,419.3464954354712
63.5,45.5,419.33005249339226
63.5,46.5,419.3226544218548
63.5,47.5,419.3163346217076
63.5,48.5,419.3082901657321
63.5,49.5,419.3487829021718
63.5,50.5,419.2936162089469
63.5,51.5,419.2864679518418
63.5,52.5,419.2802497102423
63.5,53.5,419.2832420142716
63.5,54.5,419.2762414793557
63.5,55.5,419.27319734763626
63.5,56.5,419.2609414758876
63.5,57.5,419.2075321933468
63.5,58.5,419.2028504519108
63.5,59.5,419.1205495509303
63.5,60.5,419.22493470240414
63.5,61.5,419.2460138998132
63.5,62.5,419.26389960582736
63.5,63.5,419.27422601731774
63.5,64.5,419.2873286866146
63.5,65.5,419.293640476559
63.5,66.5,419.3003367090293
63.5,67.5,419.3056924844037
63.5,68.5,419.31391738516646
63.5,69.5,419.3312632738764
63.5,70.5,419.3403487967927
63.5,71.5,419.3435200200302
63.5,72.5,419.35518172312095
63.5,73.5,419.3672765345176
63.5,74.5,419.3843682428545
63.5,75.5,419.4541062712245
63.5,76.5,419.3961875493444
63.5,77.5,419.3784543130174
63.5,78.5,419.3578103229307
63.5,79.5,419.3423793490186
63.5,80.5,419.3017741236286
63.5,81.5,419.2865231307605
63.5,82.5,419.2888334507688
63.5,83.5,419.2794203828908
63.5,84.5,419.26756893344015
63.5,85.5,419.2901384087648
63.5,86.5,419.2898618580216
63.5,87.5,419.28098153818223
63.5,88.5,419.259690514545
63.5,89.5,419.20634301461246
63.5,90.5,419.1358543147333
63.5,91.5,419.0924177862576
63.5,92.5,419.0772645325312
63.5,93.5,419.0663667312772
63.5,94.5,419.0708385557826
63.5,95.5,419.1003717807424
63.5,96.5,419.1051399932063
63.5,97.5,419.1181242844769
63.5,98.5,419.1251174025381
63.5,99.5,419.1330913480375
63.5,100.5,419.1140227556531
63.5,101.5,419.12870549919273
63.5,102.5,419.1271843919204
63.5,103.5,419.13746301307935
63.5,104.5,419.2180917604054
63.5,105.5,419.23289614955314
63.5,106.5,419.2576030017733
63.5,107.5,419.2580558064518
63.5,108.5,419.20055718173046
63.5,109.5,419.1965563915416
63.5,110.5,419.1808201592812
63.5,111.5,419.1923059446098
63.5,112.5,419.2134815368117
63.5,113.5,419.236751831928
63.5,114.5,419.2781055412525
63.5,115.5,419.35066153745504
63.5,116.5,419.4055786742777
63.5,117.5,419.4327264100351
63.5,118.5,419.45214770840096
63.5,119.5,419.49873167018086
63.5,120.5,419.5175747811746
63.5,121.5,419.5281433114994
63.5,122.5,419.547727124596
63.5,123.5,419.56816047722543
63.5,124.5,419.5826199319032
63.5,125.5,419.648922394065
63.5,126.5,419.6000472786663
63.5,127.5,419.6264658394191
63.5,128.5,419.60814785349
63.5,129.5,419.6191291391282
63.5,130.5,419.6104427877603
63.5,131.5,419.567212201354
63.5,132.5,419.369131705001
63.5,133.5,419.3497027255956
63.5,134.5,419.4048952820386
63.5,135.5,419.3763376433771
63.5,136.5,419.1613124285403
63.5,137.5,419.1237640785636
63.5,138.5,418.8528827102815
63.5,139.5,418.8159296881855
63.5,140.5,418.76416286004405
63.5,141.5,418.9455264081677
63.5,142.5,418.9449614174645
63.5,143.5,418.924651967669
63.5,144.5,418.91654033372384
63.5,145.5,418.8812933108753
63.5,146.5,418.86518991630425
63.5,147.5,418.8436789286002
63.5,148.5,418.8969962985773
63.5,149.5,418.9237940326321
63.5,150.5,419.1074547980064
63.5,151.5,419.139673241677
63.5,152.5,419.1800099042456
63.5,153.5,419.1971604675473
63.5,154.5,419.1901839889
63.5,155.5,419.16798478471816
63.5,156.5,419.07071181108415
63.5,157.5,418.9999247540861
63.5,158.5,419.0008172153703
63.5,159.5,419.034139187398
63.5,160.5,419.0468303684002
63.5,161.5,419.17805608957184
63.5,162.5,419.1157611224068
63.5,163.5,419.1652529712607
63.5,164.5,419.1730000404477
63.5,165.5,419.2008964985995
63.5,166.5,419.2155292914498
63.5,167.5,419.3636096572503
63.5,168.5,419.37541550810175
63.5,169.5,419.3744208497487
63.5,170.5,419.3722164086121
63.5,171.5,419.3373684156074
63.5,172.5,419.2793560597978
63.5,173.5,419.2823739094659
63.5,174.5,419.2660084982427
63.5,175.5,419.2622964302315
63.5,176.5,419.2616132372685
63.5,177.5,419.256293153544
63.5,178.5,419.3118030882172
63.5,179.5,419.3102990414205
64.5,-179.5,419.3317691525745
64.5,-178.5,419.32697808127534
64.5,-177.5,419.3223770575463
64.5,-176.5,419.3165076408572
64.5,-175.5,419.2740206619801
64.5,-174.5,419.26995682679785
64.5,-173.5,419.26910662744456
64.5,-172.5,419.2700383532568
64.5,-171.5,419.3067926148288
64.5,-170.5,419.30941989400856
64.5,-169.5,419.3120724211385
64.5,-168.5,419.3175068191616
64.5,-167.5,419.3214630948487
64.5,-166.5,419.327255772618
64.5,-165.5,419.282156040012
64.5,-164.5,419.2887209933347
64.5,-163.5,419.3226626551404
64.5,-162.5,419.33164359637846
64.5,-161.5,419.32474434339
64.5,-160.5,419.3280476084097
64.5,-159.5,419.3081814817603
64.5,-158.5,419.32190766899953
64.5,-157.5,419.3915243219092
64.5,-156.5,419.4020424409466
64.5,-155.5,419.3963947107992
64.5,-154.5,419.3938966523094
64.5,-153.5,419.3423488104639
64.5,-152.5,419.3440656174904
64.5,-151.5,419.37747064304216
64.5,-150.5,419.401277318871
64.5,-149.5,419.393769055746
64.5,-148.5,419.3568353054877
64.5,-147.5,419.33647018343504
64.5,-146.5,419.1959383741344
64.5,-145.5,419.17598573370464
64.5,-144.5,418.9929657782555
64.5,-143.5,418.98149983978266
64.5,-142.5,418.97295456079456
64.5,-141.5,418.96854660221567
64.5,-140.5,418.9995387125692
64.5,-139.5,418.9894039144313
64.5,-138.5,418.92401535106
64.5,-137.5,418.91350039861015
64.5,-136.5,418.8231197907723
64.5,-135.5,418.8388903296803
64.5,-134.5,418.8267002987884
64.5,-133.5,418.73304519769016
64.5,-132.5,418.72777481367945
64.5,-131.5,418.7437667302144
64.5,-130.5,418.7435765523479
64.5,-129.5,418.750326886262
64.5,-128.5,418.74845859727606
64.5,-127.5,418.8956506998812
64.5,-126.5,418.9183245317479
64.5,-125.5,419.23310755369016
64.5,-124.5,419.2515300036049
64.5,-123.5,419.23025150688505
64.5,-122.5,419.2380651587607
64.5,-121.5,419.23706293763735
64.5,-120.5,419.2092640145975
64.5,-119.5,419.22191936288186
64.5,-118.5,419.28575262864456
64.5,-117.5,419.2913735471605
64.5,-116.5,419.2968622774579
64.5,-115.5,419.2545202061761
64.5,-114.5,419.2483666495088
64.5,-113.5,419.2249950082223
64.5,-112.5,419.2151202777024
64.5,-111.5,419.2042821939782
64.5,-110.5,419.1993594305914
64.5,-109.5,419.197528078344
64.5,-108.5,419.19590857206606
64.5,-107.5,419.1980572605229
64.5,-106.5,419.1980456224846
64.5,-105.5,419.1972664369836
64.5,-104.5,419.19730647154887
64.5,-103.5,419.1977820446326
64.5,-102.5,419.2009335630215
64.5,-101.5,419.2463808738552
64.5,-100.5,419.2503975647556
64.5,-99.5,419.2875571461403
64.5,-98.5,419.2866882190864
64.5,-97.5,419.28597429482113
64.5,-96.5,419.27824325877634
64.5,-95.5,419.2747199764193
64.5,-94.5,419.2757771946518
64.5,-93.5,419.24224226385707
64.5,-92.5,419.2370463291993
64.5,-91.5,419.2334890631606
64.5,-90.5,419.230227651252
64.5,-89.5,419.23050573073226
64.5,-88.5,419.22981981435936
64.5,-87.5,419.2724264959005
64.5,-86.5,419.2670379826948
64.5,-85.5,419.25549976598666
64.5,-84.5,419.2109903938163
64.5,-83.5,419.16202434765967
64.5,-82.5,419.1589971935354
64.5,-81.5,419.2274209297684
64.5,-80.5,419.2263362129669
64.5,-79.5,419.2322349659643
64.5,-78.5,419.198845898782
64.5,-77.5,419.1955711016249
64.5,-76.5,419.197925196952
64.5,-75.5,419.1960288339739
64.5,-74.5,419.2065147434328
64.5,-73.5,419.2024375876307
64.5,-72.5,419.1623148637566
64.5,-71.5,419.1562339815845
64.5,-70.5,419.13231957384295
64.5,-69.5,419.12488104497504
64.5,-68.5,419.0515584093216
64.5,-67.5,419.0488101389943
64.5,-66.5,419.0031658454778
64.5,-65.5,419.0088199756946
64.5,-64.5,419.185448538766
64.5,-63.5,419.2007760064146
64.5,-62.5,419.20190597465256
64.5,-61.5,419.1953092166119
64.5,-60.5,419.1919801188577
64.5,-59.5,419.1855948830716
64.5,-58.5,419.1823438569494
64.5,-57.5,419.1765599140713
64.5,-56.5,419.17265605924473
64.5,-55.5,419.1662678579911
64.5,-54.5,419.15999298847015
64.5,-53.5,419.15404852419465
64.5,-52.5,419.14293795552265
64.5,-51.5,419.0527707997029
64.5,-50.5,419.025911197582
64.5,-49.5,418.82882441980206
64.5,-48.5,418.3761554194016
64.5,-47.5,418.3437931520075
64.5,-46.5,418.1419107301135
64.5,-45.5,418.1379549696403
64.5,-44.5,418.1339641459696
64.5,-43.5,418.203830768849
64.5,-42.5,418.23644332816446
64.5,-41.5,418.8159642956008
64.5,-40.5,418.8570623521493
64.5,-39.5,419.1277617659713
64.5,-38.5,419.1404782319389
64.5,-37.5,419.1299237900843
64.5,-36.5,419.1299341417007
64.5,-35.5,419.1216138612615
64.5,-34.5,419.1207815096287
64.5,-33.5,419.1195135987351
64.5,-32.5,419.1207529669644
64.5,-31.5,419.1242632971037
64.5,-30.5,419.1273113837829
64.5,-29.5,419.13262517166254
64.5,-28.5,419.1366780539301
64.5,-27.5,419.1425239571472
64.5,-26.5,419.1464448491288
64.5,-25.5,419.166922155299
64.5,-24.5,419.1530166879771
64.5,-23.5,419.156382034461
64.5,-22.5,419.1394229426161
64.5,-21.5,419.0328476370877
64.5,-20.5,419.0273797217334
64.5,-19.5,418.9844172618913
64.5,-18.5,418.9846916461823
64.5,-17.5,418.8196655598461
64.5,-16.5,418.8277093444135
64.5,-15.5,419.13039467207847
64.5,-14.5,419.1476567359527
64.5,-13.5,419.1900748248837
64.5,-12.5,419.2046956199355
64.5,-11.5,419.2344693988841
64.5,-10.5,419.2453497341989
64.5,-9.5,419.2561030917149
64.5,-8.5,419.2630048659309
64.5,-7.5,419.2702162402977
64.5,-6.5,419.2767652618872
64.5,-5.5,419.2813925653666
64.5,-4.5,419.28393848327
64.5,-3.5,419.286576307121
64.5,-2.5,419.33670425490993
64.5,-1.5,419.2967307857925
64.5,-0.5,419.2985397597212
64.5,0.5,419.30503335061167
64.5,1.5,419.31512712618536
64.5,2.5,419.3214151948249
64.5,3.5,419.3261743143533
64.5,4.5,419.3325318163607
64.5,5.5,419.33891414206505
64.5,6.5,419.3448886035655
64.5,7.5,419.35247725340565
64.5,8.5,419.3779598599776
64.5,9.5,419.3724000175861
64.5,10.5,419.3099596665484
64.5,11.5,419.2888904584475
64.5,12.5,419.1641072588539
64.5,13.5,419.1394450095385
64.5,14.5,419.1438726877929
64.5,15.5,419.1448734058855
64.5,16.5,419.1764266587906
64.5,17.5,419.1854772749582
64.5,18.5,419.21641593212814
64.5,19.5,419.2385363305674
64.5,20.5,419.3483461877899
64.5,21.5,419.3791134950087
64.5,22.5,419.42229342942426
64.5,23.5,419.4210701432995
64.5,24.5,419.4168246925143
64.5,25.5,419.4024661756029
64.5,26.5,419.3920329946553
64.5,27.5,419.3815404148119
64.5,28.5,419.3769597564405
64.5,29.5,419.3681478289431
64.5,30.5,419.3299303679035
64.5,31.5,419.3265522334548
64.5,32.5,419.3147127115134
64.5,33.5,419.32170682971866
64.5,34.5,419.36675318879065
64.5,35.5,419.3775622648424
64.5,36.5,419.39576803685264
64.5,37.5,419.40344546234
64.5,38.5,419.4245201330244
64.5,39.5,419.42431640687215
64.5,40.5,419.4111914445764
64.5,41.5,419.4039198376668
64.5,42.5,419.3810838323076
64.5,43.5,419.3756085383727
64.5,44.5,419.3746146540464
64.5,45.5,419.3692142293261
64.5,46.5,419.364039297988
64.5,47.5,419.34195536100407
64.5,48.5,419.3327405504344
64.5,49.5,419.3051448773909
64.5,50.5,419.2914020781952
64.5,51.5,419.2854810481669
64.5,52.5,419.30787789892594
64.5,53.5,419.30374346991874
64.5,54.5,419.29116631081047
64.5,55.5,419.2827180556685
64.5,56.5,419.2767163295587
64.5,57.5,419.2528839666512
64.5,58.5,419.1139380632266
64.5,59.5,419.0971997649814
64.5,60.5,419.182155152949
64.5,61.5,419.2012356685777
64.5,62.5,419.263496959156
64.5,63.5,419.2767905573731
64.5,64.5,419.2842895000173
64.5,65.5,419.2934012735243
64.5,66.5,419.297491418827
64.5,67.5,419.30432086794895
64.5,68.5,419.3079315535131
64.5,69.5,419.3147746676199
64.5,70.5,419.32077572569113
64.5,71.5,419.3287128316572
64.5,72.5,419.3348288454696
64.5,73.5,419.3448221763646
64.5,74.5,419.3525738262734
64.5,75.5,419.36261929870943
64.5,76.5,419.3642159098799
64.5,77.5,419.35296614321663
64.5,78.5,419.3451621462124
64.5,79.5,419.3308046115336
64.5,80.5,419.3293486899362
64.5,81.5,419.3157587813757
64.5,82.5,419.2872685346099
64.5,83.5,419.278255277373
64.5,84.5,419.2746754815904
64.5,85.5,419.27703468895066
64.5,86.5,419.30654939182
64.5,87.5,419.2988559906301
64.5,88.5,419.2128330498445
64.5,89.5,419.1827157956281
64.5,90.5,419.085168158968
64.5,91.5,419.0772703883435
64.5,92.5,419.1231182327099
64.5,93.5,419.1269265483944
64.5,94.5,419.1512634355583
64.5,95.5,419.07448146398633
64.5,96.5,419.0660895940279
64.5,97.5,419.0214525480629
64.5,98.5,419.030554909514
64.5,99.5,419.0397116081896
64.5,100.5,419.1436554696292
64.5,101.5,419.127307784712
64.5,102.5,419.1072120187027
64.5,103.5,419.1078512042171
64.5,104.5,419.0751878503049
64.5,105.5,419.0816413235911
64.5,106.5,419.1062638451847
64.5,107.5,419.11519774714446
64.5,108.5,419.1459204681048
64.5,109.5,419.15671036257055
64.5,110.5,419.1713580573387
64.5,111.5,419.18405201026
64.5,112.5,419.19569604133966
64.5,113.5,419.21895638766784
64.5,114.5,419.2931463156893
64.5,115.5,419.32483754928575
64.5,116.5,419.3959568445676
64.5,117.5,419.418406754088
64.5,118.5,419.44106657495263
64.5,119.5,419.4634601903152
64.5,120.5,419.4829120068901
64.5,121.5,419.51159576933
64.5,122.5,419.5767288607012
64.5,123.5,419.5686109014477
64.5,124.5,419.6379874772088
64.5,125.5,419.6110305315048
64.5,126.5,419.3759886667791
64.5,127.5,419.3157263300181
64.5,128.5,419.1443148257553
64.5,129.5,419.12266645209326
64.5,130.5,418.9741877969382
64.5,131.5,418.9768567547826
64.5,132.5,418.9085385653784
64.5,133.5,418.90520820986217
64.5,134.5,418.975322170082
64.5,135.5,418.96884772740754
64.5,136.5,419.018457696696
64.5,137.5,418.91569132990577
64.5,138.5,418.8958562061394
64.5,139.5,418.9160845132677
64.5,140.5,418.9092483593867
64.5,141.5,418.933565424704
64.5,142.5,418.92719219592914
64.5,143.5,418.873012086064
64.5,144.5,418.8642259443811
64.5,145.5,418.8213087601852
64.5,146.5,418.8144053450413
64.5,147.5,418.86504370745376
64.5,148.5,418.8822286684209
64.5,149.5,419.03780049077625
64.5,150.5,419.0762068879092
64.5,151.5,419.3060929175418
64.5,152.5,419.2458869955062
64.5,153.5,419.2576523255088
64.5,154.5,419.2907121507303
64.5,155.5,419.2883781516952
64.5,156.5,419.2281161984029
64.5,157.5,419.21260193986416
64.5,158.5,419.02461381902015
64.5,159.5,419.0211898827096
64.5,160.5,419.14353807906895
64.5,161.5,419.1146917336157
64.5,162.5,419.0597248808149
64.5,163.5,419.0567061673815
64.5,164.5,419.06589498198207
64.5,165.5,419.0744455222705
64.5,166.5,419.1974720108047
64.5,167.5,419.2463261710933
64.5,168.5,419.26406714378606
64.5,169.5,419.3883284736626
64.5,170.5,419.3907234391186
64.5,171.5,419.3932968357368
64.5,172.5,419.32835622002506
64.5,173.5,419.31887929523685
64.5,174.5,419.34765043899057
64.5,175.5,419.341940049957
64.5,176.5,419.3474570436941
64.5,177.5,419.3377694957184
64.5,178.5,419.32081956765705
64.5,179.5,419.3133090511758
65.5,-179.5,419.279633639193
65.5,-178.5,419.2782034091821
65.5,-177.5,419.27283510468544
65.5,-176.5,419.2317913313569
65.5,-175.5,419.2278108214126
65.5,-174.5,419.2093031688701
65.5,-173.5,419.2107085110831
65.5,-172.5,419.2119960862001
65.5,-171.5,419.281214275621
65.5,-170.5,419.2860382402228
65.5,-169.5,419.3004043326034
65.5,-168.5,419.29429737574486
65.5,-167.5,419.2848405825693
65.5,-166.5,419.25053817737
65.5,-165.5,419.2445595331696
65.5,-164.5,419.2585758838107
65.5,-163.5,419.2483337241768
65.5,-162.5,419.25963797636746
65.5,-161.5,419.3199579938816
65.5,-160.5,419.3263989181356
65.5,-159.5,419.3191975154049
65.5,-158.5,419.3530386056292
65.5,-157.5,419.3588564835369
65.5,-156.5,419.36446567776153
65.5,-155.5,419.3076684863055
65.5,-154.5,419.2877768878455
65.5,-153.5,419.2827554764124
65.5,-152.5,419.2381491372637
65.5,-151.5,419.2340971629404
65.5,-150.5,419.2803832189447
65.5,-149.5,419.2751592439503
65.5,-148.5,419.2022057998429
65.5,-147.5,419.19533775321753
65.5,-146.5,419.10616474988274
65.5,-145.5,419.0905496796218
65.5,-144.5,419.21971848919753
65.5,-143.5,419.2105907863239
65.5,-142.5,419.1047645321887
65.5,-141.5,419.09132788765567
65.5,-140.5,418.955783246173
65.5,-139.5,418.9441511900994
65.5,-138.5,418.9377501246721
65.5,-137.5,418.9324441997033
65.5,-136.5,419.0096097428877
65.5,-135.5,419.00880201490014
65.5,-134.5,419.10917302894063
65.5,-133.5,419.11612356553786
65.5,-132.5,418.9128112654185
65.5,-131.5,419.0764628615774
65.5,-130.5,419.0840952927096
65.5,-129.5,419.0925044035591
65.5,-128.5,419.2597249900649
65.5,-127.5,419.2233560601308
65.5,-126.5,419.2391901879072
65.5,-125.5,419.23623435940857
65.5,-124.5,419.2428220922094
65.5,-123.5,419.2652396787198
65.5,-122.5,419.2753804273589
65.5,-121.5,419.2855638793263
65.5,-120.5,419.3277954148761
65.5,-119.5,419.3285761588505
65.5,-118.5,419.2582244804272
65.5,-117.5,419.23715955618746
65.5,-116.5,419.2304613229351
65.5,-115.5,419.2123476971546
65.5,-114.5,419.20436692778
65.5,-113.5,419.196283667696
65.5,-112.5,419.18025153273
65.5,-111.5,419.1755724512085
65.5,-110.5,419.1758938093181
65.5,-109.5,419.1777058684801
65.5,-108.5,419.2044495687381
65.5,-107.5,419.2079182501492
65.5,-106.5,419.2103609473451
65.5,-105.5,419.21073937191966
65.5,-104.5,419.2076884605077
65.5,-103.5,419.2084503968398
65.5,-102.5,419.2172499791654
65.5,-101.5,419.2208176471064
65.5,-100.5,419.2245131449835
65.5,-99.5,419.2669543923023
65.5,-98.5,419.26814515715216
65.5,-97.5,419.2661597044631
65.5,-96.5,419.2599233073744
65.5,-95.5,419.2493715722927
65.5,-94.5,419.20716004055873
65.5,-93.5,419.1993682525823
65.5,-92.5,419.1916345821852
65.5,-91.5,419.178384813184
65.5,-90.5,419.1742101079717
65.5,-89.5,419.1930797972254
65.5,-88.5,419.1930545944534
65.5,-87.5,419.21442833616896
65.5,-86.5,419.2578779357767
65.5,-85.5,419.25375069149226
65.5,-84.5,419.2496656514506
65.5,-83.5,419.22229589051096
65.5,-82.5,419.24313030692895
65.5,-81.5,419.2387698711133
65.5,-80.5,419.2333174444792
65.5,-79.5,419.22904669192
65.5,-78.5,419.2110398706819
65.5,-77.5,419.2073464908826
65.5,-76.5,419.21709905954526
65.5,-75.5,419.2141265174142
65.5,-74.5,419.1909556414933
65.5,-73.5,419.1866826257789
65.5,-72.5,419.1597794688709
65.5,-71.5,419.15529488509
65.5,-70.5,419.12754985578255
65.5,-69.5,419.122321641913
65.5,-68.5,419.1370227676585
65.5,-67.5,419.13309449062007
65.5,-66.5,419.16227043265394
65.5,-65.5,419.1617082221304
65.5,-64.5,419.0794694019314
65.5,-63.5,419.078368230156
65.5,-62.5,419.1203654186086
65.5,-61.5,419.12995224708953
65.5,-60.5,419.1801749511653
65.5,-59.5,419.1822771450104
65.5,-58.5,419.1802920176549
65.5,-57.5,419.1783274118304
65.5,-56.5,419.1693605130234
65.5,-55.5,419.15976586297495
65.5,-54.5,419.150589811968
65.5,-53.5,419.07083332642105
65.5,-52.5,419.0929085408354
65.5,-51.5,418.8952590422083
65.5,-50.5,418.8684093392959
65.5,-49.5,418.8414441991167
65.5,-48.5,418.5224413618319
65.5,-47.5,418.49513612593154
65.5,-46.5,418.2873884328471
65.5,-45.5,418.1757921819836
65.5,-44.5,418.1811124712713
65.5,-43.5,418.36239723192017
65.5,-42.5,418.3954450751461
65.5,-41.5,418.4283005420742
65.5,-40.5,418.8631061836564
65.5,-39.5,418.8911698552422
65.5,-38.5,419.0893487559848
65.5,-37.5,419.0999816893124
65.5,-36.5,419.12564558562497
65.5,-35.5,419.129011969179
65.5,-34.5,419.1271754696167
65.5,-33.5,419.1284200203693
65.5,-32.5,419.1262746554304
65.5,-31.5,419.1273296853164
65.5,-30.5,419.12796924925175
65.5,-29.5,419.13026123670255
65.5,-28.5,419.1325718631955
65.5,-27.5,419.1345726488632
65.5,-26.5,419.13705963167007
65.5,-25.5,419.13789641808256
65.5,-24.5,419.0944198528552
65.5,-23.5,419.0943822704231
65.5,-22.5,419.0841270215788
65.5,-21.5,419.0816742430849
65.5,-20.5,419.0792764383162
65.5,-19.5,419.0027586451352
65.5,-18.5,419.0023156556769
65.5,-17.5,418.9632765134572
65.5,-16.5,418.968409087841
65.5,-15.5,419.0609029935479
65.5,-14.5,419.1422337498513
65.5,-13.5,419.1549852737483
65.5,-12.5,419.1676500763594
65.5,-11.5,419.2057388876712
65.5,-10.5,419.21618865441246
65.5,-9.5,419.2234164964611
65.5,-8.5,419.2344987941929
65.5,-7.5,419.2401610392747
65.5,-6.5,419.2430412878927
65.5,-5.5,419.2459828091775
65.5,-4.5,419.24602743417466
65.5,-3.5,419.2467161646241
65.5,-2.5,419.2459103476546
65.5,-1.5,419.24936472808906
65.5,-0.5,419.254850020517
65.5,0.5,419.2619472450597
65.5,1.5,419.2751433744507
65.5,2.5,419.282702243582
65.5,3.5,419.32093865808497
65.5,4.5,419.300034038465
65.5,5.5,419.3085407358761
65.5,6.5,419.315384482546
65.5,7.5,419.32448642339335
65.5,8.5,419.3324437192215
65.5,9.5,419.341746577502
65.5,10.5,419.3379657219745
65.5,11.5,419.2963982294101
65.5,12.5,419.1080764392943
65.5,13.5,419.08400639857945
65.5,14.5,419.059781464755
65.5,15.5,419.0028110493749
65.5,16.5,419.092138139554
65.5,17.5,419.1045291469589
65.5,18.5,419.1433329580731
65.5,19.5,419.1716783814948
65.5,20.5,419.3051161464237
65.5,21.5,419.3362722278034
65.5,22.5,419.3672572703032
65.5,23.5,419.4029349946914
65.5,24.5,419.41119090129325
65.5,25.5,419.3936350043869
65.5,26.5,419.3279874976216
65.5,27.5,419.3145002708108
65.5,28.5,419.27386989325066
65.5,29.5,419.2728125106208
65.5,30.5,419.27167092850607
65.5,31.5,419.31997977864535
65.5,32.5,419.32794134232313
65.5,33.5,419.3579569376223
65.5,34.5,419.3674427998574
65.5,35.5,419.3908547614871
65.5,36.5,419.3961738120533
65.5,37.5,419.400645365348
65.5,38.5,419.4017258708674
65.5,39.5,419.3680074090345
65.5,40.5,419.3659692260308
65.5,41.5,419.354744926918
65.5,42.5,419.35430789908025
65.5,43.5,419.3537532345256
65.5,44.5,419.3814294165146
65.5,45.5,419.3805271354531
65.5,46.5,419.3640300377575
65.5,47.5,419.3508046183009
65.5,48.5,419.3420589512604
65.5,49.5,419.3259855710669
65.5,50.5,419.31997687792057
65.5,51.5,419.31422145404974
65.5,52.5,419.329619651677
65.5,53.5,419.324543990531
65.5,54.5,419.30958617374137
65.5,55.5,419.303809792441
65.5,56.5,419.3053517240477
65.5,57.5,419.27918820899725
65.5,58.5,419.2567948776594
65.5,59.5,419.2351654472173
65.5,60.5,419.0400079142568
65.5,61.5,419.14127170133145
65.5,62.5,419.1508430442153
65.5,63.5,419.27281491966767
65.5,64.5,419.2902129267978
65.5,65.5,419.30880402381575
65.5,66.5,419.3132499767685
65.5,67.5,419.31394992745726
65.5,68.5,419.3145467937618
65.5,69.5,419.31580970893566
65.5,70.5,419.3198519463565
65.5,71.5,419.32776102556267
65.5,72.5,419.3293780948172
65.5,73.5,419.3371006321995
65.5,74.5,419.3414975814445
65.5,75.5,419.3427368713008
65.5,76.5,419.345053660252
65.5,77.5,419.3460353133233
65.5,78.5,419.3405686806241
65.5,79.5,419.3292901034925
65.5,80.5,419.3190891519033
65.5,81.5,419.3124333781949
65.5,82.5,419.3024708223251
65.5,83.5,419.28315012238704
65.5,84.5,419.2802660364728
65.5,85.5,419.2810420712721
65.5,86.5,419.28219962852046
65.5,87.5,419.2857682187713
65.5,88.5,419.1787734707166
65.5,89.5,419.14877087593726
65.5,90.5,419.0557872137349
65.5,91.5,419.0491191066662
65.5,92.5,419.0653587200226
65.5,93.5,419.0571883883552
65.5,94.5,419.04909990139856
65.5,95.5,418.9881835830321
65.5,96.5,418.9820037108006
65.5,97.5,418.983568497144
65.5,98.5,419.01147295633865
65.5,99.5,419.0268911758956
65.5,100.5,419.0955163742884
65.5,101.5,419.1006598864996
65.5,102.5,419.1058364350658
65.5,103.5,419.02364723277447
65.5,104.5,419.0274874339728
65.5,105.5,419.0750729877895
65.5,106.5,419.08421494896936
