lat,lon,mean_co2
65.5,107.5,419.0869369866355
65.5,108.5,419.0929343561748
65.5,109.5,419.0717495585428
65.5,110.5,419.08285123836055
65.5,111.5,419.1133799623095
65.5,112.5,419.1717771058349
65.5,113.5,419.1918626773704
65.5,114.5,419.219883793478
65.5,115.5,419.2478501604468
65.5,116.5,419.3358614694474
65.5,117.5,419.3632561854555
65.5,118.5,419.4079466052268
65.5,119.5,419.4220762461879
65.5,120.5,419.4467754070987
65.5,121.5,419.503378811476
65.5,122.5,419.5299104838278
65.5,123.5,419.5565163130711
65.5,124.5,419.5973874824512
65.5,125.5,419.57459456186007
65.5,126.5,419.3186981281225
65.5,127.5,419.2470392065953
65.5,128.5,418.9588743132149
65.5,129.5,418.9722226854513
65.5,130.5,418.9962726731513
65.5,131.5,419.0206399616485
65.5,132.5,419.1493413778372
65.5,133.5,419.1506450358826
65.5,134.5,419.1391644199669
65.5,135.5,419.11387598851735
65.5,136.5,419.0936532261288
65.5,137.5,418.9569213814379
65.5,138.5,418.9342144109714
65.5,139.5,418.7679413506002
65.5,140.5,418.7596470853495
65.5,141.5,418.8087635430535
65.5,142.5,418.8133904351794
65.5,143.5,419.010418388719
65.5,144.5,419.00954106759343
65.5,145.5,418.8441543452883
65.5,146.5,418.83975186701537
65.5,147.5,418.90771866459454
65.5,148.5,418.9295463923327
65.5,149.5,419.1529146784479
65.5,150.5,419.19191547301335
65.5,151.5,419.3359418828782
65.5,152.5,419.3414199780421
65.5,153.5,419.2248414783317
65.5,154.5,419.21862603507327
65.5,155.5,419.2869610549327
65.5,156.5,419.22088177946574
65.5,157.5,419.2155257293253
65.5,158.5,419.2104958461685
65.5,159.5,419.223283855366
65.5,160.5,419.17236389820295
65.5,161.5,419.1615903089125
65.5,162.5,419.0475051680779
65.5,163.5,419.0398393497058
65.5,164.5,418.9917085236556
65.5,165.5,418.9978454937372
65.5,166.5,419.0039679095333
65.5,167.5,419.1458496788582
65.5,168.5,419.15856093477765
65.5,169.5,419.2712636005359
65.5,170.5,419.3537331605812
65.5,171.5,419.3538792696455
65.5,172.5,419.3414451092431
65.5,173.5,419.3340630937658
65.5,174.5,419.3267644859988
65.5,175.5,419.3112795721936
65.5,176.5,419.30122485435976
65.5,177.5,419.2871974092577
65.5,178.5,419.2783861918933
65.5,179.5,419.2844300628225
66.5,-179.5,419.2140922146471
66.5,-178.5,419.21164016225856
66.5,-177.5,419.1542308401907
66.5,-176.5,419.1638671445329
66.5,-175.5,419.2191104619796
66.5,-174.5,419.2177806565383
66.5,-173.5,419.2350339391635
66.5,-172.5,419.24044639127936
66.5,-171.5,419.2672081485646
66.5,-170.5,419.27303761789983
66.5,-169.5,419.2980815774893
66.5,-168.5,419.302123566779
66.5,-167.5,419.3062726658688
66.5,-166.5,419.3115205705362
66.5,-165.5,419.3162050831682
66.5,-164.5,419.3112585623141
66.5,-163.5,419.3208927719882
66.5,-162.5,419.34746558066905
66.5,-161.5,419.3368614083745
66.5,-160.5,419.3521854678201
66.5,-159.5,419.3511853546651
66.5,-158.5,419.2952017388884
66.5,-157.5,419.2915381605084
66.5,-156.5,419.2284590397288
66.5,-155.5,419.3069851433854
66.5,-154.5,419.2594037702965
66.5,-153.5,419.2542863625301
66.5,-152.5,419.2557124468512
66.5,-151.5,419.2477682063176
66.5,-150.5,419.1192964577592
66.5,-149.5,419.1166859869382
66.5,-148.5,419.2733912561321
66.5,-147.5,419.28116981205534
66.5,-146.5,419.296149319712
66.5,-145.5,419.3036083471062
66.5,-144.5,419.3054785673653
66.5,-143.5,419.2970241958262
66.5,-142.5,419.188036591899
66.5,-141.5,419.174778389959
66.5,-140.5,419.00577012644055
66.5,-139.5,418.9975665025368
66.5,-138.5,419.1159320382387
66.5,-137.5,419.1153905543357
66.5,-136.5,419.0561818074032
66.5,-135.5,419.0622062968444
66.5,-134.5,419.2344596738525
66.5,-133.5,419.2493122980854
66.5,-132.5,419.2515984669869
66.5,-131.5,419.2854234035737
66.5,-130.5,419.30063271664415
66.5,-129.5,419.30245729112255
66.5,-128.5,419.2698615301006
66.5,-127.5,419.2632181710779
66.5,-126.5,419.23215389066286
66.5,-125.5,419.2229998870203
66.5,-124.5,419.26810125231634
66.5,-123.5,419.27739373113593
66.5,-122.5,419.3195503493088
66.5,-121.5,419.325965183624
66.5,-120.5,419.3219389622752
66.5,-119.5,419.31725844714674
66.5,-118.5,419.3124038468255
66.5,-117.5,419.2409250773058
66.5,-116.5,419.2346372847575
66.5,-115.5,419.2083929082078
66.5,-114.5,419.204467014895
66.5,-113.5,419.1863211284567
66.5,-112.5,419.1944942822447
66.5,-111.5,419.1701072194934
66.5,-110.5,419.2084118409662
66.5,-109.5,419.19956564797934
66.5,-108.5,419.20624664986485
66.5,-107.5,419.2323801761874
66.5,-106.5,419.23632103149214
66.5,-105.5,419.243768121215
66.5,-104.5,419.2412075119431
66.5,-103.5,419.2455792637219
66.5,-102.5,419.241830832623
66.5,-101.5,419.2573987292529
66.5,-100.5,419.2604556798755
66.5,-99.5,419.30802379202976
66.5,-98.5,419.3062279953598
66.5,-97.5,419.29918236458496
66.5,-96.5,419.288005375716
66.5,-95.5,419.2769060506808
66.5,-94.5,419.2041877349475
66.5,-93.5,419.1924006954587
66.5,-92.5,419.1809348444112
66.5,-91.5,419.1743405506894
66.5,-90.5,419.1343201550951
66.5,-89.5,419.1727701479219
66.5,-88.5,419.1538710842988
66.5,-87.5,419.1556781853316
66.5,-86.5,419.2388489264068
66.5,-85.5,419.2375735523484
66.5,-84.5,419.1929919552845
66.5,-83.5,419.22808481837
66.5,-82.5,419.22170806485167
66.5,-81.5,419.2174384726865
66.5,-80.5,419.2247889332285
66.5,-79.5,419.2211352471026
66.5,-78.5,419.2162982856656
66.5,-77.5,419.2128700531673
66.5,-76.5,419.2100726584123
66.5,-75.5,419.207156414415
66.5,-74.5,419.2034696564903
66.5,-73.5,419.20025844392177
66.5,-72.5,419.18430855317087
66.5,-71.5,419.17992093417314
66.5,-70.5,419.174082644761
66.5,-69.5,419.1621814479959
66.5,-68.5,419.1478905401481
66.5,-67.5,419.13272390874295
66.5,-66.5,418.8118624067519
66.5,-65.5,418.807158969974
66.5,-64.5,418.8717460004703
66.5,-63.5,418.87878602245
66.5,-62.5,419.0449598890153
66.5,-61.5,419.059716346619
66.5,-60.5,419.1692747164285
66.5,-59.5,419.1745544294653
66.5,-58.5,419.1756012308509
66.5,-57.5,419.17342166073416
66.5,-56.5,419.1668701878012
66.5,-55.5,419.1602413678656
66.5,-54.5,419.1313385620873
66.5,-53.5,419.09101117443794
66.5,-52.5,418.8522138115061
66.5,-51.5,418.8352256191641
66.5,-50.5,418.8173292791643
66.5,-49.5,418.7918918976012
66.5,-48.5,418.506715865874
66.5,-47.5,418.4849227685289
66.5,-46.5,418.463219876808
66.5,-45.5,418.2957022074201
66.5,-44.5,418.2866836776067
66.5,-43.5,418.2168317691665
66.5,-42.5,418.2223415134442
66.5,-41.5,418.37749073932014
66.5,-40.5,418.34797511446425
66.5,-39.5,418.6155836268441
66.5,-38.5,418.5075736267235
66.5,-37.5,418.8837699747242
66.5,-36.5,418.8968380378992
66.5,-35.5,419.0511713689969
66.5,-34.5,419.06374436469446
66.5,-33.5,419.04190309754114
66.5,-32.5,419.1312768914753
66.5,-31.5,419.1406634053562
66.5,-30.5,419.145870581264
66.5,-29.5,419.1357657611683
66.5,-28.5,419.15012006321774
66.5,-27.5,419.1361844188077
66.5,-26.5,419.13705512265045
66.5,-25.5,419.13853191992297
66.5,-24.5,419.1395180442602
66.5,-23.5,419.1405252748333
66.5,-22.5,419.1215193934841
66.5,-21.5,419.1220324597365
66.5,-20.5,419.12765585614096
66.5,-19.5,419.1277418718295
66.5,-18.5,419.1454047991113
66.5,-17.5,419.0908419950661
66.5,-16.5,419.1433307937253
66.5,-15.5,419.1483966865778
66.5,-14.5,419.1613963786765
66.5,-13.5,419.1690000502876
66.5,-12.5,419.1764811663609
66.5,-11.5,419.1842714092044
66.5,-10.5,419.1910895818947
66.5,-9.5,419.19736881597134
66.5,-8.5,419.2073727219276
66.5,-7.5,419.2128299684928
66.5,-6.5,419.2163468103541
66.5,-5.5,419.2188566774903
66.5,-4.5,419.2189695758671
66.5,-3.5,419.2188777395925
66.5,-2.5,419.2165710244975
66.5,-1.5,419.2171468919584
66.5,-0.5,419.2195668866461
66.5,0.5,419.2241808478789
66.5,1.5,419.2316359347379
66.5,2.5,419.2366636047353
66.5,3.5,419.2475295936016
66.5,4.5,419.2533380352522
66.5,5.5,419.2547962505722
66.5,6.5,419.2617610843785
66.5,7.5,419.2791700191044
66.5,8.5,419.2861741646348
66.5,9.5,419.2941003979696
66.5,10.5,419.292985211515
66.5,11.5,419.2751969054352
66.5,12.5,419.2622806849743
66.5,13.5,419.0839889072729
66.5,14.5,419.05782331389753
66.5,15.5,418.9328070355005
66.5,16.5,418.92590338099
66.5,17.5,419.0336186165684
66.5,18.5,418.9946333288663
66.5,19.5,419.11271671321305
66.5,20.5,419.1425769155516
66.5,21.5,419.2358970283983
66.5,22.5,419.2648529454744
66.5,23.5,419.3466611138487
66.5,24.5,419.35627105383287
66.5,25.5,419.3656338551036
66.5,26.5,419.3390720679377
66.5,27.5,419.3273693134233
66.5,28.5,419.2468009818812
66.5,29.5,419.2406577474516
66.5,30.5,419.2798952596471
66.5,31.5,419.27113881750233
66.5,32.5,419.32341135423394
66.5,33.5,419.33521406133696
66.5,34.5,419.36158195494414
66.5,35.5,419.36428310557983
66.5,36.5,419.34072916082334
66.5,37.5,419.3392156372344
66.5,38.5,419.29554715748776
66.5,39.5,419.3405982382974
66.5,40.5,419.3298535186816
66.5,41.5,419.3619746204086
66.5,42.5,419.38511021366025
66.5,43.5,419.3892680145705
66.5,44.5,419.37808708931937
66.5,45.5,419.3761179627077
66.5,46.5,419.3780557267149
66.5,47.5,419.369253869252
66.5,48.5,419.3605895725003
66.5,49.5,419.318658079818
66.5,50.5,419.3110349335616
66.5,51.5,419.3199616074471
66.5,52.5,419.3150642879018
66.5,53.5,419.3074944997224
66.5,54.5,419.3074018276976
66.5,55.5,419.3047362269013
66.5,56.5,419.3081411430857
66.5,57.5,419.34446044319736
66.5,58.5,419.337629153998
66.5,59.5,419.2952192112271
66.5,60.5,419.2798638684811
66.5,61.5,419.2631489013021
66.5,62.5,419.2558924704613
66.5,63.5,419.1764857225364
66.5,64.5,419.1910254186959
66.5,65.5,419.2464438422164
66.5,66.5,419.2591359474672
66.5,67.5,419.3494859040456
66.5,68.5,419.3513024865431
66.5,69.5,419.3444566938396
66.5,70.5,419.3464209681683
66.5,71.5,419.34840466243793
66.5,72.5,419.3455514521007
66.5,73.5,419.3301091863536
66.5,74.5,419.326526570874
66.5,75.5,419.32291385990527
66.5,76.5,419.321786619198
66.5,77.5,419.3123547418217
66.5,78.5,419.3083129976207
66.5,79.5,419.3092196029392
66.5,80.5,419.3016294424126
66.5,81.5,419.29603619449
66.5,82.5,419.2883938878604
66.5,83.5,419.2732740613021
66.5,84.5,419.2600198587701
66.5,85.5,419.2729209022313
66.5,86.5,419.272446319737
66.5,87.5,419.2524989098304
66.5,88.5,419.234449836366
66.5,89.5,419.179544189278
66.5,90.5,419.14547150358095
66.5,91.5,419.0806369149769
66.5,92.5,419.06387860427645
66.5,93.5,418.98382169339817
66.5,94.5,418.9736235742991
66.5,95.5,418.9384110134392
66.5,96.5,418.9373928674064
66.5,97.5,418.9368832834185
66.5,98.5,418.9449163572906
66.5,99.5,418.9599986324771
66.5,100.5,419.0301413901818
66.5,101.5,419.0488644618412
66.5,102.5,419.029910274088
66.5,103.5,419.0781619236171
66.5,104.5,419.08727809505314
66.5,105.5,419.0750029149695
66.5,106.5,419.069092199012
66.5,107.5,419.0739483484549
66.5,108.5,419.0418076436778
66.5,109.5,419.0493785259835
66.5,110.5,419.1624300726433
66.5,111.5,419.1221661546169
66.5,112.5,419.146378118232
66.5,113.5,419.1734243287934
66.5,114.5,419.188910973492
66.5,115.5,419.2110175756459
66.5,116.5,419.3068031160343
66.5,117.5,419.3317899409763
66.5,118.5,419.3834474347048
66.5,119.5,419.4057844098488
66.5,120.5,419.4282568182422
66.5,121.5,419.4693637825249
66.5,122.5,419.49750385259415
66.5,123.5,419.5766460667168
66.5,124.5,419.562434415292
66.5,125.5,419.3791291188333
66.5,126.5,419.2748630628502
66.5,127.5,418.9725333128352
66.5,128.5,418.9534691710069
66.5,129.5,419.03967205491614
66.5,130.5,419.0734515744279
66.5,131.5,419.3685729341037
66.5,132.5,419.32982821428686
66.5,133.5,419.3096304874898
66.5,134.5,419.3025013406004
66.5,135.5,419.2048695852592
66.5,136.5,419.1779172999465
66.5,137.5,419.12338919498814
66.5,138.5,419.08725173911887
66.5,139.5,418.8345186616594
66.5,140.5,418.8315037653029
66.5,141.5,419.2234566125519
66.5,142.5,419.2315970624174
66.5,143.5,419.0487534543824
66.5,144.5,419.0482318758237
66.5,145.5,419.2290064946873
66.5,146.5,419.24165274595146
66.5,147.5,419.3154912066627
66.5,148.5,419.3366014008137
66.5,149.5,419.40799399562246
66.5,150.5,419.4158972402933
66.5,151.5,419.40087481836895
66.5,152.5,419.3963871055712
66.5,153.5,419.3415010810364
66.5,154.5,419.33191826289686
66.5,155.5,419.2414378315276
66.5,156.5,419.3209357993804
66.5,157.5,419.3235569047857
66.5,158.5,419.32341244403983
66.5,159.5,419.2846757092357
66.5,160.5,419.2758756495898
66.5,161.5,419.2000497779385
66.5,162.5,419.31826664852144
66.5,163.5,419.1481511118121
66.5,164.5,419.1381633480147
66.5,165.5,419.1451213803815
66.5,166.5,419.1405268397365
66.5,167.5,419.0841228337534
66.5,168.5,419.0866279375202
66.5,169.5,419.0886987822674
66.5,170.5,419.166001008696
66.5,171.5,419.1714037155865
66.5,172.5,419.2270952933317
66.5,173.5,419.2222967851644
66.5,174.5,419.2272657753038
66.5,175.5,419.1740642932277
66.5,176.5,419.1983011100705
66.5,177.5,419.10869068782046
66.5,178.5,419.1661545259901
66.5,179.5,419.1621533410462
67.5,-179.5,419.1640450070095
67.5,-178.5,419.17366686723045
67.5,-177.5,419.2472623684162
67.5,-176.5,419.2499797477137
67.5,-175.5,419.25293461736703
67.5,-174.5,419.2769346054577
67.5,-173.5,419.2809573974327
67.5,-172.5,419.2890918791446
67.5,-171.5,419.2951450413326
67.5,-170.5,419.30125876839
67.5,-169.5,419.3078069715045
67.5,-168.5,419.3114237558476
67.5,-167.5,419.3119757267904
67.5,-166.5,419.3152413455224
67.5,-165.5,419.3061025578888
67.5,-164.5,419.3033603200553
67.5,-163.5,419.2684624678394
67.5,-162.5,419.26307536620266
67.5,-161.5,419.1878004020297
67.5,-160.5,419.1839852851666
67.5,-159.5,419.1798272323096
67.5,-158.5,419.2199139203863
67.5,-157.5,419.0607870471395
67.5,-156.5,419.04914330016254
67.5,-155.5,418.95839746766126
67.5,-154.5,418.9525711575716
67.5,-153.5,418.94638302991854
67.5,-152.5,419.0412614345536
67.5,-151.5,419.0342913460833
67.5,-150.5,418.93104385005614
67.5,-149.5,418.9238056971447
67.5,-148.5,418.97855179016017
67.5,-147.5,418.9871108969479
67.5,-146.5,419.0379705155118
67.5,-145.5,419.0355341649213
67.5,-144.5,419.1621187121322
67.5,-143.5,419.1632378616286
67.5,-142.5,419.0979002880805
67.5,-141.5,419.1026969489682
67.5,-140.5,419.10062859565886
67.5,-139.5,419.0963389605791
67.5,-138.5,419.0781373535104
67.5,-137.5,419.0786158737271
67.5,-136.5,419.0919047136409
67.5,-135.5,419.1028703359388
67.5,-134.5,419.2537794185748
67.5,-133.5,419.26561135796175
67.5,-132.5,419.27742035740016
67.5,-131.5,419.2516709146705
67.5,-130.5,419.25210876387496
67.5,-129.5,419.27084857207416
67.5,-128.5,419.2232311137301
67.5,-127.5,419.21861842675503
67.5,-126.5,419.2138491467743
67.5,-125.5,419.2067950245579
67.5,-124.5,419.2104869830354
67.5,-123.5,419.2235790180206
67.5,-122.5,419.2265700196794
67.5,-121.5,419.2431407163697
67.5,-120.5,419.24441811567135
67.5,-119.5,419.2126093089748
67.5,-118.5,419.2127284305154
67.5,-117.5,419.2532155247294
67.5,-116.5,419.25803987791846
67.5,-115.5,419.2629550566165
67.5,-114.5,419.3076129626057
67.5,-113.5,419.3099448215193
67.5,-112.5,419.3147592873969
67.5,-111.5,419.3154496048432
67.5,-110.5,419.3163337494999
67.5,-109.5,419.315642347476
67.5,-108.5,419.3168289039431
67.5,-107.5,419.2914784456759
67.5,-106.5,419.29000023795146
67.5,-105.5,419.2534438621184
67.5,-104.5,419.2547245202112
67.5,-103.5,419.2562567021339
67.5,-102.5,419.3412880385976
67.5,-101.5,419.2908220761277
67.5,-100.5,419.3150728840332
67.5,-99.5,419.3156116654317
67.5,-98.5,419.3162193418912
67.5,-97.5,419.3297365031633
67.5,-96.5,419.3232904731392
67.5,-95.5,419.291720107158
67.5,-94.5,419.2778593960809
67.5,-93.5,419.2445424061394
67.5,-92.5,419.2312337875729
67.5,-91.5,419.1831800983397
67.5,-90.5,419.1766620608448
67.5,-89.5,419.1720307221576
67.5,-88.5,419.1716653675397
67.5,-87.5,419.1715136476414
67.5,-86.5,419.2074512374059
67.5,-85.5,419.1363456685935
67.5,-84.5,419.1273513390534
67.5,-83.5,419.15297318472193
67.5,-82.5,419.1504358828133
67.5,-81.5,419.1479467578884
67.5,-80.5,419.2161242521122
67.5,-79.5,419.2141384972836
67.5,-78.5,419.2093047767996
67.5,-77.5,419.2054933708359
67.5,-76.5,419.1986218033616
67.5,-75.5,419.19544578164056
67.5,-74.5,419.1947317616019
67.5,-73.5,419.1904133512945
67.5,-72.5,419.1792605384365
67.5,-71.5,419.17278953884335
67.5,-70.5,419.1051248420411
67.5,-69.5,419.0927320138063
67.5,-68.5,418.9620403109414
67.5,-67.5,418.94466397333593
67.5,-66.5,418.79863128790953
67.5,-65.5,418.8042003822707
67.5,-64.5,418.9728675760583
67.5,-63.5,418.99001179834187
67.5,-62.5,419.1656011354616
67.5,-61.5,419.1722398157452
67.5,-60.5,419.179012546032
67.5,-59.5,419.1711474186608
67.5,-58.5,419.1702597046793
67.5,-57.5,419.1680814582717
67.5,-56.5,419.1652365035642
67.5,-55.5,419.1606647265858
67.5,-54.5,419.15626565207134
67.5,-53.5,419.0875309007952
67.5,-52.5,419.07849478709807
67.5,-51.5,419.0465057354209
67.5,-50.5,419.0219149106071
67.5,-49.5,418.753330354246
67.5,-48.5,418.7259938333221
67.5,-47.5,418.4576994404405
67.5,-46.5,418.4391433324827
67.5,-45.5,418.2748120304924
67.5,-44.5,418.267540667638
67.5,-43.5,418.26016008177936
67.5,-42.5,418.1863116741537
67.5,-41.5,418.1866098884144
67.5,-40.5,418.2106860346299
67.5,-39.5,418.2105508771513
67.5,-38.5,418.2101365415474
67.5,-37.5,418.0771979669511
67.5,-36.5,418.08547247941993
67.5,-35.5,418.42363270634974
67.5,-34.5,418.45962885650295
67.5,-33.5,419.06957418903545
67.5,-32.5,419.0904516712433
67.5,-31.5,419.1111265013625
67.5,-30.5,419.1420337112517
67.5,-29.5,419.1475216752498
67.5,-28.5,419.1450354053201
67.5,-27.5,419.1470538678335
67.5,-26.5,419.1490654342078
67.5,-25.5,419.1467362692848
67.5,-24.5,419.14706058393256
67.5,-23.5,419.1423838222352
67.5,-22.5,419.14186089260886
67.5,-21.5,419.15095038862586
67.5,-20.5,419.13752952092574
67.5,-19.5,419.1386309348779
67.5,-18.5,419.1402364943681
67.5,-17.5,419.1446696061048
67.5,-16.5,419.1481837969717
67.5,-15.5,419.1516762753951
67.5,-14.5,419.1564518508229
67.5,-13.5,419.1603637171684
67.5,-12.5,419.16437884527295
67.5,-11.5,419.1683519911072
67.5,-10.5,419.1734141605
67.5,-9.5,419.1784039223529
67.5,-8.5,419.18544833203407
67.5,-7.5,419.1906260000856
67.5,-6.5,419.1952824985132
67.5,-5.5,419.19753572319314
67.5,-4.5,419.1974310954696
67.5,-3.5,419.1977662929685
67.5,-2.5,419.19605742645774
67.5,-1.5,419.1955038297019
67.5,-0.5,419.1954070778835
67.5,0.5,419.196475123108
67.5,1.5,419.19661230862766
67.5,2.5,419.19929600264174
67.5,3.5,419.2041187415412
67.5,4.5,419.2085463841981
67.5,5.5,419.213660036677
67.5,6.5,419.2199891317442
67.5,7.5,419.2302499870175
67.5,8.5,419.2371589788462
67.5,9.5,419.2523213057093
67.5,10.5,419.25431034550695
67.5,11.5,419.2567794476216
67.5,12.5,419.2477945195865
67.5,13.5,419.2360454280336
67.5,14.5,419.1206353954242
67.5,15.5,418.8738206968098
67.5,16.5,418.8674126691494
67.5,17.5,418.86102973012737
67.5,18.5,418.9614422558293
67.5,19.5,418.9769569222468
67.5,20.5,419.0948284549361
67.5,21.5,419.1200426651542
67.5,22.5,419.22415277906686
67.5,23.5,419.2502771699839
67.5,24.5,419.3209706610306
67.5,25.5,419.3298629648853
67.5,26.5,419.32738877579567
67.5,27.5,419.3182011607535
67.5,28.5,419.3090831968908
67.5,29.5,419.235010155957
67.5,30.5,419.2361329245921
67.5,31.5,419.256832538128
67.5,32.5,419.2625570010313
67.5,33.5,419.2681929981357
67.5,34.5,419.2651143021368
67.5,35.5,419.2604251199283
67.5,36.5,419.2615795468161
67.5,37.5,419.2639316274603
67.5,38.5,419.26571836733
67.5,39.5,419.27555020352
67.5,40.5,419.28534222155
67.5,41.5,419.36475585909466
67.5,42.5,419.37229360946736
67.5,43.5,419.3672170948285
67.5,44.5,419.3670061307652
67.5,45.5,419.3667532079792
67.5,46.5,419.3775011144446
67.5,47.5,419.3731303442383
67.5,48.5,419.32255472732027
67.5,49.5,419.31343188232927
67.5,50.5,419.3211427795669
67.5,51.5,419.3137247357972
67.5,52.5,419.3065794130607
67.5,53.5,419.3014367685043
67.5,54.5,419.286279227624
67.5,55.5,419.2848008613767
67.5,56.5,419.2833375941166
67.5,57.5,419.2900207222853
67.5,58.5,419.28283998312776
67.5,59.5,419.2804422561916
67.5,60.5,419.26862820822265
67.5,61.5,419.2609228775604
67.5,62.5,419.2535961976221
67.5,63.5,419.21317702943
67.5,64.5,419.2103989214492
67.5,65.5,419.0982362404586
67.5,66.5,419.10278267679735
67.5,67.5,419.25473784227
67.5,68.5,419.2683340470397
67.5,69.5,419.3120230302583
67.5,70.5,419.3188618964796
67.5,71.5,419.3262056670176
67.5,72.5,419.32452229145207
67.5,73.5,419.3214657805741
67.5,74.5,419.3172444261421
67.5,75.5,419.2987645631419
67.5,76.5,419.2937566900043
67.5,77.5,419.2892193295575
67.5,78.5,419.2849773453696
67.5,79.5,419.2824563187783
67.5,80.5,419.2783564910486
67.5,81.5,419.2680632192169
67.5,82.5,419.26609096015056
67.5,83.5,419.2643878948451
67.5,84.5,419.26999798336834
67.5,85.5,419.2735662584618
67.5,86.5,419.2798808970771
67.5,87.5,419.1675421414027
67.5,88.5,419.14796354094415
67.5,89.5,419.128775506509
67.5,90.5,419.0613441019822
67.5,91.5,419.0370115944141
67.5,92.5,418.9527618151323
67.5,93.5,418.9388242518369
67.5,94.5,418.9738656107526
67.5,95.5,418.96868973631297
67.5,96.5,418.9229736367348
67.5,97.5,418.929863690783
67.5,98.5,418.9905827047119
67.5,99.5,419.018105194658
67.5,100.5,419.0458125196553
67.5,101.5,419.1988372084349
67.5,102.5,419.21505253688207
67.5,103.5,419.1399429434504
67.5,104.5,419.1435715893213
67.5,105.5,419.1471969642328
67.5,106.5,419.17254188238127
67.5,107.5,419.1811752836144
67.5,108.5,419.2010555239056
67.5,109.5,419.205220324101
67.5,110.5,419.1997819178353
67.5,111.5,419.2053359106766
67.5,112.5,419.211012928118
67.5,113.5,419.23071699360304
67.5,114.5,419.2459754875142
67.5,115.5,419.29512383013696
67.5,116.5,419.3136647829892
67.5,117.5,419.3322708127744
67.5,118.5,419.35167521779033
67.5,119.5,419.3684484287132
67.5,120.5,419.39646473005234
67.5,121.5,419.4222877676767
67.5,122.5,419.5097157330204
67.5,123.5,419.52599838809823
67.5,124.5,419.4941644571703
67.5,125.5,419.4511955060217
67.5,126.5,419.0525137546066
67.5,127.5,419.0173287328895
67.5,128.5,418.98248912500287
67.5,129.5,419.04506200313415
67.5,130.5,419.2566128759314
67.5,131.5,419.3004244549997
67.5,132.5,419.4055437777085
67.5,133.5,419.4117339900938
67.5,134.5,419.4179363412938
67.5,135.5,419.37969204128274
67.5,136.5,419.3553737669579
67.5,137.5,419.17218221865727
67.5,138.5,419.14208604255487
67.5,139.5,419.06435845198325
67.5,140.5,419.06688140310274
67.5,141.5,419.2835035946952
67.5,142.5,419.3003213914359
67.5,143.5,419.238242290458
67.5,144.5,419.2416427557551
67.5,145.5,419.4249526529469
67.5,146.5,419.4205908228957
67.5,147.5,419.3300611583627
67.5,148.5,419.3331042616544
67.5,149.5,419.3778619802848
67.5,150.5,419.3835046380816
67.5,151.5,419.4164245834402
67.5,152.5,419.4172699791603
67.5,153.5,419.4260446162874
67.5,154.5,419.421554862874
67.5,155.5,419.4175553744709
67.5,156.5,419.3845243377118
67.5,157.5,419.3769858685819
67.5,158.5,419.32469155122817
67.5,159.5,419.3007509221962
67.5,160.5,419.2964358112277
67.5,161.5,419.2920721005551
67.5,162.5,419.30855396960953
67.5,163.5,419.2952993728425
67.5,164.5,419.2345040845491
67.5,165.5,419.2169998316335
67.5,166.5,419.0721215067746
67.5,167.5,419.0777258377984
67.5,168.5,419.0738155815844
67.5,169.5,419.0773190166067
67.5,170.5,419.1357702109138
67.5,171.5,419.14125571140687
67.5,172.5,419.1403515406653
67.5,173.5,419.1565897195972
67.5,174.5,419.14194112463616
67.5,175.5,419.0255551610175
67.5,176.5,419.01444378169646
67.5,177.5,419.0033582108517
67.5,178.5,418.9884496514624
