lat,lon,mean_co2
67.5,179.5,418.9937247722722
68.5,-179.5,419.1199369344476
68.5,-178.5,419.2759215395937
68.5,-177.5,419.2787250029711
68.5,-176.5,419.2818520756852
68.5,-175.5,419.2801297167496
68.5,-174.5,419.2799867975937
68.5,-173.5,419.2813590818409
68.5,-172.5,419.28614854658247
68.5,-171.5,419.294107183581
68.5,-170.5,419.30465153917066
68.5,-169.5,419.3128824829338
68.5,-168.5,419.3156152620584
68.5,-167.5,419.3183526575618
68.5,-166.5,419.293010054248
68.5,-165.5,419.2885924310574
68.5,-164.5,419.1867795148283
68.5,-163.5,419.178388834343
68.5,-162.5,419.1699650857621
68.5,-161.5,419.0867131457188
68.5,-160.5,419.08181309789336
68.5,-159.5,419.09026279095
68.5,-158.5,419.0905664666711
68.5,-157.5,419.08091164775885
68.5,-156.5,419.07869892797896
68.5,-155.5,418.9570474207272
68.5,-154.5,418.9517333234679
68.5,-153.5,419.1096522857054
68.5,-152.5,419.099922753242
68.5,-151.5,418.909947423185
68.5,-150.5,418.89572526256393
68.5,-149.5,418.88170469110486
68.5,-148.5,418.9350634301254
68.5,-147.5,418.7646389007269
68.5,-146.5,418.7647635698525
68.5,-145.5,418.7647787930477
68.5,-144.5,418.90947522525073
68.5,-143.5,418.91993087741696
68.5,-142.5,418.9468653285873
68.5,-141.5,418.9623242176573
68.5,-140.5,418.9776548571176
68.5,-139.5,419.03602997175926
68.5,-138.5,419.0836179359196
68.5,-137.5,419.0934705422976
68.5,-136.5,419.1034701065
68.5,-135.5,419.27137096473547
68.5,-134.5,419.2792146616647
68.5,-133.5,419.261412586445
68.5,-132.5,419.2637950906504
68.5,-131.5,419.23158265138017
68.5,-130.5,419.22476035794
68.5,-129.5,419.1699584275464
68.5,-128.5,419.1694591322715
68.5,-127.5,419.2227902421682
68.5,-126.5,419.1908362332841
68.5,-125.5,419.2009487818451
68.5,-124.5,419.2047242357777
68.5,-123.5,419.2084559510448
68.5,-122.5,419.2085306431333
68.5,-121.5,419.2080300021959
68.5,-120.5,419.16926549107546
68.5,-119.5,419.1743874078263
68.5,-118.5,419.1794815895336
68.5,-117.5,419.224440412033
68.5,-116.5,419.2926153889316
68.5,-115.5,419.2980805469755
68.5,-114.5,419.3049043151038
68.5,-113.5,419.3358775035568
68.5,-112.5,419.3370772321386
68.5,-111.5,419.3336194553956
68.5,-110.5,419.3352861316661
68.5,-109.5,419.3368088873649
68.5,-108.5,419.3404805084692
68.5,-107.5,419.3415550750907
68.5,-106.5,419.3273537253963
68.5,-105.5,419.3281081348951
68.5,-104.5,419.32904601210976
68.5,-103.5,419.3537273492653
68.5,-102.5,419.3553732954694
68.5,-101.5,419.3553269684266
68.5,-100.5,419.3544739376411
68.5,-99.5,419.3451126584722
68.5,-98.5,419.3444551181787
68.5,-97.5,419.337041373372
68.5,-96.5,419.3312859451572
68.5,-95.5,419.3255842473918
68.5,-94.5,419.3166674558004
68.5,-93.5,419.3063001506304
68.5,-92.5,419.2435527845161
68.5,-91.5,419.23676062884687
68.5,-90.5,419.2300882184224
68.5,-89.5,419.245232884097
68.5,-88.5,419.24345242417024
68.5,-87.5,419.26979156775263
68.5,-86.5,419.2617728928196
68.5,-85.5,419.1775451672806
68.5,-84.5,419.166206074177
68.5,-83.5,419.16690420074
68.5,-82.5,419.1645623927528
68.5,-81.5,419.2215339888854
68.5,-80.5,419.2198616812095
68.5,-79.5,419.2150456326534
68.5,-78.5,419.2105081042308
68.5,-77.5,419.2059088635849
68.5,-76.5,419.20110481003314
68.5,-75.5,419.23483023695314
68.5,-74.5,419.1873711505007
68.5,-73.5,419.1798854607348
68.5,-72.5,419.1284410110971
68.5,-71.5,419.1207954413169
68.5,-70.5,419.0994682251031
68.5,-69.5,419.0963297990021
68.5,-68.5,419.093197238156
68.5,-67.5,419.1196724060212
68.5,-66.5,419.1693323936423
68.5,-65.5,419.175637297556
68.5,-64.5,419.1822985649412
68.5,-63.5,419.1816792272584
68.5,-62.5,419.1810337933324
68.5,-61.5,419.1767092526296
68.5,-60.5,419.1752960109201
68.5,-59.5,419.215588045345
68.5,-58.5,419.1636059373087
68.5,-57.5,419.16021863943325
68.5,-56.5,419.1581469374791
68.5,-55.5,419.16023821092415
68.5,-54.5,419.157924983847
68.5,-53.5,419.1488214960604
68.5,-52.5,419.1377855607794
68.5,-51.5,419.1268348632563
68.5,-50.5,418.91404017184857
68.5,-49.5,418.88631049002095
68.5,-48.5,418.5713405196683
68.5,-47.5,418.5469365143501
68.5,-46.5,418.5223995653565
68.5,-45.5,418.38410919851583
68.5,-44.5,418.3166580793591
68.5,-43.5,418.2217294932934
68.5,-42.5,418.2143140889996
68.5,-41.5,418.1137541805596
68.5,-40.5,418.109796873775
68.5,-39.5,418.0570037653828
68.5,-38.5,418.0571932104063
68.5,-37.5,418.0572226992599
68.5,-36.5,418.0592025446985
68.5,-35.5,418.077745327133
68.5,-34.5,418.57398424090064
68.5,-33.5,418.603634068561
68.5,-32.5,418.63284935574745
68.5,-31.5,418.9267612231806
68.5,-30.5,418.94100153280914
68.5,-29.5,419.06194848362
68.5,-28.5,419.07089119678665
68.5,-27.5,418.833419713171
68.5,-26.5,419.1393921896116
68.5,-25.5,419.1445340166365
68.5,-24.5,419.15501855511593
68.5,-23.5,419.1653419022769
68.5,-22.5,419.1484752564547
68.5,-21.5,419.1469132341308
68.5,-20.5,419.13685505125727
68.5,-19.5,419.1364849197613
68.5,-18.5,419.13617810613385
68.5,-17.5,419.138736067639
68.5,-16.5,419.14143055988615
68.5,-15.5,419.1462970996128
68.5,-14.5,419.1488248403976
68.5,-13.5,419.1521160121696
68.5,-12.5,419.1551484747158
68.5,-11.5,419.1740433737713
68.5,-10.5,419.1625894139856
68.5,-9.5,419.1689605151816
68.5,-8.5,419.1720223354987
68.5,-7.5,419.17676925174334
68.5,-6.5,419.17799451386327
68.5,-5.5,419.1791768612167
68.5,-4.5,419.1762465498624
68.5,-3.5,419.1747684624884
68.5,-2.5,419.173189616767
68.5,-1.5,419.1714720789308
68.5,-0.5,419.1700514006637
68.5,0.5,419.170008336744
68.5,1.5,419.1732083249929
68.5,2.5,419.17555635225295
68.5,3.5,419.17775919327255
68.5,4.5,419.1813768921684
68.5,5.5,419.1866551671716
68.5,6.5,419.1924521793713
68.5,7.5,419.1981472470891
68.5,8.5,419.2063176361704
68.5,9.5,419.2127768363461
68.5,10.5,419.2233097937912
68.5,11.5,419.2262824337588
68.5,12.5,419.2257155568336
68.5,13.5,419.22018238271295
68.5,14.5,419.1618713973749
68.5,15.5,419.1480746436494
68.5,16.5,418.9882004046551
68.5,17.5,418.9792074504115
68.5,18.5,418.9528068787075
68.5,19.5,418.9612702649201
68.5,20.5,418.96978905354
68.5,21.5,419.0436643658149
68.5,22.5,419.0613513117909
68.5,23.5,419.1280944381385
68.5,24.5,419.14852452687313
68.5,25.5,419.1687815744268
68.5,26.5,419.2455758841965
68.5,27.5,419.2676240301055
68.5,28.5,419.24093203872366
68.5,29.5,419.2393429868108
68.5,30.5,419.231516975801
68.5,31.5,419.2366287216685
68.5,32.5,419.2756916424494
68.5,33.5,419.2760234147526
68.5,34.5,419.27631637710033
68.5,35.5,419.2675008760371
68.5,36.5,419.2702474845997
68.5,37.5,419.3062066461183
68.5,38.5,419.3139827688225
68.5,39.5,419.321838201947
68.5,40.5,419.3668703889403
68.5,41.5,419.3721575151512
68.5,42.5,419.3640576995784
68.5,43.5,419.3617259863887
68.5,44.5,419.3607954563792
68.5,45.5,419.3356256737174
68.5,46.5,419.3588367084771
68.5,47.5,419.35653624766
68.5,48.5,419.3541879115784
68.5,49.5,419.3462660624528
68.5,50.5,419.339713321902
68.5,51.5,419.3168534139318
68.5,52.5,419.3101174968248
68.5,53.5,419.3034524910337
68.5,54.5,419.2989257961909
68.5,55.5,419.29484001882975
68.5,56.5,419.29740623535935
68.5,57.5,419.29485315418617
68.5,58.5,419.2805685128405
68.5,59.5,419.2781034955871
68.5,60.5,419.2682822660379
68.5,61.5,419.2636008520215
68.5,62.5,419.23571827509
68.5,63.5,419.23134357780407
68.5,64.5,419.1620883569203
68.5,65.5,419.1636398580667
68.5,66.5,419.16552862816326
68.5,67.5,419.2852961226086
68.5,68.5,419.2848019344962
68.5,69.5,419.2899693093689
68.5,70.5,419.2952282864251
68.5,71.5,419.3021492314509
68.5,72.5,419.303223908655
68.5,73.5,419.3122985991127
68.5,74.5,419.3099108519302
68.5,75.5,419.3075849369434
68.5,76.5,419.2976362850819
68.5,77.5,419.285553537395
68.5,78.5,419.2816974322996
68.5,79.5,419.2780470154415
68.5,80.5,419.2702272861254
68.5,81.5,419.2715927640489
68.5,82.5,419.2616089938673
68.5,83.5,419.26408434397
68.5,84.5,419.27485513089016
68.5,85.5,419.2753561002618
68.5,86.5,419.2109998013472
68.5,87.5,419.2024768294376
68.5,88.5,419.2389708714837
68.5,89.5,419.2170160891732
68.5,90.5,419.059014793926
68.5,91.5,419.02604856386006
68.5,92.5,418.9931314230692
68.5,93.5,418.8596090078803
68.5,94.5,418.84654445796747
68.5,95.5,418.7743096378936
68.5,96.5,418.78196981701615
68.5,97.5,418.7898551660656
68.5,98.5,418.9015919811832
68.5,99.5,418.8995531834296
68.5,100.5,419.0329346098429
68.5,101.5,419.06927606711866
68.5,102.5,419.2197406956891
68.5,103.5,419.2382479851597
68.5,104.5,419.2534512490975
68.5,105.5,419.2593447433898
68.5,106.5,419.26526765373023
68.5,107.5,419.3013634248803
68.5,108.5,419.3041820803977
68.5,109.5,419.26249790797374
68.5,110.5,419.2647006159669
68.5,111.5,419.26678012365215
68.5,112.5,419.28269298839183
68.5,113.5,419.2933536527858
68.5,114.5,419.33158829992897
68.5,115.5,419.3464229824814
68.5,116.5,419.3665786500525
68.5,117.5,419.370243009668
68.5,118.5,419.3680582831631
68.5,119.5,419.3807742124076
68.5,120.5,419.3935873464242
68.5,121.5,419.4600845794443
68.5,122.5,419.4812161252742
68.5,123.5,419.5191726134869
68.5,124.5,419.499374480322
68.5,125.5,419.4799102386027
68.5,126.5,419.19808398342553
68.5,127.5,419.1458277811988
68.5,128.5,418.9242465320579
68.5,129.5,418.917731141334
68.5,130.5,419.1823141193885
68.5,131.5,419.2238013201687
68.5,132.5,419.3896826327373
68.5,133.5,419.4055869790248
68.5,134.5,419.4233871266996
68.5,135.5,419.4063047835417
68.5,136.5,419.189694085058
68.5,137.5,419.1658992065593
68.5,138.5,419.1423297459168
68.5,139.5,419.1865882557497
68.5,140.5,419.2773715807916
68.5,141.5,419.29669130890494
68.5,142.5,419.3159755340884
68.5,143.5,419.4523290015552
68.5,144.5,419.45976264723686
68.5,145.5,419.4291672231816
68.5,146.5,419.4188758641492
68.5,147.5,419.4086595246718
68.5,148.5,419.3932455580828
68.5,149.5,419.391888416358
68.5,150.5,419.39306467437626
68.5,151.5,419.3941771117014
68.5,152.5,419.37465683493207
68.5,153.5,419.3905434579938
68.5,154.5,419.3961131295076
68.5,155.5,419.3944884862109
68.5,156.5,419.3899109232318
68.5,157.5,419.3861208073817
68.5,158.5,419.38652469384
68.5,159.5,419.3816565042846
68.5,160.5,419.3896920872396
68.5,161.5,419.3800854529094
68.5,162.5,419.2925458524634
68.5,163.5,419.273606155356
68.5,164.5,419.2546744732608
68.5,165.5,419.1115432311813
68.5,166.5,419.1090172247667
68.5,167.5,419.2287303883616
68.5,168.5,419.24065455616346
68.5,169.5,419.2527364666482
68.5,170.5,419.2636280792154
68.5,171.5,419.3355128114813
68.5,172.5,419.2261545520209
68.5,173.5,419.2120434555264
68.5,174.5,419.0807767288845
68.5,175.5,419.0638476701275
68.5,176.5,418.9897023045852
68.5,177.5,418.9882328270081
68.5,178.5,418.986868287387
68.5,179.5,419.1084164737239
69.5,-179.5,419.3079350934784
69.5,-178.5,419.30806631558056
69.5,-177.5,419.29584392032
69.5,-176.5,419.2913032568553
69.5,-175.5,419.2827554812484
69.5,-174.5,419.2802899314447
69.5,-173.5,419.2779022472881
69.5,-172.5,419.2820199597217
69.5,-171.5,419.2844697244327
69.5,-170.5,419.2954814729338
69.5,-169.5,419.3014673553849
69.5,-168.5,419.3073950474346
69.5,-167.5,419.3187133530953
69.5,-166.5,419.3205219605048
69.5,-165.5,419.31742360089714
69.5,-164.5,419.3127428177391
69.5,-163.5,419.3147325341022
69.5,-162.5,419.3120305978965
69.5,-161.5,419.3093703516543
69.5,-160.5,419.23484015173824
69.5,-159.5,419.2351013484973
69.5,-158.5,419.2368913222091
69.5,-157.5,419.2409103942432
69.5,-156.5,419.2450409385404
69.5,-155.5,419.3033382753789
69.5,-154.5,419.2897555138522
69.5,-153.5,419.284058283664
69.5,-152.5,419.2785361554449
69.5,-151.5,419.24058586504646
69.5,-150.5,419.22475038650833
69.5,-149.5,419.21924705693976
69.5,-148.5,419.2024843708088
69.5,-147.5,419.1860835386519
69.5,-146.5,418.9248195350556
69.5,-145.5,418.9169114007049
69.5,-144.5,419.1044292529929
69.5,-143.5,419.1070006439082
69.5,-142.5,418.940620746937
69.5,-141.5,418.9540303372727
69.5,-140.5,419.2360454221972
69.5,-139.5,419.250390809193
69.5,-138.5,419.2648551766184
69.5,-137.5,419.2999750643853
69.5,-136.5,419.31153578777327
69.5,-135.5,419.31151502302686
69.5,-134.5,419.3119150128596
69.5,-133.5,419.3122733845855
69.5,-132.5,419.3023273546788
69.5,-131.5,419.223838572859
69.5,-130.5,419.214076236159
69.5,-129.5,419.2042486906532
69.5,-128.5,419.06093677747526
69.5,-127.5,419.0623275969763
69.5,-126.5,419.2833172962789
69.5,-125.5,419.2898550994519
69.5,-124.5,419.2965736522009
69.5,-123.5,419.23926653087466
69.5,-122.5,419.2403153604016
69.5,-121.5,419.18068663217207
69.5,-120.5,419.1817875399008
69.5,-119.5,419.30519988858464
69.5,-118.5,419.3088480048548
69.5,-117.5,419.31241302118536
69.5,-116.5,419.289822875289
69.5,-115.5,419.2870353067496
69.5,-114.5,419.240436897137
69.5,-113.5,419.2363332225634
69.5,-112.5,419.2794364655943
69.5,-111.5,419.2134162662522
69.5,-110.5,419.2147641476573
69.5,-109.5,419.2578823896077
69.5,-108.5,419.25425822937393
69.5,-107.5,419.2598443195225
69.5,-106.5,419.3136749110573
69.5,-105.5,419.29337247326566
69.5,-104.5,419.29697148311465
69.5,-103.5,419.3140273063624
69.5,-102.5,419.31723611089967
69.5,-101.5,419.3203425214925
69.5,-100.5,419.33411802460097
69.5,-99.5,419.33420182018494
69.5,-98.5,419.3305386370329
69.5,-97.5,419.3265011696981
69.5,-96.5,419.3224380370699
69.5,-95.5,419.3180712863042
69.5,-94.5,419.3106983899679
69.5,-93.5,419.2754375071203
69.5,-92.5,419.268942117324
69.5,-91.5,419.2940355275032
69.5,-90.5,419.2906864671528
69.5,-89.5,419.287384670296
69.5,-88.5,419.2825590645924
69.5,-87.5,419.2759621830018
69.5,-86.5,419.2435550069874
69.5,-85.5,419.23375243300205
69.5,-84.5,419.22392148858825
69.5,-83.5,419.206906563334
69.5,-82.5,419.2281447344948
69.5,-81.5,419.2253079304815
69.5,-80.5,419.2224110147667
69.5,-79.5,419.217760033841
69.5,-78.5,419.2115313711537
69.5,-77.5,419.187534722761
69.5,-76.5,419.17354144909
69.5,-75.5,419.1595581055917
69.5,-74.5,419.1034750542093
69.5,-73.5,419.09172876234027
69.5,-72.5,418.9357043789882
69.5,-71.5,418.9330573440876
69.5,-70.5,418.8926863081948
69.5,-69.5,418.8968779814899
69.5,-68.5,419.0609141354236
69.5,-67.5,419.0725932234784
69.5,-66.5,419.0843644625768
69.5,-65.5,419.1830249768463
69.5,-64.5,419.18730883324895
69.5,-63.5,419.18377975961016
69.5,-62.5,419.1814935671499
69.5,-61.5,419.17927393185823
69.5,-60.5,419.1713880939674
69.5,-59.5,419.164829507978
69.5,-58.5,419.1607283917504
69.5,-57.5,419.2023153923562
69.5,-56.5,419.1489461594382
69.5,-55.5,419.14404958628336
69.5,-54.5,418.9710761488428
69.5,-53.5,418.9661190979076
69.5,-52.5,418.9611683076938
69.5,-51.5,419.1224242235537
69.5,-50.5,419.1100434922637
69.5,-49.5,418.7936660428699
69.5,-48.5,418.76523471309
69.5,-47.5,418.4337805948388
69.5,-46.5,418.41299899218006
69.5,-45.5,418.3920775568085
69.5,-44.5,418.2140952890468
69.5,-43.5,418.1988889065447
69.5,-42.5,418.0666374279595
69.5,-41.5,418.06033426613874
69.5,-40.5,418.05388606674455
69.5,-39.5,417.9636141446756
69.5,-38.5,417.9625575000834
69.5,-37.5,417.9943934156877
69.5,-36.5,418.00006384352895
69.5,-35.5,418.00732477034114
69.5,-34.5,418.2493226880602
69.5,-33.5,418.1494910557131
69.5,-32.5,418.16206287563455
69.5,-31.5,418.2753159280812
69.5,-30.5,418.2941819270885
69.5,-29.5,418.3129366437374
69.5,-28.5,418.4730797511721
69.5,-27.5,418.495052419989
69.5,-26.5,418.80142652930834
69.5,-25.5,418.823464062972
69.5,-24.5,418.8454411266991
69.5,-23.5,419.1439144442448
69.5,-22.5,419.1584203598308
69.5,-21.5,419.1552708168061
69.5,-20.5,419.1543723379445
69.5,-19.5,419.1544077429925
69.5,-18.5,419.1535857315189
69.5,-17.5,419.1528935157776
69.5,-16.5,419.1513675352032
69.5,-15.5,419.1514737538754
69.5,-14.5,419.1507533720216
69.5,-13.5,419.1525846885202
69.5,-12.5,419.1544295380266
69.5,-11.5,419.1568343910712
69.5,-10.5,419.15805365750106
69.5,-9.5,419.15946784690266
69.5,-8.5,419.1608773276324
69.5,-7.5,419.16206709277856
69.5,-6.5,419.16234415842376
69.5,-5.5,419.1603378441762
69.5,-4.5,419.1597927806751
69.5,-3.5,419.1592263130764
69.5,-2.5,419.1585412148504
69.5,-1.5,419.1572120898049
69.5,-0.5,419.1555707649175
69.5,0.5,419.1557193905325
69.5,1.5,419.1595162903852
69.5,2.5,419.16162798520224
69.5,3.5,419.16340916936326
69.5,4.5,419.16710632688216
69.5,5.5,419.1707634977661
69.5,6.5,419.1774094721272
69.5,7.5,419.18202265249965
69.5,8.5,419.1874359702672
69.5,9.5,419.1939874620796
69.5,10.5,419.2004876171981
69.5,11.5,419.2131844797243
69.5,12.5,419.22501177027647
69.5,13.5,419.2246489638238
69.5,14.5,419.22431111380087
69.5,15.5,419.2261352096356
69.5,16.5,419.2200980966908
69.5,17.5,419.1733159301547
69.5,18.5,419.1653286088198
69.5,19.5,419.1576050517988
69.5,20.5,418.9777727475743
69.5,21.5,418.98100495343925
69.5,22.5,419.0483292529361
69.5,23.5,419.061255133796
69.5,24.5,419.1346275308588
69.5,25.5,419.150667562312
69.5,26.5,419.1666165709181
69.5,27.5,419.2272904616085
69.5,28.5,419.2378482701419
69.5,29.5,419.271526333769
69.5,30.5,419.28051133892046
69.5,31.5,419.28935108727126
69.5,32.5,419.3171732440669
69.5,33.5,419.3205320204958
69.5,34.5,419.2956532153929
69.5,35.5,419.34047512497307
69.5,36.5,419.34351342810834
69.5,37.5,419.3438719535624
69.5,38.5,419.351488869329
69.5,39.5,419.3534931900153
69.5,40.5,419.3547870930572
69.5,41.5,419.35286888862873
69.5,42.5,419.35076109266055
69.5,43.5,419.34197832752034
69.5,44.5,419.33850138746936
69.5,45.5,419.3385291603576
69.5,46.5,419.33579719788736
69.5,47.5,419.3329631172938
69.5,48.5,419.3239051532807
69.5,49.5,419.3200194953469
69.5,50.5,419.319781603333
69.5,51.5,419.3142267234291
69.5,52.5,419.3024238618912
69.5,53.5,419.3000225979074
69.5,54.5,419.2976143381769
69.5,55.5,419.29630256349367
69.5,56.5,419.2945110674478
69.5,57.5,419.291455455599
69.5,58.5,419.288028710237
69.5,59.5,419.28465886900665
69.5,60.5,419.2611270909782
69.5,61.5,419.23615798271
69.5,62.5,419.2390490874275
69.5,63.5,419.2421650239506
69.5,64.5,419.2749762415616
69.5,65.5,419.2810577514464
69.5,66.5,419.3008880421046
69.5,67.5,419.303147986894
69.5,68.5,419.30553725157085
69.5,69.5,419.3010669623099
69.5,70.5,419.30314314308265
69.5,71.5,419.3103441724027
69.5,72.5,419.3125118954989
69.5,73.5,419.3207691110256
69.5,74.5,419.3193688683921
69.5,75.5,419.3005585370552
69.5,76.5,419.2977560121566
69.5,77.5,419.295106201845
69.5,78.5,419.2882825763726
69.5,79.5,419.2866906008801
69.5,80.5,419.2840109510129
69.5,81.5,419.2876996745102
69.5,82.5,419.29178965728886
69.5,83.5,419.3130223897361
69.5,84.5,419.3193159790226
69.5,85.5,419.32905058154427
69.5,86.5,419.33932389691023
69.5,87.5,419.3984550044443
69.5,88.5,419.37874275051394
69.5,89.5,419.0782336511261
69.5,90.5,419.0309968970906
69.5,91.5,418.9840603857077
69.5,92.5,418.8347855969332
69.5,93.5,418.8097553717006
69.5,94.5,418.7557720007465
69.5,95.5,418.7563692981848
69.5,96.5,418.85100255469945
69.5,97.5,418.8684208723944
69.5,98.5,418.8864766954785
69.5,99.5,419.03354846785936
69.5,100.5,419.0596188873091
69.5,101.5,419.1911274758797
69.5,102.5,419.19967000085074
69.5,103.5,419.2080967773723
69.5,104.5,419.0943346109095
69.5,105.5,419.0838577469908
69.5,106.5,419.15723135734027
69.5,107.5,419.0642905867832
69.5,108.5,419.0693890441264
69.5,109.5,419.1805122370376
69.5,110.5,419.1682718565519
69.5,111.5,419.191029678525
69.5,112.5,419.2812295166257
69.5,113.5,419.30053028386914
69.5,114.5,419.3198750748938
69.5,115.5,419.3525948982029
69.5,116.5,419.3606973507789
69.5,117.5,419.3458186260044
69.5,118.5,419.3516149930492
69.5,119.5,419.357341628816
69.5,120.5,419.35280910444425
69.5,121.5,419.37079377186507
69.5,122.5,419.4843432036964
69.5,123.5,419.4884260954693
69.5,124.5,419.48776731032
69.5,125.5,419.4687457628265
69.5,126.5,419.4498404282728
69.5,127.5,419.1185174596546
69.5,128.5,419.09641201577375
69.5,129.5,419.1540157570595
69.5,130.5,419.18372589248906
69.5,131.5,419.21370921347614
69.5,132.5,419.4273740196183
69.5,133.5,419.4069497609645
69.5,134.5,419.39760499820073
69.5,135.5,419.3885846298586
69.5,136.5,419.284910900763
69.5,137.5,419.26363470831416
69.5,138.5,419.2331433580354
69.5,139.5,419.2296445071337
69.5,140.5,419.22678548856464
69.5,141.5,419.2867333301844
69.5,142.5,419.2971881495396
69.5,143.5,419.3634114374791
69.5,144.5,419.3659597958546
69.5,145.5,419.39634709322775
69.5,146.5,419.3904434333727
69.5,147.5,419.34661958756
69.5,148.5,419.3409310867589
69.5,149.5,419.33529807675467
69.5,150.5,419.366579679738
69.5,151.5,419.3652478540802
69.5,152.5,419.361252835964
69.5,153.5,419.3599113506972
69.5,154.5,419.3585655686725
69.5,155.5,419.3603256090884
69.5,156.5,419.3572366687886
69.5,157.5,419.3552678202941
69.5,158.5,419.3532278296999
69.5,159.5,419.3635602279982
69.5,160.5,419.35832453822815
69.5,161.5,419.34864812138926
69.5,162.5,419.34155752380514
69.5,163.5,419.3346008826557
69.5,164.5,419.2128942514532
69.5,165.5,419.2060759791009
69.5,166.5,419.3178057252841
69.5,167.5,419.3233981274881
69.5,168.5,419.35415242954207
69.5,169.5,419.3545696902534
69.5,170.5,419.3551704629502
69.5,171.5,419.24475875780615
69.5,172.5,419.23898677007975
69.5,173.5,419.2986821704027
69.5,174.5,419.29524686641537
69.5,175.5,419.2921025849711
69.5,176.5,419.304916485341
69.5,177.5,419.3010009599852
69.5,178.5,419.2140219139515
69.5,179.5,419.31078929506384
70.5,-179.5,419.2943007639439
70.5,-178.5,419.2912196234062
70.5,-177.5,419.2882486153864
70.5,-176.5,419.2835857129138
70.5,-175.5,419.2809325976341
70.5,-174.5,419.27643203381706
70.5,-173.5,419.2755806524729
70.5,-172.5,419.27474230012456
70.5,-171.5,419.2760174823068
70.5,-170.5,419.27976445675074
70.5,-169.5,419.2834567973881
70.5,-168.5,419.28974480150686
70.5,-167.5,419.30237113889694
70.5,-166.5,419.3096613893734
70.5,-165.5,419.31460664136864
70.5,-164.5,419.3220165814076
70.5,-163.5,419.3232063072621
70.5,-162.5,419.3243056168653
70.5,-161.5,419.32422915749146
70.5,-160.5,419.3243643301873
70.5,-159.5,419.32451151687496
70.5,-158.5,419.3176523219708
70.5,-157.5,419.320343944904
70.5,-156.5,419.3243778134104
70.5,-155.5,419.3256975578794
70.5,-154.5,419.3271512846098
70.5,-153.5,419.32512925970633
70.5,-152.5,419.3230532038532
70.5,-151.5,419.3285098744688
70.5,-150.5,419.3241448716328
70.5,-149.5,419.3099517197574
70.5,-148.5,419.3022226602619
70.5,-147.5,419.2947049056454
70.5,-146.5,419.2851576947118
70.5,-145.5,419.2788495994421
70.5,-144.5,419.2862928624135
70.5,-143.5,419.28649893426297
70.5,-142.5,419.2928211865048
70.5,-141.5,419.30028916740673
70.5,-140.5,419.2995512661069
70.5,-139.5,419.30348719179256
70.5,-138.5,419.3073168306884
70.5,-137.5,419.3086148212632
70.5,-136.5,419.3097257855006
70.5,-135.5,419.3104116917738
70.5,-134.5,419.3100638446215
70.5,-133.5,419.3098203588392
70.5,-132.5,419.308433223163
70.5,-131.5,419.3062730962431
70.5,-130.5,419.2900462351376
70.5,-129.5,419.284091926513
70.5,-128.5,419.28598983550825
70.5,-127.5,419.2883135786261
70.5,-126.5,419.2905983275606
70.5,-125.5,419.3030338645042
70.5,-124.5,419.302886625693
70.5,-123.5,419.3026292105816
70.5,-122.5,419.2977153702248
70.5,-121.5,419.2967362961715
70.5,-120.5,419.3061156130516
70.5,-119.5,419.3010649355299
70.5,-118.5,419.29567757807393
70.5,-117.5,419.29310728145344
70.5,-116.5,419.2903448699338
70.5,-115.5,419.2693127664365
70.5,-114.5,419.2651698049658
70.5,-113.5,419.2609503731509
70.5,-112.5,419.2368329198396
70.5,-111.5,419.2347211716159
