lat,lon,mean_co2
70.5,-110.5,419.2048875433561
70.5,-109.5,419.2087569827817
70.5,-108.5,419.2125366030369
70.5,-107.5,419.25672506403015
70.5,-106.5,419.2621171757024
70.5,-105.5,419.2674424488257
70.5,-104.5,419.2836578431783
70.5,-103.5,419.33527248459535
70.5,-102.5,419.3142916228441
70.5,-101.5,419.3170132241896
70.5,-100.5,419.3198584013637
70.5,-99.5,419.327888266375
70.5,-98.5,419.32479107626
70.5,-97.5,419.3217441706375
70.5,-96.5,419.2934153817219
70.5,-95.5,419.2770073885063
70.5,-94.5,419.1871518483756
70.5,-93.5,419.1819371808996
70.5,-92.5,419.28069678364585
70.5,-91.5,419.2791371434605
70.5,-90.5,419.2774853884931
70.5,-89.5,419.2749584862902
70.5,-88.5,419.2700795694109
70.5,-87.5,419.2652534442138
70.5,-86.5,419.25304801533815
70.5,-85.5,419.2454327547249
70.5,-84.5,419.2114158714018
70.5,-83.5,419.2046583477065
70.5,-82.5,419.2098129904717
70.5,-81.5,419.2056150920034
70.5,-80.5,419.2013631212176
70.5,-79.5,419.180037908356
70.5,-78.5,419.1693352568567
70.5,-77.5,419.0506268190456
70.5,-76.5,419.0346457162168
70.5,-75.5,419.0185150020899
70.5,-74.5,418.9055624693714
70.5,-73.5,418.8966665299221
70.5,-72.5,418.9056096152994
70.5,-71.5,418.9121727811712
70.5,-70.5,418.9804139297427
70.5,-69.5,418.99095377985054
70.5,-68.5,419.17382666934697
70.5,-67.5,419.17817424606005
70.5,-66.5,419.1827320865984
70.5,-65.5,419.1862596888334
70.5,-64.5,419.1842946847746
70.5,-63.5,419.1817096087058
70.5,-62.5,419.17868072349455
70.5,-61.5,419.1758907535398
70.5,-60.5,419.1710649416615
70.5,-59.5,419.1679973204692
70.5,-58.5,419.1628092316009
70.5,-57.5,419.1583967158613
70.5,-56.5,419.1303272189499
70.5,-55.5,419.12333838689017
70.5,-54.5,419.116407048816
70.5,-53.5,419.0003066264947
70.5,-52.5,418.9869273364388
70.5,-51.5,418.9735053886425
70.5,-50.5,418.7733196674339
70.5,-49.5,418.7462677706065
70.5,-48.5,418.5206957524272
70.5,-47.5,418.3375122125178
70.5,-46.5,418.2618319719441
70.5,-45.5,418.2473144621624
70.5,-44.5,418.2324823863784
70.5,-43.5,418.08632147704935
70.5,-42.5,418.0788810282351
70.5,-41.5,418.0712886547872
70.5,-40.5,417.963895171656
70.5,-39.5,417.9590484943619
70.5,-38.5,417.8937563317487
70.5,-37.5,417.89465981436047
70.5,-36.5,417.895482460093
70.5,-35.5,417.9492565005934
70.5,-34.5,417.9595112415145
70.5,-33.5,417.9697047438999
70.5,-32.5,418.1186412198528
70.5,-31.5,418.14138919951125
70.5,-30.5,418.66771676771725
70.5,-29.5,418.694540996244
70.5,-28.5,418.72139432375184
70.5,-27.5,418.8711127681024
70.5,-26.5,418.8921989874717
70.5,-25.5,418.9134217491125
70.5,-24.5,419.1249635579075
70.5,-23.5,419.0250052763368
70.5,-22.5,419.12544479580265
70.5,-21.5,419.1308526618128
70.5,-20.5,419.17824622825606
70.5,-19.5,419.1774723440932
70.5,-18.5,419.17676609704233
70.5,-17.5,419.16963907661386
70.5,-16.5,419.1680087154619
70.5,-15.5,419.1664602688749
70.5,-14.5,419.1608091582699
70.5,-13.5,419.1606294009717
70.5,-12.5,419.1613103928093
70.5,-11.5,419.1603962694287
70.5,-10.5,419.15714590666175
70.5,-9.5,419.15687298425786
70.5,-8.5,419.15662469939247
70.5,-7.5,419.1545539894195
70.5,-6.5,419.1545975789644
70.5,-5.5,419.1580828941261
70.5,-4.5,419.1584871826072
70.5,-3.5,419.1588602656893
70.5,-2.5,419.1552797150543
70.5,-1.5,419.1548040164576
70.5,-0.5,419.1577174098589
70.5,0.5,419.15820168888064
70.5,1.5,419.1583684744577
70.5,2.5,419.16037430262566
70.5,3.5,419.164663798596
70.5,4.5,419.1680901679116
70.5,5.5,419.17149944946254
70.5,6.5,419.1751045774761
70.5,7.5,419.1797267989766
70.5,8.5,419.1824246764679
70.5,9.5,419.1892328805752
70.5,10.5,419.19599785599866
70.5,11.5,419.2116985390679
70.5,12.5,419.220070982338
70.5,13.5,419.2336231408841
70.5,14.5,419.2371739633439
70.5,15.5,419.2461787269084
70.5,16.5,419.24570447116326
70.5,17.5,419.24527823864656
70.5,18.5,419.24244030300775
70.5,19.5,419.2393288329306
70.5,20.5,419.23632484232326
70.5,21.5,419.2246930007323
70.5,22.5,419.2233318455192
70.5,23.5,419.1196594598068
70.5,24.5,419.2159859096476
70.5,25.5,419.1698588841639
70.5,26.5,419.1784358925706
70.5,27.5,419.18692246862287
70.5,28.5,419.203750303443
70.5,29.5,419.21349560256016
70.5,30.5,419.2231278380573
70.5,31.5,419.3084292105103
70.5,32.5,419.31637818847344
70.5,33.5,419.3211672170158
70.5,34.5,419.32272949813006
70.5,35.5,419.3241542084361
70.5,36.5,419.3246841670813
70.5,37.5,419.3261416371774
70.5,38.5,419.3273995417366
70.5,39.5,419.32853147594346
70.5,40.5,419.3283201332497
70.5,41.5,419.3282079445762
70.5,42.5,419.32633311028144
70.5,43.5,419.3243330276418
70.5,44.5,419.32211110704606
70.5,45.5,419.3194258513158
70.5,46.5,419.3166459019076
70.5,47.5,419.34051067426174
70.5,48.5,419.3099493646956
70.5,49.5,419.3067562345551
70.5,50.5,419.3033970350489
70.5,51.5,419.2974823001833
70.5,52.5,419.2945212748545
70.5,53.5,419.29154018602514
70.5,54.5,419.29168204437735
70.5,55.5,419.2924301530967
70.5,56.5,419.29319657402345
70.5,57.5,419.2903119741365
70.5,58.5,419.28848536531257
70.5,59.5,419.28897091586015
70.5,60.5,419.2918542288948
70.5,61.5,419.300741614445
70.5,62.5,419.3054967533568
70.5,63.5,419.3104570291723
70.5,64.5,419.3191158189216
70.5,65.5,419.3230941268843
70.5,66.5,419.3131005510187
70.5,67.5,419.3150209463639
70.5,68.5,419.3170366717004
70.5,69.5,419.31320160200187
70.5,70.5,419.3160651445209
70.5,71.5,419.330558052962
70.5,72.5,419.3334791871158
70.5,73.5,419.3346373402492
70.5,74.5,419.33419288171433
70.5,75.5,419.3253293565992
70.5,76.5,419.3249315775456
70.5,77.5,419.3247040481905
70.5,78.5,419.3338052892911
70.5,79.5,419.337484908159
70.5,80.5,419.346051480136
70.5,81.5,419.3492250462942
70.5,82.5,419.35275120145576
70.5,83.5,419.3449975693034
70.5,84.5,419.3449784523897
70.5,85.5,419.3407587872116
70.5,86.5,419.34831077143406
70.5,87.5,419.3582198802726
70.5,88.5,419.3353776094564
70.5,89.5,419.31279260640775
70.5,90.5,419.22755249737577
70.5,91.5,419.2079180829947
70.5,92.5,419.18919327516335
70.5,93.5,419.2299865372769
70.5,94.5,419.2307773933693
70.5,95.5,419.09773431861805
70.5,96.5,419.3021385007924
70.5,97.5,419.1649835628941
70.5,98.5,419.1724586914408
70.5,99.5,419.1807745059732
70.5,100.5,419.1776257712596
70.5,101.5,419.1840015296938
70.5,102.5,419.1906645480457
70.5,103.5,419.2306251641061
70.5,104.5,419.2226681881455
70.5,105.5,419.14795774995554
70.5,106.5,419.1379205174544
70.5,107.5,419.1279771668965
70.5,108.5,419.0828841060738
70.5,109.5,419.0958080109471
70.5,110.5,419.1087376516232
70.5,111.5,419.2603417594146
70.5,112.5,419.2841031367228
70.5,113.5,419.3798666811134
70.5,114.5,419.3490277923707
70.5,115.5,419.358176665396
70.5,116.5,419.3372399556575
70.5,117.5,419.3396095472935
70.5,118.5,419.3418414757981
70.5,119.5,419.3576588105213
70.5,120.5,419.3372692355085
70.5,121.5,419.3613647360589
70.5,122.5,419.3655647609795
70.5,123.5,419.3856725549135
70.5,124.5,419.38549558754335
70.5,125.5,419.3854282296225
70.5,126.5,419.3410065584212
70.5,127.5,419.3250064538994
70.5,128.5,419.309204936388
70.5,129.5,419.1848090269677
70.5,130.5,419.1992801533655
70.5,131.5,419.4366265525856
70.5,132.5,419.4501301779599
70.5,133.5,419.3889457344418
70.5,134.5,419.38635904653626
70.5,135.5,419.383706313722
70.5,136.5,419.4514441742248
70.5,137.5,419.4503436393355
70.5,138.5,419.4304312026587
70.5,139.5,419.425123052641
70.5,140.5,419.42031558191314
70.5,141.5,419.38558050410126
70.5,142.5,419.3859902579672
70.5,143.5,419.414166872782
70.5,144.5,419.41003985695687
70.5,145.5,419.4050174118615
70.5,146.5,419.3982928232846
70.5,147.5,419.355015529776
70.5,148.5,419.35026783404817
70.5,149.5,419.3452744898628
70.5,150.5,419.3716420408014
70.5,151.5,419.3697623359632
70.5,152.5,419.3577195466002
70.5,153.5,419.3544858764972
70.5,154.5,419.35147220222257
70.5,155.5,419.3478073029051
70.5,156.5,419.3428265247252
70.5,157.5,419.331838683528
70.5,158.5,419.3294952666519
70.5,159.5,419.3487268384114
70.5,160.5,419.3458931582702
70.5,161.5,419.3429664886908
70.5,162.5,419.3420523267241
70.5,163.5,419.3386620440236
70.5,164.5,419.3350369211091
70.5,165.5,419.3277388754692
70.5,166.5,419.3248613605476
70.5,167.5,419.32645205081184
70.5,168.5,419.3202613984984
70.5,169.5,419.3196385617947
70.5,170.5,419.3185245095159
70.5,171.5,419.31726296359074
70.5,172.5,419.329094369293
70.5,173.5,419.3290959133381
70.5,174.5,419.3289413660178
70.5,175.5,419.32453988696847
70.5,176.5,419.3210173846491
70.5,177.5,419.3106159410143
70.5,178.5,419.3053405719016
70.5,179.5,419.300197467434
71.5,-179.5,419.2172202559645
71.5,-178.5,419.2760369990228
71.5,-177.5,419.2690724338663
71.5,-176.5,419.2684463868981
71.5,-175.5,419.2768082532112
71.5,-174.5,419.2740570459992
71.5,-173.5,419.27231225766616
71.5,-172.5,419.2709090146044
71.5,-171.5,419.2694889350132
71.5,-170.5,419.2690014395176
71.5,-169.5,419.2709902713678
71.5,-168.5,419.27287891361215
71.5,-167.5,419.28404816749486
71.5,-166.5,419.2890570527622
71.5,-165.5,419.2939019885506
71.5,-164.5,419.3027949952932
71.5,-163.5,419.3052901361272
71.5,-162.5,419.304841640988
71.5,-161.5,419.3101634356711
71.5,-160.5,419.3087846570039
71.5,-159.5,419.3107205196721
71.5,-158.5,419.3125627693586
71.5,-157.5,419.3164567452505
71.5,-156.5,419.3188133242617
71.5,-155.5,419.3210791829094
71.5,-154.5,419.3279808446599
71.5,-153.5,419.3284150194341
71.5,-152.5,419.3268506421638
71.5,-151.5,419.3252458207386
71.5,-150.5,419.3403336783052
71.5,-149.5,419.31795266592576
71.5,-148.5,419.3140522283912
71.5,-147.5,419.3121241895894
71.5,-146.5,419.3101144897285
71.5,-145.5,419.3081913120464
71.5,-144.5,419.3071543537262
71.5,-143.5,419.30715763966623
71.5,-142.5,419.30834763898815
71.5,-141.5,419.30857505099
71.5,-140.5,419.3086990789006
71.5,-139.5,419.3073107983138
71.5,-138.5,419.307801115978
71.5,-137.5,419.30596166506217
71.5,-136.5,419.3067171851524
71.5,-135.5,419.3073352703935
71.5,-134.5,419.309060446694
71.5,-133.5,419.3094544291472
71.5,-132.5,419.30918168437626
71.5,-131.5,419.30810144418615
71.5,-130.5,419.3069529329781
71.5,-129.5,419.30516743467183
71.5,-128.5,419.3023470331765
71.5,-127.5,419.2995344787295
71.5,-126.5,419.33391122271854
71.5,-125.5,419.2826112517304
71.5,-124.5,419.2416425047478
71.5,-123.5,419.236799460444
71.5,-122.5,419.2114559220335
71.5,-121.5,419.2110417330795
71.5,-120.5,419.2103829781542
71.5,-119.5,419.24337669821006
71.5,-118.5,419.24143478578543
71.5,-117.5,419.2392931275163
71.5,-116.5,419.198919632116
71.5,-115.5,419.1961659979021
71.5,-114.5,419.1931979970769
71.5,-113.5,419.2041637810528
71.5,-112.5,419.1829551409342
71.5,-111.5,419.1687317618831
71.5,-110.5,419.1710044228447
71.5,-109.5,419.2202936010368
71.5,-108.5,419.23005798996473
71.5,-107.5,419.23635878889024
71.5,-106.5,419.2633927836812
71.5,-105.5,419.2722396719386
71.5,-104.5,419.2770234203522
71.5,-103.5,419.29930366203615
71.5,-102.5,419.3047335518802
71.5,-101.5,419.3080293308879
71.5,-100.5,419.3083829224537
71.5,-99.5,419.3087978552133
71.5,-98.5,419.2986976185375
71.5,-97.5,419.29242745828367
71.5,-96.5,419.2860537765967
71.5,-95.5,419.2049962219908
71.5,-94.5,419.1999409436765
71.5,-93.5,419.19479703415567
71.5,-92.5,419.26995927627615
71.5,-91.5,419.2682739371433
71.5,-90.5,419.2453192850823
71.5,-89.5,419.2512265092711
71.5,-88.5,419.188214423937
71.5,-87.5,419.1831435397712
71.5,-86.5,419.1781293083942
71.5,-85.5,419.2000850485422
71.5,-84.5,419.1933711366112
71.5,-83.5,419.1865267086084
71.5,-82.5,419.1231670586717
71.5,-81.5,419.1177301300886
71.5,-80.5,419.1307501882181
71.5,-79.5,419.1226550600828
71.5,-78.5,419.1144965608751
71.5,-77.5,418.9916731188075
71.5,-76.5,418.98304940462725
71.5,-75.5,419.0595515878475
71.5,-74.5,419.0650220901076
71.5,-73.5,419.0706249822134
71.5,-72.5,419.0681901247963
71.5,-71.5,419.0762468094141
71.5,-70.5,419.2000890788512
71.5,-69.5,419.2000809928804
71.5,-68.5,419.20017897935935
71.5,-67.5,419.1947824535528
71.5,-66.5,419.1933283613348
71.5,-65.5,419.1896789940531
71.5,-64.5,419.18712666992445
71.5,-63.5,419.1846193747548
71.5,-62.5,419.1806647908753
71.5,-61.5,419.177411448968
71.5,-60.5,419.1733871522049
71.5,-59.5,419.1698738431994
71.5,-58.5,419.1665263988504
71.5,-57.5,419.16054824657016
71.5,-56.5,419.1511009880382
71.5,-55.5,419.1417256302232
71.5,-54.5,419.1128157312223
71.5,-53.5,418.93125269738727
71.5,-52.5,418.90882063116646
71.5,-51.5,418.8858443805802
71.5,-50.5,418.447383455854
71.5,-49.5,418.4254055590121
71.5,-48.5,418.4030916648987
71.5,-47.5,418.1664969843733
71.5,-46.5,418.1557483662583
71.5,-45.5,418.1447117064841
71.5,-44.5,418.01134111541097
71.5,-43.5,418.0066742533679
71.5,-42.5,418.0018665465975
71.5,-41.5,417.976183146308
71.5,-40.5,417.9058883029998
71.5,-39.5,417.8845926812756
71.5,-38.5,417.88194614490953
71.5,-37.5,417.8551118876897
71.5,-36.5,417.8852019047519
71.5,-35.5,417.89064972477377
71.5,-34.5,417.9541717803793
71.5,-33.5,418.0211701711995
71.5,-32.5,418.0386913431757
71.5,-31.5,418.1814465387323
71.5,-30.5,418.349637839151
71.5,-29.5,418.6989380879413
71.5,-28.5,418.7251601870893
71.5,-27.5,418.751281059096
71.5,-26.5,418.774848182537
71.5,-25.5,418.7958247503312
71.5,-24.5,418.816753204278
71.5,-23.5,419.0923350208499
71.5,-22.5,419.1049379683355
71.5,-21.5,419.1175349874192
71.5,-20.5,419.2014789447839
71.5,-19.5,419.2033218740132
71.5,-18.5,419.20212283962303
71.5,-17.5,419.1935657566305
71.5,-16.5,419.1898646734346
71.5,-15.5,419.1856254210819
71.5,-14.5,419.1814447788645
71.5,-13.5,419.1734056439522
71.5,-12.5,419.1702026171573
71.5,-11.5,419.16702992361127
71.5,-10.5,419.1606226573946
71.5,-9.5,419.15948346506167
71.5,-8.5,419.1584566013683
71.5,-7.5,419.1583011683927
71.5,-6.5,419.158148755749
71.5,-5.5,419.1591663663846
71.5,-4.5,419.1598231091205
71.5,-3.5,419.1602798700677
71.5,-2.5,419.1850940459589
71.5,-1.5,419.1632339526317
71.5,-0.5,419.16509943259433
71.5,0.5,419.1671897541909
71.5,1.5,419.1731025759175
71.5,2.5,419.1761197421881
71.5,3.5,419.1792040371932
71.5,4.5,419.1787296923559
71.5,5.5,419.1816481121677
71.5,6.5,419.18603457594753
71.5,7.5,419.1906486931262
71.5,8.5,419.1953423920022
71.5,9.5,419.2001268289628
71.5,10.5,419.20740627559616
71.5,11.5,419.2214508523862
71.5,12.5,419.22844802144766
71.5,13.5,419.2354565339335
71.5,14.5,419.2404710129765
71.5,15.5,419.2431682955509
71.5,16.5,419.24591744368615
71.5,17.5,419.2525746023399
71.5,18.5,419.2503836498305
71.5,19.5,419.2547221873159
71.5,20.5,419.255230127744
71.5,21.5,419.2574870606804
71.5,22.5,419.2563423791677
71.5,23.5,419.255178677552
71.5,24.5,419.2509812224865
71.5,25.5,419.2525084448994
71.5,26.5,419.2540046556659
71.5,27.5,419.26444349877
71.5,28.5,419.2686593596588
71.5,29.5,419.2728005352346
71.5,30.5,419.2784102215708
71.5,31.5,419.2827458876625
71.5,32.5,419.2909383072369
71.5,33.5,419.29387825720136
71.5,34.5,419.2915804064527
71.5,35.5,419.2962929077551
71.5,36.5,419.2972585732972
71.5,37.5,419.29478523624704
71.5,38.5,419.2983416636015
71.5,39.5,419.29894350519953
71.5,40.5,419.2974265025599
71.5,41.5,419.3010157584052
71.5,42.5,419.3011111954935
71.5,43.5,419.3031407019573
71.5,44.5,419.3050746120656
71.5,45.5,419.3048523549856
71.5,46.5,419.3056465464167
71.5,47.5,419.3064147471788
71.5,48.5,419.30717521558256
71.5,49.5,419.3049755392821
71.5,50.5,419.3027581632011
71.5,51.5,419.2826581154025
71.5,52.5,419.2772464335224
71.5,53.5,419.1992564638256
71.5,54.5,419.2455858383953
71.5,55.5,419.2871952889123
71.5,56.5,419.2915420041485
71.5,57.5,419.2959065635815
71.5,58.5,419.2949559241233
71.5,59.5,419.2982451678374
71.5,60.5,419.301576161886
71.5,61.5,419.30952798583496
71.5,62.5,419.3149518992774
71.5,63.5,419.3233691476596
71.5,64.5,419.3283488119568
71.5,65.5,419.3333179142449
71.5,66.5,419.3333040551791
71.5,67.5,419.335849349907
71.5,68.5,419.3280142780896
71.5,69.5,419.330971697642
71.5,70.5,419.33394292950857
71.5,71.5,419.3476583216264
71.5,72.5,419.3512600193615
71.5,73.5,419.3560231329872
71.5,74.5,419.3577570959902
71.5,75.5,419.35948224595774
71.5,76.5,419.3559133538136
71.5,77.5,419.356688422472
71.5,78.5,419.3530309388912
71.5,79.5,419.3552382739985
71.5,80.5,419.3574978387141
71.5,81.5,419.3746631991608
71.5,82.5,419.3764300954039
71.5,83.5,419.35931523016177
71.5,84.5,419.35713296953867
71.5,85.5,419.3550184440018
71.5,86.5,419.3501401823832
71.5,87.5,419.35022867801086
71.5,88.5,419.35019211986736
71.5,89.5,419.3655961838307
71.5,90.5,419.351133718031
71.5,91.5,419.357582691454
71.5,92.5,419.3536750985919
71.5,93.5,419.3461571928034
71.5,94.5,419.34571529591096
71.5,95.5,419.345391104531
71.5,96.5,419.34610413598153
71.5,97.5,419.34368693004114
71.5,98.5,419.34126015744175
71.5,99.5,419.3275746386474
71.5,100.5,419.3240358265605
71.5,101.5,419.3204526137036
71.5,102.5,419.2581221771525
71.5,103.5,419.2864226900693
71.5,104.5,419.2232590547358
71.5,105.5,419.21351011398986
71.5,106.5,419.2176262107598
71.5,107.5,419.1776489322489
71.5,108.5,419.1774952231335
71.5,109.5,419.23408848019335
71.5,110.5,419.2251706818043
71.5,111.5,419.2410239137861
71.5,112.5,419.2934201873632
71.5,113.5,419.3046837186533
71.5,114.5,419.3689478251347
71.5,115.5,419.3417823317995
71.5,116.5,419.3481163488438
71.5,117.5,419.3502006932658
71.5,118.5,419.35246637398274
71.5,119.5,419.3548002084244
71.5,120.5,419.3526138488339
71.5,121.5,419.3504052663888
71.5,122.5,419.34829776744425
71.5,123.5,419.2849949292682
71.5,124.5,419.28497844737416
71.5,125.5,419.30843882084014
71.5,126.5,419.3142117402367
71.5,127.5,419.3591119303521
71.5,128.5,419.3674678569813
71.5,129.5,419.3760630776858
71.5,130.5,419.4233307235966
71.5,131.5,419.4311902935923
71.5,132.5,419.4389709368862
71.5,133.5,419.43042941786814
71.5,134.5,419.4302112545338
71.5,135.5,419.429704539415
71.5,136.5,419.4268446482951
71.5,137.5,419.4240752381859
71.5,138.5,419.4234176867362
71.5,139.5,419.41896281381327
71.5,140.5,419.3900713245538
71.5,141.5,419.3848737073935
71.5,142.5,419.3795627426734
71.5,143.5,419.3792900339216
71.5,144.5,419.3719765329022
71.5,145.5,419.3639920815546
71.5,146.5,419.3607217967998
71.5,147.5,419.35742922072336
71.5,148.5,419.3523736200593
71.5,149.5,419.3503126711461
71.5,150.5,419.3672135720168
71.5,151.5,419.3656114887777
71.5,152.5,419.3639807407629
71.5,153.5,419.36151361330064
71.5,154.5,419.3574818313357
71.5,155.5,419.3478649169144
71.5,156.5,419.3428951984658
71.5,157.5,419.3377105187011
71.5,158.5,419.33369524569946
71.5,159.5,419.3289174824838
71.5,160.5,419.3241412003846
71.5,161.5,419.320286796837
71.5,162.5,419.3156037819748
71.5,163.5,419.313070560058
71.5,164.5,419.30960533268
71.5,165.5,419.302930946662
71.5,166.5,419.3000095162317
71.5,167.5,419.296839920512
71.5,168.5,419.292544149275
71.5,169.5,419.2909600150618
71.5,170.5,419.28946303899824
71.5,171.5,419.29000387564855
71.5,172.5,419.2869914911938
71.5,173.5,419.2879524213615
71.5,174.5,419.2936453480372
71.5,175.5,419.2885024925953
71.5,176.5,419.2898476202799
71.5,177.5,419.2857789219877
71.5,178.5,419.2803989116112
71.5,179.5,419.2193495382153
72.5,-179.5,419.2615135013854
72.5,-178.5,419.2616255609044
72.5,-177.5,419.2662899082522
72.5,-176.5,419.2670569326514
72.5,-175.5,419.2677904490535
72.5,-174.5,419.2666752659521
72.5,-173.5,419.2656582649181
72.5,-172.5,419.2645679947655
72.5,-171.5,419.26271423973895
72.5,-170.5,419.2623838105266
72.5,-169.5,419.26197323635455
72.5,-168.5,419.26531561520864
72.5,-167.5,419.2684581363606
72.5,-166.5,419.2739081430212
72.5,-165.5,419.2794897625154
72.5,-164.5,419.28292513605953
72.5,-163.5,419.28636764017017
72.5,-162.5,419.28870500485743
72.5,-161.5,419.2909759983552
72.5,-160.5,419.2923951539855
72.5,-159.5,419.29428688629497
72.5,-158.5,419.2960805937559
72.5,-157.5,419.3020438533687
72.5,-156.5,419.3048379021442
72.5,-155.5,419.3088406711509
72.5,-154.5,419.3105540680362
72.5,-153.5,419.31210168472745
72.5,-152.5,419.31358345718303
72.5,-151.5,419.3132321601824
72.5,-150.5,419.3127163640703
72.5,-149.5,419.3134825388021
72.5,-148.5,419.31176368136727
72.5,-147.5,419.3087926635648
72.5,-146.5,419.307484719984
72.5,-145.5,419.3061382385128
72.5,-144.5,419.3061605549135
72.5,-143.5,419.3055993197571
72.5,-142.5,419.3023385873207
72.5,-141.5,419.3013585617907
72.5,-140.5,419.3004144051697
72.5,-139.5,419.29709705772615
72.5,-138.5,419.29676109034455
72.5,-137.5,419.2953665823092
72.5,-136.5,419.2954954793203
72.5,-135.5,419.2957264481177
72.5,-134.5,419.2953366132459
72.5,-133.5,419.2950952876832
72.5,-132.5,419.29485730458015
72.5,-131.5,419.2953275702147
72.5,-130.5,419.2943949397391
72.5,-129.5,419.2960946266437
72.5,-128.5,419.2926182631608
72.5,-127.5,419.28900430181545
72.5,-126.5,419.27183983508553
72.5,-125.5,419.2629267755644
72.5,-124.5,419.254083813534
72.5,-123.5,419.1445396381213
72.5,-122.5,419.1387066795496
72.5,-121.5,419.1078400101011
72.5,-120.5,419.1849179690732
72.5,-119.5,419.1852704102593
72.5,-118.5,419.1879987217503
72.5,-117.5,419.1860873368436
72.5,-116.5,419.1840404711479
72.5,-115.5,419.1673123285605
72.5,-114.5,419.1678666951578
72.5,-113.5,419.16859072759627
72.5,-112.5,419.2224740812935
72.5,-111.5,419.2262522998916
72.5,-110.5,419.2299483307443
72.5,-109.5,419.2298083257805
72.5,-108.5,419.2334240113875
72.5,-107.5,419.237103827428
72.5,-106.5,419.2407217125294
72.5,-105.5,419.2654712408318
72.5,-104.5,419.2687766083346
72.5,-103.5,419.2719626945595
72.5,-102.5,419.2798177691087
72.5,-101.5,419.2807179715849
72.5,-100.5,419.2815709844815
72.5,-99.5,419.2673073489048
72.5,-98.5,419.26426086721
72.5,-97.5,419.2611518619871
72.5,-96.5,419.2441588523165
72.5,-95.5,419.2394689330498
72.5,-94.5,419.20060922934897
72.5,-93.5,419.2545808645061
72.5,-92.5,419.25250212821527
72.5,-91.5,419.2483699707558
72.5,-90.5,419.2438432110324
72.5,-89.5,419.2392559971222
72.5,-88.5,419.1653013612036
72.5,-87.5,419.1602057656923
72.5,-86.5,419.1550967999489
72.5,-85.5,419.19863636542925
72.5,-84.5,419.1930236340191
72.5,-83.5,419.06274560943706
72.5,-82.5,419.0576324127591
72.5,-81.5,419.05236883350574
72.5,-80.5,419.14563455185146
72.5,-79.5,419.1416503082525
72.5,-78.5,419.1375630970276
72.5,-77.5,418.9797389945542
72.5,-76.5,418.9789034376985
72.5,-75.5,419.1609044595351
72.5,-74.5,419.1675691393552
72.5,-73.5,419.1741643288021
72.5,-72.5,419.2146990481267
72.5,-71.5,419.21696983334857
72.5,-70.5,419.2048158347109
72.5,-69.5,419.2013174544293
72.5,-68.5,419.1978032594744
72.5,-67.5,419.192741815665
72.5,-66.5,419.1898311599263
72.5,-65.5,419.1864391601526
72.5,-64.5,419.18424679906025
72.5,-63.5,419.1820277340157
72.5,-62.5,419.1798503423996
72.5,-61.5,419.1770199561989
72.5,-60.5,419.1741847364032
72.5,-59.5,419.16932244395
72.5,-58.5,419.1642678858601
72.5,-57.5,419.14498136116566
72.5,-56.5,419.1281773889717
72.5,-55.5,419.1112964407481
72.5,-54.5,418.7557304015958
72.5,-53.5,418.7259777763129
72.5,-52.5,418.6960820696041
72.5,-51.5,418.4716368399799
72.5,-50.5,418.44758508697134
72.5,-49.5,418.2796492923945
72.5,-48.5,418.18320253117867
72.5,-47.5,418.1704046253348
72.5,-46.5,418.0275080370615
72.5,-45.5,418.0228124871783
72.5,-44.5,418.0179508921229
72.5,-43.5,417.92528029873694
72.5,-42.5,417.92337365583927
72.5,-41.5,417.9213639455973
72.5,-40.5,417.849135419723
