lat,lon,mean_co2
72.5,-39.5,417.8487638176
72.5,-38.5,417.8484101868274
72.5,-37.5,417.85146740767766
72.5,-36.5,417.8562445803469
72.5,-35.5,417.8609536960685
72.5,-34.5,417.8656771339523
72.5,-33.5,417.9690218793512
72.5,-32.5,417.9852328533868
72.5,-31.5,418.0013872128658
72.5,-30.5,418.2740411037797
72.5,-29.5,418.3019130803094
72.5,-28.5,418.3297082739497
72.5,-27.5,418.6816288653213
72.5,-26.5,418.7070027688612
72.5,-25.5,418.73236793921154
72.5,-24.5,419.011281894404
72.5,-23.5,419.0308225838624
72.5,-22.5,419.17649496735805
72.5,-21.5,419.20528476232215
72.5,-20.5,419.2116123149052
72.5,-19.5,419.21234090372633
72.5,-18.5,419.2126219261556
72.5,-17.5,419.2128340535392
72.5,-16.5,419.2028677000762
72.5,-15.5,419.1989161950688
72.5,-14.5,419.1949961904534
72.5,-13.5,419.1957121869684
72.5,-12.5,419.18081939197606
72.5,-11.5,419.1734288747864
72.5,-10.5,419.170253936163
72.5,-9.5,419.1671344317699
72.5,-8.5,419.16487440004937
72.5,-7.5,419.1643538241887
72.5,-6.5,419.16388422076346
72.5,-5.5,419.1644478028159
72.5,-4.5,419.1650171486582
72.5,-3.5,419.1647055668837
72.5,-2.5,419.1664749337464
72.5,-1.5,419.1682572818253
72.5,-0.5,419.1725095398616
72.5,0.5,419.1757552925512
72.5,1.5,419.182174499484
72.5,2.5,419.1862894165069
72.5,3.5,419.1904206669486
72.5,4.5,419.1949045247274
72.5,5.5,419.1980159806368
72.5,6.5,419.2018868200002
72.5,7.5,419.2056257117581
72.5,8.5,419.20942338550753
72.5,9.5,419.2299498099337
72.5,10.5,419.21876704761286
72.5,11.5,419.2231148877505
72.5,12.5,419.2349380564814
72.5,13.5,419.2399224695782
72.5,14.5,419.2427718285572
72.5,15.5,419.2438825632316
72.5,16.5,419.2450020590214
72.5,17.5,419.24760038886376
72.5,18.5,419.2468385637919
72.5,19.5,419.2460698350866
72.5,20.5,419.2452435058239
72.5,21.5,419.24458003446176
72.5,22.5,419.242429321106
72.5,23.5,419.2396151682864
72.5,24.5,419.2396368410912
72.5,25.5,419.2453493542751
72.5,26.5,419.2484552251621
72.5,27.5,419.251531769124
72.5,28.5,419.25849714824346
72.5,29.5,419.2600627213384
72.5,30.5,419.2615530172971
72.5,31.5,419.2633098016863
72.5,32.5,419.2632067491599
72.5,33.5,419.2629877175496
72.5,34.5,419.2632110632828
72.5,35.5,419.2637403225897
72.5,36.5,419.2641794250743
72.5,37.5,419.2644840853496
72.5,38.5,419.2662862233
72.5,39.5,419.2671414286007
72.5,40.5,419.2678744713722
72.5,41.5,419.2709620200089
72.5,42.5,419.27360824377024
72.5,43.5,419.2761365259736
72.5,44.5,419.2836750282274
72.5,45.5,419.28694578272217
72.5,46.5,419.2901539593453
72.5,47.5,419.2968889794811
72.5,48.5,419.29718986569753
72.5,49.5,419.2973049085044
72.5,50.5,419.2896292853467
72.5,51.5,419.2839891651545
72.5,52.5,419.2204060273653
72.5,53.5,419.2172887662136
72.5,54.5,419.2140763355448
72.5,55.5,419.2613514229723
72.5,56.5,419.2675621250567
72.5,57.5,419.2737422517088
72.5,58.5,419.3011503635328
72.5,59.5,419.3046796923936
72.5,60.5,419.31107905805646
72.5,61.5,419.31356269360646
72.5,62.5,419.3159754318726
72.5,63.5,419.3181431101896
72.5,64.5,419.3220557297936
72.5,65.5,419.32590967395305
72.5,66.5,419.33439218044407
72.5,67.5,419.33743596090255
72.5,68.5,419.3283308809687
72.5,69.5,419.3311428054375
72.5,70.5,419.3339069642556
72.5,71.5,419.3361973746005
72.5,72.5,419.3394750459916
72.5,73.5,419.3553248003226
72.5,74.5,419.35741870071433
72.5,75.5,419.3594519790557
72.5,76.5,419.3545819972989
72.5,77.5,419.35501157648986
72.5,78.5,419.3567803431397
72.5,79.5,419.35462707818346
72.5,80.5,419.3524446096914
72.5,81.5,419.28944080852006
72.5,82.5,419.28668327296
72.5,83.5,419.2839155376049
72.5,84.5,419.3290290335933
72.5,85.5,419.3289144196914
72.5,86.5,419.3218805059644
72.5,87.5,419.3217449605232
72.5,88.5,419.3215009782476
72.5,89.5,419.3276027377638
72.5,90.5,419.32502693005847
72.5,91.5,419.3223470161632
72.5,92.5,419.3155376870434
72.5,93.5,419.312860956977
72.5,94.5,419.30487995011015
72.5,95.5,419.3030613978733
72.5,96.5,419.30227139943065
72.5,97.5,419.30330884783774
72.5,98.5,419.3042958357611
72.5,99.5,419.3051833135774
72.5,100.5,419.3134805732064
72.5,101.5,419.3136112441828
72.5,102.5,419.3137006527309
72.5,103.5,419.31504241150833
72.5,104.5,419.3122002046096
72.5,105.5,419.3093227742176
72.5,106.5,419.2846869311666
72.5,107.5,419.28629402561694
72.5,108.5,419.28795465388697
72.5,109.5,419.2896693610104
72.5,110.5,419.3117931239922
72.5,111.5,419.3176651820464
72.5,112.5,419.3235463829274
72.5,113.5,419.3322596092119
72.5,114.5,419.33646647956726
72.5,115.5,419.340704186712
72.5,116.5,419.34713312447406
72.5,117.5,419.3498949785337
72.5,118.5,419.3526402401943
72.5,119.5,419.3493116647855
72.5,120.5,419.3495293471552
72.5,121.5,419.3509052580685
72.5,122.5,419.33482556462593
72.5,123.5,419.3329881218857
72.5,124.5,419.35575010756753
72.5,125.5,419.3583989443613
72.5,126.5,419.3611717641173
72.5,127.5,419.3790717087016
72.5,128.5,419.3834640625221
72.5,129.5,419.38797315111344
72.5,130.5,419.395501037381
72.5,131.5,419.3987876027191
72.5,132.5,419.395815766985
72.5,133.5,419.39477111726745
72.5,134.5,419.3935611919497
72.5,135.5,419.3898487623644
72.5,136.5,419.3859619092431
72.5,137.5,419.3818602740721
72.5,138.5,419.3743982909404
72.5,139.5,419.3695873356461
72.5,140.5,419.3473315647529
72.5,141.5,419.34429403888623
72.5,142.5,419.34125794799417
72.5,143.5,419.341413115366
72.5,144.5,419.3384326288603
72.5,145.5,419.34565431814
72.5,146.5,419.3440378812068
72.5,147.5,419.3424816567064
72.5,148.5,419.3381223827096
72.5,149.5,419.3380199553311
72.5,150.5,419.34408754563015
72.5,151.5,419.3435414276079
72.5,152.5,419.3429254654562
72.5,153.5,419.3429676128793
72.5,154.5,419.3410144425927
72.5,155.5,419.3388675859944
72.5,156.5,419.3331554135735
72.5,157.5,419.32848725926607
72.5,158.5,419.32042667183566
72.5,159.5,419.3155016264748
72.5,160.5,419.3104399009839
72.5,161.5,419.3044037830254
72.5,162.5,419.30061412482
72.5,163.5,419.2966787817106
72.5,164.5,419.29330512576206
72.5,165.5,419.2899453584943
72.5,166.5,419.286213233038
72.5,167.5,419.2820852423183
72.5,168.5,419.2794245595171
72.5,169.5,419.2768287265419
72.5,170.5,419.27464585901566
72.5,171.5,419.2724911945574
72.5,172.5,419.2680052769709
72.5,173.5,419.2661877598208
72.5,174.5,419.26436265394216
72.5,175.5,419.2643835967756
72.5,176.5,419.263409895678
72.5,177.5,419.262463419778
72.5,178.5,419.2614235940126
72.5,179.5,419.2614283108214
73.5,-179.5,419.24400239967576
73.5,-178.5,419.2445818240512
73.5,-177.5,419.2451300667041
73.5,-176.5,419.25014430073713
73.5,-175.5,419.25073120311913
73.5,-174.5,419.2512113214845
73.5,-173.5,419.2508884945706
73.5,-172.5,419.2525993684224
73.5,-171.5,419.25225249761326
73.5,-170.5,419.2522205806056
73.5,-169.5,419.25267389446407
73.5,-168.5,419.25365412307264
73.5,-167.5,419.2548643176134
73.5,-166.5,419.257065173571
73.5,-165.5,419.2592172328162
73.5,-164.5,419.2674084506849
73.5,-163.5,419.2825467880093
73.5,-162.5,419.27381467095387
73.5,-161.5,419.2779499901623
73.5,-160.5,419.279784318043
73.5,-159.5,419.2815650505809
73.5,-158.5,419.2836147179905
73.5,-157.5,419.2853265078242
73.5,-156.5,419.2878538938003
73.5,-155.5,419.28933350186514
73.5,-154.5,419.2906843012764
73.5,-153.5,419.2928944681077
73.5,-152.5,419.2931310533498
73.5,-151.5,419.2932124540167
73.5,-150.5,419.2918662071684
73.5,-149.5,419.2914946797391
73.5,-148.5,419.29090629390026
73.5,-147.5,419.2909802717133
73.5,-146.5,419.2903994765233
73.5,-145.5,419.289815071451
73.5,-144.5,419.29033693224216
73.5,-143.5,419.2906087445012
73.5,-142.5,419.2905917047997
73.5,-141.5,419.28970902657153
73.5,-140.5,419.28866596076256
73.5,-139.5,419.28525001931024
73.5,-138.5,419.2839530380666
73.5,-137.5,419.2825698837023
73.5,-136.5,419.2804733938565
73.5,-135.5,419.28009013227614
73.5,-134.5,419.2795566342162
73.5,-133.5,419.2800334349584
73.5,-132.5,419.2798975857
73.5,-131.5,419.279538051322
73.5,-130.5,419.2806474235489
73.5,-129.5,419.2802409876697
73.5,-128.5,419.2826511145407
73.5,-127.5,419.2792327793321
73.5,-126.5,419.275757722614
73.5,-125.5,419.25465285896775
73.5,-124.5,419.2475371969194
73.5,-123.5,419.2403961667875
73.5,-122.5,419.1660827501727
73.5,-121.5,419.16401110111167
73.5,-120.5,419.1618098221643
73.5,-119.5,419.2087336978683
73.5,-118.5,419.22134003119817
73.5,-117.5,419.2220970323915
73.5,-116.5,419.2236702869168
73.5,-115.5,419.2237616954425
73.5,-114.5,419.2483045356103
73.5,-113.5,419.2403040874572
73.5,-112.5,419.2421737002314
73.5,-111.5,419.2440334349588
73.5,-110.5,419.25148323845326
73.5,-109.5,419.2524981240694
73.5,-108.5,419.25338238111306
73.5,-107.5,419.2334124470157
73.5,-106.5,419.235100328109
73.5,-105.5,419.2366854799323
73.5,-104.5,419.2583034176761
73.5,-103.5,419.2597074179711
73.5,-102.5,419.2611727135054
73.5,-101.5,419.2606369026038
73.5,-100.5,419.2425426464852
73.5,-99.5,419.2410248524733
73.5,-98.5,419.2352960144372
73.5,-97.5,419.2327778715895
73.5,-96.5,419.2319451988377
73.5,-95.5,419.1968664898949
73.5,-94.5,419.19342500227896
73.5,-93.5,419.1899744175617
73.5,-92.5,419.1702556443467
73.5,-91.5,419.1672425043448
73.5,-90.5,419.164121230017
73.5,-89.5,419.165904288269
73.5,-88.5,419.1612038315056
73.5,-87.5,419.1564448955201
73.5,-86.5,419.1653640166122
73.5,-85.5,419.1607708630991
73.5,-84.5,419.1034072660314
73.5,-83.5,419.0997584864906
73.5,-82.5,419.0961388955374
73.5,-81.5,419.0188583223619
73.5,-80.5,419.0179025544685
73.5,-79.5,419.0168607968431
73.5,-78.5,419.136285070556
73.5,-77.5,419.1384570982539
73.5,-76.5,419.1407985485447
73.5,-75.5,419.2045826166053
73.5,-74.5,419.20667603437727
73.5,-73.5,419.2086951838574
73.5,-72.5,419.19778318019
73.5,-71.5,419.1943412844576
73.5,-70.5,419.1896851247088
73.5,-69.5,419.1864821092661
73.5,-68.5,419.18318160354255
73.5,-67.5,419.23353168174407
73.5,-66.5,419.177090471584
73.5,-65.5,419.1752453409568
73.5,-64.5,419.1740615961558
73.5,-63.5,419.1726732802932
73.5,-62.5,419.17113611386856
73.5,-61.5,419.1706468887714
73.5,-60.5,419.1676738651035
73.5,-59.5,419.1648768275495
73.5,-58.5,419.1611074419383
73.5,-57.5,419.14579730040464
73.5,-56.5,419.0343637708012
73.5,-55.5,419.00885793771647
73.5,-54.5,419.0220524440252
73.5,-53.5,418.49743293742216
73.5,-52.5,418.4711174690838
73.5,-51.5,418.4446548969091
73.5,-50.5,418.1904138287463
73.5,-49.5,418.1787698967999
73.5,-48.5,418.1669925732325
73.5,-47.5,418.0670014506996
73.5,-46.5,418.0193572244311
73.5,-45.5,418.0165909026576
73.5,-44.5,417.95509198262846
73.5,-43.5,417.95384024158807
73.5,-42.5,417.9291449519084
73.5,-41.5,417.8887115598267
73.5,-40.5,417.8892054444136
73.5,-39.5,417.8897212358264
73.5,-38.5,417.866951665468
73.5,-37.5,417.86853117346647
73.5,-36.5,417.8701724282064
73.5,-35.5,417.8815038189055
73.5,-34.5,417.8898500128692
73.5,-33.5,417.89818720805
73.5,-32.5,418.0644067473156
73.5,-31.5,418.0874845779213
73.5,-30.5,418.11054692459686
73.5,-29.5,418.3489793207679
73.5,-28.5,418.6296012342999
73.5,-27.5,418.6577479267981
73.5,-26.5,418.7563103590494
73.5,-25.5,418.7792586647451
73.5,-24.5,418.9782495156608
73.5,-23.5,419.02472584245857
73.5,-22.5,419.0408145542498
73.5,-21.5,419.05672190280217
73.5,-20.5,419.197456301602
73.5,-19.5,419.2025094750257
73.5,-18.5,419.20750779969546
73.5,-17.5,419.21270323754993
73.5,-16.5,419.2109513257834
73.5,-15.5,419.2092476059437
73.5,-14.5,419.2028914941739
73.5,-13.5,419.19990574074745
73.5,-12.5,419.1884767764781
73.5,-11.5,419.1854864252454
73.5,-10.5,419.18263553719584
73.5,-9.5,419.1768488777685
73.5,-8.5,419.175959683914
73.5,-7.5,419.1751495258677
73.5,-6.5,419.17746235333567
73.5,-5.5,419.1786964037826
73.5,-4.5,419.1800058379071
73.5,-3.5,419.17968462934334
73.5,-2.5,419.1817191206784
73.5,-1.5,419.1838943796011
73.5,-0.5,419.18787824192987
73.5,0.5,419.19041565079294
73.5,1.5,419.1935287236217
73.5,2.5,419.19716284600935
73.5,3.5,419.2008832802824
73.5,4.5,419.2080261950395
73.5,5.5,419.2112200668958
73.5,6.5,419.2144918443528
73.5,7.5,419.2157002096727
73.5,8.5,419.2180749447367
73.5,9.5,419.2204137621896
73.5,10.5,419.219202001858
73.5,11.5,419.2218383524045
73.5,12.5,419.22442922562703
73.5,13.5,419.2330482577324
73.5,14.5,419.2359326688612
73.5,15.5,419.2401702503369
73.5,16.5,419.2413073815101
73.5,17.5,419.2424094558818
73.5,18.5,419.2435161771487
73.5,19.5,419.24234024767935
73.5,20.5,419.241163286165
73.5,21.5,419.2385468299508
73.5,22.5,419.2376693774131
73.5,23.5,419.23680123014896
73.5,24.5,419.2370187456882
73.5,25.5,419.2415111286536
73.5,26.5,419.2420407939326
73.5,27.5,419.2453629598828
73.5,28.5,419.2469544447504
73.5,29.5,419.24564734892544
73.5,30.5,419.2508888827109
73.5,31.5,419.2506881557063
73.5,32.5,419.2503863907799
73.5,33.5,419.2464358138962
73.5,34.5,419.2456812966915
73.5,35.5,419.2448137736407
73.5,36.5,419.2432451488151
73.5,37.5,419.24317172591503
73.5,38.5,419.2430249198844
73.5,39.5,419.2395756776726
73.5,40.5,419.24100404179353
73.5,41.5,419.2423432601927
73.5,42.5,419.2441021249289
73.5,43.5,419.2503258296369
73.5,44.5,419.2539907853133
73.5,45.5,419.25978558514095
73.5,46.5,419.2624316837437
73.5,47.5,419.2684843827623
73.5,48.5,419.2690365969824
73.5,49.5,419.26937336813927
73.5,50.5,419.2695398795192
73.5,51.5,419.2971493903491
73.5,52.5,419.2624849554385
73.5,53.5,419.25804668968107
73.5,54.5,419.13146750953
73.5,55.5,419.13395095623935
73.5,56.5,419.1363031052363
73.5,57.5,419.21531352321387
73.5,58.5,419.2223962806342
73.5,59.5,419.2885111328168
73.5,60.5,419.292682854838
73.5,61.5,419.2966968544995
73.5,62.5,419.2967973626028
73.5,63.5,419.2992532603611
73.5,64.5,419.30159152352576
73.5,65.5,419.3030241313806
73.5,66.5,419.3063593044026
73.5,67.5,419.3096193207767
73.5,68.5,419.3150101879753
73.5,69.5,419.3181172319529
73.5,70.5,419.3211513119775
73.5,71.5,419.3257259217189
73.5,72.5,419.3294136586752
73.5,73.5,419.3380052857365
73.5,74.5,419.3407537949132
73.5,75.5,419.3434208874827
73.5,76.5,419.3454653774181
73.5,77.5,419.3457629561774
73.5,78.5,419.3460018128389
73.5,79.5,419.32793649092594
73.5,80.5,419.3242033363774
73.5,81.5,419.3204685812171
73.5,82.5,419.30084045849287
73.5,83.5,419.2992596558764
73.5,84.5,419.29771494745273
73.5,85.5,419.32065382777125
73.5,86.5,419.3173501537925
73.5,87.5,419.2970716410092
73.5,88.5,419.29430955208505
73.5,89.5,419.2914891119845
73.5,90.5,419.273693685694
73.5,91.5,419.2680570595659
73.5,92.5,419.2622802037721
73.5,93.5,419.2208203420432
73.5,94.5,419.2311153424168
73.5,95.5,419.2207804690302
73.5,96.5,419.2699136986211
73.5,97.5,419.2588306030518
73.5,98.5,419.2635242830893
73.5,99.5,419.2708099220274
73.5,100.5,419.2722482733619
73.5,101.5,419.2802331344487
73.5,102.5,419.27404015940857
73.5,103.5,419.2747663658744
73.5,104.5,419.2753748366927
73.5,105.5,419.2975143984048
73.5,106.5,419.299166304016
73.5,107.5,419.30075138034687
73.5,108.5,419.3103421597999
73.5,109.5,419.3129336683781
73.5,110.5,419.3154091318131
73.5,111.5,419.3095730854491
73.5,112.5,419.3112787723045
73.5,113.5,419.3128760074515
73.5,114.5,419.32001792822206
73.5,115.5,419.3057392936122
73.5,116.5,419.30759464110446
73.5,117.5,419.3271144846975
73.5,118.5,419.330297855035
73.5,119.5,419.33259427852255
73.5,120.5,419.3503784702103
73.5,121.5,419.3548517344673
73.5,122.5,419.35927090294086
73.5,123.5,419.3912238065234
73.5,124.5,419.3628144822217
73.5,125.5,419.3642467713288
73.5,126.5,419.36070637955424
73.5,127.5,419.36135892936807
73.5,128.5,419.36202173413335
73.5,129.5,419.3600914190922
73.5,130.5,419.359282150901
73.5,131.5,419.36115564439865
73.5,132.5,419.35977212789726
73.5,133.5,419.3846772518895
73.5,134.5,419.3571922442791
73.5,135.5,419.3536188319853
73.5,136.5,419.3499354382151
73.5,137.5,419.3408467974261
73.5,138.5,419.3368321872096
73.5,139.5,419.3328060286185
73.5,140.5,419.3219106786245
73.5,141.5,419.3199499593207
73.5,142.5,419.3180403705798
73.5,143.5,419.3242239495815
73.5,144.5,419.3223380231808
73.5,145.5,419.32238433392206
73.5,146.5,419.32067703898457
73.5,147.5,419.318844985158
73.5,148.5,419.3144029997386
73.5,149.5,419.3142741326491
73.5,150.5,419.3142296041132
73.5,151.5,419.3184754234025
73.5,152.5,419.318941137068
73.5,153.5,419.3193206237002
73.5,154.5,419.31937448411406
73.5,155.5,419.3178212936743
73.5,156.5,419.3162369183665
73.5,157.5,419.30921410195737
73.5,158.5,419.3050757790645
73.5,159.5,419.2986641826427
73.5,160.5,419.29399168117175
73.5,161.5,419.2891885603503
73.5,162.5,419.280499464564
73.5,163.5,419.27735596293286
73.5,164.5,419.2742595759127
73.5,165.5,419.2726918752341
73.5,166.5,419.2718970778838
73.5,167.5,419.2711620137961
73.5,168.5,419.2714638327445
73.5,169.5,419.2709094178132
73.5,170.5,419.2689657215713
73.5,171.5,419.2649722145225
73.5,172.5,419.2618938051219
73.5,173.5,419.2578993063252
73.5,174.5,419.2532904476273
73.5,175.5,419.25120842933416
73.5,176.5,419.249145715199
73.5,177.5,419.24615393579376
73.5,178.5,419.24501654755375
73.5,179.5,419.2439152431522
74.5,-179.5,419.23118821767054
74.5,-178.5,419.2299797635015
74.5,-177.5,419.228745204232
74.5,-176.5,419.23030029475547
74.5,-175.5,419.23103116493655
74.5,-174.5,419.2316862751117
74.5,-173.5,419.23232304763405
74.5,-172.5,419.2364275149695
74.5,-171.5,419.23740871375225
74.5,-170.5,419.2383498798436
74.5,-169.5,419.23923560016544
74.5,-168.5,419.2407953839331
74.5,-167.5,419.2422046806184
74.5,-166.5,419.24361757584353
74.5,-165.5,419.2472229398446
74.5,-164.5,419.2499531754037
74.5,-163.5,419.2526577505236
74.5,-162.5,419.25640994358935
74.5,-161.5,419.258936523018
74.5,-160.5,419.2635781215547
74.5,-159.5,419.2655177243765
74.5,-158.5,419.2673506345235
74.5,-157.5,419.26910103179
74.5,-156.5,419.2712277561279
74.5,-155.5,419.2724917712636
74.5,-154.5,419.27370435748094
74.5,-153.5,419.27477188191153
74.5,-152.5,419.2955550692799
74.5,-151.5,419.27562910948734
74.5,-150.5,419.2755358503615
74.5,-149.5,419.2754123948749
74.5,-148.5,419.27514666015816
74.5,-147.5,419.27441575877526
74.5,-146.5,419.2742572984777
74.5,-145.5,419.2756414733648
74.5,-144.5,419.27601669115927
74.5,-143.5,419.276378112611
74.5,-142.5,419.2765661420127
74.5,-141.5,419.2751007449548
74.5,-140.5,419.2740930532314
74.5,-139.5,419.2705283688772
74.5,-138.5,419.26936360375566
74.5,-137.5,419.26799929328223
74.5,-136.5,419.2666603746678
74.5,-135.5,419.2654933235138
74.5,-134.5,419.26485032580416
74.5,-133.5,419.26547140262727
74.5,-132.5,419.2655635071857
74.5,-131.5,419.26561771156406
74.5,-130.5,419.2676823415001
74.5,-129.5,419.26781562277216
74.5,-128.5,419.2679454412444
74.5,-127.5,419.2680782871726
74.5,-126.5,419.267539393386
74.5,-125.5,419.26582477994623
74.5,-124.5,419.23748469848096
74.5,-123.5,419.233661448266
74.5,-122.5,419.2298586851001
74.5,-121.5,419.24158116248327
74.5,-120.5,419.2405814246272
74.5,-119.5,419.2394963773156
74.5,-118.5,419.2385603105108
74.5,-117.5,419.25001432980207
74.5,-116.5,419.2487266338032
74.5,-115.5,419.247334996832
74.5,-114.5,419.22756231707655
74.5,-113.5,419.2269469189992
74.5,-112.5,419.2261284926865
74.5,-111.5,419.2253402755749
74.5,-110.5,419.2296626080524
74.5,-109.5,419.2297594490647
74.5,-108.5,419.229642083542
74.5,-107.5,419.2423567731105
74.5,-106.5,419.241625119221
74.5,-105.5,419.240816346035
74.5,-104.5,419.2421920872145
74.5,-103.5,419.2414647736061
74.5,-102.5,419.2853272693067
74.5,-101.5,419.284775714913
74.5,-100.5,419.2404724714325
74.5,-99.5,419.2393717159518
74.5,-98.5,419.2381934066151
74.5,-97.5,419.23670238136094
74.5,-96.5,419.2346484130372
74.5,-95.5,419.2324949553867
74.5,-94.5,419.2303782874896
74.5,-93.5,419.21104154308193
74.5,-92.5,419.2077016829887
74.5,-91.5,419.2042610563389
74.5,-90.5,419.1413821789371
74.5,-89.5,419.13490878935903
74.5,-88.5,419.0863319356218
74.5,-87.5,419.0792494942897
74.5,-86.5,419.0720501507544
74.5,-85.5,419.0646625590031
74.5,-84.5,419.1315681056005
74.5,-83.5,419.1301759252521
74.5,-82.5,419.1286482763507
74.5,-81.5,418.9759387825557
74.5,-80.5,418.9814056893016
74.5,-79.5,419.1952736822211
74.5,-78.5,419.1978718331442
74.5,-77.5,419.20044935871977
74.5,-76.5,419.2028583970816
74.5,-75.5,419.1955559230682
74.5,-74.5,419.1934286982876
74.5,-73.5,419.1825191812738
74.5,-72.5,419.1789983377397
74.5,-71.5,419.2336534798998
74.5,-70.5,419.1715608756279
74.5,-69.5,419.1689731562868
74.5,-68.5,419.1665010081528
74.5,-67.5,419.1636167230676
74.5,-66.5,419.1631354424802
74.5,-65.5,419.1626140892698
74.5,-64.5,419.1621259452776
74.5,-63.5,419.16566955611535
74.5,-62.5,419.1646813795528
74.5,-61.5,419.1662688427207
74.5,-60.5,419.16099959686
74.5,-59.5,419.15584412223103
74.5,-58.5,419.093819866812
74.5,-57.5,419.0708892624595
74.5,-56.5,419.0479521660353
74.5,-55.5,419.0248996787032
74.5,-54.5,418.5310477550922
74.5,-53.5,418.54119274700713
74.5,-52.5,418.3187896004727
74.5,-51.5,418.3006530946765
74.5,-50.5,418.2824224991624
74.5,-49.5,418.0982458874519
74.5,-48.5,418.0921128069904
74.5,-47.5,418.08583659445526
74.5,-46.5,418.0795490827255
74.5,-45.5,417.9662793215506
74.5,-44.5,417.9668619442398
74.5,-43.5,417.9673680558216
74.5,-42.5,417.9278299381779
74.5,-41.5,417.9327204619812
74.5,-40.5,417.9375848754869
74.5,-39.5,417.9424901522386
74.5,-38.5,417.9824014742318
74.5,-37.5,417.9875970088157
74.5,-36.5,417.9928345478762
74.5,-35.5,418.02104252919946
74.5,-34.5,418.0274219802125
74.5,-33.5,418.033876009052
74.5,-32.5,418.10085159637663
74.5,-31.5,418.114662763112
74.5,-30.5,418.1285220000385
74.5,-29.5,418.14227518180303
74.5,-28.5,418.4158147844021
74.5,-27.5,418.4358129315802
74.5,-26.5,418.4557402266471
74.5,-25.5,418.7299117793668
74.5,-24.5,418.7503237125138
74.5,-23.5,418.7705624408308
74.5,-22.5,418.7906499974338
74.5,-21.5,419.082009362651
74.5,-20.5,419.0958527088521
74.5,-19.5,419.1096208597877
74.5,-18.5,419.2091747588676
74.5,-17.5,419.2180155310076
74.5,-16.5,419.2194729703302
74.5,-15.5,419.2195932551328
74.5,-14.5,419.21979492623007
74.5,-13.5,419.2199919695362
74.5,-12.5,419.2103005562968
74.5,-11.5,419.2083904055245
74.5,-10.5,419.2065916754091
74.5,-9.5,419.2052715900511
74.5,-8.5,419.2045438292487
74.5,-7.5,419.2000830583311
74.5,-6.5,419.2012194543824
74.5,-5.5,419.2024291453192
74.5,-4.5,419.20372634778784
74.5,-3.5,419.205807962596
74.5,-2.5,419.2079843431192
74.5,-1.5,419.20960347603256
74.5,-0.5,419.2109359156778
74.5,0.5,419.2123039488728
74.5,1.5,419.2138021425207
74.5,2.5,419.2126293009212
74.5,3.5,419.2159399192559
74.5,4.5,419.2237931649676
74.5,5.5,419.226045658129
74.5,6.5,419.2283092446588
74.5,7.5,419.23062362631305
74.5,8.5,419.2295386691076
74.5,9.5,419.2307037960437
74.5,10.5,419.2303907953839
74.5,11.5,419.2321656822639
74.5,12.5,419.2339716699571
74.5,13.5,419.2385135437574
74.5,14.5,419.2399313000584
74.5,15.5,419.2414023467582
74.5,16.5,419.2428437165384
74.5,17.5,419.24162994746825
74.5,18.5,419.24190533718553
74.5,19.5,419.24345413727264
74.5,20.5,419.2430208952357
74.5,21.5,419.24256185011967
74.5,22.5,419.2435403081879
74.5,23.5,419.242665703989
74.5,24.5,419.241835482624
74.5,25.5,419.2410207325075
74.5,26.5,419.2399132179925
74.5,27.5,419.2392971577951
74.5,28.5,419.238727452786
74.5,29.5,419.2377201288804
74.5,30.5,419.23652899487945
74.5,31.5,419.2353553446515
74.5,32.5,419.2458481581644
74.5,33.5,419.231282503224
