lat,lon,mean_co2
74.5,34.5,419.2304403007834
74.5,35.5,419.2295475175573
74.5,36.5,419.2272936913211
74.5,37.5,419.2275785257612
74.5,38.5,419.2278557102572
74.5,39.5,419.227134938021
74.5,40.5,419.2286579296464
74.5,41.5,419.23011800681775
74.5,42.5,419.2315315421817
74.5,43.5,419.2347314075469
74.5,44.5,419.2366816614045
74.5,45.5,419.2385936552991
74.5,46.5,419.268336657408
74.5,47.5,419.2416611406029
74.5,48.5,419.2423157499945
74.5,49.5,419.2429253663048
74.5,50.5,419.2457537723613
74.5,51.5,419.243926183369
74.5,52.5,419.2419913755784
74.5,53.5,419.2347628987342
74.5,54.5,419.2289403550751
74.5,55.5,419.0988493536613
74.5,56.5,419.09789423848144
74.5,57.5,419.09676878028864
74.5,58.5,419.0954863985858
74.5,59.5,419.2329414225564
74.5,60.5,419.2410672498221
74.5,61.5,419.2489639815572
74.5,62.5,419.2661749394266
74.5,63.5,419.2752150459961
74.5,64.5,419.2791730890858
74.5,65.5,419.2836292518164
74.5,66.5,419.28796139086967
74.5,67.5,419.2922272713077
74.5,68.5,419.2925702451004
74.5,69.5,419.2956527542513
74.5,70.5,419.29980409392215
74.5,71.5,419.30285606867625
74.5,72.5,419.3057913782472
74.5,73.5,419.30861721009256
74.5,74.5,419.3148716877034
74.5,75.5,419.3177159514673
74.5,76.5,419.320519427157
74.5,77.5,419.3225328768906
74.5,78.5,419.3244582971234
74.5,79.5,419.3262734254226
74.5,80.5,419.3249825566861
74.5,81.5,419.3267841557405
74.5,82.5,419.3291624402591
74.5,83.5,419.3282905232211
74.5,84.5,419.32743598362697
74.5,85.5,419.3116971451364
74.5,86.5,419.304744265604
74.5,87.5,419.29777200559016
74.5,88.5,419.290834465119
74.5,89.5,419.2386760949406
74.5,90.5,419.2292973102683
74.5,91.5,419.1936266294157
74.5,92.5,419.1877612659196
74.5,93.5,419.18181162861646
74.5,94.5,419.15703259224296
74.5,95.5,419.16008786103697
74.5,96.5,419.1631183452968
74.5,97.5,419.1661245222665
74.5,98.5,419.2136415818799
74.5,99.5,419.2166232455795
74.5,100.5,419.219585794863
74.5,101.5,419.2278037300548
74.5,102.5,419.2251948050576
74.5,103.5,419.2224732027285
74.5,104.5,419.2196763268595
74.5,105.5,419.224956513161
74.5,106.5,419.2224592976017
74.5,107.5,419.2197199319737
74.5,108.5,419.2306896916773
74.5,109.5,419.23486239406645
74.5,110.5,419.2387270660331
74.5,111.5,419.2788838542164
74.5,112.5,419.2853037366586
74.5,113.5,419.2915640440023
74.5,114.5,419.2976096293676
74.5,115.5,419.3009363105597
74.5,116.5,419.3032787489117
74.5,117.5,419.3055557879501
74.5,118.5,419.3081569714335
74.5,119.5,419.31168076213686
74.5,120.5,419.315096148631
74.5,121.5,419.3184468473619
74.5,122.5,419.3313248534175
74.5,123.5,419.3339167032924
74.5,124.5,419.33643208112073
74.5,125.5,419.3337389253647
74.5,126.5,419.3348582601375
74.5,127.5,419.334816563336
74.5,128.5,419.3343342348125
74.5,129.5,419.3337716769109
74.5,130.5,419.3331218605812
74.5,131.5,419.3328152466409
74.5,132.5,419.3317338576464
74.5,133.5,419.3306060759623
74.5,134.5,419.3289827992087
74.5,135.5,419.3279624531506
74.5,136.5,419.3250792175904
74.5,137.5,419.3224107245483
74.5,138.5,419.3197314365039
74.5,139.5,419.31699755703306
74.5,140.5,419.3120576758189
74.5,141.5,419.30961943927554
74.5,142.5,419.3103738502134
74.5,143.5,419.3074719291235
74.5,144.5,419.3045952707496
74.5,145.5,419.3016387916837
74.5,146.5,419.29763658078906
74.5,147.5,419.29510724560686
74.5,148.5,419.2855399349978
74.5,149.5,419.284804773838
74.5,150.5,419.28394019036864
74.5,151.5,419.2831181739452
74.5,152.5,419.285184411591
74.5,153.5,419.2856040211512
74.5,154.5,419.2898428486806
74.5,155.5,419.2887553254787
74.5,156.5,419.2876882325672
74.5,157.5,419.28446244598223
74.5,158.5,419.28141819585375
74.5,159.5,419.278316486628
74.5,160.5,419.27520392383536
74.5,161.5,419.26656936856085
74.5,162.5,419.2643829336178
74.5,163.5,419.2629765266336
74.5,164.5,419.2621451037779
74.5,165.5,419.2613552705864
74.5,166.5,419.2663109926164
74.5,167.5,419.2665418800557
74.5,168.5,419.2668133763609
74.5,169.5,419.26710202605176
74.5,170.5,419.2676889327496
74.5,171.5,419.2652940302559
74.5,172.5,419.2629270643357
74.5,173.5,419.2567915627759
74.5,174.5,419.2526102440111
74.5,175.5,419.2484714813446
74.5,176.5,419.2443175591361
74.5,177.5,419.2409682422567
74.5,178.5,419.2376256011782
74.5,179.5,419.23429408986544
75.5,-179.5,419.2242726131562
75.5,-178.5,419.22142661075617
75.5,-177.5,419.2204381986129
75.5,-176.5,419.2197508628842
75.5,-175.5,419.21903631844594
75.5,-174.5,419.2195573525331
75.5,-173.5,419.2204092860597
75.5,-172.5,419.2212404280932
75.5,-171.5,419.2219781543594
75.5,-170.5,419.2234983738625
75.5,-169.5,419.2273297447383
75.5,-168.5,419.2288910112733
75.5,-167.5,419.23199546494936
75.5,-166.5,419.2343269231904
75.5,-165.5,419.23656391739377
75.5,-164.5,419.2404086680049
75.5,-163.5,419.242519627626
75.5,-162.5,419.2445366392776
75.5,-161.5,419.247805852958
75.5,-160.5,419.2495260852405
75.5,-159.5,419.2511165474418
75.5,-158.5,419.2526370759269
75.5,-157.5,419.2547598832279
75.5,-156.5,419.25578499939553
75.5,-155.5,419.25700269885897
75.5,-154.5,419.2581294453821
75.5,-153.5,419.2589135942257
75.5,-152.5,419.2594869569189
75.5,-151.5,419.2598346118606
75.5,-150.5,419.2598890975404
75.5,-149.5,419.25974910238585
75.5,-148.5,419.25933961042034
75.5,-147.5,419.284472645029
75.5,-146.5,419.2604999830977
75.5,-145.5,419.2620174509162
75.5,-144.5,419.28933833724
75.5,-143.5,419.2626594795484
75.5,-142.5,419.2629065331606
75.5,-141.5,419.2618697938136
75.5,-140.5,419.2611798154684
75.5,-139.5,419.2604870295849
75.5,-138.5,419.25713499875286
75.5,-137.5,419.2558477745312
75.5,-136.5,419.25439310305296
75.5,-135.5,419.2511527315614
75.5,-134.5,419.2505242651056
75.5,-133.5,419.24978209158405
75.5,-132.5,419.2511407016087
75.5,-131.5,419.2515283036741
75.5,-130.5,419.2519870097898
75.5,-129.5,419.25802394759546
75.5,-128.5,419.25844203934537
75.5,-127.5,419.2588317905132
75.5,-126.5,419.2591064601375
75.5,-125.5,419.2589046431443
75.5,-124.5,419.2583072105684
75.5,-123.5,419.2576995728213
75.5,-122.5,419.2514017916902
75.5,-121.5,419.2501066584761
75.5,-120.5,419.24877044364735
75.5,-119.5,419.2528614548381
75.5,-118.5,419.2502435248713
75.5,-117.5,419.23265494724
75.5,-116.5,419.1828363160003
75.5,-115.5,419.1801137759982
75.5,-114.5,419.17733664315256
75.5,-113.5,419.1744693917824
75.5,-112.5,419.1813947546764
75.5,-111.5,419.18161503949096
75.5,-110.5,419.18168848981657
75.5,-109.5,419.21073337195566
75.5,-108.5,419.2101991984855
75.5,-107.5,419.2095949304728
75.5,-106.5,419.20904986095934
75.5,-105.5,419.2241854070296
75.5,-104.5,419.2222804063665
75.5,-103.5,419.22031741535017
75.5,-102.5,419.2074787741697
75.5,-101.5,419.20543896382
75.5,-100.5,419.2034347190777
75.5,-99.5,419.201290095792
75.5,-98.5,419.1686228848503
75.5,-97.5,419.187868750704
75.5,-96.5,419.1869339822312
75.5,-95.5,419.1990275473585
75.5,-94.5,419.1976061901941
75.5,-93.5,419.1961127647294
75.5,-92.5,419.1588593068028
75.5,-91.5,419.15437926542313
75.5,-90.5,419.14991171011576
75.5,-89.5,419.1180356148391
75.5,-88.5,419.10951835881775
75.5,-87.5,419.10093090780526
75.5,-86.5,419.0925634282834
75.5,-85.5,419.1153379563432
75.5,-84.5,418.8931708486698
75.5,-83.5,418.88874752936897
75.5,-82.5,418.898556741672
75.5,-81.5,418.9016652097361
75.5,-80.5,418.9048929573647
75.5,-79.5,419.1575036185111
75.5,-78.5,419.1630346626477
75.5,-77.5,419.1684782855758
75.5,-76.5,419.1709111355042
75.5,-75.5,419.1687331183726
75.5,-74.5,419.16644982393126
75.5,-73.5,419.160273659348
75.5,-72.5,419.157275499352
75.5,-71.5,419.1541246809311
75.5,-70.5,419.1508944362273
75.5,-69.5,419.14429611778814
75.5,-68.5,419.1416257686297
75.5,-67.5,419.1388153619549
75.5,-66.5,419.1461683051037
75.5,-65.5,419.1458803739228
75.5,-64.5,419.14539176422073
75.5,-63.5,419.1513560119048
75.5,-62.5,419.147494520623
75.5,-61.5,419.1434117755242
75.5,-60.5,419.1367235462795
75.5,-59.5,419.1254748199505
75.5,-58.5,418.9358201664873
75.5,-57.5,418.7354359479617
75.5,-56.5,418.7106840890108
75.5,-55.5,418.68566270010007
75.5,-54.5,418.6604593562335
75.5,-53.5,418.3032983873658
75.5,-52.5,418.28778540007767
75.5,-51.5,418.2721428365354
75.5,-50.5,418.09265709963074
75.5,-49.5,418.08786851285583
75.5,-48.5,418.0830836933865
75.5,-47.5,418.02092569760055
75.5,-46.5,418.0189330013513
75.5,-45.5,417.9824252935818
75.5,-44.5,417.9443261281627
75.5,-43.5,417.9484361864719
75.5,-42.5,417.9525284743789
75.5,-41.5,417.95660354641126
75.5,-40.5,417.9924384532872
75.5,-39.5,417.999335516413
75.5,-38.5,418.00632636203926
75.5,-37.5,418.0624058973205
75.5,-36.5,418.0683070713337
75.5,-35.5,418.0742515413149
75.5,-34.5,418.0802989268328
75.5,-33.5,418.1160428254189
75.5,-32.5,418.1231695742389
75.5,-31.5,418.1303558073688
75.5,-30.5,418.2103018451327
75.5,-29.5,418.2236266310734
75.5,-28.5,418.2369451500398
75.5,-27.5,418.2503420004223
75.5,-26.5,418.4569516890672
75.5,-25.5,418.47614260831546
75.5,-24.5,418.4960992306499
75.5,-23.5,418.8218649869644
75.5,-22.5,418.8455276414569
75.5,-21.5,418.8693153525701
75.5,-20.5,419.15363989228894
75.5,-19.5,419.1666883419538
75.5,-18.5,419.1797849292348
75.5,-17.5,419.22935378207234
75.5,-16.5,419.2322801328893
75.5,-15.5,419.2351959323362
75.5,-14.5,419.2381716404413
75.5,-13.5,419.2360168202876
75.5,-12.5,419.23372162487846
75.5,-11.5,419.2331007026769
75.5,-10.5,419.23033119664586
75.5,-9.5,419.2295378220016
75.5,-8.5,419.2287723820231
75.5,-7.5,419.2233786753209
75.5,-6.5,419.223860091538
75.5,-5.5,419.2244306074016
75.5,-4.5,419.225900098565
75.5,-3.5,419.2269702866175
75.5,-2.5,419.2280925199997
75.5,-1.5,419.2272802368861
75.5,-0.5,419.2289256296888
75.5,0.5,419.2306207182015
75.5,1.5,419.2323711896629
75.5,2.5,419.2345952935685
75.5,3.5,419.23657718998953
75.5,4.5,419.2385393364488
75.5,5.5,419.2381158137789
75.5,6.5,419.23978726467647
75.5,7.5,419.24143321473343
75.5,8.5,419.24492591840686
75.5,9.5,419.2455632067054
75.5,10.5,419.246211964658
75.5,11.5,419.2429945819635
75.5,12.5,419.2436566188793
75.5,13.5,419.2468642072415
75.5,14.5,419.2437180416478
75.5,15.5,419.2440232561082
75.5,16.5,419.2443312455768
75.5,17.5,419.24467609653095
75.5,18.5,419.24673036773424
75.5,19.5,419.2476347652688
75.5,20.5,419.2485415735661
75.5,21.5,419.25123076244085
75.5,22.5,419.25128855573416
75.5,23.5,419.2513547508031
75.5,24.5,419.2495582097303
75.5,25.5,419.249006510141
75.5,26.5,419.2477852862749
75.5,27.5,419.24711509327113
75.5,28.5,419.2463731457401
75.5,29.5,419.24563703389015
75.5,30.5,419.244973086659
75.5,31.5,419.2415734696904
75.5,32.5,419.2408832988634
75.5,33.5,419.2401976976343
75.5,34.5,419.23834316072015
75.5,35.5,419.2379424231992
75.5,36.5,419.23758600871497
75.5,37.5,419.2372454489593
75.5,38.5,419.2357050772601
75.5,39.5,419.2357295373346
75.5,40.5,419.23577955243695
75.5,41.5,419.2335682100252
75.5,42.5,419.2341237784008
75.5,43.5,419.23472637982167
75.5,44.5,419.2352978585362
75.5,45.5,419.2361769247739
75.5,46.5,419.2338074949938
75.5,47.5,419.2343482363786
75.5,48.5,419.23581099571066
75.5,49.5,419.2354433337232
75.5,50.5,419.2350803528985
75.5,51.5,419.23676370644375
75.5,52.5,419.2337991586871
75.5,53.5,419.2308042689022
75.5,54.5,419.2008793896643
75.5,55.5,419.1945027554439
75.5,56.5,419.1881337802197
75.5,57.5,419.18176849728457
75.5,58.5,419.1387602193601
75.5,59.5,419.05820101262174
75.5,60.5,419.0614102393704
75.5,61.5,419.0895669016144
75.5,62.5,419.0963357027052
75.5,63.5,419.1029915054288
75.5,64.5,419.24144549516507
75.5,65.5,419.249853460054
75.5,66.5,419.25811844870026
75.5,67.5,419.2644406264845
75.5,68.5,419.27186311139417
75.5,69.5,419.2792375171952
75.5,70.5,419.2844217928628
75.5,71.5,419.2877135781647
75.5,72.5,419.2909543937282
75.5,73.5,419.2940888991434
75.5,74.5,419.2969101910243
75.5,75.5,419.29952307164695
75.5,76.5,419.3020748093937
75.5,77.5,419.30281112943874
75.5,78.5,419.305166382124
75.5,79.5,419.3074949949044
75.5,80.5,419.3121694259849
75.5,81.5,419.3136062310411
75.5,82.5,419.314966225382
75.5,83.5,419.31885660755256
75.5,84.5,419.3179466128908
75.5,85.5,419.3159022490108
75.5,86.5,419.3123942136253
75.5,87.5,419.30665094745177
75.5,88.5,419.3008340909124
75.5,89.5,419.2951082287221
75.5,90.5,419.2636367086362
75.5,91.5,419.2572525653183
75.5,92.5,419.25091935232825
75.5,93.5,419.2200000243586
75.5,94.5,419.21918245520624
75.5,95.5,419.2184392843759
75.5,96.5,419.22730345667145
75.5,97.5,419.2306136704037
75.5,98.5,419.2545162567668
75.5,99.5,419.241688382616
75.5,100.5,419.2385898824768
75.5,101.5,419.2355058622345
75.5,102.5,419.23243905439233
75.5,103.5,419.1739237408317
75.5,104.5,419.1634402127253
75.5,105.5,419.15285938729096
75.5,106.5,419.0421776027694
75.5,107.5,419.04005806187456
75.5,108.5,419.0378459526376
75.5,109.5,419.0355597795353
75.5,110.5,419.0937549793492
75.5,111.5,419.1038954432905
75.5,112.5,419.1139495961764
75.5,113.5,419.25787354844607
75.5,114.5,419.2655429711117
75.5,115.5,419.2731606176336
75.5,116.5,419.28071927738415
75.5,117.5,419.27791391999017
75.5,118.5,419.2828402451896
75.5,119.5,419.28436932590193
75.5,120.5,419.2817833288028
75.5,121.5,419.2833259888207
75.5,122.5,419.2848087264061
75.5,123.5,419.29747960699416
75.5,124.5,419.3001007017874
75.5,125.5,419.30264678290007
75.5,126.5,419.3062061479826
75.5,127.5,419.3066796076748
75.5,128.5,419.30708780878126
75.5,129.5,419.3074350537892
75.5,130.5,419.3043635685664
75.5,131.5,419.310595793958
75.5,132.5,419.3105739897458
75.5,133.5,419.3506245466799
75.5,134.5,419.3104487833781
75.5,135.5,419.3109419017602
75.5,136.5,419.3347938004322
75.5,137.5,419.296371185999
75.5,138.5,419.294619318564
75.5,139.5,419.3004655200952
75.5,140.5,419.2974435593003
75.5,141.5,419.2944020660226
75.5,142.5,419.2875777437324
75.5,143.5,419.2837037260607
75.5,144.5,419.2798258281092
75.5,145.5,419.2759238300718
75.5,146.5,419.2733012334223
75.5,147.5,419.2687339377358
75.5,148.5,419.2641104462931
75.5,149.5,419.2592480915374
75.5,150.5,419.2574754795518
75.5,151.5,419.25574139104685
75.5,152.5,419.2578843716831
75.5,153.5,419.258259693469
75.5,154.5,419.2586202777746
75.5,155.5,419.26418754928005
75.5,156.5,419.2641040868811
75.5,157.5,419.2616941998785
75.5,158.5,419.264704883155
75.5,159.5,419.2632180701933
75.5,160.5,419.2617685831406
75.5,161.5,419.26035525742
75.5,162.5,419.2579073214951
75.5,163.5,419.2576894715405
75.5,164.5,419.25751584969487
75.5,165.5,419.2614257010075
75.5,166.5,419.2620461513866
75.5,167.5,419.2626300627665
75.5,168.5,419.26572301742567
75.5,169.5,419.2656844452932
75.5,170.5,419.2650216092969
75.5,171.5,419.2640209185254
75.5,172.5,419.2604430064518
75.5,173.5,419.2568365423658
75.5,174.5,419.2532071061636
75.5,175.5,419.2449404736531
75.5,176.5,419.2404633841293
75.5,177.5,419.2359804115159
75.5,178.5,419.22990360699015
75.5,179.5,419.2270824771367
76.5,-179.5,419.2175450005007
76.5,-178.5,419.2151789622805
76.5,-177.5,419.2135424907255
76.5,-176.5,419.21263693045296
76.5,-175.5,419.2117107053522
76.5,-174.5,419.21070836439225
76.5,-173.5,419.2118642994269
76.5,-172.5,419.2128827222493
76.5,-171.5,419.2138437399408
76.5,-170.5,419.2147430349788
76.5,-169.5,419.21861627569314
76.5,-168.5,419.2204519569022
76.5,-167.5,419.2222903916406
76.5,-166.5,419.2240467525461
76.5,-165.5,419.2276402862112
76.5,-164.5,419.24967075537967
76.5,-163.5,419.2310507960732
76.5,-162.5,419.232628340975
76.5,-161.5,419.2340012263126
76.5,-160.5,419.2352899931384
76.5,-159.5,419.2365701349405
76.5,-158.5,419.23760535948537
76.5,-157.5,419.2384231849637
76.5,-156.5,419.2392486516431
76.5,-155.5,419.2407998801988
76.5,-154.5,419.2413569131605
76.5,-153.5,419.2418642736759
76.5,-152.5,419.2422584870213
76.5,-151.5,419.242386771108
76.5,-150.5,419.2430132619559
76.5,-149.5,419.2430498057444
76.5,-148.5,419.2429446659634
76.5,-147.5,419.2435420372732
76.5,-146.5,419.244109827211
76.5,-145.5,419.2446330843204
76.5,-144.5,419.24782738803776
76.5,-143.5,419.2484868382404
76.5,-142.5,419.2488177881259
76.5,-141.5,419.2488460744993
76.5,-140.5,419.24880859614007
76.5,-139.5,419.2486953413825
76.5,-138.5,419.2467501009312
76.5,-137.5,419.245715079161
76.5,-136.5,419.2459601343821
76.5,-135.5,419.2424082793996
76.5,-134.5,419.2418609388054
76.5,-133.5,419.2412819995973
76.5,-132.5,419.2406347576281
76.5,-131.5,419.2431828204139
76.5,-130.5,419.2440076977911
76.5,-129.5,419.2446541786459
76.5,-128.5,419.24792557578223
76.5,-127.5,419.2486779513209
76.5,-126.5,419.24941450235485
76.5,-125.5,419.2494854527267
76.5,-124.5,419.2495106045469
76.5,-123.5,419.24962482415697
76.5,-122.5,419.249635768528
76.5,-121.5,419.2377806142789
76.5,-120.5,419.2372732078314
76.5,-119.5,419.23674297567896
76.5,-118.5,419.2361929689629
76.5,-117.5,419.2454332165091
76.5,-116.5,419.29315644561245
76.5,-115.5,419.2431123464364
76.5,-114.5,419.24198100077774
76.5,-113.5,419.24490933678624
76.5,-112.5,419.2435798385778
76.5,-111.5,419.2423253782432
76.5,-110.5,419.2411469091151
76.5,-109.5,419.231775052342
76.5,-108.5,419.23473864974505
76.5,-107.5,419.2761878880799
76.5,-106.5,419.2252781669587
76.5,-105.5,419.2242331262033
76.5,-104.5,419.2205752035724
76.5,-103.5,419.2169702508828
76.5,-102.5,419.2132581076705
76.5,-101.5,419.1995112857336
76.5,-100.5,419.195937328361
76.5,-99.5,419.1924806457519
76.5,-98.5,419.1889570734402
76.5,-97.5,419.1497245014723
76.5,-96.5,419.1481419509312
76.5,-95.5,419.1465381129146
76.5,-94.5,419.1449031838821
76.5,-93.5,419.1251119575845
76.5,-92.5,419.12334400522207
76.5,-91.5,419.1213832388208
76.5,-90.5,419.1195598532964
76.5,-89.5,419.1398762379188
76.5,-88.5,419.1345860282525
76.5,-87.5,419.1292356969447
76.5,-86.5,418.988883173893
76.5,-85.5,418.9824648991577
76.5,-84.5,418.9762103094967
76.5,-83.5,419.02346018865137
76.5,-82.5,419.0220463308086
76.5,-81.5,419.0206049000621
76.5,-80.5,419.0192290044103
76.5,-79.5,419.0283080273729
76.5,-78.5,419.1055585855495
76.5,-77.5,419.10933466103074
76.5,-76.5,419.15039609155497
76.5,-75.5,419.1489748437645
76.5,-74.5,419.1476894565571
76.5,-73.5,419.14625315608566
76.5,-72.5,419.13342596293074
76.5,-71.5,419.12880774790455
76.5,-70.5,419.0090432195957
76.5,-69.5,419.0010146809423
76.5,-68.5,418.9927576118079
76.5,-67.5,418.9842856549409
76.5,-66.5,419.0386083910756
76.5,-65.5,419.0349589248325
76.5,-64.5,418.7032709551656
76.5,-63.5,418.82598835048606
76.5,-62.5,418.8173124141292
76.5,-61.5,418.8081973032019
76.5,-60.5,418.8465376233274
76.5,-59.5,418.4845236118336
76.5,-58.5,418.4733804099103
76.5,-57.5,418.4619687717295
76.5,-56.5,418.4051754379617
76.5,-55.5,418.38923071213713
76.5,-54.5,418.373082775991
76.5,-53.5,418.1634785154516
76.5,-52.5,418.1568669479527
76.5,-51.5,418.1502002843992
76.5,-50.5,418.1434536806448
76.5,-49.5,418.0342140110904
76.5,-48.5,418.034056998958
76.5,-47.5,418.0338839978508
76.5,-46.5,418.0336884681034
76.5,-45.5,418.0001402405626
76.5,-44.5,418.0050397632566
76.5,-43.5,418.0099722028856
76.5,-42.5,418.0149199972011
76.5,-41.5,418.0682165529221
76.5,-40.5,418.0766687352486
76.5,-39.5,418.08522008187214
76.5,-38.5,418.0937626881269
76.5,-37.5,418.0887936593436
76.5,-36.5,418.1826143051852
76.5,-35.5,418.19105657544577
76.5,-34.5,418.18596030546126
76.5,-33.5,418.286438410549
76.5,-32.5,418.29509065098136
76.5,-31.5,418.3038565448292
76.5,-30.5,418.3126862286074
76.5,-29.5,418.38943486732944
76.5,-28.5,418.4062811273759
76.5,-27.5,418.42325128887126
76.5,-26.5,418.4403506290831
76.5,-25.5,418.8573044610808
76.5,-24.5,418.8810082711327
76.5,-23.5,418.9048354458246
76.5,-22.5,418.92874255124696
76.5,-21.5,419.1772705026158
76.5,-20.5,419.1907561783624
76.5,-19.5,419.2043623796641
76.5,-18.5,419.2179892268622
76.5,-17.5,419.2493289601301
76.5,-16.5,419.2528671659104
76.5,-15.5,419.2564337264138
76.5,-14.5,419.2523862811664
76.5,-13.5,419.2524645390252
76.5,-12.5,419.25255198180406
76.5,-11.5,419.2461768921973
76.5,-10.5,419.2453610956816
76.5,-9.5,419.2445727385963
76.5,-8.5,419.243838373521
76.5,-7.5,419.2423406485924
76.5,-6.5,419.239548510445
76.5,-5.5,419.2395809195281
76.5,-4.5,419.2376035824706
76.5,-3.5,419.2380929573955
76.5,-2.5,419.238566146377
76.5,-1.5,419.2391380857759
76.5,-0.5,419.2397955091638
76.5,0.5,419.241414909368
76.5,1.5,419.2427929793112
76.5,2.5,419.2449331062339
76.5,3.5,419.2471438415898
76.5,4.5,419.2493460805797
76.5,5.5,419.25182614936216
76.5,6.5,419.25354848642814
76.5,7.5,419.2579708971071
76.5,8.5,419.2586930493523
76.5,9.5,419.2588483117118
76.5,10.5,419.2590384610625
76.5,11.5,419.25926304594566
76.5,12.5,419.2554414702159
76.5,13.5,419.25379426771786
76.5,14.5,419.2522057191713
76.5,15.5,419.2362097263471
76.5,16.5,419.2461820462093
76.5,17.5,419.2363335454242
76.5,18.5,419.2514906856765
76.5,19.5,419.25254865873234
76.5,20.5,419.2536283710552
76.5,21.5,419.2546218670759
76.5,22.5,419.2540137406229
76.5,23.5,419.2540422411601
76.5,24.5,419.2540313625095
76.5,25.5,419.2540266966082
76.5,26.5,419.2512387204532
76.5,27.5,419.25156143285705
76.5,28.5,419.25962146007504
76.5,29.5,419.252236483517
76.5,30.5,419.25337245642754
76.5,31.5,419.25410112084967
76.5,32.5,419.2548042102193
76.5,33.5,419.2555505880212
76.5,34.5,419.2563664605573
76.5,35.5,419.2567814779185
76.5,36.5,419.2707596624185
76.5,37.5,419.2534177958039
76.5,38.5,419.25600410425744
76.5,39.5,419.2554298886775
76.5,40.5,419.2548314443697
76.5,41.5,419.25428081551246
76.5,42.5,419.2501589360217
76.5,43.5,419.2486421258703
76.5,44.5,419.2471777924005
76.5,45.5,419.2457434171258
76.5,46.5,419.2413800127303
76.5,47.5,419.24031003804856
76.5,48.5,419.2392368438752
76.5,49.5,419.2381451744403
76.5,50.5,419.2359057581009
76.5,51.5,419.2344461447614
76.5,52.5,419.2329637148225
76.5,53.5,419.23148186854274
76.5,54.5,419.2316754985865
76.5,55.5,419.2279235494776
76.5,56.5,419.22419530611154
76.5,57.5,419.2229868370246
76.5,58.5,419.2219538901776
76.5,59.5,419.2210115348601
76.5,60.5,419.1941112194101
76.5,61.5,419.1953730263323
76.5,62.5,419.1967484553464
76.5,63.5,419.19821325838177
76.5,64.5,419.2140388021653
76.5,65.5,419.130940394425
76.5,66.5,419.1381313539656
76.5,67.5,419.207216679051
76.5,68.5,419.2475891599985
76.5,69.5,419.22166874258994
76.5,70.5,419.2288722460129
76.5,71.5,419.2768100226013
76.5,72.5,419.28184184972514
76.5,73.5,419.28999634933575
76.5,74.5,419.2931046192394
76.5,75.5,419.2961357177495
76.5,76.5,419.2991879442628
76.5,77.5,419.3016335548049
76.5,78.5,419.3033733685321
76.5,79.5,419.3066946481072
76.5,80.5,419.3069778637485
76.5,81.5,419.3072361334506
76.5,82.5,419.3074346811654
76.5,83.5,419.307543824479
76.5,84.5,419.3083580956751
76.5,85.5,419.3065188321157
76.5,86.5,419.3045803187664
76.5,87.5,419.3024196739655
76.5,88.5,419.2987994564008
76.5,89.5,419.2950994266399
76.5,90.5,419.2904906647344
76.5,91.5,419.2875919930455
76.5,92.5,419.2846823805458
76.5,93.5,419.2818321764014
76.5,94.5,419.2768068617072
76.5,95.5,419.27589696471045
76.5,96.5,419.2750351778475
76.5,97.5,419.2742013939724
76.5,98.5,419.2782209405003
76.5,99.5,419.274621539823
76.5,100.5,419.2709991321088
76.5,101.5,419.26736293145495
76.5,102.5,419.2136625464218
76.5,103.5,419.20858826738834
76.5,104.5,419.2036476583965
76.5,105.5,419.19877763556593
76.5,106.5,419.1067473044586
76.5,107.5,419.2152657297525
