lat,lon,mean_co2
76.5,108.5,419.2150155500682
76.5,109.5,419.1019936316949
76.5,110.5,419.23394566380745
76.5,111.5,419.2371722126854
76.5,112.5,419.2404729024904
76.5,113.5,419.2438909192487
76.5,114.5,419.2550691808083
76.5,115.5,419.2567245663319
76.5,116.5,419.2583511020747
76.5,117.5,419.2599754105592
76.5,118.5,419.2598449702328
76.5,119.5,419.2605686252264
76.5,120.5,419.2612475586178
76.5,121.5,419.2618723410391
76.5,122.5,419.267517586493
76.5,123.5,419.2698461399107
76.5,124.5,419.27212514095874
76.5,125.5,419.2743451199763
76.5,126.5,419.2809681967775
76.5,127.5,419.2827771188233
76.5,128.5,419.2845411541536
76.5,129.5,419.2857299597532
76.5,130.5,419.2884689328835
76.5,131.5,419.29117733169
76.5,132.5,419.2959836054414
76.5,133.5,419.29809806996246
76.5,134.5,419.3002147870562
76.5,135.5,419.3023251518295
76.5,136.5,419.3046018980441
76.5,137.5,419.3035870147454
76.5,138.5,419.3029926938057
76.5,139.5,419.3034835079704
76.5,140.5,419.3009734356255
76.5,141.5,419.2984889662185
76.5,142.5,419.2960272128576
76.5,143.5,419.2868578978237
76.5,144.5,419.2828067977526
76.5,145.5,419.2776690543933
76.5,146.5,419.27304976415
76.5,147.5,419.2685088520429
76.5,148.5,419.2639833931647
76.5,149.5,419.2559360034426
76.5,150.5,419.2534922287255
76.5,151.5,419.25185672862585
76.5,152.5,419.24861020128697
76.5,153.5,419.2804165932848
76.5,154.5,419.2474658037159
76.5,155.5,419.2469384894297
76.5,156.5,419.2502576173586
76.5,157.5,419.2502766203348
76.5,158.5,419.25035618356674
76.5,159.5,419.2535641821431
76.5,160.5,419.2534423148257
76.5,161.5,419.25337013436905
76.5,162.5,419.2527343888724
76.5,163.5,419.2527615558933
76.5,164.5,419.2528193704596
76.5,165.5,419.2528580331488
76.5,166.5,419.25422551931337
76.5,167.5,419.2536931520722
76.5,168.5,419.2530627509846
76.5,169.5,419.2779033186315
76.5,170.5,419.2529976119846
76.5,171.5,419.2504489689635
76.5,172.5,419.2478056630233
76.5,173.5,419.2450805875612
76.5,174.5,419.2391187678225
76.5,175.5,419.2353493042895
76.5,176.5,419.23153327188754
76.5,177.5,419.22758773264167
76.5,178.5,419.22352490096
76.5,179.5,419.2200809330695
77.5,-179.5,419.2000451892981
77.5,-178.5,419.1990182676868
77.5,-177.5,419.197827713058
77.5,-176.5,419.19660364131937
77.5,-175.5,419.19800853525214
77.5,-174.5,419.1984763719164
77.5,-173.5,419.1989295972932
77.5,-172.5,419.19928443396986
77.5,-171.5,419.2019661714054
77.5,-170.5,419.2031695278231
77.5,-169.5,419.2042726594861
77.5,-168.5,419.2052547143877
77.5,-167.5,419.2060261265164
77.5,-166.5,419.20894520875447
77.5,-165.5,419.2104316614132
77.5,-164.5,419.2118240988728
77.5,-163.5,419.2130114497568
77.5,-162.5,419.21430614632817
77.5,-161.5,419.2155606576987
77.5,-160.5,419.2176787544213
77.5,-159.5,419.21845943325167
77.5,-158.5,419.2191055063767
77.5,-157.5,419.219757831198
77.5,-156.5,419.2202220781277
77.5,-155.5,419.2204983671612
77.5,-154.5,419.22085297456056
77.5,-153.5,419.2211795006252
77.5,-152.5,419.2206282231582
77.5,-151.5,419.22082014093473
77.5,-150.5,419.22090945770776
77.5,-149.5,419.2208575028498
77.5,-148.5,419.2216755937973
77.5,-147.5,419.2223139463928
77.5,-146.5,419.2229089485835
77.5,-145.5,419.2233618447573
77.5,-144.5,419.2248829225504
77.5,-143.5,419.2263351907857
77.5,-142.5,419.2277233436347
77.5,-141.5,419.2306058487247
77.5,-140.5,419.2316938042793
77.5,-139.5,419.2326116536691
77.5,-138.5,419.2335519847021
77.5,-137.5,419.2337200282064
77.5,-136.5,419.23464420309006
77.5,-135.5,419.23556750749015
77.5,-134.5,419.2362925260158
77.5,-133.5,419.2364765380875
77.5,-132.5,419.2366233364173
77.5,-131.5,419.2378417884452
77.5,-130.5,419.2379999755898
77.5,-129.5,419.2382116900726
77.5,-128.5,419.2383200727862
77.5,-127.5,419.2384004724617
77.5,-126.5,419.2385574361999
77.5,-125.5,419.23942745455525
77.5,-124.5,419.2401389230336
77.5,-123.5,419.24308077405937
77.5,-122.5,419.2436037098636
77.5,-121.5,419.24415976130007
77.5,-120.5,419.2445188400977
77.5,-119.5,419.2428269208671
77.5,-118.5,419.24281909134174
77.5,-117.5,419.2427572646261
77.5,-116.5,419.2427516484464
77.5,-115.5,419.2412564532784
77.5,-114.5,419.24012914557454
77.5,-113.5,419.2389621756565
77.5,-112.5,419.2378398803934
77.5,-111.5,419.23608422204205
77.5,-110.5,419.2339686678994
77.5,-109.5,419.2317530566897
77.5,-108.5,419.2295403317782
77.5,-107.5,419.2254935346555
77.5,-106.5,419.22222179307846
77.5,-105.5,419.2188643555273
77.5,-104.5,419.215605430792
77.5,-103.5,419.2130798755169
77.5,-102.5,419.21020374967145
77.5,-101.5,419.2073856434048
77.5,-100.5,419.20464150975874
77.5,-99.5,419.1999064042338
77.5,-98.5,419.1970301368744
77.5,-97.5,419.19412270584337
77.5,-96.5,419.1913237545531
77.5,-95.5,419.15436733860014
77.5,-94.5,419.1681513917492
77.5,-93.5,419.1667178842984
77.5,-92.5,419.1651909799402
77.5,-91.5,419.1715610361497
77.5,-90.5,419.1691607141701
77.5,-89.5,419.16676767685175
77.5,-88.5,419.1236870383395
77.5,-87.5,419.1167578275801
77.5,-86.5,419.10989891220254
77.5,-85.5,419.1029576042071
77.5,-84.5,419.0959286373435
77.5,-83.5,418.9993946383495
77.5,-82.5,418.9938866000667
77.5,-81.5,418.9883669035074
77.5,-80.5,418.8758883121513
77.5,-79.5,418.87668015317377
77.5,-78.5,418.87724672758907
77.5,-77.5,419.19618644771583
77.5,-76.5,419.1331378961073
77.5,-75.5,419.1338355869019
77.5,-74.5,419.1344571345942
77.5,-73.5,419.06018327081256
77.5,-72.5,419.0521438015989
77.5,-71.5,419.0440374760904
77.5,-70.5,419.0358676031016
77.5,-69.5,418.9552298782031
77.5,-68.5,418.94253880354336
77.5,-67.5,418.929778913182
77.5,-66.5,418.9169422798267
77.5,-65.5,418.6362222794938
77.5,-64.5,418.6229393387287
77.5,-63.5,418.60955789687154
77.5,-62.5,418.38802748043247
77.5,-61.5,418.3792628183529
77.5,-60.5,418.3702916293326
77.5,-59.5,418.2595313830468
77.5,-58.5,418.2552474498007
77.5,-57.5,418.2509652407673
77.5,-56.5,418.2465562461691
77.5,-55.5,418.24218934997776
77.5,-54.5,418.1675223687023
77.5,-53.5,418.2053331577465
77.5,-52.5,418.16384945964063
77.5,-51.5,418.0986464945857
77.5,-50.5,418.0970880033255
77.5,-49.5,418.0955612797014
77.5,-48.5,418.11269168756456
77.5,-47.5,418.0466728544956
77.5,-46.5,418.04933491882855
77.5,-45.5,418.0520506872755
77.5,-44.5,418.0548001124269
77.5,-43.5,418.0751426043032
77.5,-42.5,418.08193223337616
77.5,-41.5,418.08876411927525
77.5,-40.5,418.095650557904
77.5,-39.5,418.1749284263908
77.5,-38.5,418.1839282512279
77.5,-37.5,418.1929380976883
77.5,-36.5,418.20200801247313
77.5,-35.5,418.3044015248496
77.5,-34.5,418.3136520598124
77.5,-33.5,418.3229599855866
77.5,-32.5,418.33236732352447
77.5,-31.5,418.4521304845279
77.5,-30.5,418.4651769136769
77.5,-29.5,418.4783381906252
77.5,-28.5,418.4915538735317
77.5,-27.5,418.7064383666621
77.5,-26.5,418.72731125288107
77.5,-25.5,418.7482796293249
77.5,-24.5,418.7693218089095
77.5,-23.5,419.02469790789024
77.5,-22.5,419.14181313997295
77.5,-21.5,419.1571653302672
77.5,-20.5,419.172528997127
77.5,-19.5,419.2420692232138
77.5,-18.5,419.2486340526361
77.5,-17.5,419.25521531578994
77.5,-16.5,419.26275589979247
77.5,-15.5,419.2631964266775
77.5,-14.5,419.2636636316477
77.5,-13.5,419.2641207038875
77.5,-12.5,419.2645703489106
77.5,-11.5,419.2586989499165
77.5,-10.5,419.25795179905685
77.5,-9.5,419.25725792155976
77.5,-8.5,419.2550712185
77.5,-7.5,419.2542139518534
77.5,-6.5,419.2533407149298
77.5,-5.5,419.24749645484087
77.5,-4.5,419.24730009479714
77.5,-3.5,419.2472203435486
77.5,-2.5,419.24711499115614
77.5,-1.5,419.2466198247152
77.5,-0.5,419.2477598315108
77.5,0.5,419.2488977009767
77.5,1.5,419.2500307269482
77.5,2.5,419.2523540242989
77.5,3.5,419.2543821820421
77.5,4.5,419.2563717471429
77.5,5.5,419.25845409522105
77.5,6.5,419.26121682691104
77.5,7.5,419.2614142817698
77.5,8.5,419.2616491534832
77.5,9.5,419.2615994090331
77.5,10.5,419.2605371513504
77.5,11.5,419.2594477569531
77.5,12.5,419.178266209797
77.5,13.5,419.177090515709
77.5,14.5,419.1758074610289
77.5,15.5,419.1745543021449
77.5,16.5,419.1732104593072
77.5,17.5,419.21263080673697
77.5,18.5,419.2146184279757
77.5,19.5,419.2164697545588
77.5,20.5,419.2319478415748
77.5,21.5,419.2331446693027
77.5,22.5,419.234297131443
77.5,23.5,419.20027331520674
77.5,24.5,419.25764796030944
77.5,25.5,419.25847238912826
77.5,26.5,419.2592953704109
77.5,27.5,419.2600872564898
77.5,28.5,419.2590876451199
77.5,29.5,419.2594470720738
77.5,30.5,419.25981875210994
77.5,31.5,419.26014208008297
77.5,32.5,419.2589173419168
77.5,33.5,419.2593813371125
77.5,34.5,419.25985552422384
77.5,35.5,419.2603643667167
77.5,36.5,419.2604785182805
77.5,37.5,419.2604426741436
77.5,38.5,419.2603943816418
77.5,39.5,419.26033687156206
77.5,40.5,419.2595954736846
77.5,41.5,419.2585773803041
77.5,42.5,419.2575635175653
77.5,43.5,419.25656790701873
77.5,44.5,419.2527983569772
77.5,45.5,419.2513585411376
77.5,46.5,419.2499355411156
77.5,47.5,419.2484862715981
77.5,48.5,419.2480034006063
77.5,49.5,419.2429587320864
77.5,50.5,419.24169989291056
77.5,51.5,419.2404892116917
77.5,52.5,419.2423666447854
77.5,53.5,419.2425878645689
77.5,54.5,419.24281575244703
77.5,55.5,419.2592901644558
77.5,56.5,419.243442266792
77.5,57.5,419.2439911209459
77.5,58.5,419.2445925916775
77.5,59.5,419.245266057172
77.5,60.5,419.24634983719926
77.5,61.5,419.2723031029317
77.5,62.5,419.24897616049554
77.5,63.5,419.2534908688832
77.5,64.5,419.25554455087297
77.5,65.5,419.2577035080727
77.5,66.5,419.25579498971433
77.5,67.5,419.25938307441606
77.5,68.5,419.2630250570156
77.5,69.5,419.2666948583834
77.5,70.5,419.2731831413958
77.5,71.5,419.2760145311476
77.5,72.5,419.2789070033601
77.5,73.5,419.2817833810823
77.5,74.5,419.2871487379663
77.5,75.5,419.2898839760784
77.5,76.5,419.2926923597793
77.5,77.5,419.2954331712742
77.5,78.5,419.29823827232616
77.5,79.5,419.2997547902213
77.5,80.5,419.3012693564843
77.5,81.5,419.3018442550983
77.5,82.5,419.30148844614985
77.5,83.5,419.30103405267033
77.5,84.5,419.30035898601193
77.5,85.5,419.298026220813
77.5,86.5,419.2956380025946
77.5,87.5,419.2932275260403
77.5,88.5,419.290854190684
77.5,89.5,419.2849916664362
77.5,90.5,419.30958094243135
77.5,91.5,419.2793810449433
77.5,92.5,419.2766266818892
77.5,93.5,419.274912927172
77.5,94.5,419.2731430381252
77.5,95.5,419.27123000678927
77.5,96.5,419.2700258405118
77.5,97.5,419.267715318404
77.5,98.5,419.2653785230161
77.5,99.5,419.2630605841477
77.5,100.5,419.2524760886195
77.5,101.5,419.2495468721245
77.5,102.5,419.2466148013839
77.5,103.5,419.2174810955345
77.5,104.5,419.2437111911036
77.5,105.5,419.2433411252105
77.5,106.5,419.2430443340628
77.5,107.5,419.24273141842735
77.5,108.5,419.2487935255334
77.5,109.5,419.2489419327475
77.5,110.5,419.2491051364386
77.5,111.5,419.2492955566135
77.5,112.5,419.24771691770815
77.5,113.5,419.247782237272
77.5,114.5,419.2478448442095
77.5,115.5,419.2479162939753
77.5,116.5,419.2458937058847
77.5,117.5,419.24572535332777
77.5,118.5,419.2455290891866
77.5,119.5,419.2453155932282
77.5,120.5,419.2431019378157
77.5,121.5,419.2445016955587
77.5,122.5,419.24571918415353
77.5,123.5,419.2468968868085
77.5,124.5,419.2484442832522
77.5,125.5,419.2513173020019
77.5,126.5,419.2541667192649
77.5,127.5,419.2626419661264
77.5,128.5,419.26710521080656
77.5,129.5,419.2715370161229
77.5,130.5,419.2759593715699
77.5,131.5,419.28034599133326
77.5,132.5,419.2889227932869
77.5,133.5,419.2922623314879
77.5,134.5,419.29561575073046
77.5,135.5,419.3010147928504
77.5,136.5,419.30328843496966
77.5,137.5,419.3055642381226
77.5,138.5,419.308474568916
77.5,139.5,419.30780884808985
77.5,140.5,419.3071938290581
77.5,141.5,419.3065954649176
77.5,142.5,419.3046969552878
77.5,143.5,419.3020371738547
77.5,144.5,419.2994165956399
77.5,145.5,419.2968353183617
77.5,146.5,419.28818195047705
77.5,147.5,419.2839607842865
77.5,148.5,419.2797836639597
77.5,149.5,419.2756793769656
77.5,150.5,419.2704860180078
77.5,151.5,419.2662502876158
77.5,152.5,419.26209993732
77.5,153.5,419.2538715151613
77.5,154.5,419.2522271271428
77.5,155.5,419.2506717589459
77.5,156.5,419.2497893867833
77.5,157.5,419.24889109196295
77.5,158.5,419.24805763432806
77.5,159.5,419.2472743734074
77.5,160.5,419.2464888055025
77.5,161.5,419.24502532649575
77.5,162.5,419.2431999766573
77.5,163.5,419.2413753868669
77.5,164.5,419.2413905571344
77.5,165.5,419.2406112642944
77.5,166.5,419.2398457742567
77.5,167.5,419.2359150087417
77.5,168.5,419.2363118961747
77.5,169.5,419.23448758516463
77.5,170.5,419.2326342436805
77.5,171.5,419.2307008852282
77.5,172.5,419.2264801182403
77.5,173.5,419.2230251356669
77.5,174.5,419.2194822975643
77.5,175.5,419.21580197454864
77.5,176.5,419.2098456952409
77.5,177.5,419.2070020354717
77.5,178.5,419.2040498981696
77.5,179.5,419.2010234835943
78.5,-179.5,419.1707430005418
78.5,-178.5,419.16722632978656
78.5,-177.5,419.1663911951085
78.5,-176.5,419.1654709549197
78.5,-175.5,419.1708563938562
78.5,-174.5,419.1711041425274
78.5,-173.5,419.1723666126837
78.5,-172.5,419.17353501021296
78.5,-171.5,419.1746407701357
78.5,-170.5,419.178131831747
78.5,-169.5,419.1792615596098
78.5,-168.5,419.1803180359833
78.5,-167.5,419.1813241667559
78.5,-166.5,419.1821729336361
78.5,-165.5,419.18509372861087
78.5,-164.5,419.1863763056371
78.5,-163.5,419.1875963053192
78.5,-162.5,419.18871314475393
78.5,-161.5,419.19210386985776
78.5,-160.5,419.1930193467842
78.5,-159.5,419.19390824271375
78.5,-158.5,419.194622300819
78.5,-157.5,419.1938833304174
78.5,-156.5,419.1944643652213
78.5,-155.5,419.19498922158215
78.5,-154.5,419.1954872486472
78.5,-153.5,419.1959758497095
78.5,-152.5,419.1963999633385
78.5,-151.5,419.1966627861472
78.5,-150.5,419.1968914200873
78.5,-149.5,419.1970459237014
78.5,-148.5,419.19789064977255
78.5,-147.5,419.1986286321029
78.5,-146.5,419.1992654419573
78.5,-145.5,419.19965649983504
78.5,-144.5,419.2013840669616
78.5,-143.5,419.2030573090151
78.5,-142.5,419.20462219841255
78.5,-141.5,419.2087447445808
78.5,-140.5,419.2106035771061
78.5,-139.5,419.212445729153
78.5,-138.5,419.2159782122847
78.5,-137.5,419.21810794329417
78.5,-136.5,419.2201914968477
78.5,-135.5,419.2222715565984
78.5,-134.5,419.2242746713615
78.5,-133.5,419.22660358552736
78.5,-132.5,419.2282470322744
78.5,-131.5,419.2298368263364
78.5,-130.5,419.2313003695332
78.5,-129.5,419.2322652183914
78.5,-128.5,419.2327654477913
78.5,-127.5,419.2332414532704
78.5,-126.5,419.2337038727287
78.5,-125.5,419.2337646687783
78.5,-124.5,419.2345365039389
78.5,-123.5,419.2353033877355
78.5,-122.5,419.2360336167804
78.5,-121.5,419.2393896544009
78.5,-120.5,419.2396898670716
78.5,-119.5,419.2868322816758
78.5,-118.5,419.2402013693306
78.5,-117.5,419.24045525309896
78.5,-116.5,419.2391621659543
78.5,-115.5,419.2375894713726
78.5,-114.5,419.283439901605
78.5,-113.5,419.2343201785839
78.5,-112.5,419.2288313104304
78.5,-111.5,419.2283538382736
78.5,-110.5,419.2261493689848
78.5,-109.5,419.2240338772328
78.5,-108.5,419.223709137731
78.5,-107.5,419.22104355957737
78.5,-106.5,419.2127722434004
78.5,-105.5,419.2107813001642
78.5,-104.5,419.2087045509771
78.5,-103.5,419.2051522121269
78.5,-102.5,419.2016329644738
78.5,-101.5,419.19901128533576
78.5,-100.5,419.1965176760589
78.5,-99.5,419.1939289399192
78.5,-98.5,419.1960856070557
78.5,-97.5,419.18902297267897
78.5,-96.5,419.1818486844241
78.5,-95.5,419.1747488254073
78.5,-94.5,419.16745855687736
78.5,-93.5,419.03276158361314
78.5,-92.5,419.0290052921649
78.5,-91.5,419.0251032358616
78.5,-90.5,419.0210730737545
78.5,-89.5,419.05802023027513
78.5,-88.5,419.05417244962666
78.5,-87.5,419.0501169064239
78.5,-86.5,419.0458603785802
78.5,-85.5,419.0180936710286
78.5,-84.5,419.01031521216674
78.5,-83.5,419.0024945357405
78.5,-82.5,418.9946809700862
78.5,-81.5,418.66719894204994
78.5,-80.5,418.6664909863099
78.5,-79.5,418.6657023079394
78.5,-78.5,418.6649608788388
78.5,-77.5,418.6642450529846
78.5,-76.5,418.9931503850604
78.5,-75.5,418.9983693636935
78.5,-74.5,419.00362121846985
78.5,-73.5,419.069548327325
78.5,-72.5,419.0667869878897
78.5,-71.5,419.0640424524902
78.5,-70.5,419.0613976306204
78.5,-69.5,418.74724620774793
78.5,-68.5,418.73451649726826
78.5,-67.5,418.7219250737783
78.5,-66.5,418.58573153204
78.5,-65.5,418.573936059066
78.5,-64.5,418.56231833748313
78.5,-63.5,418.550845316058
78.5,-62.5,418.53960836083934
78.5,-61.5,418.4633272340114
78.5,-60.5,418.4553358573992
78.5,-59.5,418.4474676452585
78.5,-58.5,418.4398657903541
78.5,-57.5,418.2879302570949
78.5,-56.5,418.2847640137576
78.5,-55.5,418.28168085362176
78.5,-54.5,418.2787243105544
78.5,-53.5,418.2299493790656
78.5,-52.5,418.22844377608186
78.5,-51.5,418.2270072921965
78.5,-50.5,418.22571201281255
78.5,-49.5,418.1734511240153
78.5,-48.5,418.2138497514004
78.5,-47.5,418.17565737042486
78.5,-46.5,418.1768939862999
78.5,-45.5,418.1781448202888
78.5,-44.5,418.1642384971966
78.5,-43.5,418.16946325902313
78.5,-42.5,418.1747069211821
78.5,-41.5,418.1800545073569
78.5,-40.5,418.17916275747547
78.5,-39.5,418.2607309383481
78.5,-38.5,418.2692969481377
78.5,-37.5,418.2778982427368
78.5,-36.5,418.30710580949767
78.5,-35.5,418.316549108846
78.5,-34.5,418.4221270332406
78.5,-33.5,418.43299544497216
78.5,-32.5,418.4439458358787
78.5,-31.5,418.4877123891348
78.5,-30.5,418.6374233180177
78.5,-29.5,418.651685560324
78.5,-28.5,418.6660347250536
78.5,-27.5,418.68038340368855
78.5,-26.5,418.8685284709245
78.5,-25.5,418.8859841231285
78.5,-24.5,418.90347355441503
78.5,-23.5,418.9209622773745
78.5,-22.5,418.9384252343099
78.5,-21.5,419.22278478581416
78.5,-20.5,419.2326115792182
78.5,-19.5,419.2424258079388
78.5,-18.5,419.2522048840696
78.5,-17.5,419.2670564214741
78.5,-16.5,419.2681682602371
78.5,-15.5,419.2692655613018
78.5,-14.5,419.2703235060188
78.5,-13.5,419.2667672138692
78.5,-12.5,419.2669098075382
78.5,-11.5,419.2670411872724
78.5,-10.5,419.2671688347998
78.5,-9.5,419.2648172911878
78.5,-8.5,419.2642887050779
78.5,-7.5,419.26368491587374
78.5,-6.5,419.26313437864206
78.5,-5.5,419.26261007937165
78.5,-4.5,419.2572952428419
78.5,-3.5,419.2566718418723
78.5,-2.5,419.256029530794
78.5,-1.5,419.2528790110404
78.5,-0.5,419.2527756414919
78.5,0.5,419.2527154650636
78.5,1.5,419.252570129685
78.5,2.5,419.2547429557988
78.5,3.5,419.2556023228869
78.5,4.5,419.2563636507608
78.5,5.5,419.2580955719978
78.5,6.5,419.2555874865859
78.5,7.5,419.25297690794974
78.5,8.5,419.2503775550782
78.5,9.5,419.2477045089005
78.5,10.5,419.0778213583678
78.5,11.5,419.07427053118266
78.5,12.5,419.07071620542
78.5,13.5,419.0670852018021
78.5,14.5,419.0903458076536
78.5,15.5,419.0908489030679
78.5,16.5,419.09130683466
78.5,17.5,419.09159876199305
78.5,18.5,419.1558995465009
78.5,19.5,419.15981232185817
78.5,20.5,419.1637030812016
78.5,21.5,419.1675511480519
78.5,22.5,419.25380576222153
78.5,23.5,419.25593828503
78.5,24.5,419.25809325117694
78.5,25.5,419.26016095670326
78.5,26.5,419.2621741191298
78.5,27.5,419.2591123033157
78.5,28.5,419.2603476312736
78.5,29.5,419.2615212954981
78.5,30.5,419.2626627984828
78.5,31.5,419.2608318482286
78.5,32.5,419.2579318553368
78.5,33.5,419.2589332223439
78.5,34.5,419.25994835508425
78.5,35.5,419.25966587990047
78.5,36.5,419.2599358145599
78.5,37.5,419.26015065768087
78.5,38.5,419.26080879080814
78.5,39.5,419.2614873943936
78.5,40.5,419.2604604902533
78.5,41.5,419.2608712168188
78.5,42.5,419.26057766426334
78.5,43.5,419.26029874865736
78.5,44.5,419.2600124411368
78.5,45.5,419.2565972367757
78.5,46.5,419.2562245201144
78.5,47.5,419.25588745719847
78.5,48.5,419.25558643784194
78.5,49.5,419.2552935784092
78.5,50.5,419.25432371522913
78.5,51.5,419.2551360817321
78.5,52.5,419.2559956695554
78.5,53.5,419.2568834928789
78.5,54.5,419.2599805036925
78.5,55.5,419.2608937238526
78.5,56.5,419.2618274938511
78.5,57.5,419.2627949890024
78.5,58.5,419.2671661094346
78.5,59.5,419.2684517971132
78.5,60.5,419.26974577714014
78.5,61.5,419.271039636286
78.5,62.5,419.2710038118672
78.5,63.5,419.2723212652831
78.5,64.5,419.2736786194624
78.5,65.5,419.2751246209475
78.5,66.5,419.2765312611722
78.5,67.5,419.27638386356335
78.5,68.5,419.278187927085
78.5,69.5,419.2800535892823
78.5,70.5,419.2824381004454
78.5,71.5,419.2839603741836
78.5,72.5,419.2854405346434
78.5,73.5,419.2870088523023
78.5,74.5,419.2869929081936
78.5,75.5,419.28913587420834
78.5,76.5,419.2912850623061
78.5,77.5,419.2970684518376
78.5,78.5,419.29835646814354
78.5,79.5,419.2997263525261
78.5,80.5,419.3010314011434
78.5,81.5,419.3023331615383
78.5,82.5,419.3043438546308
78.5,83.5,419.3034172526371
78.5,84.5,419.30242628669714
78.5,85.5,419.3014073157523
78.5,86.5,419.2983604880565
78.5,87.5,419.2959328586527
78.5,88.5,419.2934376959712
78.5,89.5,419.2909160667138
78.5,90.5,419.287572938416
78.5,91.5,419.283785502126
78.5,92.5,419.2798904995588
78.5,93.5,419.2760313775053
78.5,94.5,419.26241473352496
78.5,95.5,419.2573573825243
78.5,96.5,419.25226393238574
78.5,97.5,419.2470358630922
78.5,98.5,419.2417876071588
78.5,99.5,419.1713431682156
78.5,100.5,419.1699637729259
78.5,101.5,419.16846240199817
78.5,102.5,419.16699782366805
78.5,103.5,419.2089809889139
78.5,104.5,419.2064057353234
78.5,105.5,419.2080138797111
78.5,106.5,419.2096154472508
78.5,107.5,419.2430785090364
78.5,108.5,419.243893533444
78.5,109.5,419.2447525057892
78.5,110.5,419.2456020870414
78.5,111.5,419.24642743401466
78.5,112.5,419.2450669980561
78.5,113.5,419.24661255277846
78.5,114.5,419.24611920235145
78.5,115.5,419.2456348919768
78.5,116.5,419.2451690063792
78.5,117.5,419.2433145128229
78.5,118.5,419.2423698807669
78.5,119.5,419.2414302916248
78.5,120.5,419.2405204884305
78.5,121.5,419.239613123191
78.5,122.5,419.2788771663151
78.5,123.5,419.280908527591
78.5,124.5,419.24202996646375
78.5,125.5,419.2437658437892
78.5,126.5,419.2496243587342
78.5,127.5,419.25405014524097
78.5,128.5,419.2584727079487
78.5,129.5,419.2628870450692
78.5,130.5,419.2709742676719
78.5,131.5,419.27566306958056
78.5,132.5,419.2803473966906
78.5,133.5,419.2850060166948
78.5,134.5,419.2936198578313
78.5,135.5,419.2966728971065
78.5,136.5,419.2997160601556
78.5,137.5,419.3027563740313
78.5,138.5,419.3057950439999
78.5,139.5,419.3079096242109
78.5,140.5,419.3083282538888
78.5,141.5,419.3087435792201
78.5,142.5,419.3079578753736
78.5,143.5,419.30652870238345
78.5,144.5,419.3050810448594
78.5,145.5,419.3036758807679
78.5,146.5,419.3009565679821
78.5,147.5,419.2974386129051
78.5,148.5,419.2939087319679
78.5,149.5,419.2870150254189
78.5,150.5,419.28296869537104
78.5,151.5,419.2789872000574
78.5,152.5,419.27501232487646
78.5,153.5,419.2710833668864
78.5,154.5,419.2657495742411
78.5,155.5,419.2621731658004
78.5,156.5,419.2585777400097
78.5,157.5,419.255026624363
78.5,158.5,419.25014770400605
78.5,159.5,419.2476471446477
78.5,160.5,419.2451392061715
78.5,161.5,419.2426847621469
78.5,162.5,419.23639913545657
78.5,163.5,419.2333277661135
78.5,164.5,419.23029066020047
78.5,165.5,419.2271645217153
78.5,166.5,419.2242812239404
78.5,167.5,419.22093436939934
78.5,168.5,419.217489857288
78.5,169.5,419.2139829737328
78.5,170.5,419.2104802739384
78.5,171.5,419.20566072915
78.5,172.5,419.2008146379743
78.5,173.5,419.19595423482735
78.5,174.5,419.1909857214927
78.5,175.5,419.1871541849056
78.5,176.5,419.1782922270705
78.5,177.5,419.1747952319189
78.5,178.5,419.17126726825614
