lat,lon,mean_co2
78.5,179.5,419.17254252076685
79.5,-179.5,419.1508280577424
79.5,-178.5,419.1482242302123
79.5,-177.5,419.17036386038274
79.5,-176.5,419.1473965852635
79.5,-175.5,419.1471851750578
79.5,-174.5,419.1468837211686
79.5,-173.5,419.1465863036749
79.5,-172.5,419.14994542079546
79.5,-171.5,419.1510681564481
79.5,-170.5,419.152164835922
79.5,-169.5,419.1532034618085
79.5,-168.5,419.15417192329016
79.5,-167.5,419.1565360388828
79.5,-166.5,419.1577736494068
79.5,-165.5,419.15891166100926
79.5,-164.5,419.1599677812849
79.5,-163.5,419.1609155037125
79.5,-162.5,419.1615090235096
79.5,-161.5,419.1625618891873
79.5,-160.5,419.1636335754182
79.5,-159.5,419.16577483367735
79.5,-158.5,419.1667167105498
79.5,-157.5,419.16761362217
79.5,-156.5,419.16851066499606
79.5,-155.5,419.1692595000727
79.5,-154.5,419.1704770234901
79.5,-153.5,419.1713097991929
79.5,-152.5,419.1720632511099
79.5,-151.5,419.1727737591756
79.5,-150.5,419.1734526190584
79.5,-149.5,419.1740064589507
79.5,-148.5,419.1757473678494
79.5,-147.5,419.17738864935166
79.5,-146.5,419.2021666176666
79.5,-145.5,419.1817569632136
79.5,-144.5,419.18372077503386
79.5,-143.5,419.1856756144608
79.5,-142.5,419.1874707902284
79.5,-141.5,419.19106348781145
79.5,-140.5,419.1937655236469
79.5,-139.5,419.1963600216868
79.5,-138.5,419.1990078119758
79.5,-137.5,419.2046036928596
79.5,-136.5,419.20708217370543
79.5,-135.5,419.2095900327735
79.5,-134.5,419.2120891766632
79.5,-133.5,419.2145266193208
79.5,-132.5,419.2185169781777
79.5,-131.5,419.2205386443279
79.5,-130.5,419.2224999379768
79.5,-129.5,419.22440237312
79.5,-128.5,419.2262591362779
79.5,-127.5,419.2284540450088
79.5,-126.5,419.22949574020015
79.5,-125.5,419.2304439248253
79.5,-124.5,419.2306811333802
79.5,-123.5,419.2311101807037
79.5,-122.5,419.23159923836255
79.5,-121.5,419.2319478799293
79.5,-120.5,419.2323227002419
79.5,-119.5,419.2327774958863
79.5,-118.5,419.2322592425807
79.5,-117.5,419.23176724390464
79.5,-116.5,419.2312600771714
79.5,-115.5,419.2308045000466
79.5,-114.5,419.2272824639034
79.5,-113.5,419.2255323717601
79.5,-112.5,419.2237175276927
79.5,-111.5,419.2219398637349
79.5,-110.5,419.22018452986936
79.5,-109.5,419.2177661757184
79.5,-108.5,419.21627138075496
79.5,-107.5,419.2148101411682
79.5,-106.5,419.2132995781142
79.5,-105.5,419.2123584871087
79.5,-104.5,419.2104998255643
79.5,-103.5,419.2086875858847
79.5,-102.5,419.2068244874651
79.5,-101.5,419.20498548872376
79.5,-100.5,419.21209551626606
79.5,-99.5,419.2045077621624
79.5,-98.5,419.1968923632055
79.5,-97.5,419.18920580862505
79.5,-96.5,419.1814831374144
79.5,-95.5,418.994518112816
79.5,-94.5,418.98659232414
79.5,-93.5,418.9786837478047
79.5,-92.5,418.9705203461757
79.5,-91.5,418.9624070061184
79.5,-90.5,418.8086957117274
79.5,-89.5,418.8094066995874
79.5,-88.5,418.80995732396576
79.5,-87.5,419.0501486752354
79.5,-86.5,419.0478844688422
79.5,-85.5,419.045492969395
79.5,-84.5,419.0432096208327
79.5,-83.5,419.0408912003438
79.5,-82.5,418.8448408064065
79.5,-81.5,418.8400724938041
79.5,-80.5,418.8352116471491
79.5,-79.5,418.8304286644206
79.5,-78.5,418.82564855008445
79.5,-77.5,418.7543862096809
79.5,-76.5,418.75838884846695
79.5,-75.5,418.76242422213386
79.5,-74.5,418.76633425555394
79.5,-73.5,419.0703186780246
79.5,-72.5,419.0758334572533
79.5,-71.5,419.0812481836173
79.5,-70.5,419.0865850302943
79.5,-69.5,419.1517801809805
79.5,-68.5,419.15032703312175
79.5,-67.5,419.1488731205921
79.5,-66.5,419.1474781029564
79.5,-65.5,418.8997832084089
79.5,-64.5,418.8873560993333
79.5,-63.5,418.87520495193417
79.5,-62.5,418.8632318091396
79.5,-61.5,418.8515284716905
79.5,-60.5,418.6310750370643
79.5,-59.5,418.62138654510886
79.5,-58.5,418.6118487201253
79.5,-57.5,418.6025799612071
79.5,-56.5,418.59344197378897
79.5,-55.5,418.507169059154
79.5,-54.5,418.5005364137856
79.5,-53.5,418.4940390917555
79.5,-52.5,418.32220683846856
79.5,-51.5,418.31958015996383
79.5,-50.5,418.3171509333167
79.5,-49.5,418.3147314525264
79.5,-48.5,418.312515900976
79.5,-47.5,418.2433784982452
79.5,-46.5,418.2444257472098
79.5,-45.5,418.24558121392863
79.5,-44.5,418.2467954277553
79.5,-43.5,418.2480554964237
79.5,-42.5,418.2503461029546
79.5,-41.5,418.2556498273299
79.5,-40.5,418.26095688667823
79.5,-39.5,418.2662859047878
79.5,-38.5,418.2717187157723
79.5,-37.5,418.3595552702987
79.5,-36.5,418.3680798688407
79.5,-35.5,418.376650308233
79.5,-34.5,418.4167427256726
79.5,-33.5,418.5370010075593
79.5,-32.5,418.5495647742607
79.5,-31.5,418.5621607154731
79.5,-30.5,418.5747951956957
79.5,-29.5,418.5873881389534
79.5,-28.5,418.82253393382194
79.5,-27.5,418.8386102127603
79.5,-26.5,418.8547262992023
79.5,-25.5,418.87086660557856
79.5,-24.5,418.8870188830034
79.5,-23.5,419.1410859556899
79.5,-22.5,419.1529645851041
79.5,-21.5,419.1647587406314
79.5,-20.5,419.1765911532576
79.5,-19.5,419.18831899270776
79.5,-18.5,419.2198068511544
79.5,-17.5,419.2263250138839
79.5,-16.5,419.232823113501
79.5,-15.5,419.2698096878727
79.5,-14.5,419.2712392181102
79.5,-13.5,419.2726519676263
79.5,-12.5,419.2740523640145
79.5,-11.5,419.2754695571029
79.5,-10.5,419.2706648158632
79.5,-9.5,419.2701807831312
79.5,-8.5,419.26974705656943
79.5,-7.5,419.2692440833749
79.5,-6.5,419.2855597979842
79.5,-5.5,419.2646331525367
79.5,-4.5,419.26308317387554
79.5,-3.5,419.2616086474552
79.5,-2.5,419.26011965238825
79.5,-1.5,419.25482094995726
79.5,-0.5,419.2539110837345
79.5,0.5,419.2529498345708
79.5,1.5,419.2520371308349
79.5,2.5,419.2514644761287
79.5,3.5,419.2507306591141
79.5,4.5,419.2499947929115
79.5,5.5,419.2492393911315
79.5,6.5,419.2512346369362
79.5,7.5,419.2475906181632
79.5,8.5,419.24396287288806
79.5,9.5,419.240274162098
79.5,10.5,419.23660784711353
79.5,11.5,419.1099858758623
79.5,12.5,419.1076757785228
79.5,13.5,419.10542654620207
79.5,14.5,419.1032099797949
79.5,15.5,419.1009999645351
79.5,16.5,419.1678649449375
79.5,17.5,419.168189908316
79.5,18.5,419.16852167180446
79.5,19.5,419.1910258246464
79.5,20.5,419.19384832304
79.5,21.5,419.19659838232434
79.5,22.5,419.1993604770863
79.5,23.5,419.2020375345449
79.5,24.5,419.2018178956328
79.5,25.5,419.2039055057395
79.5,26.5,419.2059585063936
79.5,27.5,419.207951899975
79.5,28.5,419.2099320021085
79.5,29.5,419.2473876856799
79.5,30.5,419.2496728827202
79.5,31.5,419.2519626002344
79.5,32.5,419.2542148980653
79.5,33.5,419.25644080283007
79.5,34.5,419.2591149636532
79.5,35.5,419.2606510519267
79.5,36.5,419.2621802739157
79.5,37.5,419.26368349906176
79.5,38.5,419.2644189103474
79.5,39.5,419.26523137493257
79.5,40.5,419.2660669029485
79.5,41.5,419.2772280795953
79.5,42.5,419.2677840731128
79.5,43.5,419.2683424521666
79.5,44.5,419.2681133852452
79.5,45.5,419.2678796363359
79.5,46.5,419.26770971244815
79.5,47.5,419.26756034573424
79.5,48.5,419.26401596513466
79.5,49.5,419.2645281997524
79.5,50.5,419.2650380657788
79.5,51.5,419.2655946353688
79.5,52.5,419.2661261207208
79.5,53.5,419.2662571708616
79.5,54.5,419.26682735621296
79.5,55.5,419.2674712092988
79.5,56.5,419.2696864039184
79.5,57.5,419.28702982416513
79.5,58.5,419.27178700737807
79.5,59.5,419.2728734221973
79.5,60.5,419.2739806215382
79.5,61.5,419.279465129653
79.5,62.5,419.2805827678985
79.5,63.5,419.2817352531426
79.5,64.5,419.28286760431314
79.5,65.5,419.284093274122
79.5,66.5,419.2865449216049
79.5,67.5,419.28731024698106
79.5,68.5,419.2880314814186
79.5,69.5,419.2888233640338
79.5,70.5,419.2904575603249
79.5,71.5,419.29170051655416
79.5,72.5,419.2929688494429
79.5,73.5,419.2942697386586
79.5,74.5,419.297675675866
79.5,75.5,419.2987049311533
79.5,76.5,419.2996146633442
79.5,77.5,419.30060067651385
79.5,78.5,419.3030352644431
79.5,79.5,419.3037164550309
79.5,80.5,419.3043209885869
79.5,81.5,419.30493916377935
79.5,82.5,419.3055025738714
79.5,83.5,419.30422000907015
79.5,84.5,419.3300275191602
79.5,85.5,419.3011377183254
79.5,86.5,419.2996203655888
79.5,87.5,419.2979622267254
79.5,88.5,419.2913656110226
79.5,89.5,419.2862639852775
79.5,90.5,419.2812447621537
79.5,91.5,419.25836632445504
79.5,92.5,419.25249582335294
79.5,93.5,419.2465846596436
79.5,94.5,419.24063176439125
79.5,95.5,419.2345563268201
79.5,96.5,419.15377819979375
79.5,97.5,419.1515053127409
79.5,98.5,419.14932156312193
79.5,99.5,419.1471231061744
79.5,100.5,419.14492530083913
79.5,101.5,419.2418360544583
79.5,102.5,419.2427667983648
79.5,103.5,419.2437778844456
79.5,104.5,419.24482757559485
79.5,105.5,419.2458325397157
79.5,106.5,419.24595262113206
79.5,107.5,419.2462054818065
79.5,108.5,419.24636187235416
79.5,109.5,419.2466328871241
79.5,110.5,419.2470549396822
79.5,111.5,419.2469029056978
79.5,112.5,419.2466611364926
79.5,113.5,419.24644846286174
79.5,114.5,419.24628088618414
79.5,115.5,419.247060146034
79.5,116.5,419.2463430834615
79.5,117.5,419.24564872538457
79.5,118.5,419.2449265608012
79.5,119.5,419.2442369283089
79.5,120.5,419.2413247747877
79.5,121.5,419.2416319554391
79.5,122.5,419.24201052354607
79.5,123.5,419.2423785268388
79.5,124.5,419.2427503003722
79.5,125.5,419.24749768674513
79.5,126.5,419.24928943159074
79.5,127.5,419.2511239702379
79.5,128.5,419.25764357755634
79.5,129.5,419.261328633206
79.5,130.5,419.26497381429056
79.5,131.5,419.26865520148993
79.5,132.5,419.2722827444084
79.5,133.5,419.2803258567973
79.5,134.5,419.2837937927693
79.5,135.5,419.2872247374372
79.5,136.5,419.29063923466543
79.5,137.5,419.2940721854241
79.5,138.5,419.2978410641638
79.5,139.5,419.29928642030967
79.5,140.5,419.300707048344
79.5,141.5,419.3021062903457
79.5,142.5,419.3012348714197
79.5,143.5,419.3000966198521
79.5,144.5,419.2989111211283
79.5,145.5,419.2977352019789
79.5,146.5,419.29465801267634
79.5,147.5,419.2922881182604
79.5,148.5,419.2899640480912
79.5,149.5,419.287670897742
79.5,150.5,419.2836023414866
79.5,151.5,419.2802968838333
79.5,152.5,419.2769672326485
79.5,153.5,419.2737206467421
79.5,154.5,419.2704009397392
79.5,155.5,419.26571673780415
79.5,156.5,419.2620841970507
79.5,157.5,419.2584457779681
79.5,158.5,419.2547957709874
79.5,159.5,419.2512008601418
79.5,160.5,419.2438883640879
79.5,161.5,419.2400915329569
79.5,162.5,419.2363395705095
79.5,163.5,419.2304311212619
79.5,164.5,419.25440742074585
79.5,165.5,419.2231039373676
79.5,166.5,419.2194224995272
79.5,167.5,419.2157166034417
79.5,168.5,419.21202197113
79.5,169.5,419.2076369203906
79.5,170.5,419.203229245214
79.5,171.5,419.1988471957221
79.5,172.5,419.1943995319645
79.5,173.5,419.18453776723067
79.5,174.5,419.17912516255393
79.5,175.5,419.173715957647
79.5,176.5,419.1683542670884
79.5,177.5,419.18597144755626
79.5,178.5,419.1559926833635
79.5,179.5,419.15346672054864
80.5,-179.5,419.15006117061085
80.5,-178.5,419.1453913189165
80.5,-177.5,419.1432901590948
80.5,-176.5,419.1410878250184
80.5,-175.5,419.1386815431364
80.5,-174.5,419.1373161269231
80.5,-173.5,419.1359000757579
80.5,-172.5,419.13612936769255
80.5,-171.5,419.13613055447394
80.5,-170.5,419.1369065611652
80.5,-169.5,419.13748272514806
80.5,-168.5,419.1380098838306
80.5,-167.5,419.1385952785533
80.5,-166.5,419.1390702810804
80.5,-165.5,419.1425113259529
80.5,-164.5,419.1435541254181
80.5,-163.5,419.144591341196
80.5,-162.5,419.1455747698622
80.5,-161.5,419.1465482686656
80.5,-160.5,419.14821325485536
80.5,-159.5,419.1493565250391
80.5,-158.5,419.1505318721631
80.5,-157.5,419.1515898116111
80.5,-156.5,419.15266497357993
80.5,-155.5,419.1537122699466
80.5,-154.5,419.15544877777336
80.5,-153.5,419.1571991112087
80.5,-152.5,419.158934130126
80.5,-151.5,419.1624415512988
80.5,-150.5,419.1644741460857
80.5,-149.5,419.1664503971889
80.5,-148.5,419.168424227592
80.5,-147.5,419.170392034769
80.5,-146.5,419.1723704533814
80.5,-145.5,419.1746785707864
80.5,-144.5,419.1764550666316
80.5,-143.5,419.17828682578505
80.5,-142.5,419.1801095980259
80.5,-141.5,419.1825202873583
80.5,-140.5,419.1846185500922
80.5,-139.5,419.18668097826713
80.5,-138.5,419.1887457707704
80.5,-137.5,419.1907253840011
80.5,-136.5,419.1926521990594
80.5,-135.5,419.1962176754583
80.5,-134.5,419.1983858933065
80.5,-133.5,419.2004941909819
80.5,-132.5,419.2067911567611
80.5,-131.5,419.20857014470926
80.5,-130.5,419.21028595744025
80.5,-129.5,419.21193159452525
80.5,-128.5,419.2135529767129
80.5,-127.5,419.2151682510906
80.5,-126.5,419.2163704733214
80.5,-125.5,419.2170493154687
80.5,-124.5,419.2177523962988
80.5,-123.5,419.2183730005332
80.5,-122.5,419.2189049068999
80.5,-121.5,419.2176643036089
80.5,-120.5,419.21795425558446
80.5,-119.5,419.21828279739145
80.5,-118.5,419.218551048462
80.5,-117.5,419.2188472815759
80.5,-116.5,419.2602859107782
80.5,-115.5,419.2198742429848
80.5,-114.5,419.2577337655609
80.5,-113.5,419.2177637839362
80.5,-112.5,419.2172906217415
80.5,-111.5,419.2168157554616
80.5,-110.5,419.2158097420809
80.5,-109.5,419.21471796853774
80.5,-108.5,419.2150695178777
80.5,-107.5,419.214899819722
80.5,-106.5,419.2161124450517
80.5,-105.5,419.2151686079981
80.5,-104.5,419.2142104007616
80.5,-103.5,419.2155209940293
80.5,-102.5,419.2133447959009
80.5,-101.5,419.2112633969416
80.5,-100.5,419.2051952790353
80.5,-99.5,419.1993995698877
80.5,-98.5,419.1634336647828
80.5,-97.5,419.1555433835499
80.5,-96.5,419.14767752202505
80.5,-95.5,419.13992177056167
80.5,-94.5,419.1321123765766
80.5,-93.5,418.9351521207964
80.5,-92.5,418.9304045871955
80.5,-91.5,418.9257489120598
80.5,-90.5,418.9211655187762
80.5,-89.5,418.91658200747867
80.5,-88.5,419.0817952106568
80.5,-87.5,419.0794917111589
80.5,-86.5,419.0770013323248
80.5,-85.5,419.0746344479551
80.5,-84.5,419.0722057650383
80.5,-83.5,419.0697086768786
80.5,-82.5,418.8349660505784
80.5,-81.5,418.8275671041875
80.5,-80.5,418.81998137779954
80.5,-79.5,418.6379736821718
80.5,-78.5,418.6401103093631
80.5,-77.5,418.6422205321221
80.5,-76.5,418.6442380039483
80.5,-75.5,418.6463024876823
80.5,-74.5,418.648152697548
80.5,-73.5,418.84727967033047
80.5,-72.5,418.857160435417
80.5,-71.5,418.8668160666604
80.5,-70.5,418.8764576678183
80.5,-69.5,419.0477144346118
80.5,-68.5,419.05165978596847
80.5,-67.5,419.0556218007453
80.5,-66.5,419.0595417912378
80.5,-65.5,419.0635241284231
80.5,-64.5,419.0674608316261
80.5,-63.5,418.99875632622206
80.5,-62.5,418.99408254289176
80.5,-61.5,418.9894628980712
80.5,-60.5,418.8621236299956
80.5,-59.5,418.8531558944569
80.5,-58.5,418.8442905310427
80.5,-57.5,418.8356020910223
80.5,-56.5,418.8270819774508
80.5,-55.5,418.818696742808
80.5,-54.5,418.5806080970082
80.5,-53.5,418.57578515408784
80.5,-52.5,418.5711387723205
80.5,-51.5,418.5666327491069
80.5,-50.5,418.5623958339196
80.5,-49.5,418.5448669547423
80.5,-48.5,418.5412738123295
80.5,-47.5,418.5379083238358
80.5,-46.5,418.5347150521266
80.5,-45.5,418.5318264039146
80.5,-44.5,418.33711847055326
80.5,-43.5,418.3376839211665
80.5,-42.5,418.4020268054265
80.5,-41.5,418.4019592780384
80.5,-40.5,418.40204424064456
80.5,-39.5,418.3586775997702
80.5,-38.5,418.3637980077617
80.5,-37.5,418.3690752028798
80.5,-36.5,418.5350342761959
80.5,-35.5,418.51081718774736
80.5,-34.5,418.47647779836814
80.5,-33.5,418.4862973147536
80.5,-32.5,418.49616953544086
80.5,-31.5,418.7040436222333
80.5,-30.5,418.716848357904
80.5,-29.5,418.7298251417981
80.5,-28.5,418.75063440730105
80.5,-27.5,418.7651001131096
80.5,-26.5,419.0434690786333
80.5,-25.5,419.05380912617227
80.5,-24.5,419.0642061395453
80.5,-23.5,419.0747186572082
80.5,-22.5,419.0852716102708
80.5,-21.5,419.0489689013533
80.5,-20.5,419.0547173978481
80.5,-19.5,419.0604897492685
80.5,-18.5,419.06620105972576
80.5,-17.5,419.0719370860663
80.5,-16.5,419.253343526398
80.5,-15.5,419.2574196053153
80.5,-14.5,419.2614567292284
80.5,-13.5,419.2654783862579
80.5,-12.5,419.269446642572
80.5,-11.5,419.27332855217054
80.5,-10.5,419.27472827131385
80.5,-9.5,419.2760972389892
80.5,-8.5,419.2774776817862
80.5,-7.5,419.2711723459668
80.5,-6.5,419.26978117043626
80.5,-5.5,419.26837526806895
80.5,-4.5,419.2670510642501
80.5,-3.5,419.2656926810506
80.5,-2.5,419.264424801314
80.5,-1.5,419.2583701807328
80.5,-0.5,419.2572248509112
80.5,0.5,419.2561219722604
80.5,1.5,419.25502878003806
80.5,2.5,419.2544027586958
80.5,3.5,419.2538609322437
80.5,4.5,419.2533408199573
80.5,5.5,419.2528136820277
80.5,6.5,419.2523565660097
80.5,7.5,419.25189199697127
80.5,8.5,419.2521144237005
80.5,9.5,419.2521651162698
80.5,10.5,419.2522915716317
80.5,11.5,419.25326433046814
80.5,12.5,419.2522200599881
80.5,13.5,419.251236789544
80.5,14.5,419.2503051845572
80.5,15.5,419.2494179661549
80.5,16.5,419.248637657086
80.5,17.5,419.2352034236564
80.5,18.5,419.234421495048
80.5,19.5,419.2336559179305
80.5,20.5,419.2330110155287
80.5,21.5,419.2323698308431
80.5,22.5,419.2379545744552
80.5,23.5,419.239252078679
80.5,24.5,419.2406652751533
80.5,25.5,419.24214366932057
80.5,26.5,419.2436365982791
80.5,27.5,419.2261396553395
80.5,28.5,419.228956612798
80.5,29.5,419.25608310179456
80.5,30.5,419.2584230597555
80.5,31.5,419.2607915440639
80.5,32.5,419.2627437008147
80.5,33.5,419.2651021479636
80.5,34.5,419.2675411425632
80.5,35.5,419.27060197181066
80.5,36.5,419.2723617649881
80.5,37.5,419.271771319869
80.5,38.5,419.2730075397483
80.5,39.5,419.2742766484426
80.5,40.5,419.27882693791344
80.5,41.5,419.2798206647095
80.5,42.5,419.2808520053099
80.5,43.5,419.2785993500517
80.5,44.5,419.2790600972399
80.5,45.5,419.2693658032292
80.5,46.5,419.2696101308317
80.5,47.5,419.26986672219977
80.5,48.5,419.27018340350463
80.5,49.5,419.2705579151159
80.5,50.5,419.2709023603451
80.5,51.5,419.2710857075685
80.5,52.5,419.27127649271193
80.5,53.5,419.2714965707711
80.5,54.5,419.2717404729052
80.5,55.5,419.2525514702222
80.5,56.5,419.25276989452
80.5,57.5,419.2530377107769
80.5,58.5,419.2533315714988
80.5,59.5,419.2536505703158
80.5,60.5,419.25401559294727
80.5,61.5,419.25390457101736
80.5,62.5,419.2547413774173
80.5,63.5,419.2555152813076
80.5,64.5,419.2910784338758
80.5,65.5,419.2917788264764
80.5,66.5,419.2925362613445
80.5,67.5,419.293322523434
80.5,68.5,419.29411990560766
80.5,69.5,419.2949485739328
80.5,70.5,419.2946410623963
80.5,71.5,419.2953629613951
80.5,72.5,419.2961163753242
80.5,73.5,419.2969020881284
80.5,74.5,419.29757209922354
80.5,75.5,419.2979904054844
80.5,76.5,419.2983939360574
80.5,77.5,419.2988022155423
80.5,78.5,419.29914790304304
80.5,79.5,419.2995392763797
80.5,80.5,419.29864228811823
80.5,81.5,419.29842565055486
80.5,82.5,419.2982066894213
80.5,83.5,419.3025178725463
80.5,84.5,419.300531350583
80.5,85.5,419.29856343282216
80.5,86.5,419.29666724697086
80.5,87.5,419.29461416377154
80.5,88.5,419.29260279179886
80.5,89.5,419.272888783632
80.5,90.5,419.267775338755
80.5,91.5,419.2628102997088
80.5,92.5,419.2577128279688
80.5,93.5,419.2527411654985
80.5,94.5,419.2018463553899
80.5,95.5,419.2000937618185
80.5,96.5,419.198277297062
80.5,97.5,419.1965195510799
80.5,98.5,419.1947175331136
80.5,99.5,419.24798668759706
80.5,100.5,419.24878557161713
80.5,101.5,419.2563554031522
80.5,102.5,419.2559487355624
80.5,103.5,419.2555068660036
80.5,104.5,419.2548053360415
80.5,105.5,419.2542075822161
80.5,106.5,419.2536254839984
80.5,107.5,419.2502792712422
80.5,108.5,419.2494114005557
80.5,109.5,419.2476824359476
80.5,110.5,419.2470925253093
80.5,111.5,419.24635928447
80.5,112.5,419.2474405862882
80.5,113.5,419.2470306498823
80.5,114.5,419.24664661984417
80.5,115.5,419.2462528694151
80.5,116.5,419.246019215353
80.5,117.5,419.2478460143787
80.5,118.5,419.2476624335601
80.5,119.5,419.2474411651135
80.5,120.5,419.2472551056117
80.5,121.5,419.2471236083609
80.5,122.5,419.2464562851096
80.5,123.5,419.2469115599821
80.5,124.5,419.2474169333245
80.5,125.5,419.24793631902537
80.5,126.5,419.2484120538043
80.5,127.5,419.2485949515395
80.5,128.5,419.2507808827016
80.5,129.5,419.2529319238643
80.5,130.5,419.255090192383
80.5,131.5,419.2572435601342
80.5,132.5,419.2594332103912
80.5,133.5,419.26509390160777
80.5,134.5,419.2678820517328
80.5,135.5,419.2706513953475
80.5,136.5,419.2542178986635
80.5,137.5,419.28233438112846
80.5,138.5,419.2841257774885
80.5,139.5,419.2857969275868
80.5,140.5,419.2874708156644
80.5,141.5,419.289096662342
80.5,142.5,419.29026010868495
80.5,143.5,419.28991544496273
80.5,144.5,419.2895186744563
80.5,145.5,419.2890475150333
80.5,146.5,419.2886942070567
80.5,147.5,419.2869442409842
80.5,148.5,419.2852046243236
80.5,149.5,419.2834626090946
80.5,150.5,419.2816402642617
80.5,151.5,419.2798688207901
80.5,152.5,419.2743081454088
80.5,153.5,419.2709574498792
80.5,154.5,419.2675581397817
80.5,155.5,419.2615125643995
80.5,156.5,419.2579530784006
80.5,157.5,419.25427817652775
80.5,158.5,419.2506385454449
80.5,159.5,419.2469764321863
80.5,160.5,419.2433386977859
80.5,161.5,419.2379222774053
80.5,162.5,419.2344588021373
80.5,163.5,419.2309623820344
80.5,164.5,419.227505009726
80.5,165.5,419.2239362734614
80.5,166.5,419.2212851133036
80.5,167.5,419.2172499165979
80.5,168.5,419.2131598507136
80.5,169.5,419.2091219127842
80.5,170.5,419.2050017330776
80.5,171.5,419.2006931473869
80.5,172.5,419.1959697896585
80.5,173.5,419.18915845711865
80.5,174.5,419.1838433351425
80.5,175.5,419.1784888726534
80.5,176.5,419.16773620780856
80.5,177.5,419.16297877823376
80.5,178.5,419.1581930241891
80.5,179.5,419.1539852197824
81.5,-179.5,419.1520658730972
81.5,-178.5,419.14968308364575
81.5,-177.5,419.147330567298
81.5,-176.5,419.14498737927727
81.5,-175.5,419.1426809165833
81.5,-174.5,419.14040263379087
81.5,-173.5,419.1399204548401
81.5,-172.5,419.139624262815
81.5,-171.5,419.1393987577357
81.5,-170.5,419.1390976682521
81.5,-169.5,419.138897965427
81.5,-168.5,419.1386725340927
81.5,-167.5,419.1404418493218
81.5,-166.5,419.14121721016
81.5,-165.5,419.1419754431293
81.5,-164.5,419.1427257140437
81.5,-163.5,419.1434840032773
81.5,-162.5,419.14424183748935
81.5,-161.5,419.1462280796822
81.5,-160.5,419.14736886918433
81.5,-159.5,419.1479914327568
81.5,-158.5,419.1689545673315
81.5,-157.5,419.15242064771024
81.5,-156.5,419.1537133460189
81.5,-155.5,419.1550217938107
81.5,-154.5,419.1563020381334
81.5,-153.5,419.1576032113577
81.5,-152.5,419.1589175220663
81.5,-151.5,419.16171808223146
81.5,-150.5,419.77361890634336
81.5,-149.5,419.1648882110197
81.5,-148.5,419.1664723855269
81.5,-147.5,419.167991467807
81.5,-146.5,419.1695796158463
81.5,-145.5,419.16993830256735
81.5,-144.5,419.1709699082429
81.5,-143.5,419.17192221001255
81.5,-142.5,419.1728566381261
81.5,-141.5,419.1738829324621
81.5,-140.5,419.1751612455983
81.5,-139.5,419.1764347047488
81.5,-138.5,419.177654840556
81.5,-137.5,419.1789079967897
81.5,-136.5,419.1800638699217
81.5,-135.5,419.1804207175389
81.5,-134.5,419.1819543612592
81.5,-133.5,419.1833417576996
81.5,-132.5,419.1847804637969
81.5,-131.5,419.1860979886719
81.5,-130.5,419.1874265524172
81.5,-129.5,419.1935956955609
81.5,-128.5,419.19515569449743
81.5,-127.5,419.19303063059937
81.5,-126.5,419.1943304928786
81.5,-125.5,419.19957480047685
81.5,-124.5,419.2004742022719
81.5,-123.5,419.2012304886464
81.5,-122.5,419.20208522437326
81.5,-121.5,419.2027754754593
81.5,-120.5,419.2035412736128
81.5,-119.5,419.2048392502527
81.5,-118.5,419.2053413855685
81.5,-117.5,419.2057673265795
81.5,-116.5,419.2061841530686
81.5,-115.5,419.206575121776
81.5,-114.5,419.2069592626007
81.5,-113.5,419.2070889589522
81.5,-112.5,419.2072483347274
