lat,lon,mean_co2
81.5,-111.5,419.2073220994234
81.5,-110.5,419.2072974587616
81.5,-109.5,419.207338702556
81.5,-108.5,419.2074269082951
81.5,-107.5,419.2102644442132
81.5,-106.5,419.2103542284465
81.5,-105.5,419.2103917683231
81.5,-104.5,419.210339041967
81.5,-103.5,419.2103865106701
81.5,-102.5,419.21031296156167
81.5,-101.5,419.21526005733335
81.5,-100.5,419.2124167047244
81.5,-99.5,419.2095103260517
81.5,-98.5,419.20655010404505
81.5,-97.5,419.2036457443361
81.5,-96.5,419.20083874542354
81.5,-95.5,419.1685861190588
81.5,-94.5,419.1612592341711
81.5,-93.5,419.1538919832219
81.5,-92.5,419.1466890225801
81.5,-91.5,419.1394127295564
81.5,-90.5,419.13222834680624
81.5,-89.5,419.03912621215215
81.5,-88.5,419.0275718855152
81.5,-87.5,418.9610059947199
81.5,-86.5,418.9523466036496
81.5,-85.5,418.5629875696742
81.5,-84.5,418.55633724581406
81.5,-83.5,418.5497614513295
81.5,-82.5,418.5431831877826
81.5,-81.5,418.5366261355945
81.5,-80.5,418.530094094217
81.5,-79.5,418.7099188507855
81.5,-78.5,418.71322515444535
81.5,-77.5,418.7165986759749
81.5,-76.5,418.7198580190749
81.5,-75.5,418.7230228806232
81.5,-74.5,418.72616916152407
81.5,-73.5,418.7653227654907
81.5,-72.5,418.7756967080895
81.5,-71.5,418.7861129466513
81.5,-70.5,418.79656503499154
81.5,-69.5,419.0359163360855
81.5,-68.5,419.0434982102843
81.5,-67.5,419.0509966775934
81.5,-66.5,419.0586106929643
81.5,-65.5,419.0662021572013
81.5,-64.5,419.0737557533688
81.5,-63.5,419.11856318113263
81.5,-62.5,419.1195467073503
81.5,-61.5,419.1206626694088
81.5,-60.5,419.12193457978
81.5,-59.5,419.1232282007951
81.5,-58.5,419.1246690907591
81.5,-57.5,418.854572957394
81.5,-56.5,418.8501735536859
81.5,-55.5,419.05048236377365
81.5,-54.5,419.0496025253256
81.5,-53.5,418.9470171616236
81.5,-52.5,418.9444022564686
81.5,-51.5,418.9419755670287
81.5,-50.5,418.9398929483049
81.5,-49.5,418.9379763427235
81.5,-48.5,418.9363254671161
81.5,-47.5,418.8907614545026
81.5,-46.5,418.8855367415239
81.5,-45.5,418.8805194973693
81.5,-44.5,418.8756983987436
81.5,-43.5,418.8711561674735
81.5,-42.5,418.8668504415858
81.5,-41.5,418.5886347171364
81.5,-40.5,418.62411989764416
81.5,-39.5,418.5929768354623
81.5,-38.5,418.59540608990034
81.5,-37.5,418.5981014705072
81.5,-36.5,418.6010139097559
81.5,-35.5,418.90594310989184
81.5,-34.5,418.91485292325456
81.5,-33.5,418.92390101479134
81.5,-32.5,418.9331168500779
81.5,-31.5,418.9424914977768
81.5,-30.5,418.9520108157662
81.5,-29.5,419.0292426671927
81.5,-28.5,419.0378204350925
81.5,-27.5,419.0464626807879
81.5,-26.5,419.05517136006256
81.5,-25.5,419.0640330291227
81.5,-24.5,419.0730124160506
81.5,-23.5,419.1534600844712
81.5,-22.5,419.1580073331261
81.5,-21.5,419.1625933539491
81.5,-20.5,419.1673206090131
81.5,-19.5,419.172171619846
81.5,-18.5,419.1973012603995
81.5,-17.5,419.2663795113059
81.5,-16.5,419.268759476552
81.5,-15.5,419.1614270237624
81.5,-14.5,419.1653717527244
81.5,-13.5,419.26204811903074
81.5,-12.5,419.2632693086568
81.5,-11.5,419.2645806954821
81.5,-10.5,419.2658659794557
81.5,-9.5,419.26719820063886
81.5,-8.5,419.2685191770939
81.5,-7.5,419.2796773048468
81.5,-6.5,419.2790000441022
81.5,-5.5,419.27834401633794
81.5,-4.5,419.277655295257
81.5,-3.5,419.2770401754187
81.5,-2.5,419.27650078583713
81.5,-1.5,419.272497927181
81.5,-0.5,419.27145374502015
81.5,0.5,419.270394357675
81.5,1.5,419.2693892947443
81.5,2.5,419.2635149590061
81.5,3.5,419.2629506437363
81.5,4.5,419.26234592317456
81.5,5.5,419.26185639916673
81.5,6.5,419.2613061156368
81.5,7.5,419.26082349498574
81.5,8.5,419.2599532246786
81.5,9.5,419.2599222378664
81.5,10.5,419.259903808626
81.5,11.5,419.2599038894308
81.5,12.5,419.25991757432416
81.5,13.5,419.25998937505057
81.5,14.5,419.26206329732975
81.5,15.5,419.2620736028242
81.5,16.5,419.2603327199361
81.5,17.5,419.2609571357015
81.5,18.5,419.2617407265228
81.5,19.5,419.26232198234527
81.5,20.5,419.26293341089024
81.5,21.5,419.2635848206983
81.5,22.5,419.2642589240298
81.5,23.5,419.2649739216975
81.5,24.5,419.267294805759
81.5,25.5,419.2687720764004
81.5,26.5,419.2703419286328
81.5,27.5,419.27192320462416
81.5,28.5,419.2735034449672
81.5,29.5,419.2751906419234
81.5,30.5,419.2774344616367
81.5,31.5,419.2791289408657
81.5,32.5,419.28082622354935
81.5,33.5,419.2825606546765
81.5,34.5,419.2843124909137
81.5,35.5,419.2861139144119
81.5,36.5,419.2896397019637
81.5,37.5,419.2908720930106
81.5,38.5,419.292151291517
81.5,39.5,419.2934801782337
81.5,40.5,419.2948194780489
81.5,41.5,419.29620446742126
81.5,42.5,419.2982944327311
81.5,43.5,419.2987600304956
81.5,44.5,419.299286022276
81.5,45.5,419.2998967017912
81.5,46.5,419.30047464303766
81.5,47.5,419.30114843372223
81.5,48.5,419.2994319562817
81.5,49.5,419.2996841074356
81.5,50.5,419.2999805053069
81.5,51.5,419.3002738709378
81.5,52.5,419.3006776703724
81.5,53.5,419.30108237900856
81.5,54.5,419.3029830957225
81.5,55.5,419.3035362122404
81.5,56.5,419.27316245887386
81.5,57.5,419.27309731966153
81.5,58.5,419.2994095195466
81.5,59.5,419.2994042459644
81.5,60.5,419.2993546777252
81.5,61.5,419.299378577153
81.5,62.5,419.2995014640012
81.5,63.5,419.2995969433134
81.5,64.5,419.3303499425638
81.5,65.5,419.30407128013655
81.5,66.5,419.3041943960433
81.5,67.5,419.3043922365249
81.5,68.5,419.3045361739794
81.5,69.5,419.3047545678744
81.5,70.5,419.3041735135581
81.5,71.5,419.3035690421452
81.5,72.5,419.30292111024016
81.5,73.5,419.3023142722775
81.5,74.5,419.30137876817565
81.5,75.5,419.3013541366743
81.5,76.5,419.30141875489306
81.5,77.5,419.3014448908107
81.5,78.5,419.3014977083168
81.5,79.5,419.3015688423892
81.5,80.5,419.3039656703834
81.5,81.5,419.3035038371573
81.5,82.5,419.3031457083368
81.5,83.5,419.3027293138828
81.5,84.5,419.3022380744501
81.5,85.5,419.3018099609757
81.5,86.5,419.29939188762535
81.5,87.5,419.297345107734
81.5,88.5,419.295029161944
81.5,89.5,419.2932007674535
81.5,90.5,419.2830958474751
81.5,91.5,419.2798464464816
81.5,92.5,419.2766870515098
81.5,93.5,419.2735026161962
81.5,94.5,419.27028663872886
81.5,95.5,419.2671823054262
81.5,96.5,419.2684441255162
81.5,97.5,419.2666882447008
81.5,98.5,419.2650529433998
81.5,99.5,419.2633572080144
81.5,100.5,419.2617525593341
81.5,101.5,419.2601354096817
81.5,102.5,419.2571451893452
81.5,103.5,419.2557073396356
81.5,104.5,419.2543611518576
81.5,105.5,419.25289064414585
81.5,106.5,419.2514740302928
81.5,107.5,419.2501326792456
81.5,108.5,419.2499660909583
81.5,109.5,419.2491962448928
81.5,110.5,419.2484888782522
81.5,111.5,419.2477708661105
81.5,112.5,419.24704329113325
81.5,113.5,419.24634557466254
81.5,114.5,419.2480881377019
81.5,115.5,419.2477483390789
81.5,116.5,419.2474536298321
81.5,117.5,419.247129065821
81.5,118.5,419.2467269932921
81.5,119.5,419.246445220248
81.5,120.5,419.2463609264348
81.5,121.5,419.24641372827085
81.5,122.5,419.24637222147794
81.5,123.5,419.24634444148046
81.5,124.5,419.2462777336706
81.5,125.5,419.24627163236494
81.5,126.5,419.2465178500224
81.5,127.5,419.24714439439646
81.5,128.5,419.2481916003906
81.5,129.5,419.24931481226935
81.5,130.5,419.250700080857
81.5,131.5,419.25244170021296
81.5,132.5,419.2263053541116
81.5,133.5,419.2558652487733
81.5,134.5,419.2575745312316
81.5,135.5,419.2592389605784
81.5,136.5,419.2653316035977
81.5,137.5,419.2671494215257
81.5,138.5,419.26882783483455
81.5,139.5,419.270556425524
81.5,140.5,419.2721871535044
81.5,141.5,419.273823663029
81.5,142.5,419.27542971338056
81.5,143.5,419.2757497977452
81.5,144.5,419.2760223728245
81.5,145.5,419.2762988191365
81.5,146.5,419.27761977442526
81.5,147.5,419.2762294860632
81.5,148.5,419.309481278691
81.5,149.5,419.273346295513
81.5,150.5,419.27179068365
81.5,151.5,419.27033091343503
81.5,152.5,419.2657395403763
81.5,153.5,419.2630927887883
81.5,154.5,419.26038967458857
81.5,155.5,419.25766668095446
81.5,156.5,419.2548646318385
81.5,157.5,419.2520228140549
81.5,158.5,419.24670209503387
81.5,159.5,419.2434150234789
81.5,160.5,419.2392375898425
81.5,161.5,419.23597690506784
81.5,162.5,419.2321156942759
81.5,163.5,419.22873442164735
81.5,164.5,419.2253553746399
81.5,165.5,419.221992072708
81.5,166.5,419.21849916565145
81.5,167.5,419.2150917462915
81.5,168.5,419.2111806028256
81.5,169.5,419.2071064108734
81.5,170.5,419.2029963516352
81.5,171.5,419.1988490681669
81.5,172.5,419.19478144375887
81.5,173.5,419.19060189319504
81.5,174.5,419.1818058815868
81.5,175.5,419.1770570999764
81.5,176.5,419.1722900035453
81.5,177.5,419.1675847145328
81.5,178.5,419.1628311914653
81.5,179.5,419.1580964107921
82.5,-179.5,419.1613155938461
82.5,-178.5,419.15820113704376
82.5,-177.5,419.1550980482315
82.5,-176.5,419.154020070553
82.5,-175.5,419.1757356208652
82.5,-174.5,419.1527867112828
82.5,-173.5,419.1520110759253
82.5,-172.5,419.151278660648
82.5,-171.5,419.1505487907707
82.5,-170.5,419.1532484022328
82.5,-169.5,419.15333216536334
82.5,-168.5,419.1535089436841
82.5,-167.5,419.1537254064773
82.5,-166.5,419.1540285415276
82.5,-165.5,419.1575958141523
82.5,-164.5,419.15806353382607
82.5,-163.5,419.1585351788556
82.5,-162.5,419.15902486413165
82.5,-161.5,419.1595624181476
82.5,-160.5,419.1601490881888
82.5,-159.5,419.1607262772913
82.5,-158.5,419.1612430806112
82.5,-157.5,419.1617841772373
82.5,-156.5,419.1623260622748
82.5,-155.5,419.1628578336039
82.5,-154.5,419.1634335890185
82.5,-153.5,419.1640443379712
82.5,-152.5,419.1646589233685
82.5,-151.5,419.1642860200037
82.5,-150.5,419.1647627635176
82.5,-149.5,419.1652654795208
82.5,-148.5,419.1669368670465
82.5,-147.5,419.1675387762234
82.5,-146.5,419.16821904460943
82.5,-145.5,419.1688379125047
82.5,-144.5,419.1694716306144
82.5,-143.5,419.1701554630707
82.5,-142.5,419.1707793770161
82.5,-141.5,419.1714409895307
82.5,-140.5,419.1720939655105
82.5,-139.5,419.1707946839316
82.5,-138.5,419.1717105908477
82.5,-137.5,419.1720047921608
82.5,-136.5,419.1723003773013
82.5,-135.5,419.1729215025802
82.5,-134.5,419.173766611589
82.5,-133.5,419.1745585739965
82.5,-132.5,419.1753110879045
82.5,-131.5,419.1760921112236
82.5,-130.5,419.176780208316
82.5,-129.5,419.17754716421496
82.5,-128.5,419.1795447649956
82.5,-127.5,419.18050744710206
82.5,-126.5,419.1814213691419
82.5,-125.5,419.1824189414944
82.5,-124.5,419.1833646079217
82.5,-123.5,419.1843213147953
82.5,-122.5,419.1852799104448
82.5,-121.5,419.188028025284
82.5,-120.5,419.1879487706195
82.5,-119.5,419.1888066242272
82.5,-118.5,419.1896521816018
82.5,-117.5,419.19043540752415
82.5,-116.5,419.19416578813474
82.5,-115.5,419.1947067291725
82.5,-114.5,419.1951923625932
82.5,-113.5,419.1957109287193
82.5,-112.5,419.19619778831503
82.5,-111.5,419.1957748859623
82.5,-110.5,419.1988321088177
82.5,-109.5,419.19920255339485
82.5,-108.5,419.19948316965576
82.5,-107.5,419.19977797355386
82.5,-106.5,419.23532950707664
82.5,-105.5,419.2003287828335
82.5,-104.5,419.19860999256974
82.5,-103.5,419.20369951513686
82.5,-102.5,419.20348395374026
82.5,-101.5,419.2032534314261
82.5,-100.5,419.20303025970895
82.5,-99.5,419.2027241108142
82.5,-98.5,419.20131829409536
82.5,-97.5,419.20073960399446
82.5,-96.5,419.2002429306207
82.5,-95.5,419.1996705051341
82.5,-94.5,419.1999548663929
82.5,-93.5,419.1969510573402
82.5,-92.5,419.1927718096786
82.5,-91.5,419.1887432932218
82.5,-90.5,419.1846830187917
82.5,-89.5,419.1807374039989
82.5,-88.5,419.1769055479566
82.5,-87.5,419.1731137859639
82.5,-86.5,419.0601482306355
82.5,-85.5,419.0515197573504
82.5,-84.5,419.0430351842864
82.5,-83.5,419.0347597901191
82.5,-82.5,419.0267124112324
82.5,-81.5,419.018839996226
82.5,-80.5,419.0112394466847
82.5,-79.5,418.9938058166912
82.5,-78.5,418.99167989949206
82.5,-77.5,418.98976702408834
82.5,-76.5,418.5238846035869
82.5,-75.5,418.7298770712424
82.5,-74.5,418.7367023247053
82.5,-73.5,418.74366035374527
82.5,-72.5,418.7508666524108
82.5,-71.5,418.7582286942528
82.5,-70.5,418.76574374369136
82.5,-69.5,418.77345186939823
82.5,-68.5,418.7812752169708
82.5,-67.5,418.8814440048898
82.5,-66.5,419.08729573791794
82.5,-65.5,419.09545809296793
82.5,-64.5,419.1037548502117
82.5,-63.5,419.1800367334272
82.5,-62.5,419.1845333780129
82.5,-61.5,419.1891945299479
82.5,-60.5,419.1939567997591
82.5,-59.5,419.1988102043297
82.5,-58.5,419.2037888598084
82.5,-57.5,419.2089036878712
82.5,-56.5,419.23915778843445
82.5,-55.5,419.23875452271386
82.5,-54.5,419.2384052576223
82.5,-53.5,419.2382528058698
82.5,-52.5,419.2381202268072
82.5,-51.5,419.23816262373
82.5,-50.5,419.238290932505
82.5,-49.5,419.142345349191
82.5,-48.5,419.1710841634351
82.5,-47.5,419.1677827650655
82.5,-46.5,419.1646006717073
82.5,-45.5,419.1615313987132
82.5,-44.5,419.01528804578686
82.5,-43.5,419.0119255693714
82.5,-42.5,419.0087391986568
82.5,-41.5,419.0057044955926
82.5,-40.5,419.0029074372565
82.5,-39.5,419.0391599844496
82.5,-38.5,418.96105248302587
82.5,-37.5,418.9936487230835
82.5,-36.5,418.9676638906225
82.5,-35.5,418.9711256189648
82.5,-34.5,418.9747529115617
82.5,-33.5,418.9785150215405
82.5,-32.5,418.9773992169272
82.5,-31.5,419.0727870740353
82.5,-30.5,419.0792428503673
82.5,-29.5,419.085791615927
82.5,-28.5,419.0922804065302
82.5,-27.5,419.0989351472198
82.5,-26.5,419.11778313761926
82.5,-25.5,419.1236976246736
82.5,-24.5,419.1297336167812
82.5,-23.5,419.1357084065819
82.5,-22.5,419.2468969795337
82.5,-21.5,419.27436555650144
82.5,-20.5,419.2772295129199
82.5,-19.5,419.2802016291929
82.5,-18.5,419.2831277841772
82.5,-17.5,419.286063708294
82.5,-16.5,419.2890455837522
82.5,-15.5,419.2920943457083
82.5,-14.5,419.2905686297563
82.5,-13.5,419.2910757671259
82.5,-12.5,419.2915331476475
82.5,-11.5,419.29195902838177
82.5,-10.5,419.2924769461716
82.5,-9.5,419.29301968838695
82.5,-8.5,419.29356296310186
82.5,-7.5,419.2916494782992
82.5,-6.5,419.291657271868
82.5,-5.5,419.29166050446537
82.5,-4.5,419.2908823118274
82.5,-3.5,419.2889870565417
82.5,-2.5,419.28809639143697
82.5,-1.5,419.28726941409934
82.5,-0.5,419.2864487677031
82.5,0.5,419.2856768364994
82.5,1.5,419.2849215050997
82.5,2.5,419.2842218778293
82.5,3.5,419.2835165707263
82.5,4.5,419.2774379461654
82.5,5.5,419.2782022457285
82.5,6.5,419.2773437560096
82.5,7.5,419.27658200178
82.5,8.5,419.2709023107916
82.5,9.5,419.2706515195883
82.5,10.5,419.2703932519885
82.5,11.5,419.2701500669979
82.5,12.5,419.26990965499886
82.5,13.5,419.2697132849145
82.5,14.5,419.2695534479661
82.5,15.5,419.2691536366076
82.5,16.5,419.27018949836753
82.5,17.5,419.2711956952945
82.5,18.5,419.2722443356388
82.5,19.5,419.27327847513857
82.5,20.5,419.27434590222
82.5,21.5,419.2754386613733
82.5,22.5,419.2784944772675
82.5,23.5,419.2823022408031
82.5,24.5,419.2840600317496
82.5,25.5,419.28584396920985
82.5,26.5,419.287688675888
82.5,27.5,419.2890043867957
82.5,28.5,419.2905464650616
82.5,29.5,419.2921397149065
82.5,30.5,419.293730045052
82.5,31.5,419.2953180132385
82.5,32.5,419.2993945067625
82.5,33.5,419.2987633115332
82.5,34.5,419.2998601270887
82.5,35.5,419.30095748010416
82.5,36.5,419.3020928427293
82.5,37.5,419.3032561430628
82.5,38.5,419.304429627309
82.5,39.5,419.3069198926002
82.5,40.5,419.30682801284667
82.5,41.5,419.3075692474
82.5,42.5,419.3083318189863
82.5,43.5,419.3091210307299
82.5,44.5,419.3099689946967
82.5,45.5,419.3125093987482
82.5,46.5,419.3131844742941
82.5,47.5,419.3138923284888
82.5,48.5,419.3146427646283
82.5,49.5,419.3132752656376
82.5,50.5,419.31552217587256
82.5,51.5,419.31618334198566
82.5,52.5,419.3167835372588
82.5,53.5,419.3174102736153
82.5,54.5,419.3179899156888
82.5,55.5,419.31863716088105
82.5,56.5,419.31929906473454
82.5,57.5,419.322724368716
82.5,58.5,419.3227213484516
82.5,59.5,419.3227938389925
82.5,60.5,419.3228784343691
82.5,61.5,419.3229532454105
82.5,62.5,419.3230752056093
82.5,63.5,419.3232351638339
82.5,64.5,419.3209125013845
82.5,65.5,419.319636366335
82.5,66.5,419.31840238655127
82.5,67.5,419.3175530271613
82.5,68.5,419.31152892971545
82.5,69.5,419.31043624977815
82.5,70.5,419.30938327750886
82.5,71.5,419.3083432271624
82.5,72.5,419.3073514354488
82.5,73.5,419.30621910780815
82.5,74.5,419.3051616064139
82.5,75.5,419.30411268460506
82.5,76.5,419.304615203437
82.5,77.5,419.3048962050896
82.5,78.5,419.3043841268497
82.5,79.5,419.3038759506108
82.5,80.5,419.3045124729409
82.5,81.5,419.30392543298825
82.5,82.5,419.3033908689755
82.5,83.5,419.3028275589701
82.5,84.5,419.3022633601717
82.5,85.5,419.3016651015333
82.5,86.5,419.3010903030705
82.5,87.5,419.2987929168209
82.5,88.5,419.2975171941034
82.5,89.5,419.29618245105706
82.5,90.5,419.2949761833905
82.5,91.5,419.29366822973776
82.5,92.5,419.2923982187635
82.5,93.5,419.2910900581433
82.5,94.5,419.2859764699833
82.5,95.5,419.2859648995512
82.5,96.5,419.2841579626703
82.5,97.5,419.2823902364287
82.5,98.5,419.28064280001
82.5,99.5,419.27315129654886
82.5,100.5,419.2709911085124
82.5,101.5,419.2688570606427
82.5,102.5,419.26673097957786
82.5,103.5,419.2646595954053
82.5,104.5,419.26448081867824
82.5,105.5,419.25667719559993
82.5,106.5,419.2551233884869
82.5,107.5,419.2535367976972
82.5,108.5,419.252073995224
82.5,109.5,419.2505296227036
82.5,110.5,419.2490358562525
82.5,111.5,419.2482562243495
82.5,112.5,419.2472321681294
82.5,113.5,419.2465735527891
82.5,114.5,419.24586508178976
82.5,115.5,419.24515374366393
82.5,116.5,419.2444506590434
82.5,117.5,419.24220849751714
82.5,118.5,419.24138046190586
82.5,119.5,419.24057288116
82.5,120.5,419.239733854176
82.5,121.5,419.24118145212384
82.5,122.5,419.24028467869294
82.5,123.5,419.2406914658017
82.5,124.5,419.2411579838464
82.5,125.5,419.2415582069029
82.5,126.5,419.2419028212123
82.5,127.5,419.2423551273198
82.5,128.5,419.24271348301977
82.5,129.5,419.2452999015543
82.5,130.5,419.2462950028821
82.5,131.5,419.2473119911804
82.5,132.5,419.2482465943134
82.5,133.5,419.2492047220591
82.5,134.5,419.2502087606427
82.5,135.5,419.2511670086114
82.5,136.5,419.25352780901306
82.5,137.5,419.25385953426087
82.5,138.5,419.2542852576772
82.5,139.5,419.256418619391
82.5,140.5,419.25879226943744
82.5,141.5,419.2917792591934
82.5,142.5,419.25920026448296
82.5,143.5,419.25928635244
82.5,144.5,419.25945318907065
82.5,145.5,419.2595312711846
82.5,146.5,419.2595807804291
82.5,147.5,419.259570375921
82.5,148.5,419.2602567530111
82.5,149.5,419.2567785478164
82.5,150.5,419.25569376782767
82.5,151.5,419.2546656117527
82.5,152.5,419.25413780732913
82.5,153.5,419.2520638527988
82.5,154.5,419.2499293761032
82.5,155.5,419.2478467385948
82.5,156.5,419.2456481288983
82.5,157.5,419.2434485658298
82.5,158.5,419.2412730330765
82.5,159.5,419.2374481645149
82.5,160.5,419.23479754237263
82.5,161.5,419.2320392183987
82.5,162.5,419.2293067145573
82.5,163.5,419.22657934899934
82.5,164.5,419.2238103963194
82.5,165.5,419.2210166147369
82.5,166.5,419.2158467614721
82.5,167.5,419.2123253907988
82.5,168.5,419.2091556136937
82.5,169.5,419.20598148005513
82.5,170.5,419.2028281648772
82.5,171.5,419.1986781970842
82.5,172.5,419.1946948306728
82.5,173.5,419.190680062318
82.5,174.5,419.18671042368646
82.5,175.5,419.18276801052775
82.5,176.5,419.17731166582
82.5,177.5,419.1707962507829
82.5,178.5,419.1676157241212
82.5,179.5,419.1644361110927
83.5,-179.5,419.1851304116566
83.5,-178.5,419.1829466164508
83.5,-177.5,419.1807581934619
83.5,-176.5,419.17861884647664
83.5,-175.5,419.1767964505256
83.5,-174.5,419.1762162908799
83.5,-173.5,419.2006086662644
83.5,-172.5,419.1751243278577
83.5,-171.5,419.17470710806
83.5,-170.5,419.1743118289841
83.5,-169.5,419.1739159240645
83.5,-168.5,419.1735828715737
83.5,-167.5,419.1775071354821
83.5,-166.5,419.1775354216216
83.5,-165.5,419.1776185183513
83.5,-164.5,419.1777394971791
83.5,-163.5,419.1778428411214
83.5,-162.5,419.1780475959703
83.5,-161.5,419.17823971730894
83.5,-160.5,419.178519560114
83.5,-159.5,419.1778101808176
83.5,-158.5,419.17788856977353
83.5,-157.5,419.17805036229817
83.5,-156.5,419.1782198131963
83.5,-155.5,419.178406331331
83.5,-154.5,419.1788303302588
83.5,-153.5,419.178816241104
83.5,-152.5,419.1788717537857
83.5,-151.5,419.1789479168056
83.5,-150.5,419.1790867046128
83.5,-149.5,419.1791908844208
83.5,-148.5,419.1793102970139
83.5,-147.5,419.1794918457108
83.5,-146.5,419.1794013295257
83.5,-145.5,419.1796565282774
83.5,-144.5,419.1799930431732
83.5,-143.5,419.1802687642958
83.5,-142.5,419.180545506918
83.5,-141.5,419.18090435065074
83.5,-140.5,419.18084879848254
83.5,-139.5,419.18066372640624
83.5,-138.5,419.1804855401404
83.5,-137.5,419.18034523210815
83.5,-136.5,419.1802290002759
83.5,-135.5,419.1801027021427
83.5,-134.5,419.1800043324689
83.5,-133.5,419.17992157003454
83.5,-132.5,419.1789696952764
83.5,-131.5,419.1794138875017
83.5,-130.5,419.1798014498448
83.5,-129.5,419.1801900443865
83.5,-128.5,419.1806168931993
83.5,-127.5,419.1810702784061
83.5,-126.5,419.1816805149753
83.5,-125.5,419.1823616956871
83.5,-124.5,419.1829919315441
83.5,-123.5,419.18358415631945
83.5,-122.5,419.1842770885947
83.5,-121.5,419.1849395462623
83.5,-120.5,419.1855658716994
83.5,-119.5,419.1880079747216
83.5,-118.5,419.1886384536159
83.5,-117.5,419.1893403143456
83.5,-116.5,419.1900739618633
83.5,-115.5,419.1907656540244
83.5,-114.5,419.1914500434304
83.5,-113.5,419.192162483661
83.5,-112.5,419.1927968695036
83.5,-111.5,419.193950392022
83.5,-110.5,419.1942103469658
83.5,-109.5,419.1943937020363
83.5,-108.5,419.194627616549
83.5,-107.5,419.1948684243376
83.5,-106.5,419.19510467972
83.5,-105.5,419.1953530819176
83.5,-104.5,419.19565289974446
83.5,-103.5,419.19528159324415
83.5,-102.5,419.1957520799456
83.5,-101.5,419.1962083015928
83.5,-100.5,419.1966227869653
83.5,-99.5,419.1970843421344
83.5,-98.5,419.1975491649573
83.5,-97.5,419.1980120163743
83.5,-96.5,419.1985209346637
83.5,-95.5,419.202410801858
83.5,-94.5,419.2022735363656
83.5,-93.5,419.2021573015839
83.5,-92.5,419.2020578506539
83.5,-91.5,419.2019843760552
83.5,-90.5,419.20191988290674
83.5,-89.5,419.2018819301168
83.5,-88.5,419.20184489420666
83.5,-87.5,419.2143248189616
83.5,-86.5,419.2124991347268
83.5,-85.5,419.2107021649791
83.5,-84.5,419.2090392392735
83.5,-83.5,419.20745096475184
83.5,-82.5,419.2057232508535
83.5,-81.5,419.2063562560714
83.5,-80.5,419.2070244833399
83.5,-79.5,419.2078740991461
83.5,-78.5,419.20876559917815
83.5,-77.5,419.2097144021816
83.5,-76.5,419.2107360323581
83.5,-75.5,419.2118216151779
83.5,-74.5,419.18747507236014
83.5,-73.5,419.1904254518059
83.5,-72.5,419.193584516538
83.5,-71.5,419.1968770828608
83.5,-70.5,419.2003845802213
83.5,-69.5,419.2039435543368
83.5,-68.5,419.2373064518531
83.5,-67.5,419.2403706994683
83.5,-66.5,419.2435609531588
83.5,-65.5,419.2467593917626
83.5,-64.5,419.2500606070393
83.5,-63.5,419.25335184317777
83.5,-62.5,419.256692133568
83.5,-61.5,419.2601516284449
83.5,-60.5,419.2641279324724
83.5,-59.5,419.2670122903316
83.5,-58.5,419.2698996042985
83.5,-57.5,419.2729261495954
83.5,-56.5,419.2759753623126
83.5,-55.5,419.2754414417155
83.5,-54.5,419.2752926359655
83.5,-53.5,419.2751620067308
83.5,-52.5,419.27510228513614
83.5,-51.5,419.2750685893598
83.5,-50.5,419.2750300180612
83.5,-49.5,419.2751265001396
83.5,-48.5,419.27520859682494
83.5,-47.5,419.2705538558643
83.5,-46.5,419.2687999737745
83.5,-45.5,419.2671160444293
83.5,-44.5,419.2655003074785
83.5,-43.5,419.2639998030101
83.5,-42.5,419.26252038788607
83.5,-41.5,419.26109420503496
