lat,lon,mean_co2
83.5,-40.5,419.25974971330623
83.5,-39.5,419.1577197210987
83.5,-38.5,419.1574508090877
83.5,-37.5,419.15721468300313
83.5,-36.5,419.1571205036876
83.5,-35.5,419.1571488629339
83.5,-34.5,419.1573002646312
83.5,-33.5,419.1575353447941
83.5,-32.5,419.1847393354024
83.5,-31.5,419.2049472123159
83.5,-30.5,419.2079173316097
83.5,-29.5,419.2108766504374
83.5,-28.5,419.2140008996257
83.5,-27.5,419.217184313318
83.5,-26.5,419.22037276477874
83.5,-25.5,419.2237373993864
83.5,-24.5,419.2271342697133
83.5,-23.5,419.28468164598047
83.5,-22.5,419.28705556023823
83.5,-21.5,419.2894514475199
83.5,-20.5,419.29188100473897
83.5,-19.5,419.294352741544
83.5,-18.5,419.29683274752495
83.5,-17.5,419.2993293198836
83.5,-16.5,419.3018184230504
83.5,-15.5,419.295046823336
83.5,-14.5,419.29555016718
83.5,-13.5,419.296144474467
83.5,-12.5,419.2967781971495
83.5,-11.5,419.29729363725886
83.5,-10.5,419.2957527351441
83.5,-9.5,419.29594974283015
83.5,-8.5,419.2961492459972
83.5,-7.5,419.2963388355769
83.5,-6.5,419.2965533392099
83.5,-5.5,419.29676589517504
83.5,-4.5,419.2969081630181
83.5,-3.5,419.2971726499332
83.5,-2.5,419.2951612091208
83.5,-1.5,419.2946710651965
83.5,-0.5,419.2942539739124
83.5,0.5,419.2937767623452
83.5,1.5,419.2933166774583
83.5,2.5,419.2928690105454
83.5,3.5,419.2895253351805
83.5,4.5,419.2891553851175
83.5,5.5,419.2887895756722
83.5,6.5,419.2883944573214
83.5,7.5,419.2880977797891
83.5,8.5,419.2878500607624
83.5,9.5,419.28757378437
83.5,10.5,419.2872649626085
83.5,11.5,419.2839555312258
83.5,12.5,419.2840102424243
83.5,13.5,419.2841367349302
83.5,14.5,419.2841956810759
83.5,15.5,419.2843608000324
83.5,16.5,419.28449452679126
83.5,17.5,419.2855724553616
83.5,18.5,419.2865967183145
83.5,19.5,419.2876522993423
83.5,20.5,419.2886912066336
83.5,21.5,419.2897992032695
83.5,22.5,419.29091962054366
83.5,23.5,419.2920986664349
83.5,24.5,419.2963820094743
83.5,25.5,419.29765219782655
83.5,26.5,419.2989826438621
83.5,27.5,419.30035093584905
83.5,28.5,419.30174566180864
83.5,29.5,419.3031095304704
83.5,30.5,419.30444153947127
83.5,31.5,419.3058332563753
83.5,32.5,419.3070785108431
83.5,33.5,419.3078305896573
83.5,34.5,419.3086107147085
83.5,35.5,419.3094315729992
83.5,36.5,419.3102964074441
83.5,37.5,419.3110910279156
83.5,38.5,419.3119274795845
83.5,39.5,419.3128026849083
83.5,40.5,419.3145755240153
83.5,41.5,419.315344079256
83.5,42.5,419.3160761743705
83.5,43.5,419.31675822540666
83.5,44.5,419.31750709522777
83.5,45.5,419.31829658714616
83.5,46.5,419.31907420184
83.5,47.5,419.3198825718789
83.5,48.5,419.3211946469949
83.5,49.5,419.3216803418268
83.5,50.5,419.322131375984
83.5,51.5,419.3227073552935
83.5,52.5,419.3232044975685
83.5,53.5,419.323730826154
83.5,54.5,419.32426227610034
83.5,55.5,419.32480138720143
83.5,56.5,419.32616696383616
83.5,57.5,419.3263839022485
83.5,58.5,419.32661660054
83.5,59.5,419.32689204273305
83.5,60.5,419.3271352970513
83.5,61.5,419.32677187943983
83.5,62.5,419.32563723888927
83.5,63.5,419.32455967245954
83.5,64.5,419.3234843873578
83.5,65.5,419.3223955242357
83.5,66.5,419.32135559818914
83.5,67.5,419.3202471087686
83.5,68.5,419.3191924385897
83.5,69.5,419.3110251020323
83.5,70.5,419.30994207993086
83.5,71.5,419.3087501165306
83.5,72.5,419.3076459846697
83.5,73.5,419.3064637682723
83.5,74.5,419.30530550716327
83.5,75.5,419.3042424952108
83.5,76.5,419.3036119852368
83.5,77.5,419.3030371912329
83.5,78.5,419.30248593175634
83.5,79.5,419.3019638031396
83.5,80.5,419.3013750365841
83.5,81.5,419.3007350611424
83.5,82.5,419.30015806623487
83.5,83.5,419.2998255600567
83.5,84.5,419.2994379542321
83.5,85.5,419.29890815717965
83.5,86.5,419.2984195048982
83.5,87.5,419.2979485766837
83.5,88.5,419.29839569352254
83.5,89.5,419.2976321841073
83.5,90.5,419.2967686326068
83.5,91.5,419.2960347644985
83.5,92.5,419.29518233899176
83.5,93.5,419.2944390830498
83.5,94.5,419.29357233803546
83.5,95.5,419.29277930239607
83.5,96.5,419.2917617600015
83.5,97.5,419.2902271072845
83.5,98.5,419.2887449802799
83.5,99.5,419.28712762266935
83.5,100.5,419.2855958337361
83.5,101.5,419.28412946574826
83.5,102.5,419.2825337148357
83.5,103.5,419.2810711530784
83.5,104.5,419.2756971120934
83.5,105.5,419.2737682965728
83.5,106.5,419.2717327623404
83.5,107.5,419.2697588944458
83.5,108.5,419.26786365442354
83.5,109.5,419.2659070521976
83.5,110.5,419.26391903751664
83.5,111.5,419.262034413616
83.5,112.5,419.2561368142575
83.5,113.5,419.2545819364207
83.5,114.5,419.2529659865047
83.5,115.5,419.25152510507786
83.5,116.5,419.24993700261314
83.5,117.5,419.2485170595159
83.5,118.5,419.2470348135064
83.5,119.5,419.24556251023
83.5,120.5,419.2444161122254
83.5,121.5,419.2442642951328
83.5,122.5,419.2439876635763
83.5,123.5,419.2438434941853
83.5,124.5,419.2436722541119
83.5,125.5,419.2434760713318
83.5,126.5,419.2432711052113
83.5,127.5,419.2431116034823
83.5,128.5,419.244893905872
83.5,129.5,419.2451576747648
83.5,130.5,419.2454054455032
83.5,131.5,419.2457327065492
83.5,132.5,419.2460179779838
83.5,133.5,419.246462737285
83.5,134.5,419.2460491464625
83.5,135.5,419.2455963712792
83.5,136.5,419.24512122529
83.5,137.5,419.2447281866359
83.5,138.5,419.2442000075216
83.5,139.5,419.2437606691499
83.5,140.5,419.24326770020576
83.5,141.5,419.2443447477521
83.5,142.5,419.2441953526786
83.5,143.5,419.24400908033454
83.5,144.5,419.2437512532281
83.5,145.5,419.24354355200296
83.5,146.5,419.24324000502025
83.5,147.5,419.2414658846632
83.5,148.5,419.24079267098256
83.5,149.5,419.2401246140592
83.5,150.5,419.2394185320608
83.5,151.5,419.2386173416472
83.5,152.5,419.237884313132
83.5,153.5,419.23703667887554
83.5,154.5,419.236214063725
83.5,155.5,419.2368959083989
83.5,156.5,419.2354213013055
83.5,157.5,419.2339730568647
83.5,158.5,419.232540263127
83.5,159.5,419.2310178420439
83.5,160.5,419.2312127003275
83.5,161.5,419.2293552984999
83.5,162.5,419.2275685543541
83.5,163.5,419.2257047780689
83.5,164.5,419.2238286922521
83.5,165.5,419.2219645152452
83.5,166.5,419.220113610569
83.5,167.5,419.2183210142633
83.5,168.5,419.2160949129586
83.5,169.5,419.2136371633655
83.5,170.5,419.2112971096563
83.5,171.5,419.2089018798727
83.5,172.5,419.20657295581225
83.5,173.5,419.20422492028223
83.5,174.5,419.2019506581608
83.5,175.5,419.1996657059174
83.5,176.5,419.194540913493
83.5,177.5,419.192091697669
83.5,178.5,419.18978062006175
83.5,179.5,419.1874168342182
84.5,-179.5,419.2086532729591
84.5,-178.5,419.2059187904147
84.5,-177.5,419.2047350818791
84.5,-176.5,419.203563810483
84.5,-175.5,419.2024010397293
84.5,-174.5,419.2013664852092
84.5,-173.5,419.2002573834183
84.5,-172.5,419.19925114048806
84.5,-171.5,419.2003137952669
84.5,-170.5,419.1996799035768
84.5,-169.5,419.1991873615394
84.5,-168.5,419.1992099800088
84.5,-167.5,419.2251721356427
84.5,-166.5,419.19888291708895
84.5,-165.5,419.1987510753833
84.5,-164.5,419.19904905766265
84.5,-163.5,419.19859188812273
84.5,-162.5,419.1981376598447
84.5,-161.5,419.19773071715497
84.5,-160.5,419.1972906119827
84.5,-159.5,419.1969491140508
84.5,-158.5,419.19656757724266
84.5,-157.5,419.1962395384389
84.5,-156.5,419.19595504502433
84.5,-155.5,419.19568356074586
84.5,-154.5,419.1954170887232
84.5,-153.5,419.1951218595447
84.5,-152.5,419.1948880858257
84.5,-151.5,419.1946468363631
84.5,-150.5,419.1944231835741
84.5,-149.5,419.1942565251475
84.5,-148.5,419.1941200488752
84.5,-147.5,419.1939597650174
84.5,-146.5,419.1934481027772
84.5,-145.5,419.1931155885591
84.5,-144.5,419.1928189798597
84.5,-143.5,419.19251410961465
84.5,-142.5,419.1921988188258
84.5,-141.5,419.1918992586578
84.5,-140.5,419.1913645210088
84.5,-139.5,419.191062946128
84.5,-138.5,419.19078038453824
84.5,-137.5,419.190531354926
84.5,-136.5,419.1902541849625
84.5,-135.5,419.1900625319218
84.5,-134.5,419.1898416056131
84.5,-133.5,419.18960293936
84.5,-132.5,419.18941609663386
84.5,-131.5,419.1886841392209
84.5,-130.5,419.1886491729804
84.5,-129.5,419.1886694973628
84.5,-128.5,419.1886363811986
84.5,-127.5,419.1886274129688
84.5,-126.5,419.1886141082399
84.5,-125.5,419.1886810583987
84.5,-124.5,419.18870078030585
84.5,-123.5,419.18877665638433
84.5,-122.5,419.1897536178281
84.5,-121.5,419.19012074429327
84.5,-120.5,419.1905855603404
84.5,-119.5,419.19104265754737
84.5,-118.5,419.1911059995319
84.5,-117.5,419.1915005252189
84.5,-116.5,419.1919951450233
84.5,-115.5,419.1943060640887
84.5,-114.5,419.19470325146136
84.5,-113.5,419.19519034647504
84.5,-112.5,419.1955775773457
84.5,-111.5,419.19606590677387
84.5,-110.5,419.1965324847743
84.5,-109.5,419.1969969344343
84.5,-108.5,419.1962242586845
84.5,-107.5,419.1966745566988
84.5,-106.5,419.1972243696765
84.5,-105.5,419.1975184636319
84.5,-104.5,419.1978228241292
84.5,-103.5,419.1981790331933
84.5,-102.5,419.1985265838432
84.5,-101.5,419.19881875469406
84.5,-100.5,419.1991632657771
84.5,-99.5,419.1997029983036
84.5,-98.5,419.20054015636657
84.5,-97.5,419.201343965961
84.5,-96.5,419.2030246367521
84.5,-95.5,419.2038864966875
84.5,-94.5,419.2046991129761
84.5,-93.5,419.2054965738307
84.5,-92.5,419.20808355991846
84.5,-91.5,419.2092717549958
84.5,-90.5,419.2104714196336
84.5,-89.5,419.211696185416
84.5,-88.5,419.2128758573313
84.5,-87.5,419.2141226490096
84.5,-86.5,419.2153811752335
84.5,-85.5,419.2166561245341
84.5,-84.5,419.21798313207466
84.5,-83.5,419.221209462455
84.5,-82.5,419.2225220641268
84.5,-81.5,419.22379703420586
84.5,-80.5,419.2251968325913
84.5,-79.5,419.22651561763024
84.5,-78.5,419.22793616072255
84.5,-77.5,419.229303752134
84.5,-76.5,419.2307678608082
84.5,-75.5,419.2321927617395
84.5,-74.5,419.2363590984192
84.5,-73.5,419.2380460190005
84.5,-72.5,419.2396918194721
84.5,-71.5,419.2413622899141
84.5,-70.5,419.2429756172178
84.5,-69.5,419.2446911340385
84.5,-68.5,419.2491574328328
84.5,-67.5,419.25098914838566
84.5,-66.5,419.2528248471149
84.5,-65.5,419.2546166425694
84.5,-64.5,419.25644163505046
84.5,-63.5,419.258299595981
84.5,-62.5,419.26017329204217
84.5,-61.5,419.26195099876855
84.5,-60.5,419.26379675092784
84.5,-59.5,419.2646199909685
84.5,-58.5,419.2661555393453
84.5,-57.5,419.2677309313004
84.5,-56.5,419.269199040692
84.5,-55.5,419.2707554945932
84.5,-54.5,419.27224531633067
84.5,-53.5,419.2737240371616
84.5,-52.5,419.2751388450143
84.5,-51.5,419.2766056211489
84.5,-50.5,419.2808217799912
84.5,-49.5,419.2814099464931
84.5,-48.5,419.2820328329645
84.5,-47.5,419.282627039766
84.5,-46.5,419.2831011578935
84.5,-45.5,419.2842288861029
84.5,-44.5,419.28536769195614
84.5,-43.5,419.2885959984459
84.5,-42.5,419.2886601385288
84.5,-41.5,419.2887649612795
84.5,-40.5,419.2889555038227
84.5,-39.5,419.3149402499701
84.5,-38.5,419.2892331994124
84.5,-37.5,419.2895077667943
84.5,-36.5,419.29123069703934
84.5,-35.5,419.29202425327634
84.5,-34.5,419.2927854067044
84.5,-33.5,419.2936469486969
84.5,-32.5,419.2946083213421
84.5,-31.5,419.29554449426
84.5,-30.5,419.2965077481425
84.5,-29.5,419.2974642152967
84.5,-28.5,419.2985737273783
84.5,-27.5,419.2949183666527
84.5,-26.5,419.2954800101382
84.5,-25.5,419.29604230886775
84.5,-24.5,419.2970411241599
84.5,-23.5,419.2980616458108
84.5,-22.5,419.2990500493784
84.5,-21.5,419.3000579534424
84.5,-20.5,419.2957286925413
84.5,-19.5,419.2960628009952
84.5,-18.5,419.2963674354148
84.5,-17.5,419.29679802995486
84.5,-16.5,419.29715144461255
84.5,-15.5,419.297437463768
84.5,-14.5,419.2977762576979
84.5,-13.5,419.2981433893793
84.5,-12.5,419.29853380194
84.5,-11.5,419.29822693416486
84.5,-10.5,419.29867624379824
84.5,-9.5,419.2991141200106
84.5,-8.5,419.2996181200528
84.5,-7.5,419.30005031833326
84.5,-6.5,419.3005631030992
84.5,-5.5,419.3009718829376
84.5,-4.5,419.3015106906862
84.5,-3.5,419.3019924944487
84.5,-2.5,419.3032223378972
84.5,-1.5,419.30368183793695
84.5,-0.5,419.3042951104748
84.5,0.5,419.3048353130945
84.5,1.5,419.30538357025193
84.5,2.5,419.30587820743233
84.5,3.5,419.3015873971769
84.5,4.5,419.3015503795483
84.5,5.5,419.30146127998256
84.5,6.5,419.30148516899067
84.5,7.5,419.3014620159329
84.5,8.5,419.3014881717999
84.5,9.5,419.3015906471733
84.5,10.5,419.301635256509
84.5,11.5,419.3017256160101
84.5,12.5,419.3018856299472
84.5,13.5,419.3023625747471
84.5,14.5,419.3029484145237
84.5,15.5,419.30340080099626
84.5,16.5,419.3039439632336
84.5,17.5,419.335522694133
84.5,18.5,419.3050479087035
84.5,19.5,419.3057016161568
84.5,20.5,419.306272203172
84.5,21.5,419.3051134657516
84.5,22.5,419.305998150693
84.5,23.5,419.3068106601616
84.5,24.5,419.30770920305866
84.5,25.5,419.3117962077568
84.5,26.5,419.3124996424066
84.5,27.5,419.3132446930953
84.5,28.5,419.3115051708276
84.5,29.5,419.3121730920784
84.5,30.5,419.3128851043455
84.5,31.5,419.3136384523156
84.5,32.5,419.31442690358864
84.5,33.5,419.31510909044624
84.5,34.5,419.3158997215411
84.5,35.5,419.3189064192268
84.5,36.5,419.31941118020495
84.5,37.5,419.3169969061285
84.5,38.5,419.3175611231399
84.5,39.5,419.3180643530494
84.5,40.5,419.31863862505696
84.5,41.5,419.31921752186105
84.5,42.5,419.3198434886351
84.5,43.5,419.32039561604455
84.5,44.5,419.32237523814
84.5,45.5,419.3228539438789
84.5,46.5,419.32320904376
84.5,47.5,419.3224195079783
84.5,48.5,419.3228807503919
84.5,49.5,419.3233561851071
84.5,50.5,419.32382693154784
84.5,51.5,419.325624683421
84.5,52.5,419.3257981775054
84.5,53.5,419.3259679178624
84.5,54.5,419.3262073613234
84.5,55.5,419.32630677220266
84.5,56.5,419.3265458544632
84.5,57.5,419.32669986707873
84.5,58.5,419.3268308119677
84.5,59.5,419.32694895224233
84.5,60.5,419.3274153825593
84.5,61.5,419.3267674371992
84.5,62.5,419.32626108766914
84.5,63.5,419.32567890931335
84.5,64.5,419.3250388890898
84.5,65.5,419.3245030573109
84.5,66.5,419.3238615162839
84.5,67.5,419.3233086144728
84.5,68.5,419.3226824567004
84.5,69.5,419.3188912931776
84.5,70.5,419.317637086021
84.5,71.5,419.3163850643949
84.5,72.5,419.31511663157966
84.5,73.5,419.3138406307661
84.5,74.5,419.31256412804936
84.5,75.5,419.3065233362567
84.5,76.5,419.3055625889299
84.5,77.5,419.3046819067125
84.5,78.5,419.30388017660505
84.5,79.5,419.302926950171
84.5,80.5,419.30200763549664
84.5,81.5,419.3011295848938
84.5,82.5,419.30023502124016
84.5,83.5,419.299371295813
84.5,84.5,419.29926322329817
84.5,85.5,419.2986277884765
84.5,86.5,419.2979615713262
84.5,87.5,419.2973126465334
84.5,88.5,419.2965474239068
84.5,89.5,419.2958648326486
84.5,90.5,419.2951713293633
84.5,91.5,419.2945068866533
84.5,92.5,419.2937295776577
84.5,93.5,419.2931263738264
84.5,94.5,419.2923693402308
84.5,95.5,419.2916493310398
84.5,96.5,419.2909400058401
84.5,97.5,419.2895626713794
84.5,98.5,419.2886781451608
84.5,99.5,419.28784115656987
84.5,100.5,419.286813487795
84.5,101.5,419.28556525311626
84.5,102.5,419.28427522689566
84.5,103.5,419.28292666204754
84.5,104.5,419.2816195082551
84.5,105.5,419.280313880943
84.5,106.5,419.2790741966362
84.5,107.5,419.2785042719057
84.5,108.5,419.2774704936592
84.5,109.5,419.2745085716457
84.5,110.5,419.2731597254955
84.5,111.5,419.2717830948558
84.5,112.5,419.270474575104
84.5,113.5,419.2691492431675
84.5,114.5,419.2678219923599
84.5,115.5,419.2664606741713
84.5,116.5,419.2695025794838
84.5,117.5,419.2685199724692
84.5,118.5,419.2675362929066
84.5,119.5,419.2619998370179
84.5,120.5,419.2611113802459
84.5,121.5,419.2602950260157
84.5,122.5,419.2594169967748
84.5,123.5,419.2621824205029
84.5,124.5,419.2611255968636
84.5,125.5,419.2599686674759
84.5,126.5,419.2588887534679
84.5,127.5,419.2577726821118
84.5,128.5,419.25669375051103
84.5,129.5,419.2556109507573
84.5,130.5,419.2545520846845
84.5,131.5,419.25346912701656
84.5,132.5,419.2491644271324
84.5,133.5,419.24817680952185
84.5,134.5,419.2472167589676
84.5,135.5,419.2462133218549
84.5,136.5,419.2452488126296
84.5,137.5,419.2443159837664
84.5,138.5,419.2434425097733
84.5,139.5,419.2424586132869
84.5,140.5,419.2415806811917
84.5,141.5,419.24057470092646
84.5,142.5,419.239457689033
84.5,143.5,419.2681354239412
84.5,144.5,419.2373446283292
84.5,145.5,419.2362696917799
84.5,146.5,419.2352695969735
84.5,147.5,419.2344841354208
84.5,148.5,419.23367105628273
84.5,149.5,419.2328727600958
84.5,150.5,419.2320507034023
84.5,151.5,419.2312000305489
84.5,152.5,419.2303645530452
84.5,153.5,419.2295558534021
84.5,154.5,419.2287611903882
84.5,155.5,419.2279091233698
84.5,156.5,419.2277028528076
84.5,157.5,419.2270817724584
84.5,158.5,419.2263928693258
84.5,159.5,419.2257402204774
84.5,160.5,419.2250663918943
84.5,161.5,419.2243761929112
84.5,162.5,419.22372307792347
84.5,163.5,419.2229825450497
84.5,164.5,419.2223484525521
84.5,165.5,419.22519957296
84.5,166.5,419.2242145587235
84.5,167.5,419.2231862308181
84.5,168.5,419.24843998477
84.5,169.5,419.22040657824834
84.5,170.5,419.2196704942541
84.5,171.5,419.2188363920824
84.5,172.5,419.2198451345426
84.5,173.5,419.218278857049
84.5,174.5,419.2166571738864
84.5,175.5,419.21511738566727
84.5,176.5,419.2136298113347
84.5,177.5,419.2121281446898
84.5,178.5,419.2107010788259
84.5,179.5,419.2097631457674
85.5,-179.5,419.2171054133206
85.5,-178.5,419.2166551272602
85.5,-177.5,419.2161664686632
85.5,-176.5,419.2157037433946
85.5,-175.5,419.21520292784857
85.5,-174.5,419.214754154582
85.5,-173.5,419.2142354570521
85.5,-172.5,419.213822826183
85.5,-171.5,419.21342043635406
85.5,-170.5,419.2129273691712
85.5,-169.5,419.2125342689777
85.5,-168.5,419.2134443512499
85.5,-167.5,419.2130741753424
85.5,-166.5,419.21258481188426
85.5,-165.5,419.2121892585638
85.5,-164.5,419.23873089972864
85.5,-163.5,419.2113888490443
85.5,-162.5,419.2110203797302
85.5,-161.5,419.2106391227819
85.5,-160.5,419.2103064516354
85.5,-159.5,419.2100006430013
85.5,-158.5,419.2096784136221
85.5,-157.5,419.2093180156555
85.5,-156.5,419.2075022300101
85.5,-155.5,419.2071323732267
85.5,-154.5,419.2066538731905
85.5,-153.5,419.2062476445527
85.5,-152.5,419.2058395184134
85.5,-151.5,419.2054561367811
85.5,-150.5,419.2050853644448
85.5,-149.5,419.2047286159017
85.5,-148.5,419.2031119468148
85.5,-147.5,419.2028048396964
85.5,-146.5,419.2025468636644
85.5,-145.5,419.2022493945536
85.5,-144.5,419.2019580402893
85.5,-143.5,419.2017057661694
85.5,-142.5,419.201540080571
85.5,-141.5,419.2013017704597
85.5,-140.5,419.2010992016203
85.5,-139.5,419.2008781525112
85.5,-138.5,419.20073958617047
85.5,-137.5,419.2005567189496
85.5,-136.5,419.2003848736718
85.5,-135.5,419.2002960688517
85.5,-134.5,419.20013310560313
85.5,-133.5,419.19999860618384
85.5,-132.5,419.1998298674287
85.5,-131.5,419.1997908036884
85.5,-130.5,419.1998378842961
85.5,-129.5,419.199733657034
85.5,-128.5,419.1997744815061
85.5,-127.5,419.1996941591125
85.5,-126.5,419.1997523285705
85.5,-125.5,419.1997277539706
85.5,-124.5,419.19978554785786
85.5,-123.5,419.19984288355926
85.5,-122.5,419.1999415871642
85.5,-121.5,419.2000018849114
85.5,-120.5,419.2000879276586
85.5,-119.5,419.200263847148
85.5,-118.5,419.2012683488852
85.5,-117.5,419.2016012904591
85.5,-116.5,419.2019419184611
85.5,-115.5,419.2023221376886
85.5,-114.5,419.2027031229318
85.5,-113.5,419.20311827920784
85.5,-112.5,419.2035712648948
85.5,-111.5,419.203974033983
85.5,-110.5,419.2044280561448
85.5,-109.5,419.20487480548286
85.5,-108.5,419.205370833436
85.5,-107.5,419.2064679343408
85.5,-106.5,419.20694715114894
85.5,-105.5,419.2074010102075
85.5,-104.5,419.2367654178181
85.5,-103.5,419.2084790345282
85.5,-102.5,419.20905918480673
85.5,-101.5,419.2095988911482
85.5,-100.5,419.21019007532766
85.5,-99.5,419.2108072900619
85.5,-98.5,419.2114828885293
85.5,-97.5,419.2121334964614
85.5,-96.5,419.213824172218
85.5,-95.5,419.2146984780581
85.5,-94.5,419.21564932945006
85.5,-93.5,419.2165897942096
85.5,-92.5,419.2175816423462
85.5,-91.5,419.21855989867015
85.5,-90.5,419.2196194688988
85.5,-89.5,419.2206451055548
85.5,-88.5,419.2216997600624
85.5,-87.5,419.222687136526
85.5,-86.5,419.2237585394878
85.5,-85.5,419.2248585420675
85.5,-84.5,419.22633630601473
85.5,-83.5,419.2273951719204
85.5,-82.5,419.2284990937944
85.5,-81.5,419.2296130350926
85.5,-80.5,419.2307385055535
85.5,-79.5,419.2319276716032
85.5,-78.5,419.2330270935536
85.5,-77.5,419.2342081737879
85.5,-76.5,419.23660154365615
85.5,-75.5,419.2378348589175
85.5,-74.5,419.2390059609433
85.5,-73.5,419.24019310358847
85.5,-72.5,419.2413671576288
85.5,-71.5,419.2425949740745
85.5,-70.5,419.2437815159009
85.5,-69.5,419.24500085623737
85.5,-68.5,419.2461862112727
85.5,-67.5,419.2474512067235
85.5,-66.5,419.249917233884
85.5,-65.5,419.25113538695496
85.5,-64.5,419.2524190407253
85.5,-63.5,419.2536631241212
85.5,-62.5,419.2548555195781
85.5,-61.5,419.256093234398
85.5,-60.5,419.2573234108537
85.5,-59.5,419.2585460720028
85.5,-58.5,419.2600548268951
85.5,-57.5,419.2613802461018
85.5,-56.5,419.2627131514252
85.5,-55.5,419.2639848440932
85.5,-54.5,419.2652951543298
85.5,-53.5,419.2665333197007
85.5,-52.5,419.2678100627588
85.5,-51.5,419.2691225759511
85.5,-50.5,419.27033520721136
85.5,-49.5,419.2716169295029
85.5,-48.5,419.2728752794261
85.5,-47.5,419.2741108205439
85.5,-46.5,419.2768555722217
85.5,-45.5,419.2778367997434
85.5,-44.5,419.2788475199753
85.5,-43.5,419.2798551372725
85.5,-42.5,419.28084315764
85.5,-41.5,419.28188681703926
85.5,-40.5,419.2828281554627
85.5,-39.5,419.2837942994715
85.5,-38.5,419.28475850769007
85.5,-37.5,419.2856727301204
85.5,-36.5,419.2866289265812
85.5,-35.5,419.2863705511512
85.5,-34.5,419.2870492327086
85.5,-33.5,419.2877749868818
85.5,-32.5,419.28836328058026
85.5,-31.5,419.2590141917062
85.5,-30.5,419.2897028595077
85.5,-29.5,419.29032380640274
85.5,-28.5,419.290951394358
85.5,-27.5,419.2915660641892
85.5,-26.5,419.2921629428178
85.5,-25.5,419.2927559119429
85.5,-24.5,419.2915501845963
85.5,-23.5,419.2920989734209
85.5,-22.5,419.2925506676656
85.5,-21.5,419.2931287532861
85.5,-20.5,419.2935955681077
85.5,-19.5,419.2941203538225
85.5,-18.5,419.29465218909377
85.5,-17.5,419.29509168911886
85.5,-16.5,419.2955881606585
85.5,-15.5,419.2960440595064
85.5,-14.5,419.2965927643695
85.5,-13.5,419.2970568568289
85.5,-12.5,419.2984224185714
85.5,-11.5,419.2989932648686
85.5,-10.5,419.2995711436924
85.5,-9.5,419.3001556935238
85.5,-8.5,419.3007117958926
85.5,-7.5,419.3012925362446
85.5,-6.5,419.30191317492233
85.5,-5.5,419.3024720868225
85.5,-4.5,419.3041480317281
85.5,-3.5,419.30477106429765
85.5,-2.5,419.3055312488207
85.5,-1.5,419.3062349939813
85.5,-0.5,419.3068622669832
85.5,0.5,419.30760865123705
85.5,1.5,419.3082056900563
85.5,2.5,419.3088817846359
85.5,3.5,419.30955001523057
85.5,4.5,419.3102920666735
85.5,5.5,419.3096518002067
85.5,6.5,419.3099630484179
85.5,7.5,419.310206307406
85.5,8.5,419.3106035514271
85.5,9.5,419.31091830233385
85.5,10.5,419.3112351211409
85.5,11.5,419.3115279882749
85.5,12.5,419.311909431647
85.5,13.5,419.3113493918224
85.5,14.5,419.3118126715972
85.5,15.5,419.3123581273108
85.5,16.5,419.31287807372416
85.5,17.5,419.313408376093
85.5,18.5,419.3139204050666
85.5,19.5,419.3143722796721
85.5,20.5,419.3148787765436
85.5,21.5,419.3154157542688
85.5,22.5,419.3159273668644
85.5,23.5,419.3164640539449
85.5,24.5,419.3169782815837
85.5,25.5,419.3185611529747
85.5,26.5,419.3191170727269
85.5,27.5,419.3197057362328
85.5,28.5,419.3203103176385
85.5,29.5,419.3207931065151
85.5,30.5,419.32134854992313
85.5,31.5,419.3219696460094
85.5,32.5,419.3225298985183
