lat,lon,mean_co2
85.5,33.5,419.32310001444137
85.5,34.5,419.3235620615689
85.5,35.5,419.3241243518006
85.5,36.5,419.3244875348476
85.5,37.5,419.3248390876727
85.5,38.5,419.3251217507183
85.5,39.5,419.325341993276
85.5,40.5,419.3256954238202
85.5,41.5,419.3259473882918
85.5,42.5,419.3262650855267
85.5,43.5,419.326510325752
85.5,44.5,419.32682028620445
85.5,45.5,419.32709394931567
85.5,46.5,419.3273608778312
85.5,47.5,419.325859015809
85.5,48.5,419.3258915735559
85.5,49.5,419.3259461356959
85.5,50.5,419.3259968230968
85.5,51.5,419.3260409797555
85.5,52.5,419.3260909880225
85.5,53.5,419.326219298333
85.5,54.5,419.3262487581607
85.5,55.5,419.32620034180974
85.5,56.5,419.3262365168881
85.5,57.5,419.32631861362336
85.5,58.5,419.32631598929714
85.5,59.5,419.32477835853257
85.5,60.5,419.324445075601
85.5,61.5,419.3241231928157
85.5,62.5,419.32365424113135
85.5,63.5,419.3233369458513
85.5,64.5,419.3228894562248
85.5,65.5,419.32257475301833
85.5,66.5,419.3221868147733
85.5,67.5,419.3186902771183
85.5,68.5,419.3175877955828
85.5,69.5,419.3164442748533
85.5,70.5,419.3153260205549
85.5,71.5,419.3142099648912
85.5,72.5,419.31306609366806
85.5,73.5,419.3119050899187
85.5,74.5,419.31074648174905
85.5,75.5,419.3095915528302
85.5,76.5,419.3084242077262
85.5,77.5,419.3021435602747
85.5,78.5,419.3010428301862
85.5,79.5,419.3000866226093
85.5,80.5,419.2989695700538
85.5,81.5,419.2979852668341
85.5,82.5,419.2968889516519
85.5,83.5,419.2957689981252
85.5,84.5,419.2946775801833
85.5,85.5,419.2910548977891
85.5,86.5,419.29040972094936
85.5,87.5,419.2896724908095
85.5,88.5,419.28897399788445
85.5,89.5,419.2882508594652
85.5,90.5,419.28761907787714
85.5,91.5,419.2868342883447
85.5,92.5,419.2861623416025
85.5,93.5,419.2853313490273
85.5,94.5,419.2846043598457
85.5,95.5,419.28388487298383
85.5,96.5,419.2830734681897
85.5,97.5,419.2829403791784
85.5,98.5,419.282276489035
85.5,99.5,419.281620284556
85.5,100.5,419.28094960694034
85.5,101.5,419.280278088163
85.5,102.5,419.2796114172455
85.5,103.5,419.27892763100687
85.5,104.5,419.2782998997637
85.5,105.5,419.2775327189906
85.5,106.5,419.27686862547495
85.5,107.5,419.2760826825985
85.5,108.5,419.27722818100096
85.5,109.5,419.2766348397726
85.5,110.5,419.2759442415809
85.5,111.5,419.2754030648966
85.5,112.5,419.27470922966
85.5,113.5,419.27413998430376
85.5,114.5,419.2734185453071
85.5,115.5,419.27284518005706
85.5,116.5,419.2722222440025
85.5,117.5,419.27150163138606
85.5,118.5,419.2708392814058
85.5,119.5,419.2709797120782
85.5,120.5,419.26997961334143
85.5,121.5,419.2689135040209
85.5,122.5,419.26798371831177
85.5,123.5,419.26700103992687
85.5,124.5,419.2659074436692
85.5,125.5,419.2649012406848
85.5,126.5,419.2639717796048
85.5,127.5,419.26289433130574
85.5,128.5,419.26187735899305
85.5,129.5,419.2608532968326
85.5,130.5,419.25986156083775
85.5,131.5,419.2924748195343
85.5,132.5,419.2559127413561
85.5,133.5,419.2548083479752
85.5,134.5,419.2536861430243
85.5,135.5,419.2526916744461
85.5,136.5,419.25162298749206
85.5,137.5,419.2504888635883
85.5,138.5,419.2494579317578
85.5,139.5,419.2475682403632
85.5,140.5,419.246497940497
85.5,141.5,419.2453363797877
85.5,142.5,419.2442340294282
85.5,143.5,419.2430958561303
85.5,144.5,419.242034853188
85.5,145.5,419.2409210053162
85.5,146.5,419.2398332519505
85.5,147.5,419.2386947352054
85.5,148.5,419.2375939091705
85.5,149.5,419.2339746584452
85.5,150.5,419.2331326235972
85.5,151.5,419.23234611865183
85.5,152.5,419.2315003067298
85.5,153.5,419.2306633752708
85.5,154.5,419.2298007991503
85.5,155.5,419.229020773348
85.5,156.5,419.2281292706396
85.5,157.5,419.2270543977223
85.5,158.5,419.2264524861966
85.5,159.5,419.225825716896
85.5,160.5,419.2252038118932
85.5,161.5,419.224590353852
85.5,162.5,419.2239133223888
85.5,163.5,419.2233325711212
85.5,164.5,419.2226686406179
85.5,165.5,419.22206523929617
85.5,166.5,419.22153305636505
85.5,167.5,419.2208727664717
85.5,168.5,419.22033824240594
85.5,169.5,419.2223868951241
85.5,170.5,419.22174081264654
85.5,171.5,419.2211770374395
85.5,172.5,419.2205603726918
85.5,173.5,419.2198921317657
85.5,174.5,419.21930435844
85.5,175.5,419.2186873793125
85.5,176.5,419.2180998915728
85.5,177.5,419.21751481385127
85.5,178.5,419.2169434597124
85.5,179.5,419.2164144020565
86.5,-179.5,419.2204533140072
86.5,-178.5,419.2200946225826
86.5,-177.5,419.2197764212611
86.5,-176.5,419.2194164872138
86.5,-175.5,419.2189934037309
86.5,-174.5,419.2194658206749
86.5,-173.5,419.2192223752814
86.5,-172.5,419.21893381079775
86.5,-171.5,419.21862350137417
86.5,-170.5,419.2183698118096
86.5,-169.5,419.2200318256136
86.5,-168.5,419.2198283169553
86.5,-167.5,419.2195875970136
86.5,-166.5,419.2194055840436
86.5,-165.5,419.219130708258
86.5,-164.5,419.21891947348007
86.5,-163.5,419.2187588432069
86.5,-162.5,419.2185088671816
86.5,-161.5,419.2182735357358
86.5,-160.5,419.2180454948872
86.5,-159.5,419.21787888555366
86.5,-158.5,419.2176033380106
86.5,-157.5,419.21739851652063
86.5,-156.5,419.2171918142906
86.5,-155.5,419.21699824395904
86.5,-154.5,419.21680212103206
86.5,-153.5,419.2166646030057
86.5,-152.5,419.216460673254
86.5,-151.5,419.2163004146404
86.5,-150.5,419.2154547640212
86.5,-149.5,419.2152785533585
86.5,-148.5,419.2151566375702
86.5,-147.5,419.2150185061303
86.5,-146.5,419.2148428293776
86.5,-145.5,419.214672385525
86.5,-144.5,419.21456283983815
86.5,-143.5,419.2144316227241
86.5,-142.5,419.2143878441399
86.5,-141.5,419.21422202301113
86.5,-140.5,419.21413828432287
86.5,-139.5,419.2141229237225
86.5,-138.5,419.2139925368167
86.5,-137.5,419.21393376412993
86.5,-136.5,419.2149187463995
86.5,-135.5,419.2149487036018
86.5,-134.5,419.2149604010788
86.5,-133.5,419.2150124136601
86.5,-132.5,419.2150564653948
86.5,-131.5,419.2150527777874
86.5,-130.5,419.21510524951736
86.5,-129.5,419.2151499428253
86.5,-128.5,419.2152799353828
86.5,-127.5,419.2403962759248
86.5,-126.5,419.2154034666473
86.5,-125.5,419.2155061875144
86.5,-124.5,419.2156620943912
86.5,-123.5,419.21586999447743
86.5,-122.5,419.2160167477742
86.5,-121.5,419.2161380388668
86.5,-120.5,419.21634586249183
86.5,-119.5,419.2165077540913
86.5,-118.5,419.2167587242803
86.5,-117.5,419.2194057688668
86.5,-116.5,419.2197166499715
86.5,-115.5,419.2201069953192
86.5,-114.5,419.2204026399747
86.5,-113.5,419.220797546293
86.5,-112.5,419.2193976876308
86.5,-111.5,419.2197225522639
86.5,-110.5,419.2200495735351
86.5,-109.5,419.2203843357822
86.5,-108.5,419.22078250344407
86.5,-107.5,419.2210922715433
86.5,-106.5,419.22153087179424
86.5,-105.5,419.2218864100869
86.5,-104.5,419.22232886160265
86.5,-103.5,419.2226978800449
86.5,-102.5,419.2252040757386
86.5,-101.5,419.2256401096278
86.5,-100.5,419.22610803972754
86.5,-99.5,419.2265399259417
86.5,-98.5,419.2270487772885
86.5,-97.5,419.2264432888286
86.5,-96.5,419.22710403221714
86.5,-95.5,419.2277192022202
86.5,-94.5,419.2283077689674
86.5,-93.5,419.22898387738593
86.5,-92.5,419.229637029267
86.5,-91.5,419.2302513966307
86.5,-90.5,419.231175146136
86.5,-89.5,419.2318426605855
86.5,-88.5,419.2325640478255
86.5,-87.5,419.2331911602117
86.5,-86.5,419.23387774464567
86.5,-85.5,419.2345786359089
86.5,-84.5,419.23528410146514
86.5,-83.5,419.2359920053274
86.5,-82.5,419.2367560616536
86.5,-81.5,419.23743152430353
86.5,-80.5,419.23820924992674
86.5,-79.5,419.23890815863774
86.5,-78.5,419.24018027068007
86.5,-77.5,419.2410183659716
86.5,-76.5,419.24181416256135
86.5,-75.5,419.24261789465857
86.5,-74.5,419.2434292576033
86.5,-73.5,419.244173924725
86.5,-72.5,419.2449970826264
86.5,-71.5,419.24583758666654
86.5,-70.5,419.24664016823925
86.5,-69.5,419.247514313745
86.5,-68.5,419.2483486123893
86.5,-67.5,419.24916459998224
86.5,-66.5,419.2499953665732
86.5,-65.5,419.2508235572325
86.5,-64.5,419.25285443353374
86.5,-63.5,419.2538171283738
86.5,-62.5,419.25471815796
86.5,-61.5,419.2556535456354
86.5,-60.5,419.2566553129574
86.5,-59.5,419.257573097082
86.5,-58.5,419.2585666600223
86.5,-57.5,419.2594731901909
86.5,-56.5,419.2604792217135
86.5,-55.5,419.2614000190461
86.5,-54.5,419.2624112179077
86.5,-53.5,419.2633174649593
86.5,-52.5,419.2638169173685
86.5,-51.5,419.264756420158
86.5,-50.5,419.2657270622454
86.5,-49.5,419.26667321558034
86.5,-48.5,419.267572043399
86.5,-47.5,419.26852456307984
86.5,-46.5,419.2693848178369
86.5,-45.5,419.2706817744548
86.5,-44.5,419.2716772569032
86.5,-43.5,419.2726155985698
86.5,-42.5,419.273558595732
86.5,-41.5,419.2744929582463
86.5,-40.5,419.27471407792
86.5,-39.5,419.27541602652224
86.5,-38.5,419.27622237869934
86.5,-37.5,419.2769472682331
86.5,-36.5,419.27769001814033
86.5,-35.5,419.278436226622
86.5,-34.5,419.2791430103194
86.5,-33.5,419.2798351758771
86.5,-32.5,419.2806008358157
86.5,-31.5,419.28125539415794
86.5,-30.5,419.2825745538876
86.5,-29.5,419.2834445101745
86.5,-28.5,419.2843188214432
86.5,-27.5,419.2851331156081
86.5,-26.5,419.2860052701034
86.5,-25.5,419.2856960871603
86.5,-24.5,419.286347609274
86.5,-23.5,419.2870241367116
86.5,-22.5,419.2876562182658
86.5,-21.5,419.2882779542867
86.5,-20.5,419.3207944781601
86.5,-19.5,419.2894911042042
86.5,-18.5,419.2914462763293
86.5,-17.5,419.292241196511
86.5,-16.5,419.29298853683815
86.5,-15.5,419.2937088957643
86.5,-14.5,419.29448064664587
86.5,-13.5,419.2952219219423
86.5,-12.5,419.2959782447714
86.5,-11.5,419.29668504678807
86.5,-10.5,419.2973869280019
86.5,-9.5,419.29811897276153
86.5,-8.5,419.2989128780151
86.5,-7.5,419.2995766248069
86.5,-6.5,419.3011519542705
86.5,-5.5,419.3018766965024
86.5,-4.5,419.302585968853
86.5,-3.5,419.30336848651103
86.5,-2.5,419.30400645614657
86.5,-1.5,419.3047852087204
86.5,-0.5,419.3054735947224
86.5,0.5,419.3061947096704
86.5,1.5,419.3068074403458
86.5,2.5,419.30752501181297
86.5,3.5,419.3082129519636
86.5,4.5,419.30890403736106
86.5,5.5,419.3095920863599
86.5,6.5,419.3103033189348
86.5,7.5,419.3119217246237
86.5,8.5,419.31255556063326
86.5,9.5,419.31326705181993
86.5,10.5,419.31385834548007
86.5,11.5,419.3145455400933
86.5,12.5,419.31518045628576
86.5,13.5,419.3158002880422
86.5,14.5,419.3163671742407
86.5,15.5,419.31705579337824
86.5,16.5,419.3176224094893
86.5,17.5,419.3182142880592
86.5,18.5,419.3188265565024
86.5,19.5,419.3164288034662
86.5,20.5,419.31674611960585
86.5,21.5,419.31719427565497
86.5,22.5,419.3176139762864
86.5,23.5,419.3179311826037
86.5,24.5,419.3183136459999
86.5,25.5,419.3603091482236
86.5,26.5,419.3206186170409
86.5,27.5,419.320769012812
86.5,28.5,419.3208828024081
86.5,29.5,419.32101955642025
86.5,30.5,419.32118004594207
86.5,31.5,419.31944708259664
86.5,32.5,419.3197030405319
86.5,33.5,419.319930567207
86.5,34.5,419.3201768034287
86.5,35.5,419.32040375432064
86.5,36.5,419.3206499029957
86.5,37.5,419.32085606462886
86.5,38.5,419.32115466322335
86.5,39.5,419.3213652774255
86.5,40.5,419.3215854612065
86.5,41.5,419.3217004783916
86.5,42.5,419.3216468160494
86.5,43.5,419.3216708017653
86.5,44.5,419.3215634385145
86.5,45.5,419.3215478960572
86.5,46.5,419.3212453776707
86.5,47.5,419.32127905096206
86.5,48.5,419.3212813946754
86.5,49.5,419.3212712201377
86.5,50.5,419.32126417509545
86.5,51.5,419.3212154813452
86.5,52.5,419.36593809162446
86.5,53.5,419.3194989204145
86.5,54.5,419.3190784575099
86.5,55.5,419.3187133037823
86.5,56.5,419.3184335015428
86.5,57.5,419.3180370696049
86.5,58.5,419.3176655468254
86.5,59.5,419.3171846764669
86.5,60.5,419.316816544878
86.5,61.5,419.31633335067977
86.5,62.5,419.3159653370965
86.5,63.5,419.31543858095705
86.5,64.5,419.31502187890095
86.5,65.5,419.3123415182762
86.5,66.5,419.3115608585088
86.5,67.5,419.3107725297384
86.5,68.5,419.31003707782895
86.5,69.5,419.3092510862835
86.5,70.5,419.3085224564721
86.5,71.5,419.3077275716736
86.5,72.5,419.3069927789372
86.5,73.5,419.3061140606773
86.5,74.5,419.3053826022749
86.5,75.5,419.3044929092315
86.5,76.5,419.30374223222657
86.5,77.5,419.302821053825
86.5,78.5,419.3020189527645
86.5,79.5,419.29968820340594
86.5,80.5,419.2987932943959
86.5,81.5,419.2978591475524
86.5,82.5,419.2969371018483
86.5,83.5,419.2960077597588
86.5,84.5,419.29503457304224
86.5,85.5,419.2941592162982
86.5,86.5,419.29314508410505
86.5,87.5,419.29223071748487
86.5,88.5,419.29125102618553
86.5,89.5,419.2903023249419
86.5,90.5,419.2894116451646
86.5,91.5,419.28364785724045
86.5,92.5,419.28295431484753
86.5,93.5,419.28224682409865
86.5,94.5,419.28162288462505
86.5,95.5,419.2808588067441
86.5,96.5,419.2802097572618
86.5,97.5,419.2794439622724
86.5,98.5,419.2812876948447
86.5,99.5,419.2805519223805
86.5,100.5,419.2797651135007
86.5,101.5,419.2790349978482
86.5,102.5,419.27829829342136
86.5,103.5,419.2764266651423
86.5,104.5,419.2758176776019
86.5,105.5,419.275261846858
86.5,106.5,419.27472313666925
86.5,107.5,419.274136859744
86.5,108.5,419.2736622292968
86.5,109.5,419.2730356716977
86.5,110.5,419.27252287373256
86.5,111.5,419.2718708971379
86.5,112.5,419.271295356192
86.5,113.5,419.2728438008654
86.5,114.5,419.2719784031032
86.5,115.5,419.2712686384529
86.5,116.5,419.2704210049652
86.5,117.5,419.2696838437723
86.5,118.5,419.2674160809637
86.5,119.5,419.2665826839247
86.5,120.5,419.2658403958109
86.5,121.5,419.2651151538373
86.5,122.5,419.2643890430869
86.5,123.5,419.2636569859336
86.5,124.5,419.26285865377656
86.5,125.5,419.2627370467062
86.5,126.5,419.2617449790096
86.5,127.5,419.2608592019734
86.5,128.5,419.2598648052342
86.5,129.5,419.2588118646866
86.5,130.5,419.2578602549965
86.5,131.5,419.2940993712518
86.5,132.5,419.2559425459024
86.5,133.5,419.2549684438569
86.5,134.5,419.2538990725318
86.5,135.5,419.2529402882261
86.5,136.5,419.2519962379547
86.5,137.5,419.2488177098846
86.5,138.5,419.2478839619434
86.5,139.5,419.2469859360134
86.5,140.5,419.2459789729015
86.5,141.5,419.2450730138531
86.5,142.5,419.24404840282506
86.5,143.5,419.2431048838429
86.5,144.5,419.2421312184898
86.5,145.5,419.241189237508
86.5,146.5,419.2402137728587
86.5,147.5,419.2393340060647
86.5,148.5,419.2382834803659
86.5,149.5,419.23734766574216
86.5,150.5,419.2363991662499
86.5,151.5,419.2349694396044
86.5,152.5,419.2342573242983
86.5,153.5,419.2335272760472
86.5,154.5,419.2327807754157
86.5,155.5,419.2320743559816
86.5,156.5,419.23135829878686
86.5,157.5,419.23062756440737
86.5,158.5,419.2299584308635
86.5,159.5,419.2292175223078
86.5,160.5,419.228606526522
86.5,161.5,419.2278333977432
86.5,162.5,419.22715100612015
86.5,163.5,419.22685551600176
86.5,164.5,419.2263581502953
86.5,165.5,419.225836623875
86.5,166.5,419.2252987412704
86.5,167.5,419.22483541006295
86.5,168.5,419.22439448137055
86.5,169.5,419.2238832585184
86.5,170.5,419.2231310000087
86.5,171.5,419.2227032839322
86.5,172.5,419.22229850031607
86.5,173.5,419.22180103862473
86.5,174.5,419.221381353042
86.5,175.5,419.2223962721454
86.5,176.5,419.2220521382079
86.5,177.5,419.2215894718175
86.5,178.5,419.221219955858
86.5,179.5,419.220818805123
87.5,-179.5,419.23100884606833
87.5,-178.5,419.2306935703039
87.5,-177.5,419.2304794288296
87.5,-176.5,419.2302128030557
87.5,-175.5,419.2299990315826
87.5,-174.5,419.2297482532368
87.5,-173.5,419.2295284552032
87.5,-172.5,419.2293892398865
87.5,-171.5,419.2292058683997
87.5,-170.5,419.22900227071375
87.5,-169.5,419.2297830460832
87.5,-168.5,419.22945710705886
87.5,-167.5,419.22919988179353
87.5,-166.5,419.2289505917671
87.5,-165.5,419.2287455705691
87.5,-164.5,419.2284614305768
87.5,-163.5,419.2282097029496
87.5,-162.5,419.2280357218506
87.5,-161.5,419.2277794197927
87.5,-160.5,419.2276093611876
87.5,-159.5,419.2274063926746
87.5,-158.5,419.2271796821937
87.5,-157.5,419.2269547353224
87.5,-156.5,419.2267414052358
87.5,-155.5,419.2266182871329
87.5,-154.5,419.2264324520828
87.5,-153.5,419.22622035350383
87.5,-152.5,419.2260362689468
87.5,-151.5,419.22593182866336
87.5,-150.5,419.2242288715119
87.5,-149.5,419.2240144637245
87.5,-148.5,419.2238380604073
87.5,-147.5,419.2236325872578
87.5,-146.5,419.2235150700389
87.5,-145.5,419.2233084242837
87.5,-144.5,419.2231721486272
87.5,-143.5,419.22299710991695
87.5,-142.5,419.2228604940264
87.5,-141.5,419.2227129326941
87.5,-140.5,419.2225051563949
87.5,-139.5,419.22244044351567
87.5,-138.5,419.2222995228084
87.5,-137.5,419.22214288202906
87.5,-136.5,419.22316721759984
87.5,-135.5,419.2233362765919
87.5,-134.5,419.2234920606774
87.5,-133.5,419.2235953029136
87.5,-132.5,419.2237706351369
87.5,-131.5,419.2239469436247
87.5,-130.5,419.2240462328173
87.5,-129.5,419.224212570125
87.5,-128.5,419.224441435983
87.5,-127.5,419.2246107414782
87.5,-126.5,419.2247374681291
87.5,-125.5,419.2249903556458
87.5,-124.5,419.2251833390956
87.5,-123.5,419.2253236129157
87.5,-122.5,419.22552809386497
87.5,-121.5,419.2257907071164
87.5,-120.5,419.2259507796136
87.5,-119.5,419.2261625047042
87.5,-118.5,419.2263723100396
87.5,-117.5,419.2288172629001
87.5,-116.5,419.2532986213594
87.5,-115.5,419.2293890451473
87.5,-114.5,419.2296601831228
87.5,-113.5,419.2299406681799
87.5,-112.5,419.254785877456
87.5,-111.5,419.2306046440706
87.5,-110.5,419.2308719702941
87.5,-109.5,419.2559439152296
87.5,-108.5,419.2315398372736
87.5,-107.5,419.2318586849052
87.5,-106.5,419.2322333936633
87.5,-105.5,419.2325823178708
87.5,-104.5,419.2329470248106
87.5,-103.5,419.2332529461012
87.5,-102.5,419.2336421836534
87.5,-101.5,419.2339588313114
87.5,-100.5,419.2343633506034
87.5,-99.5,419.2347234390732
87.5,-98.5,419.2350540729953
87.5,-97.5,419.23592243207065
87.5,-96.5,419.23632065354144
87.5,-95.5,419.2367654654445
87.5,-94.5,419.2371844347288
87.5,-93.5,419.2375824297754
87.5,-92.5,419.2380686700954
87.5,-91.5,419.23847402911264
87.5,-90.5,419.2389790907693
87.5,-89.5,419.2393968657324
87.5,-88.5,419.2399062160408
87.5,-87.5,419.2403793327017
87.5,-86.5,419.24084447777153
87.5,-85.5,419.2412886902651
87.5,-84.5,419.2417763434444
87.5,-83.5,419.2422940783395
87.5,-82.5,419.2427602858592
87.5,-81.5,419.2432977598664
87.5,-80.5,419.2437689569618
87.5,-79.5,419.2442613910831
87.5,-78.5,419.2452896373115
87.5,-77.5,419.245862630242
87.5,-76.5,419.2465091983438
87.5,-75.5,419.2471372498017
87.5,-74.5,419.24782424637374
87.5,-73.5,419.2484544713988
87.5,-72.5,419.2490684422677
87.5,-71.5,419.2497164457881
87.5,-70.5,419.2503709805352
87.5,-69.5,419.2510284567549
87.5,-68.5,419.25170030861466
87.5,-67.5,419.2524185921816
87.5,-66.5,419.2530597220983
87.5,-65.5,419.2536779118553
87.5,-64.5,419.2554334386856
87.5,-63.5,419.25620072461
87.5,-62.5,419.2570196359114
87.5,-61.5,419.2577898525798
87.5,-60.5,419.258508489184
87.5,-59.5,419.2593263510161
87.5,-58.5,419.2600630398998
87.5,-57.5,419.26084048562336
87.5,-56.5,419.2616635922816
87.5,-55.5,419.2624504379985
87.5,-54.5,419.2919031818814
87.5,-53.5,419.26400364030695
87.5,-52.5,419.2647287124913
87.5,-51.5,419.2655170345788
87.5,-50.5,419.2663017590009
87.5,-49.5,419.2671312362539
87.5,-48.5,419.2678571876205
87.5,-47.5,419.2686324448384
87.5,-46.5,419.2694515995018
87.5,-45.5,419.2709948857289
87.5,-44.5,419.30145888217146
87.5,-43.5,419.2725575092597
87.5,-42.5,419.2733226597614
87.5,-41.5,419.27413152662666
87.5,-40.5,419.2749687496743
87.5,-39.5,419.2757033737452
87.5,-38.5,419.27655800860407
87.5,-37.5,419.277347029862
87.5,-36.5,419.2780783144798
87.5,-35.5,419.2789245368653
87.5,-34.5,419.27967253175854
87.5,-33.5,419.2804786684576
87.5,-32.5,419.2812731584326
87.5,-31.5,419.2819855587707
87.5,-30.5,419.2827615395384
87.5,-29.5,419.2835484829509
87.5,-28.5,419.2843716914425
87.5,-27.5,419.2850706902513
87.5,-26.5,419.2858950256051
87.5,-25.5,419.28764759155337
87.5,-24.5,419.28825430987297
87.5,-23.5,419.2889606315085
87.5,-22.5,419.2895310647276
87.5,-21.5,419.290212958654
87.5,-20.5,419.2908465848933
87.5,-19.5,419.2914169781243
87.5,-18.5,419.2920885011623
87.5,-17.5,419.2927211000849
87.5,-16.5,419.2933543097221
87.5,-15.5,419.29388985527805
87.5,-14.5,419.2945122907279
87.5,-13.5,419.2951765014089
87.5,-12.5,419.2957750951272
87.5,-11.5,419.2963054911688
87.5,-10.5,419.2969499456091
87.5,-9.5,419.3332695786366
87.5,-8.5,419.29812772234334
87.5,-7.5,419.2987154865958
87.5,-6.5,419.3015510519291
87.5,-5.5,419.3021763923216
87.5,-4.5,419.3027339574247
87.5,-3.5,419.3032330355945
87.5,-2.5,419.3037931521346
87.5,-1.5,419.30431150302434
87.5,-0.5,419.30484442504536
87.5,0.5,419.3054258110461
87.5,1.5,419.3058551141482
87.5,2.5,419.3064356003986
87.5,3.5,419.3068411316869
87.5,4.5,419.3073378679565
87.5,5.5,419.3078511148936
87.5,6.5,419.3082970101939
87.5,7.5,419.3087438171782
87.5,8.5,419.3091630261689
87.5,9.5,419.3096310085709
87.5,10.5,419.31006012865976
87.5,11.5,419.31038154997736
87.5,12.5,419.3108565625396
87.5,13.5,419.3112189306797
87.5,14.5,419.3116119169089
87.5,15.5,419.31197820486926
87.5,16.5,419.3123425892506
87.5,17.5,419.3126947943183
87.5,18.5,419.31299063582986
87.5,19.5,419.3132993164185
87.5,20.5,419.3136548871038
87.5,21.5,419.314020460355
87.5,22.5,419.3143354948149
87.5,23.5,419.31456623607215
87.5,24.5,419.3149160370028
87.5,25.5,419.3151466969664
87.5,26.5,419.31285153890747
87.5,27.5,419.3128450075666
87.5,28.5,419.3129077878183
87.5,29.5,419.31282732826577
87.5,30.5,419.31286962477225
87.5,31.5,419.3128624572846
87.5,32.5,419.31281283375154
87.5,33.5,419.3127582573965
87.5,34.5,419.3126779052008
87.5,35.5,419.31251468132206
87.5,36.5,419.312426974989
87.5,37.5,419.312376785804
87.5,38.5,419.31225691602833
87.5,39.5,419.3120624540248
87.5,40.5,419.3119453969796
87.5,41.5,419.31179145278224
87.5,42.5,419.3117044309428
87.5,43.5,419.3115235410581
87.5,44.5,419.311341054509
87.5,45.5,419.31106074662927
87.5,46.5,419.3076995518895
87.5,47.5,419.3075808732478
87.5,48.5,419.3503232354652
87.5,49.5,419.3072670911049
87.5,50.5,419.307057947675
87.5,51.5,419.3068662293673
87.5,52.5,419.3066523237402
87.5,53.5,419.3063761778721
87.5,54.5,419.3061609706008
87.5,55.5,419.3059342655016
87.5,56.5,419.30564274158974
87.5,57.5,419.3053754324552
87.5,58.5,419.3050294836393
87.5,59.5,419.3047432593151
87.5,60.5,419.3044716777383
87.5,61.5,419.34646533936535
87.5,62.5,419.3038583765609
87.5,63.5,419.3034636714222
87.5,64.5,419.3030909975029
87.5,65.5,419.3029228074172
87.5,66.5,419.302618328441
87.5,67.5,419.3022051822476
87.5,68.5,419.3017638525124
87.5,69.5,419.3014210570306
87.5,70.5,419.30095054977215
87.5,71.5,419.3004949107531
87.5,72.5,419.3000500636857
87.5,73.5,419.2996788003986
87.5,74.5,419.2991176131048
87.5,75.5,419.2986414857818
87.5,76.5,419.2981992679439
87.5,77.5,419.29772093199466
87.5,78.5,419.2972026157274
87.5,79.5,419.2942320220573
87.5,80.5,419.29367017899455
87.5,81.5,419.33220223515895
87.5,82.5,419.292428695336
87.5,83.5,419.2918129288174
87.5,84.5,419.330106910299
87.5,85.5,419.2905753572055
87.5,86.5,419.2899339056045
87.5,87.5,419.2893184655274
87.5,88.5,419.2886551859501
87.5,89.5,419.28806839996935
87.5,90.5,419.2873714503347
87.5,91.5,419.28669735337286
87.5,92.5,419.2861257678547
87.5,93.5,419.285385708196
87.5,94.5,419.28471941890814
87.5,95.5,419.2840306024879
87.5,96.5,419.2833689244444
87.5,97.5,419.2827573384437
87.5,98.5,419.28088956417366
87.5,99.5,419.28034589927216
87.5,100.5,419.279720803274
87.5,101.5,419.2790183489879
87.5,102.5,419.2783786871541
87.5,103.5,419.277744311761
87.5,104.5,419.2771268426942
87.5,105.5,419.2765031773594
87.5,106.5,419.2759010689772
