lat,lon,mean_co2
87.5,107.5,419.27523497119535
87.5,108.5,419.2746244479334
87.5,109.5,419.2739454688332
87.5,110.5,419.27327202245885
87.5,111.5,419.2725905821104
87.5,112.5,419.27192058353774
87.5,113.5,419.2713458428725
87.5,114.5,419.2706029439438
87.5,115.5,419.27002132978606
87.5,116.5,419.2693473386248
87.5,117.5,419.2686131723154
87.5,118.5,419.2680368453096
87.5,119.5,419.2673389189454
87.5,120.5,419.26668005825496
87.5,121.5,419.265910379408
87.5,122.5,419.2651374202581
87.5,123.5,419.2644802631192
87.5,124.5,419.26369967911313
87.5,125.5,419.2629712900838
87.5,126.5,419.2622259901224
87.5,127.5,419.26158309175327
87.5,128.5,419.26079003047016
87.5,129.5,419.2600991646945
87.5,130.5,419.2593138937824
87.5,131.5,419.2585866372518
87.5,132.5,419.2578788518925
87.5,133.5,419.2571478316452
87.5,134.5,419.2564200848192
87.5,135.5,419.25576695551285
87.5,136.5,419.2549865121795
87.5,137.5,419.2540362726645
87.5,138.5,419.2532786744717
87.5,139.5,419.2525995948251
87.5,140.5,419.251918396527
87.5,141.5,419.2511504914208
87.5,142.5,419.250516666936
87.5,143.5,419.249761069209
87.5,144.5,419.249041438842
87.5,145.5,419.2483489355736
87.5,146.5,419.2476471748682
87.5,147.5,419.246978534846
87.5,148.5,419.2463710758484
87.5,149.5,419.2456936142713
87.5,150.5,419.24502942766327
87.5,151.5,419.2421703501399
87.5,152.5,419.24158667870194
87.5,153.5,419.2410453061279
87.5,154.5,419.2404999036762
87.5,155.5,419.2399492166618
87.5,156.5,419.23942507200593
87.5,157.5,419.2389450068485
87.5,158.5,419.2383743988017
87.5,159.5,419.2378587866706
87.5,160.5,419.2373461023243
87.5,161.5,419.2694222024703
87.5,162.5,419.2364237854715
87.5,163.5,419.2358625483472
87.5,164.5,419.2353751962832
87.5,165.5,419.2349516570984
87.5,166.5,419.2344395933636
87.5,167.5,419.2340538391757
87.5,168.5,419.2335950513379
87.5,169.5,419.2331299431093
87.5,170.5,419.2339324433754
87.5,171.5,419.233562835974
87.5,172.5,419.23323936030863
87.5,173.5,419.2329526501108
87.5,174.5,419.2326675570635
87.5,175.5,419.2323650999441
87.5,176.5,419.2320416846951
87.5,177.5,419.23180544132754
87.5,178.5,419.23151302199705
87.5,179.5,419.2312054127572
88.5,-179.5,419.2437978763952
88.5,-178.5,419.2434722370662
88.5,-177.5,419.24318703969954
88.5,-176.5,419.2429315262419
88.5,-175.5,419.2426676488616
88.5,-174.5,419.2424406550528
88.5,-173.5,419.2421878754616
88.5,-172.5,419.2418983451189
88.5,-171.5,419.2416457513616
88.5,-170.5,419.2414428978397
88.5,-169.5,419.2413442851639
88.5,-168.5,419.2411548757488
88.5,-167.5,419.2409977095605
88.5,-166.5,419.24075480363
88.5,-165.5,419.24060069375815
88.5,-164.5,419.2404162494447
88.5,-163.5,419.240267622166
88.5,-162.5,419.2400803622695
88.5,-161.5,419.2399181451072
88.5,-160.5,419.2396998476063
88.5,-159.5,419.2375902495181
88.5,-158.5,419.23738442065167
88.5,-157.5,419.2371388891973
88.5,-156.5,419.2369666761626
88.5,-155.5,419.23680775052856
88.5,-154.5,419.2366724928152
88.5,-153.5,419.23652629213217
88.5,-152.5,419.2363033898249
88.5,-151.5,419.2361706578495
88.5,-150.5,419.2360249932398
88.5,-149.5,419.23587640562266
88.5,-148.5,419.2357936037236
88.5,-147.5,419.2356096036661
88.5,-146.5,419.2355440461303
88.5,-145.5,419.2354278230219
88.5,-144.5,419.2352843796381
88.5,-143.5,419.23520018093313
88.5,-142.5,419.23508377434376
88.5,-141.5,419.2350411695036
88.5,-140.5,419.2349467815966
88.5,-139.5,419.2348863274685
88.5,-138.5,419.2348158387461
88.5,-137.5,419.23474952232215
88.5,-136.5,419.2346819762211
88.5,-135.5,419.2345909707123
88.5,-134.5,419.2346005576744
88.5,-133.5,419.23453370630017
88.5,-132.5,419.2344534048231
88.5,-131.5,419.2344952981392
88.5,-130.5,419.2344280331964
88.5,-129.5,419.2344165557078
88.5,-128.5,419.23439765822246
88.5,-127.5,419.23432693880176
88.5,-126.5,419.23451882250833
88.5,-125.5,419.2346104033047
88.5,-124.5,419.2347420549164
88.5,-123.5,419.2349017340538
88.5,-122.5,419.2351323994825
88.5,-121.5,419.23529368351655
88.5,-120.5,419.23544622220345
88.5,-119.5,419.2356165214389
88.5,-118.5,419.2357926760828
88.5,-117.5,419.23784886007854
88.5,-116.5,419.2380810089348
88.5,-115.5,419.23828549100574
88.5,-114.5,419.23842288947833
88.5,-113.5,419.2386768533184
88.5,-112.5,419.2388302636803
88.5,-111.5,419.2390594655138
88.5,-110.5,419.26433038586254
88.5,-109.5,419.2395031374572
88.5,-108.5,419.2397407675204
88.5,-107.5,419.2400253057136
88.5,-106.5,419.24021592155407
88.5,-105.5,419.2405195992574
88.5,-104.5,419.2407547520735
88.5,-103.5,419.2410293439472
88.5,-102.5,419.2412424288655
88.5,-101.5,419.2414998719435
88.5,-100.5,419.2417895108584
88.5,-99.5,419.24204879003474
88.5,-98.5,419.2423407872153
88.5,-97.5,419.24277240790775
88.5,-96.5,419.2431045679092
88.5,-95.5,419.2689691350631
88.5,-94.5,419.2436978678454
88.5,-93.5,419.2439380044598
88.5,-92.5,419.2442928119955
88.5,-91.5,419.24459484937984
88.5,-90.5,419.2448771496721
88.5,-89.5,419.24524829294506
88.5,-88.5,419.24552175347065
88.5,-87.5,419.2461915906629
88.5,-86.5,419.24660305376295
88.5,-85.5,419.2469694731551
88.5,-84.5,419.24736190184166
88.5,-83.5,419.2476908751912
88.5,-82.5,419.2480840376527
88.5,-81.5,419.2484691905223
88.5,-80.5,419.2488645668233
88.5,-79.5,419.2493178248841
88.5,-78.5,419.2496982257219
88.5,-77.5,419.2500658520117
88.5,-76.5,419.2504549634566
88.5,-75.5,419.25091324975256
88.5,-74.5,419.25126697472905
88.5,-73.5,419.25173259856814
88.5,-72.5,419.2521130776116
88.5,-71.5,419.252539745685
88.5,-70.5,419.2529295586677
88.5,-69.5,419.25334672449816
88.5,-68.5,419.2538217134583
88.5,-67.5,419.2824387732575
88.5,-66.5,419.25468540016976
88.5,-65.5,419.25511283761375
88.5,-64.5,419.2555324680188
88.5,-63.5,419.2559019079399
88.5,-62.5,419.25634598504905
88.5,-61.5,419.2567801064645
88.5,-60.5,419.25724112943686
88.5,-59.5,419.2576635687407
88.5,-58.5,419.2580485156838
88.5,-57.5,419.25852025603047
88.5,-56.5,419.25890574324353
88.5,-55.5,419.2619353744148
88.5,-54.5,419.2624698815975
88.5,-53.5,419.2630145396802
88.5,-52.5,419.2635540227234
88.5,-51.5,419.2640803805141
88.5,-50.5,419.2645409402946
88.5,-49.5,419.2651108515707
88.5,-48.5,419.2655684439767
88.5,-47.5,419.2661586010548
88.5,-46.5,419.26665913060367
88.5,-45.5,419.2669600088931
88.5,-44.5,419.2675672574652
88.5,-43.5,419.2993105055572
88.5,-42.5,419.2686129287867
88.5,-41.5,419.2691957429066
88.5,-40.5,419.269669845854
88.5,-39.5,419.2702199692421
88.5,-38.5,419.2707507859552
88.5,-37.5,419.2712658577829
88.5,-36.5,419.2718226098359
88.5,-35.5,419.2723583808698
88.5,-34.5,419.27288148394473
88.5,-33.5,419.2733317940544
88.5,-32.5,419.2739063798932
88.5,-31.5,419.2743506917377
88.5,-30.5,419.2749095960089
88.5,-29.5,419.2754032417103
88.5,-28.5,419.27581690291447
88.5,-27.5,419.2763325711478
88.5,-26.5,419.2768484203642
88.5,-25.5,419.27935896310646
88.5,-24.5,419.2798395403886
88.5,-23.5,419.28029603608496
88.5,-22.5,419.280762322718
88.5,-21.5,419.2812459975055
88.5,-20.5,419.2816672940625
88.5,-19.5,419.2821392879914
88.5,-18.5,419.2825944640359
88.5,-17.5,419.2830076860554
88.5,-16.5,419.2834611469745
88.5,-15.5,419.2842115384181
88.5,-14.5,419.2846793070942
88.5,-13.5,419.2850597579789
88.5,-12.5,419.2854740164446
88.5,-11.5,419.2858771366518
88.5,-10.5,419.28627586167295
88.5,-9.5,419.2866648149168
88.5,-8.5,419.2871142060992
88.5,-7.5,419.2874216669021
88.5,-6.5,419.28784100516447
88.5,-5.5,419.2882130397736
88.5,-4.5,419.2885658520933
88.5,-3.5,419.28887505822814
88.5,-2.5,419.2892433041774
88.5,-1.5,419.2895497159092
88.5,-0.5,419.32666601482265
88.5,0.5,419.2901975658434
88.5,1.5,419.29041732751926
88.5,2.5,419.2907211971036
88.5,3.5,419.2910699466004
88.5,4.5,419.2912827948215
88.5,5.5,419.2915325281893
88.5,6.5,419.2918315298097
88.5,7.5,419.2920684071202
88.5,8.5,419.29228925736265
88.5,9.5,419.2925198912069
88.5,10.5,419.29279863316646
88.5,11.5,419.2929657498836
88.5,12.5,419.29318927590754
88.5,13.5,419.293383418554
88.5,14.5,419.2935821100992
88.5,15.5,419.2937189013488
88.5,16.5,419.2951418669597
88.5,17.5,419.29518853098216
88.5,18.5,419.2953376384593
88.5,19.5,419.2954273076128
88.5,20.5,419.29551671991527
88.5,21.5,419.2955911539756
88.5,22.5,419.2956587620734
88.5,23.5,419.2957319806249
88.5,24.5,419.2957141069288
88.5,25.5,419.29580748401855
88.5,26.5,419.29330435281406
88.5,27.5,419.2933106907227
88.5,28.5,419.29343771106136
88.5,29.5,419.2933822637305
88.5,30.5,419.2934036581052
88.5,31.5,419.2934930681069
88.5,32.5,419.2934815540736
88.5,33.5,419.2934196881654
88.5,34.5,419.29346310956856
88.5,35.5,419.2933509768687
88.5,36.5,419.2933589919586
88.5,37.5,419.2933314998154
88.5,38.5,419.2932581264148
88.5,39.5,419.2931404444262
88.5,40.5,419.2931058047203
88.5,41.5,419.29300871447896
88.5,42.5,419.2929300176842
88.5,43.5,419.2927901787634
88.5,44.5,419.3316662727745
88.5,45.5,419.2925274703767
88.5,46.5,419.29165438510944
88.5,47.5,419.291609527873
88.5,48.5,419.291406829626
88.5,49.5,419.29131054365655
88.5,50.5,419.29115851859945
88.5,51.5,419.29099164372775
88.5,52.5,419.29083891930384
88.5,53.5,419.2906498123803
88.5,54.5,419.2904676446723
88.5,55.5,419.2902070963413
88.5,56.5,419.2881290618378
88.5,57.5,419.28797388183233
88.5,58.5,419.2877648411161
88.5,59.5,419.28760678985935
88.5,60.5,419.2874105858583
88.5,61.5,419.2872954220814
88.5,62.5,419.287104474125
88.5,63.5,419.28690300624334
88.5,64.5,419.286694969109
88.5,65.5,419.2865016233191
88.5,66.5,419.2862795209432
88.5,67.5,419.2859911301493
88.5,68.5,419.28574821999496
88.5,69.5,419.2855511396611
88.5,70.5,419.2852882060282
88.5,71.5,419.2849895527143
88.5,72.5,419.2847613020669
88.5,73.5,419.284441569292
88.5,74.5,419.321288786897
88.5,75.5,419.2839176401258
88.5,76.5,419.28357424007584
88.5,77.5,419.283273630536
88.5,78.5,419.2829980904801
88.5,79.5,419.2826230337645
88.5,80.5,419.2823566242223
88.5,81.5,419.2819585335391
88.5,82.5,419.2816978430458
88.5,83.5,419.2812720295452
88.5,84.5,419.2809963906047
88.5,85.5,419.2806184557492
88.5,86.5,419.2802182272544
88.5,87.5,419.279840611107
88.5,88.5,419.2794258764328
88.5,89.5,419.2790743431121
88.5,90.5,419.27870684575856
88.5,91.5,419.2783509027856
88.5,92.5,419.2780664548428
88.5,93.5,419.2776903507648
88.5,94.5,419.27732276807177
88.5,95.5,419.27687462924393
88.5,96.5,419.27650132098086
88.5,97.5,419.276118948645
88.5,98.5,419.2751276379616
88.5,99.5,419.2747258412018
88.5,100.5,419.2742765896477
88.5,101.5,419.27394853540505
88.5,102.5,419.2735650429228
88.5,103.5,419.2731771035635
88.5,104.5,419.27277627068565
88.5,105.5,419.2723553038456
88.5,106.5,419.2718923882587
88.5,107.5,419.2714922460535
88.5,108.5,419.2711085673655
88.5,109.5,419.27064714980384
88.5,110.5,419.270237633601
88.5,111.5,419.26981231885225
88.5,112.5,419.269433099121
88.5,113.5,419.2690005317072
88.5,114.5,419.2685706767824
88.5,115.5,419.2681482569325
88.5,116.5,419.2676698040319
88.5,117.5,419.2672452525159
88.5,118.5,419.2660010521614
88.5,119.5,419.2655650875141
88.5,120.5,419.26510812498447
88.5,121.5,419.26468405974896
88.5,122.5,419.264245421602
88.5,123.5,419.26377420686185
88.5,124.5,419.2966222771625
88.5,125.5,419.2628925447058
88.5,126.5,419.2625199317862
88.5,127.5,419.261991712734
88.5,128.5,419.2618649674769
88.5,129.5,419.2615245905654
88.5,130.5,419.2611317705399
88.5,131.5,419.2607086630591
88.5,132.5,419.2602919412864
88.5,133.5,419.2598460484888
88.5,134.5,419.259509413344
88.5,135.5,419.2590444739926
88.5,136.5,419.2587024120797
88.5,137.5,419.2582449827486
88.5,138.5,419.2579057374789
88.5,139.5,419.257454318716
88.5,140.5,419.2570364933287
88.5,141.5,419.2566570881611
88.5,142.5,419.25626151359415
88.5,143.5,419.25586553336393
88.5,144.5,419.2555380222514
88.5,145.5,419.255094098809
88.5,146.5,419.2547518403302
88.5,147.5,419.25436531244856
88.5,148.5,419.2539368353116
88.5,149.5,419.2536203012744
88.5,150.5,419.2532260236589
88.5,151.5,419.2528086117257
88.5,152.5,419.25243774184855
88.5,153.5,419.25211279837833
88.5,154.5,419.2516986772969
88.5,155.5,419.25133913217866
88.5,156.5,419.2509815155472
88.5,157.5,419.2506560254329
88.5,158.5,419.2502683529487
88.5,159.5,419.2499845529071
88.5,160.5,419.2495613884476
88.5,161.5,419.2493109991195
88.5,162.5,419.2489533162228
88.5,163.5,419.2486261066071
88.5,164.5,419.2483922411183
88.5,165.5,419.2480908502116
88.5,166.5,419.2477601024614
88.5,167.5,419.2474518382916
88.5,168.5,419.24722885204034
88.5,169.5,419.2469104247458
88.5,170.5,419.2468789992161
88.5,171.5,419.246496195853
88.5,172.5,419.2461721911207
88.5,173.5,419.2458792257818
88.5,174.5,419.2456028673491
88.5,175.5,419.24523431039296
88.5,176.5,419.24492722536456
88.5,177.5,419.2446628117464
88.5,178.5,419.24440989357663
88.5,179.5,419.2440972137113
89.5,-179.5,419.2564063145474
89.5,-178.5,419.2563439060742
89.5,-177.5,419.2562258457814
89.5,-176.5,419.2561633579495
89.5,-175.5,419.28576701027055
89.5,-174.5,419.2559553485868
89.5,-173.5,419.2558701831622
89.5,-172.5,419.2557992308897
89.5,-171.5,419.2556938597701
89.5,-170.5,419.2556058063712
89.5,-169.5,419.2555231121184
89.5,-168.5,419.2554492107983
89.5,-167.5,419.255367139888
89.5,-166.5,419.2552927340211
89.5,-165.5,419.2552368155714
89.5,-164.5,419.2551655512009
89.5,-163.5,419.284502469826
89.5,-162.5,419.2550146117297
89.5,-161.5,419.25495153257214
89.5,-160.5,419.25490563708
89.5,-159.5,419.2548456425505
89.5,-158.5,419.2547722880645
89.5,-157.5,419.2547114464823
89.5,-156.5,419.2546812077956
89.5,-155.5,419.25461405733097
89.5,-154.5,419.2545692941398
89.5,-153.5,419.2544840890217
89.5,-152.5,419.25445457547227
89.5,-151.5,419.2544371601748
89.5,-150.5,419.2543445303049
89.5,-149.5,419.2543701590613
89.5,-148.5,419.2542909606741
89.5,-147.5,419.254246494928
89.5,-146.5,419.254251804322
89.5,-145.5,419.2542011782824
89.5,-144.5,419.2541783971018
89.5,-143.5,419.2542288909463
89.5,-142.5,419.25419218120027
89.5,-141.5,419.2542028654992
89.5,-140.5,419.2541878773223
89.5,-139.5,419.2541600842112
89.5,-138.5,419.2541107319368
89.5,-137.5,419.2541092795212
89.5,-136.5,419.2540966624471
89.5,-135.5,419.2541531228154
89.5,-134.5,419.2541167807868
89.5,-133.5,419.254105604161
89.5,-132.5,419.2541355186361
89.5,-131.5,419.2541428464371
89.5,-130.5,419.2541526488935
89.5,-129.5,419.2541778844836
89.5,-128.5,419.254251058357
89.5,-127.5,419.2542489380931
89.5,-126.5,419.2542866862592
89.5,-125.5,419.2542656348269
89.5,-124.5,419.2543017799001
89.5,-123.5,419.2543866518086
89.5,-122.5,419.25442365690566
89.5,-121.5,419.25438768986
89.5,-120.5,419.2835350054839
89.5,-119.5,419.2544900459352
89.5,-118.5,419.2545558391454
89.5,-117.5,419.2545850048024
89.5,-116.5,419.25465398234905
89.5,-115.5,419.25468754084017
89.5,-114.5,419.2838691505664
89.5,-113.5,419.2547979879864
89.5,-112.5,419.25485449287305
89.5,-111.5,419.25492125058366
89.5,-110.5,419.25497342688567
89.5,-109.5,419.2550322994778
89.5,-108.5,419.2551262203136
89.5,-107.5,419.2541212281707
89.5,-106.5,419.2541601674496
89.5,-105.5,419.254277040605
89.5,-104.5,419.2543270155101
89.5,-103.5,419.2544104845237
89.5,-102.5,419.2544923809912
89.5,-101.5,419.2546195359046
89.5,-100.5,419.2546524967893
89.5,-99.5,419.2548056496081
89.5,-98.5,419.2549120602338
89.5,-97.5,419.2549887225549
89.5,-96.5,419.255068224328
89.5,-95.5,419.25515158669504
89.5,-94.5,419.2552906613759
89.5,-93.5,419.25539010331016
89.5,-92.5,419.2554670962077
89.5,-91.5,419.2555659837643
89.5,-90.5,419.255728917965
89.5,-89.5,419.2557885910256
89.5,-88.5,419.2559494634901
89.5,-87.5,419.2560368420946
89.5,-86.5,419.2561181037176
89.5,-85.5,419.2562455748203
89.5,-84.5,419.25641376350166
89.5,-83.5,419.2565316382533
89.5,-82.5,419.25664681857785
89.5,-81.5,419.2567568505874
89.5,-80.5,419.2568952736686
89.5,-79.5,419.25696318873054
89.5,-78.5,419.2570941387214
89.5,-77.5,419.2572507779725
89.5,-76.5,419.2574003450088
89.5,-75.5,419.2575088489058
89.5,-74.5,419.2576360287373
89.5,-73.5,419.25772429763936
89.5,-72.5,419.2578684714126
89.5,-71.5,419.25801591236507
89.5,-70.5,419.258171661082
89.5,-69.5,419.25826915632575
89.5,-68.5,419.258448497488
89.5,-67.5,419.2585482972656
89.5,-66.5,419.2587126571504
89.5,-65.5,419.2588739284456
89.5,-64.5,419.2590012907823
89.5,-63.5,419.259080864042
89.5,-62.5,419.25922626205113
89.5,-61.5,419.2593742923693
89.5,-60.5,419.2595194537746
89.5,-59.5,419.2597046823937
89.5,-58.5,419.2598045822946
89.5,-57.5,419.2599467010693
89.5,-56.5,419.2600894152268
89.5,-55.5,419.2602308624531
89.5,-54.5,419.2604196233181
89.5,-53.5,419.26052640829823
89.5,-52.5,419.2607216546225
89.5,-51.5,419.2608110556385
89.5,-50.5,419.26095330391024
89.5,-49.5,419.261099375508
89.5,-48.5,419.2612281487255
89.5,-47.5,419.2614367889691
89.5,-46.5,419.2615863089768
89.5,-45.5,419.2616755601521
89.5,-44.5,419.2618553402527
89.5,-43.5,419.2619502218064
89.5,-42.5,419.2621610296336
89.5,-41.5,419.26223227211017
89.5,-40.5,419.2624340265872
89.5,-39.5,419.2625314328707
89.5,-38.5,419.2626637457158
89.5,-37.5,419.26281177660496
89.5,-36.5,419.262950937487
89.5,-35.5,419.2638394667225
89.5,-34.5,419.2639946879098
89.5,-33.5,419.264219481037
89.5,-32.5,419.2643587324889
89.5,-31.5,419.2645158382003
89.5,-30.5,419.2646700709855
89.5,-29.5,419.2648366727983
89.5,-28.5,419.26505252147336
89.5,-27.5,419.2651995765991
89.5,-26.5,419.2653280337672
89.5,-25.5,419.2654658847065
89.5,-24.5,419.2656268763155
89.5,-23.5,419.2657913576394
89.5,-22.5,419.2659286482655
89.5,-21.5,419.2660623452492
89.5,-20.5,419.2662173334456
89.5,-19.5,419.2664164669824
89.5,-18.5,419.2665139385878
89.5,-17.5,419.266701341814
89.5,-16.5,419.26683171614
89.5,-15.5,419.266941739356
89.5,-14.5,419.2671354812074
89.5,-13.5,419.2672473836029
89.5,-12.5,419.2673440856421
89.5,-11.5,419.2674950897848
89.5,-10.5,419.26762034721327
89.5,-9.5,419.26777106805577
89.5,-8.5,419.2678511291708
89.5,-7.5,419.2679566787445
89.5,-6.5,419.26809104459295
89.5,-5.5,419.2682089080744
89.5,-4.5,419.2683710525281
89.5,-3.5,419.2684344197642
89.5,-2.5,419.26852999063647
89.5,-1.5,419.2687145171941
89.5,-0.5,419.26878451148747
89.5,0.5,419.26890359963375
89.5,1.5,419.2689767024968
89.5,2.5,419.269114685012
89.5,3.5,419.2692101086362
89.5,4.5,419.2692782123896
89.5,5.5,419.269332129895
89.5,6.5,419.2693985055411
89.5,7.5,419.2695038278677
89.5,8.5,419.26959308686367
89.5,9.5,419.2696618408984
89.5,10.5,419.2697813465244
89.5,11.5,419.2698343782935
89.5,12.5,419.269885409494
89.5,13.5,419.2699832408711
89.5,14.5,419.2700169120675
89.5,15.5,419.2700558513021
89.5,16.5,419.2701574460471
89.5,17.5,419.27023644608096
89.5,18.5,419.2702783093209
89.5,19.5,419.3046668038045
89.5,20.5,419.2703865334243
89.5,21.5,419.27036861242766
89.5,22.5,419.2704096414004
89.5,23.5,419.2704431779972
89.5,24.5,419.2704605623713
89.5,25.5,419.270489478109
89.5,26.5,419.27053137321343
89.5,27.5,419.2705515928852
89.5,28.5,419.2706225197372
89.5,29.5,419.2705991469396
89.5,30.5,419.27065644527465
89.5,31.5,419.27068430121415
89.5,32.5,419.270679640918
89.5,33.5,419.2706318571036
89.5,34.5,419.27067703722
89.5,35.5,419.27069985633045
89.5,36.5,419.27131480749824
89.5,37.5,419.2713829648523
89.5,38.5,419.27133986971967
89.5,39.5,419.2713844536749
89.5,40.5,419.2713438389396
89.5,41.5,419.2713631248817
89.5,42.5,419.2713626122118
89.5,43.5,419.271358646211
89.5,44.5,419.2713136459436
89.5,45.5,419.2713590252167
89.5,46.5,419.2712797820413
89.5,47.5,419.27125891307054
89.5,48.5,419.2712394287438
89.5,49.5,419.2711951367595
89.5,50.5,419.27118388353614
89.5,51.5,419.2711524975284
89.5,52.5,419.271147369103
89.5,53.5,419.2710659648698
89.5,54.5,419.2710384477424
89.5,55.5,419.271007236582
89.5,56.5,419.2709585624452
89.5,57.5,419.2709086228448
89.5,58.5,419.2708621862397
89.5,59.5,419.27079500568914
89.5,60.5,419.2707632500902
89.5,61.5,419.2707317812627
89.5,62.5,419.2706839942917
89.5,63.5,419.2705614733771
89.5,64.5,419.270511197514
89.5,65.5,419.2704455985902
89.5,66.5,419.30444588028143
89.5,67.5,419.27032932941984
89.5,68.5,419.27029165683774
89.5,69.5,419.2701525405719
89.5,70.5,419.27013523751407
89.5,71.5,419.269992988793
89.5,72.5,419.2698895666205
89.5,73.5,419.2698854452016
89.5,74.5,419.2697641214068
89.5,75.5,419.2696394029656
89.5,76.5,419.2696126640686
89.5,77.5,419.2694545985644
89.5,78.5,419.26935371431927
89.5,79.5,419.2692590861839
89.5,80.5,419.26916469425134
89.5,81.5,419.2690495390418
89.5,82.5,419.2689670633989
89.5,83.5,419.2688426896721
89.5,84.5,419.2687717941278
89.5,85.5,419.2686789007636
89.5,86.5,419.2685528967874
89.5,87.5,419.2684258631917
89.5,88.5,419.26832626717874
89.5,89.5,419.2681856821317
89.5,90.5,419.2680922253819
89.5,91.5,419.26791421772856
89.5,92.5,419.26782079487424
89.5,93.5,419.26771298228687
89.5,94.5,419.2675540376838
89.5,95.5,419.267465293727
89.5,96.5,419.2673181657471
89.5,97.5,419.2671998420301
89.5,98.5,419.2670504674562
89.5,99.5,419.2669148870082
89.5,100.5,419.26678954606336
89.5,101.5,419.2666460028644
89.5,102.5,419.2664493417189
89.5,103.5,419.26638003240953
89.5,104.5,419.26616298226566
89.5,105.5,419.2660438113196
89.5,106.5,419.2659320974159
89.5,107.5,419.26573757380936
89.5,108.5,419.26618846877625
89.5,109.5,419.2660391587897
89.5,110.5,419.26595334965015
89.5,111.5,419.2657731954548
89.5,112.5,419.26566276905226
89.5,113.5,419.2655087311719
89.5,114.5,419.26538158857625
89.5,115.5,419.2653047869681
89.5,116.5,419.26509289913423
89.5,117.5,419.2650001965952
89.5,118.5,419.26489606571727
89.5,119.5,419.2647074209024
89.5,120.5,419.2646051444877
89.5,121.5,419.26446493455575
89.5,122.5,419.2643260121798
89.5,123.5,419.2641902370257
89.5,124.5,419.2640319663169
89.5,125.5,419.26390634037193
89.5,126.5,419.2637847616193
89.5,127.5,419.26357447242
89.5,128.5,419.263443214246
89.5,129.5,419.2632944551815
89.5,130.5,419.26315496156286
89.5,131.5,419.2630322800595
89.5,132.5,419.26291387202303
89.5,133.5,419.2627979824117
89.5,134.5,419.2626664677777
89.5,135.5,419.2624535983692
89.5,136.5,419.26237584631
89.5,137.5,419.2622261827961
89.5,138.5,419.2620419254872
89.5,139.5,419.26195260740064
89.5,140.5,419.2617721548419
89.5,141.5,419.2616448068414
89.5,142.5,419.2615457530445
89.5,143.5,419.2613518614348
89.5,144.5,419.2612334915496
89.5,145.5,419.26114860322855
89.5,146.5,419.2609433048731
89.5,147.5,419.2608745639109
89.5,148.5,419.26069403390153
89.5,149.5,419.2606006283772
89.5,150.5,419.2604244495052
89.5,151.5,419.26027598184135
89.5,152.5,419.26019320696406
89.5,153.5,419.260078974117
89.5,154.5,419.2598938163664
89.5,155.5,419.25976077379335
89.5,156.5,419.2596365031104
89.5,157.5,419.2595253676128
89.5,158.5,419.2594355922389
89.5,159.5,419.25926470918046
89.5,160.5,419.2591394262364
89.5,161.5,419.2590356948264
89.5,162.5,419.2589011146064
89.5,163.5,419.2587806422463
89.5,164.5,419.258664609822
89.5,165.5,419.2585451915842
89.5,166.5,419.25849650697376
89.5,167.5,419.25836804356857
89.5,168.5,419.2582842036675
89.5,169.5,419.2581515569631
89.5,170.5,419.2580606256543
89.5,171.5,419.2579212045821
89.5,172.5,419.2578373251406
89.5,173.5,419.2577374497066
89.5,174.5,419.2575681189818
89.5,175.5,419.2575527929369
89.5,176.5,419.2573765618826
89.5,177.5,419.2573001781416
89.5,178.5,419.257199337134
89.5,179.5,419.2571498504723
